country,region,subregion,current_deaths,total_deaths,total_deaths_lower,total_deaths_upper,peak_date,peak_deaths,peak_over_current_deaths_ratio,projection_end_date
US,NY,New York City,23140,23916,23203,26352,2020-04-07,814,45.5,2020-10-01
US,CA,Los Angeles,3457,6856,4169,12292,2020-04-18,79,,2020-10-01
Canada,,Quebec,5560,6370,5768,7073,2020-05-31,202,6.1,2020-10-01
US,IL,Cook,4618,6356,5086,7841,2020-05-13,140,8.6,2020-10-01
Canada,,Ontario,2740,3187,2813,3955,2020-05-04,120,19.7,2020-10-01
US,AZ,Maricopa,865,3096,2033,5459,2020-07-01,46,1.3,2020-10-01
US,MI,Wayne,2728,3085,2763,3737,2020-04-22,173,,2020-10-01
US,FL,Miami-Dade,1034,2695,1370,4193,2020-04-16,37,1.4,2020-10-01
US,NJ,Bergen,2000,2331,2028,3050,2020-06-25,265,7.0,2020-10-01
US,NY,Nassau,2185,2318,2198,2915,2020-04-07,338,76.0,2020-10-01
US,NY,Suffolk,1983,2297,2012,3279,2020-05-06,226,25.5,2020-10-01
US,PA,Philadelphia,1619,2295,1748,3749,2020-05-01,97,7.0,2020-10-01
US,MA,Middlesex,1870,2248,1944,2948,2020-04-25,201,15.3,2020-10-01
US,NJ,Essex,2034,2230,2069,2606,2020-06-25,247,12.2,2020-10-01
US,NJ,Hudson,1454,1579,1474,1825,2020-04-19,178,,2020-10-01
US,NY,Westchester,1426,1511,1438,1815,2020-04-06,144,,2020-10-01
US,TX,Dallas,393,1503,636,3090,2020-06-30,20,2.5,2020-10-01
US,TX,Harris,387,1491,597,3354,2020-08-28,15,,2020-10-01
US,FL,Palm Beach,536,1384,764,2276,2020-04-08,18,0.9,2020-10-01
US,CA,Orange,360,1354,627,2564,2020-06-24,26,2.2,2020-10-01
US,CA,Riverside,479,1274,618,2574,2020-04-27,23,0.8,2020-10-01
US,MA,Suffolk,1009,1149,1031,1439,2020-04-25,106,26.0,2020-10-01
US,NV,Clark,435,1000,595,1710,2020-04-12,25,2.7,2020-10-01
US,CA,San Diego,387,864,455,1957,2020-04-22,24,0.7,2020-10-01
US,WA,King,618,814,644,1163,2020-03-28,27,3.7,2020-10-01
US,FL,Broward,406,808,470,1584,2020-05-08,18,0.6,2020-10-01
US,FL,Hillsborough,148,668,308,1250,2020-09-09,7,2.3,2020-10-01
US,CA,San Bernardino,269,600,333,1303,2020-05-13,18,1.2,2020-10-01
US,LA,Orleans,534,570,545,647,2020-04-14,32,,2020-10-01
US,TX,Tarrant,233,533,318,1160,2020-06-10,11,2.0,2020-10-01
US,TX,Bexar,115,479,219,1070,2020-04-08,6,1.2,2020-10-01
US,CA,Alameda,140,348,165,1175,2020-04-15,13,2.5,2020-10-01
US,CA,Santa Clara,160,238,176,404,2020-04-22,11,3.0,2020-10-01
Canada,,Alberta,155,227,165,429,2020-05-04,9,,2020-10-01
Canada,,British Columbia,177,225,187,354,2020-04-13,11,,2020-10-01
US,FL,Orange,59,158,69,390,2020-04-15,5,,2020-10-01
US,NV,Washoe,77,143,88,291,2020-05-25,6,,2020-10-01
US,CA,Sacramento,69,110,73,236,2020-04-09,11,,2020-10-01
