date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
2020-02-22,,,,,,,,,103,75,125,103,75,125,103,75,125,1.45597404945
2020-02-23,,,,,,,,,103,75,125,206,150,250,206,150,250,1.45579834358
2020-02-24,,,,,,,,,103,75,125,309,225,375,309,225,375,1.4557365358
2020-02-25,,,,,,,,,103,75,125,411,300,500,411,300,500,1.45565289942
2020-02-26,,,,,,,,,103,75,125,514,375,625,514,375,625,1.45553967546
2020-02-27,,,,,,,,,103,75,125,617,450,750,617,450,750,1.45538631986
2020-02-28,,,,,,,,,103,75,125,720,525,875,720,525,875,1.45517849034
2020-02-29,,,,,,,,,103,75,125,823,600,1000,823,600,1000,1.45489665914
2020-03-01,,,,,,,,,103,75,125,926,675,1125,926,675,1125,1.45451421239
2020-03-02,,,,,,,,,249,179,325,1174,854,1450,1174,854,1450,1.45384505999
2020-03-03,,,,,,,,,248,179,324,1422,1034,1774,1422,1034,1774,1.4531205671
2020-03-04,,,,,,,,,257,185,338,1679,1219,2112,1679,1219,2112,1.45211490457
2020-03-05,,,,,,,,,277,199,369,1956,1419,2480,1956,1419,2480,1.45076295338
2020-03-06,,,,,,,,,318,228,432,2274,1647,2911,2274,1647,2911,1.448936589
2020-03-07,,,,,,,,,382,273,529,2656,1920,3440,2656,1920,3440,1.44646198624
2020-03-08,,,,,,,,,430,306,604,2984,2152,3918,3086,2227,4043,1.44310178326
2020-03-09,,,,,,,,,469,333,665,3350,2411,4458,3555,2561,4708,1.43853719321
2020-03-10,,,,,,,,,512,364,734,3759,2700,5066,4068,2925,5441,1.4323526149
2020-03-11,,,,,,,,,562,399,811,4218,3024,5751,4630,3324,6251,1.42400625936
2020-03-12,,,,,,,,,622,442,900,4737,3391,6526,5251,3766,7151,1.41282313465
2020-03-13,,,,,,,,,681,486,980,5315,3802,7380,5932,4252,8130,1.39803470188
2020-03-14,,,,,,,,,736,529,1041,5948,4257,8296,6668,4782,9171,1.37889622518
2020-03-15,,,,,,,,,788,573,1082,6633,4755,9252,7456,5355,10252,1.35490201025
2020-03-16,,,,,,,,,838,619,1105,7368,5299,10231,8293,5974,11356,1.32601633049
2020-03-17,1,1,,,,,,,887,668,1117,8005,5788,11023,9180,6643,12473,1.29276781771
2020-03-18,0,1,,,,,,,931,720,1194,8689,6329,11893,10111,7363,13667,1.25612513514
2020-03-19,0,1,,,,,,,969,770,1259,9401,6914,12814,11081,8134,14925,1.21726173814
2020-03-20,0,1,,,,,,,1000,794,1309,10125,7510,13755,12081,8929,16234,1.17737080007
2020-03-21,2,3,,,,,,,1025,825,1349,10831,8107,14672,13106,9754,17583,1.1375769172
2020-03-22,0,3,,,,,,,1043,831,1373,11493,8665,15516,14149,10586,18956,1.09890305636
2020-03-23,0,3,,,,,,,1056,835,1386,12118,9194,16298,15205,11421,20341,1.0622525168
2020-03-24,0,3,,,,,,,1063,841,1388,12713,9702,17021,16268,12263,21728,1.02839710511
2020-03-25,0,3,,,,,,,1065,847,1404,13265,10184,17692,17333,13110,23132,0.997974851854
2020-03-26,0,3,,,,,,,1063,847,1416,13766,10632,18297,18396,13957,24548,0.971479412182
2020-03-27,2,5,,,,,,,1058,848,1418,14203,11039,18815,19454,14805,25965,0.949205005877
2020-03-28,5,10,,,,,,,1051,846,1403,14572,11399,19238,20505,15652,27368,0.931157909836
2020-03-29,1,11,,,,,,,1042,843,1374,14879,11714,19570,21547,16496,28741,0.917020998453
2020-03-30,0,11,,,,,,,1032,839,1343,15123,11980,19831,22579,17335,30083,0.906235117407
2020-03-31,1,12,,,,,,,1021,831,1311,15307,12193,20037,23600,18167,31393,0.898149059367
2020-04-01,0,12,,,,,,,1010,824,1279,15430,12348,20198,24610,18991,32671,0.892146370533
2020-04-02,5,17,,,,,,,999,816,1248,15498,12445,20252,25609,19808,33918,0.887708949039
2020-04-03,5,22,,,,,,,987,809,1217,15515,12483,20210,26596,20617,35135,0.884429969674
2020-04-04,9,31,,,,,,,975,801,1188,15489,12490,20089,27570,21419,36322,0.882001725031
2020-04-05,9,40,,,,,,,963,793,1159,15427,12458,19899,28533,22213,37481,0.880196041646
2020-04-06,6,46,,,,,,,950,786,1131,15334,12413,19657,29483,22999,38612,0.878845414322
2020-04-07,1,47,,,,,,,938,778,1117,15217,12355,19387,30421,23777,39728,0.877827462933
2020-04-08,11,58,,,,,,,926,770,1102,15079,12284,19102,31347,24547,40829,0.877052951299
2020-04-09,8,66,,,,,,,914,762,1087,14928,12200,18784,32261,25310,41916,0.876456838245
2020-04-10,6,72,,,,,,,902,754,1072,14767,12108,18441,33163,26065,42988,0.875991697068
2020-04-11,4,76,,,,,,,890,746,1055,14599,12006,18078,34053,26812,44042,0.875622913891
2020-04-12,0,76,,,,,,,878,739,1043,14427,11899,17718,34931,27551,45085,0.875325196592
2020-04-13,1,77,,,,,,,866,731,1028,14251,11786,17373,35797,28282,46113,0.875080040112
2020-04-14,1,78,,,,,,,854,722,1014,14073,11669,17044,36651,29005,47126,0.874873886542
2020-04-15,14,92,,,,,,,843,712,1000,13894,11551,16733,37494,29718,48125,0.874696789026
2020-04-16,9,101,,,,,,,831,702,988,13714,11429,16443,38325,30420,49113,0.874541440541
2020-04-17,6,107,,,,,,,819,691,977,13535,11303,16172,39144,31112,50090,0.874402466858
2020-04-18,8,115,,,,,,,808,676,965,13356,11170,15920,39952,31788,51054,0.874275910875
2020-04-19,0,115,,,,,,,796,661,956,13178,11030,15687,40748,32449,52009,0.87415885586
2020-04-20,7,122,,,,,,,785,646,946,13000,10883,15474,41533,33096,52955,0.874049149766
2020-04-21,4,126,,,,,,,773,632,936,12823,10729,15279,42306,33728,53891,0.873945203246
2020-04-22,15,141,,,,,,,762,618,927,12647,10569,15089,43068,34346,54817,0.873866532404
2020-04-23,16,157,,,,,,,751,604,917,12472,10403,14904,43819,34951,55733,0.873803196449
2020-04-24,5,162,,,,,,,740,590,907,12298,10231,14724,44559,35541,56640,0.873757182296
2020-04-25,0,162,,,,,,,729,577,897,12125,10054,14549,45288,36119,57536,0.87373147813
2020-04-26,8,170,,,,,,,718,565,887,11952,9872,14381,46006,36684,58423,0.873729080245
2020-04-27,4,174,,,,,,,707,553,877,11781,9686,14215,46712,37237,59299,0.873762512069
2020-04-28,5,179,,,,,,,696,541,866,11611,9496,14053,47408,37778,60165,0.873762772663
2020-04-29,3,182,,,,,,,685,528,856,11442,9302,13895,48094,38307,61020,0.873782490025
2020-04-30,3,185,,,,,,,675,516,846,11274,9105,13741,48768,38824,61866,0.873825664498
