country,region,subregion,current_deaths,total_deaths,total_deaths_lower,total_deaths_upper,peak_date,peak_deaths,peak_over_current_deaths_ratio,projection_end_date
US,NY,New York City,22421,23527,22539,26211,2020-04-25,936,20.2,2020-10-01
US,CA,Los Angeles,3269,8030,4205,13581,2020-04-18,79,2.6,2020-10-01
Canada,,Quebec,5448,7246,5881,9367,2020-05-31,202,,2020-10-01
US,IL,Cook,4526,6613,5246,7629,2020-05-13,140,3.0,2020-10-01
Canada,,Ontario,2706,3526,2812,5394,2020-05-04,120,19.3,2020-10-01
US,MI,Wayne,2701,3135,2753,4115,2020-04-22,173,-34.5,2020-10-01
US,AZ,Maricopa,718,2886,1656,4516,2020-05-08,34,1.0,2020-10-01
US,PA,Philadelphia,1587,2627,1802,4294,2020-05-01,97,7.0,2020-10-01
US,FL,Miami-Dade,946,2559,1462,3570,2020-04-16,37,1.8,2020-10-01
US,MA,Middlesex,1839,2428,1952,3512,2020-04-25,201,3.2,2020-10-01
US,NY,Suffolk,1975,2423,2013,3361,2020-05-06,226,51.0,2020-10-01
US,NY,Nassau,2181,2371,2203,3271,2020-04-07,338,76.0,2020-10-01
US,NJ,Bergen,1981,2327,2032,2806,2020-06-25,265,20.5,2020-10-01
US,NJ,Essex,2015,2222,2054,2652,2020-06-25,247,12.2,2020-10-01
US,TX,Harris,361,1643,1176,2384,2020-08-25,16,2.0,2020-10-01
US,NJ,Hudson,1445,1631,1482,1968,2020-04-19,178,35.0,2020-10-01
US,CA,Orange,323,1582,791,2371,2020-06-24,26,0.9,2020-10-01
US,NY,Westchester,1418,1539,1437,2009,2020-04-06,144,24.5,2020-10-01
US,FL,Palm Beach,490,1370,768,1792,2020-04-08,18,2.8,2020-10-01
US,CA,Riverside,438,1363,664,2254,2020-04-27,23,4.0,2020-10-01
US,TX,Dallas,344,1269,739,1927,2020-06-02,16,1.1,2020-10-01
US,MA,Suffolk,997,1240,1043,1711,2020-04-25,106,3.6,2020-10-01
US,CA,San Diego,358,881,477,1606,2020-04-22,24,1.2,2020-10-01
US,WA,King,607,846,647,1199,2020-03-28,27,11.0,2020-10-01
US,FL,Broward,381,829,473,1350,2020-05-08,18,3.0,2020-10-01
US,NV,Clark,408,799,477,1365,2020-04-12,25,2.3,2020-10-01
US,TX,Tarrant,222,692,400,1075,2020-06-10,11,1.5,2020-10-01
US,FL,Hillsborough,132,689,388,981,2020-09-01,7,1.4,2020-10-01
US,CA,San Bernardino,248,624,329,1171,2020-05-13,18,,2020-10-01
US,LA,Orleans,530,591,549,734,2020-04-14,32,14.0,2020-10-01
US,CA,Alameda,130,392,157,1226,2020-04-15,13,3.0,2020-10-01
US,TX,Bexar,104,379,179,599,2020-04-08,6,,2020-10-01
Canada,,British Columbia,174,259,187,486,2020-04-13,11,3.0,2020-10-01
US,CA,Santa Clara,155,225,175,350,2020-04-22,11,,2020-10-01
Canada,,Alberta,154,209,167,352,2020-05-04,9,,2020-10-01
US,NV,Washoe,74,155,86,322,2020-05-25,6,,2020-10-01
US,FL,Orange,56,128,67,217,2020-04-15,5,1.0,2020-10-01
US,CA,Sacramento,66,97,72,195,2020-04-09,11,,2020-10-01
