date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
2020-02-26,,,,,,,,,102,75,125,102,75,125,102,75,125,1.25147511037
2020-02-27,,,,,,,,,102,75,125,205,150,250,205,150,250,1.25117096992
2020-02-28,,,,,,,,,102,75,125,307,225,375,307,225,375,1.25106321448
2020-02-29,,,,,,,,,102,75,125,409,300,500,409,300,500,1.25091696521
2020-03-01,,,,,,,,,102,75,125,511,375,625,511,375,625,1.25071830398
2020-03-02,,,,,,,,,102,75,125,614,450,750,614,450,750,1.25044820236
2020-03-03,,,,,,,,,102,75,125,716,525,875,716,525,875,1.25008061743
2020-03-04,,,,,,,,,102,75,125,818,600,1000,818,600,1000,1.24957987665
2020-03-05,,,,,,,,,102,75,125,921,675,1125,921,675,1125,1.2488970974
2020-03-06,,,,,,,,,226,164,300,1147,839,1425,1147,839,1425,1.24790911887
2020-03-07,,,,,,,,,225,163,298,1372,1003,1722,1372,1003,1722,1.24662975681
2020-03-08,,,,,,,,,231,168,308,1603,1172,2030,1603,1172,2030,1.24487618833
2020-03-09,,,,,,,,,245,178,330,1848,1350,2360,1848,1350,2360,1.24248820876
2020-03-10,,,,,,,,,275,198,376,2123,1549,2735,2123,1549,2735,1.23923954345
2020-03-11,,,,,,,,,320,230,446,2443,1779,3180,2443,1779,3180,1.23483625199
2020-03-12,,,,,,,,,353,253,495,2695,1957,3550,2797,2032,3675,1.22891503866
2020-03-13,,,,,,,,,378,269,529,2970,2152,3954,3175,2302,4204,1.22106984766
2020-03-14,,,,,,,,,403,286,563,3271,2363,4391,3578,2588,4766,1.21093054484
2020-03-15,,,,,,,,,431,304,597,3600,2592,4863,4009,2892,5363,1.19829468765
2020-03-16,,,,,,,,,463,326,635,3960,2843,5372,4472,3218,5997,1.18326842062
2020-03-17,,,,,,,,,494,347,666,4352,3116,5912,4966,3566,6662,1.16631123229
2020-03-18,,,,,,,,,520,366,689,4770,3407,6476,5486,3932,7351,1.14812831349
2020-03-19,,,,,,,,,545,384,711,5212,3716,7062,6031,4316,8062,1.12948581756
2020-03-20,,,,,,,,,568,401,748,5678,4043,7684,6598,4718,8809,1.1110591802
2020-03-21,1,1,,,,,,,591,418,784,6042,4297,8168,7189,5137,9593,1.0933603327
2020-03-22,1,2,,,,,,,613,435,816,6430,4569,8687,7801,5572,10409,1.07673187044
2020-03-23,0,2,,,,,,,633,452,840,6831,4852,9219,8434,6025,11248,1.06138695601
2020-03-24,0,2,,,,,,,651,468,861,7236,5142,9749,9085,6493,12108,1.04747178233
2020-03-25,0,2,,,,,,,668,483,885,7629,5427,10258,9752,6976,12993,1.03511437057
2020-03-26,0,2,,,,,,,683,499,902,7992,5696,10714,10436,7476,13894,1.02442986469
2020-03-27,3,5,,,,,,,699,515,915,8337,5959,11134,11134,7991,14809,1.01548385187
2020-03-28,0,5,,,,,,,713,531,926,8673,6221,11531,11847,8523,15734,1.00824507409
2020-03-29,0,5,,,,,,,727,547,935,8996,6482,11902,12574,9070,16668,1.00256813503
2020-03-30,0,5,,,,,,,739,563,941,9304,6741,12246,13313,9634,17608,0.998223588233
2020-03-31,0,5,,,,,,,752,578,949,9593,6994,12560,14065,10212,18557,0.994952743125
2020-04-01,0,5,,,,,,,764,594,964,9864,7241,12858,14829,10807,19520,0.992513211834
2020-04-02,7,12,,,,,,,776,610,977,10119,7485,13146,15605,11418,20497,0.990701376569
2020-04-03,0,12,,,,,,,787,626,990,10362,7727,13424,16393,12044,21486,0.989356647871
2020-04-04,16,28,,,,,,,798,638,1001,10593,7964,13678,17191,12682,22486,0.988356747816
2020-04-05,3,31,,,,,,,809,647,1012,10812,8193,13905,18000,13330,23497,0.987610325287
2020-04-06,0,31,,,,,,,820,657,1022,11019,8415,14111,18820,13988,24519,0.98704982218
2020-04-07,4,35,,,,,,,830,668,1032,11216,8631,14302,19650,14656,25550,0.986625542113
2020-04-08,2,37,,,,,,,840,679,1038,11405,8843,14480,20490,15336,26587,0.986301027821
2020-04-09,2,39,,,,,,,850,688,1043,11588,9048,14637,21340,16025,27630,0.986049568678
2020-04-10,0,39,,,,,,,859,697,1047,11763,9246,14782,22199,16722,28676,0.985851603157
2020-04-11,8,47,,,,,,,868,706,1051,11933,9437,14918,23067,17429,29726,0.985692803344
2020-04-12,0,47,,,,,,,877,714,1054,12098,9620,15046,23945,18143,30780,0.985562669433
2020-04-13,5,52,,,,,,,886,722,1063,12257,9795,15174,24831,18866,31842,0.985538844125
2020-04-14,2,54,,,,,,,895,730,1072,12413,9963,15306,25726,19597,32914,0.985571422655
2020-04-15,6,60,,,,,,,903,738,1077,12564,10122,15434,26629,20335,33990,0.985668297796
2020-04-16,4,64,,,,,,,911,746,1079,12711,10274,15549,27540,21082,35068,0.985844716665
2020-04-17,5,69,,,,,,,919,754,1083,12854,10419,15655,28460,21837,36151,0.986116130482
2020-04-18,1,70,,,,,,,927,762,1093,12995,10555,15759,29387,22599,37244,0.986506687746
2020-04-19,5,75,,,,,,,935,769,1104,13131,10686,15861,30322,23369,38347,0.986778340539
2020-04-20,0,75,,,,,,,943,777,1114,13265,10816,15964,31265,24146,39461,0.987119510574
2020-04-21,8,83,,,,,,,950,785,1123,13395,10944,16065,32215,24932,40583,0.987544942266
2020-04-22,14,97,,,,,,,958,795,1132,13523,11071,16165,33173,25727,41714,0.988072268303
2020-04-23,18,115,,,,,,,965,805,1140,13648,11197,16267,34138,26533,42854,0.988722492073
2020-04-24,5,120,,,,,,,973,813,1149,13771,11321,16373,35111,27346,44002,0.989520491443
2020-04-25,1,121,,,,,,,980,822,1158,13892,11446,16484,36091,28169,45160,0.99049552932
2020-04-26,1,122,,,,,,,988,826,1168,14011,11566,16602,37078,28995,46327,0.991681730225
2020-04-27,0,122,,,,,,,995,832,1182,14129,11684,16729,38074,29828,47508,0.993118458714
2020-04-28,0,122,,,,,,,1003,837,1195,14246,11798,16861,39077,30665,48702,0.99485051369
2020-04-29,18,140,,,,,,,1012,842,1206,14364,11910,16995,40089,31507,49908,0.996928013549
2020-04-30,5,145,,,,,,,1021,850,1216,14481,12022,17134,41110,32358,51124,0.999405810506
2020-05-01,2,147,,,,,,,1030,856,1233,14600,12132,17288,42140,33214,52356,1.00234224122
2020-05-02,0,147,,,,,,,1041,862,1250,14721,12240,17455,43181,34077,53606,1.00579700101
2020-05-03,0,147,,,,,,,1052,869,1266,14846,12347,17628,44233,34947,54871,1.00982794646
2020-05-04,0,147,,,,,,,1064,877,1280,14975,12455,17804,45297,35824,56151,1.0144867027
2020-05-05,28,175,,,,,,,1077,886,1295,15109,12565,17985,46374,36711,57445,1.01981310459
2020-05-06,11,186,,,,,,,1092,897,1315,15252,12676,18178,47467,37609,58760,1.0258287487
2020-05-07,18,204,,,,,,,1109,910,1335,15403,12791,18381,48576,38519,60094,1.0325302638
2020-05-08,34,238,,,,,,,1127,924,1355,15565,12910,18596,49703,39444,61449,1.0398832639
2020-05-09,7,245,,,,,,,1147,940,1381,15739,13038,18827,50850,40384,62829,1.04781822114
2020-05-10,2,247,,,,,,,1169,958,1406,15929,13174,19076,52020,41343,64235,1.05622954131
2020-05-11,3,250,,,,,,,1194,978,1431,16135,13326,19339,53213,42321,65666,1.06497881523
2020-05-12,9,259,,,,,,,1220,1001,1455,16359,13495,19613,54433,43323,67121,1.07390252464
2020-05-13,22,281,,,,,,,1249,1023,1480,16605,13681,19898,55682,44346,68600,1.08282352819
2020-05-14,11,292,,,,,,,1279,1048,1508,16872,13887,20200,56961,45394,70107,1.09156472355
2020-05-15,10,302,,,,,,,1312,1075,1539,17163,14111,20522,58273,46470,71646,1.09996270454
2020-05-16,17,319,,,,,,,1347,1104,1580,17480,14359,20869,59620,47574,73225,1.10787923326
2020-05-17,0,319,,,,,,,1384,1134,1628,17823,14631,21247,61004,48709,74852,1.11520892605
2020-05-18,5,324,,,,,,,1423,1167,1679,18195,14929,21660,62427,49876,76531,1.12188248254
2020-05-19,15,339,,,,,,,1464,1201,1732,18595,15253,22112,63891,51078,78262,1.12786574012
2020-05-20,18,357,,,,,,,1507,1238,1788,19024,15604,22605,65398,52316,80050,1.1331555296
2020-05-21,4,361,,,,,,,1551,1277,1847,19483,15984,23137,66949,53593,81897,1.13777361627
2020-05-22,7,368,,,,,,,1598,1318,1908,19972,16391,23710,68547,54911,83804,1.14175996354
2020-05-23,15,383,,,,,,,1646,1361,1971,20491,16828,24326,70193,56272,85775,1.14516628275
2020-05-24,1,384,,,,,,,1696,1399,2037,21039,17287,24982,71889,57672,87811,1.1480504754
2020-05-25,1,385,,,,,,,1748,1441,2105,21618,17771,25681,73637,59114,89916,1.150472244
2020-05-26,-1,384,,,,,,,1801,1483,2176,22225,18275,26426,75438,60597,92091,1.15248989945
2020-05-27,13,397,,,,,,,1857,1529,2249,22862,18803,27220,77295,62126,94340,1.1541582406
2020-05-28,6,403,,,,,,,1910,1574,2319,23524,19354,28060,79205,63701,96659,1.15352540719
2020-05-29,16,419,,,,,,,1966,1619,2392,24210,19925,28943,81172,65320,99050,1.15264089659
2020-05-30,11,430,,,,,,,2024,1666,2468,24922,20516,29872,83195,66986,101518,1.15154511104
2020-05-31,2,432,,,,,,,2083,1712,2546,25658,21124,30839,85278,68698,104063,1.15027278816
