date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
2020-02-23,,,,,,,,,41,30,50,41,30,50,41,30,50,1.5
2020-02-24,,,,,,,,,41,30,50,83,60,100,83,60,100,1.49989204281
2020-02-25,,,,,,,,,41,30,50,124,90,150,124,90,150,1.49985404555
2020-02-26,,,,,,,,,41,30,50,165,120,200,165,120,200,1.49980261276
2020-02-27,,,,,,,,,41,30,50,207,150,250,207,150,250,1.4997329565
2020-02-28,,,,,,,,,41,30,50,248,180,300,248,180,300,1.49963856089
2020-02-29,,,,,,,,,41,30,50,289,210,350,289,210,350,1.49951054631
2020-03-01,,,,,,,,,41,30,50,331,240,400,331,240,400,1.49933679342
2020-03-02,,,,,,,,,41,30,50,372,270,450,372,270,450,1.49910073348
2020-03-03,,,,,,,,,102,71,135,474,341,585,474,341,585,1.49872122296
2020-03-04,,,,,,,,,102,71,135,576,413,720,576,413,720,1.4982767368
2020-03-05,,,,,,,,,106,74,141,682,487,861,682,487,861,1.49766238718
2020-03-06,,,,,,,,,114,79,155,796,567,1015,796,567,1015,1.496830237
2020-03-07,,,,,,,,,132,91,184,929,658,1198,929,658,1198,1.49569813303
2020-03-08,,,,,,,,,160,109,228,1089,768,1426,1089,768,1426,1.49415295788
2020-03-09,,,,,,,,,181,122,261,1229,861,1636,1270,891,1686,1.49203795712
2020-03-10,,,,,,,,,199,133,290,1387,964,1876,1469,1024,1976,1.4891376846
2020-03-11,,,,,,,,,219,145,323,1564,1080,2148,1688,1170,2298,1.48516068809
2020-03-12,,,,,,,,,242,159,362,1764,1210,2460,1929,1330,2660,1.47971198104
2020-03-13,,,,,,,,,270,177,409,1992,1357,2818,2199,1507,3068,1.47227022986
2020-03-14,,,,,,,,,298,194,456,2249,1522,3224,2497,1702,3524,1.46218344354
2020-03-15,,,,,,,,,326,212,501,2534,1704,3674,2823,1914,4024,1.44871118734
2020-03-16,,,,,,,,,353,230,545,2846,1904,4169,3176,2144,4569,1.43115695624
2020-03-17,,,,,,,,,381,249,589,3185,2124,4707,3557,2394,5157,1.4090950844
2020-03-18,1,1,,,,,,,409,269,632,3491,2321,5204,3966,2663,5789,1.38259681394
2020-03-19,0,1,,,,,,,436,291,672,3826,2541,5741,4402,2954,6461,1.3522710516
2020-03-20,0,1,,,,,,,461,309,702,4181,2776,6302,4863,3264,7162,1.31905701878
2020-03-21,0,1,,,,,,,485,329,714,4551,3026,6861,5348,3593,7876,1.28395849688
2020-03-22,0,1,,,,,,,505,345,718,4924,3280,7395,5853,3939,8593,1.24792257508
2020-03-23,0,1,,,,,,,524,358,731,5288,3529,7898,6377,4297,9323,1.2118446209
2020-03-24,0,1,,,,,,,541,367,736,5648,3774,8373,6918,4665,10059,1.17657888992
2020-03-25,0,1,,,,,,,554,378,753,6003,4019,8836,7473,5044,10811,1.14292134241
2020-03-26,0,1,,,,,,,566,388,784,6350,4261,9296,8038,5432,11594,1.11159600502
2020-03-27,0,1,,,,,,,575,396,800,6683,4498,9735,8613,5828,12394,1.0832453442
2020-03-28,0,1,,,,,,,582,403,806,6995,4724,10132,9194,6232,13199,1.05839254707
2020-03-29,0,1,,,,,,,587,410,811,7284,4940,10486,9782,6643,14010,1.03736161127
2020-03-30,0,1,,,,,,,591,417,823,7550,5145,10808,10373,7060,14832,1.02019165733
2020-03-31,0,1,,,,,,,595,423,834,7792,5339,11097,10968,7484,15665,1.00661741856
2020-04-01,2,3,,,,,,,598,429,838,8009,5519,11347,11565,7913,16503,0.996151656615
2020-04-02,3,6,,,,,,,600,434,839,8199,5684,11553,12165,8348,17342,0.988219791635
2020-04-03,1,7,,,,,,,601,440,839,8364,5833,11720,12766,8788,18180,0.982270961979
2020-04-04,2,9,,,,,,,603,446,837,8505,5970,11855,13369,9235,19017,0.977834715546
2020-04-05,2,11,,,,,,,604,452,835,8624,6093,11976,13972,9687,19851,0.974534706653
2020-04-06,2,13,,,,,,,604,458,832,8723,6206,12091,14577,10146,20683,0.972080648439
2020-04-07,5,18,,,,,,,605,463,828,8804,6312,12188,15181,10609,21510,0.97025313144
2020-04-08,1,19,,,,,,,605,468,823,8869,6413,12274,15787,11078,22333,0.968888222465
