date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper
2019-12-26,,,,,,,,,567,276,741,567,276,741,567,276,741,3.4401680734,3,3.8
2019-12-27,,,,,,,,,567,276,741,1133,552,1481,1133,552,1481,3.44006711541,2.99996500108,3.79999570745
2019-12-28,,,,,,,,,567,276,741,1700,828,2221,1700,828,2221,3.44001705497,2.99994811228,3.79999226776
2019-12-29,,,,,,,,,567,276,741,2267,1104,2961,2267,1104,2961,3.43994176422,2.9999230574,3.79998607179
2019-12-30,,,,,,,,,567,276,741,2833,1380,3701,2833,1380,3701,3.43982828158,2.99988483523,3.79997491092
2019-12-31,,,,,,,,,567,276,741,3400,1656,4441,3400,1656,4441,3.4396568389,2.99982650757,3.79995480677
2020-01-01,,,,,,,,,567,276,741,3966,1933,5182,3966,1933,5182,3.43939719992,2.99973110811,3.79991859332
2020-01-02,,,,,,,,,567,276,741,4533,2209,5922,4533,2209,5922,3.43900298068,2.99956767746,3.79985631071
2020-01-03,,,,,,,,,567,276,741,5100,2485,6662,5100,2485,6662,3.43840281777,2.9993639,3.79974386485
2020-01-04,,,,,,,,,2528,1143,3438,7628,3628,10099,7628,3628,10099,3.43747566389,2.99905679912,3.79952468654
2020-01-05,,,,,,,,,2521,1140,3437,10149,4769,13536,10149,4769,13536,3.43607175131,2.9985618783,3.79915186027
2020-01-06,,,,,,,,,2855,1269,3946,13004,6038,17482,13004,6038,17482,3.43391282717,2.99783263411,3.79847461469
2020-01-07,,,,,,,,,3527,1543,4970,16531,7582,22451,16531,7582,22451,3.43059426206,2.99673546686,3.79726024321
2020-01-08,,,,,,,,,4934,2084,7105,21465,9667,29555,21465,9667,29555,3.42548034445,2.99508425256,3.79507742128
2020-01-09,,,,,,,,,7182,2979,10534,28647,12647,40089,28647,12647,40089,3.41758844983,2.99259989541,3.79115269315
2020-01-10,,,,,,,,,9203,3749,13660,37283,16121,53009,37850,16397,53749,3.4054082043,2.98886444994,3.78410201004
2020-01-11,,,,,,,,,11491,4591,17386,48207,20435,69654,49340,20988,71134,3.38664760829,2.98325501915,3.77146765222
2020-01-12,,,,,,,,,14697,5759,22707,62337,25918,91620,64037,26747,93841,3.35790461294,2.97374780183,3.74990427516
2020-01-13,,,,,,,,,19036,7379,30064,80807,33021,120943,83073,34126,123904,3.31430243658,2.95226924687,3.71069453711
2020-01-14,,,,,,,,,24634,9461,39209,104874,42206,159411,107707,43587,163112,3.24926166716,2.88970866506,3.64461481235
2020-01-15,,,,,,,,,30883,12097,49873,135190,54028,208544,138589,55685,212985,3.15476584908,2.73576199846,3.53391487684
2020-01-16,,,,,,,,,37682,14725,61600,172305,68477,269403,176272,70410,274584,3.02264107529,2.45071767081,3.42346142161
2020-01-17,,,,,,,,,44961,18343,73447,216699,86544,342109,221232,88753,348030,2.84717749615,2.13583060307,3.31676513613
2020-01-18,,,,,,,,,52190,22899,83328,268323,109167,424696,273423,111652,431357,2.62858866872,1.76381736117,3.22172069298
