country,region,subregion,daily_deaths,daily_deaths_lower,daily_deaths_upper
Brazil,,,943.069176562,524,1443
India,,,906.939416426,565,1127
Mexico,,,655.672135251,463,877
Colombia,,,313.584565661,211,422
South Africa,,,268.865183043,159,355
Peru,,,210.91263203,112,354
Iran,,,177.624840827,92,272
Argentina,,,135.819296693,97,183
Russia,,,109.041279412,52,194
Bolivia,,,69.7076802111,43,96
Indonesia,,,66.8831554487,37,103
Chile,,,65.183340096,25,118
United Kingdom,,,47.4433669978,6,122
Romania,,,41.7053667356,29,57
Saudi Arabia,,,34.0820360578,18,56
Bangladesh,,,33.9699551427,15,59
Philippines,,,29.5297057049,8,60
Ecuador,,,26.285421368,5,59
Ukraine,,,26.2121514435,15,39
Panama,,,24.3612365533,15,36
Egypt,,,22.6576886028,8,42
Pakistan,,,22.3613600038,7,42
Honduras,,,18.7961831096,10,28
Dominican Republic,,,18.3721366885,10,29
Turkey,,,17.6679601439,2,40
Morocco,,,16.8495557822,8,26
Spain,,,16.1772162435,0,76
Australia,,,13.7832676139,7,23
Algeria,,,10.4885453139,4,20
Israel,,,9.85729094499,5,16
Poland,,,9.85201385731,3,17
France,,,9.69616782379,0,48
Italy,,,8.6549335791,0,31
Bulgaria,,,7.70912902092,5,11
Germany,,,7.64100018906,1,23
Serbia,,,7.04649756511,4,10
Moldova,,,6.94558056092,4,11
Nigeria,,,6.70200601085,3,14
Canada,,,5.25533274649,0,12
Sweden,,,4.61591741695,1,7
Japan,,,4.38659703241,0,16
Belgium,,,4.21858298856,0,18
Kuwait,,,3.14406738145,1,7
Portugal,,,3.03411090436,0,7
Belarus,,,2.88029628396,2,5
China,,,2.04924444933,0,14
Netherlands,,,1.76994157744,0,7
Croatia,,,1.1663220175,0,2
Ireland,,,1.07851183758,0,4
Hungary,,,0.980043900166,0,3
Czechia,,,0.858300426822,0,2
United Arab Emirates,,,0.794692696328,0,3
Greece,,,0.736320444977,0,2
Switzerland,,,0.714846146489,0,3
Austria,,,0.678178209451,0,2
Denmark,,,0.676600687941,0,2
Slovenia,,,0.604180826341,0,2
Luxembourg,,,0.581317376826,0,2
South Korea,,,0.525471316095,0,2
Finland,,,0.426434774112,0,2
Cuba,,,0.27104518833,0,1
Norway,,,0.239664182638,0,1
Malaysia,,,0.168218812795,0,1
Lithuania,,,0.143597129199,0,1
Slovakia,,,0.122114574546,0,1
Estonia,,,0.0678748810006,0,1
Latvia,,,0.05287050429,0,1
Cyprus,,,0.0465154241091,0,1
Malta,,,0.0216814217999,0,1
Iceland,,,0.019109544974,0,1
