date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-03-01,,,,,,,,,44,25,75,44,25,75,44,25,75
2020-03-02,,,,,,,,,44,25,75,89,50,150,89,50,150
2020-03-03,,,,,,,,,44,25,75,133,75,225,133,75,225
2020-03-04,,,,,,,,,44,25,75,178,100,300,178,100,300
2020-03-05,,,,,,,,,44,25,75,222,125,375,222,125,375
2020-03-06,,,,,,,,,44,25,75,266,150,450,266,150,450
2020-03-07,,,,,,,,,44,25,75,311,175,525,311,175,525
2020-03-08,,,,,,,,,44,25,75,355,200,600,355,200,600
2020-03-09,,,,,,,,,44,25,75,400,225,675,400,225,675
2020-03-10,,,,,,,,,111,69,165,511,294,840,511,294,840
2020-03-11,,,,,,,,,111,69,165,621,363,1005,621,363,1005
2020-03-12,,,,,,,,,115,72,170,736,436,1174,736,436,1174
2020-03-13,,,,,,,,,125,80,180,861,516,1353,861,516,1353
2020-03-14,,,,,,,,,145,95,201,1007,612,1553,1007,612,1553
2020-03-15,,,,,,,,,177,119,233,1183,732,1786,1183,732,1786
2020-03-16,,,,,,,,,201,138,258,1340,845,1968,1384,870,2043
2020-03-17,,,,,,,,,221,153,276,1516,974,2169,1605,1024,2319
2020-03-18,,,,,,,,,243,172,301,1715,1121,2394,1848,1196,2619
2020-03-19,,,,,,,,,270,194,338,1941,1290,2656,2118,1390,2956
2020-03-20,,,,,,,,,302,221,379,2198,1486,2960,2420,1611,3335
2020-03-21,,,,,,,,,334,248,417,2487,1710,3302,2754,1860,3752
2020-03-22,,,,,,,,,364,275,460,2807,1960,3686,3118,2135,4211
2020-03-23,,,,,,,,,393,300,493,3156,2236,4104,3511,2436,4704
2020-03-24,,,,,,,,,422,328,527,3534,2539,4555,3933,2764,5230
2020-03-25,1,1,,,,,,,451,356,561,3874,2826,4950,4384,3121,5790
2020-03-26,0,1,,,,,,,478,379,591,4242,3137,5377,4863,3501,6381
2020-03-27,0,1,,,,,,,502,401,614,4629,3466,5822,5365,3902,6995
2020-03-28,0,1,,,,,,,522,432,634,5026,3818,6276,5887,4334,7628
2020-03-29,1,2,,,,,,,539,449,652,5419,4171,6727,6426,4784,8279
2020-03-30,0,2,,,,,,,552,456,673,5795,4508,7166,6978,5240,8952
2020-03-31,2,4,,,,,,,563,464,687,6157,4835,7596,7541,5705,9638
2020-04-01,1,5,,,,,,,570,469,694,6505,5150,8014,8110,6174,10332
2020-04-02,1,6,,,,,,,574,472,700,6836,5450,8412,8684,6646,11031
2020-04-03,4,10,,,,,,,576,471,704,7142,5728,8779,9260,7118,11735
2020-04-04,0,10,,,,,,,576,465,712,7416,5972,9112,9836,7584,12447
2020-04-05,2,12,,,,,,,575,458,719,7658,6182,9414,10411,8042,13165
2020-04-06,0,12,,,,,,,574,449,728,7867,6356,9682,10985,8492,13892
2020-04-07,1,13,,,,,,,571,434,734,8046,6490,9922,11556,8926,14626
2020-04-08,0,13,,,,,,,568,424,737,8191,6586,10132,12125,9351,15362
2020-04-09,3,16,,,,,,,565,411,742,8305,6641,10314,12689,9762,16104
2020-04-10,1,17,,,,,,,561,396,740,8388,6657,10462,13251,10158,16843
2020-04-11,2,19,,,,,,,557,384,745,8443,6640,10593,13808,10543,17588
2020-04-12,7,26,,,,,,,553,367,745,8474,6575,10705,14361,10910,18332
2020-04-13,0,26,,,,,,,549,355,750,8484,6481,10803,14910,11265,19082
2020-04-14,5,31,,,,,,,545,340,757,8477,6366,10887,15455,11606,19839
2020-04-15,5,36,,,,,,,541,329,762,8455,6230,10963,15996,11935,20601
2020-04-16,0,36,,,,,,,537,317,765,8422,6078,11034,16533,12253,21365
2020-04-17,8,44,,,,,,,533,306,773,8381,5912,11107,17065,12559,22138
2020-04-18,9,53,,,,,,,529,292,775,8334,5733,11178,17594,12852,22913
2020-04-19,2,55,,,,,,,525,281,777,8283,5549,11243,18118,13134,23689
2020-04-20,3,58,,,,,,,521,269,782,8228,5360,11306,18639,13403,24471
2020-04-21,0,58,,,,,,,517,260,789,8171,5171,11368,19156,13664,25260
2020-04-22,13,71,,,,,,,513,249,797,8112,4986,11430,19668,13913,26056
2020-04-23,7,78,,,,,,,509,241,802,8053,4803,11496,20178,14154,26858
2020-04-24,6,84,,,,,,,505,233,809,7994,4625,11563,20683,14388,27666
2020-04-25,9,93,,,,,,,502,225,814,7934,4454,11637,21185,14613,28480
2020-04-26,6,99,,,,,,,498,215,820,7875,4286,11712,21683,14829,29299
2020-04-27,0,99,,,,,,,495,206,824,7816,4125,11791,22177,15036,30123
2020-04-28,6,105,,,,,,,491,200,830,7758,3970,11871,22669,15236,30952
2020-04-29,7,112,,,,,,,488,193,836,7701,3822,11949,23156,15429,31788
2020-04-30,,,6,4,8,118,116,120,484,185,842,7645,3678,12029,23641,15614,32629
2020-05-01,,,6,4,8,123,120,127,481,177,848,7589,3538,12111,24122,15792,33476
2020-05-02,,,6,3,8,129,124,135,478,170,853,7534,3402,12191,24599,15962,34328
2020-05-03,,,6,3,8,134,128,142,474,163,859,7480,3273,12274,25074,16125,35186
2020-05-04,,,6,3,8,140,131,149,471,156,864,7427,3148,12361,25545,16282,36050
2020-05-05,,,5,3,8,145,135,157,468,150,868,7374,3029,12446,26013,16433,36917
2020-05-06,,,5,3,8,151,138,164,465,144,872,7322,2913,12529,26478,16578,37789
