date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-02-21,,,,,,,,,71,50,100,71,50,100,71,50,100
2020-02-22,,,,,,,,,71,50,100,141,100,200,141,100,200
2020-02-23,,,,,,,,,71,50,100,212,150,300,212,150,300
2020-02-24,,,,,,,,,71,50,100,283,200,400,283,200,400
2020-02-25,,,,,,,,,71,50,100,354,250,500,354,250,500
2020-02-26,,,,,,,,,71,50,100,424,300,600,424,300,600
2020-02-27,,,,,,,,,71,50,100,495,350,700,495,350,700
2020-02-28,,,,,,,,,71,50,100,566,400,800,566,400,800
2020-02-29,,,,,,,,,71,50,100,636,450,900,636,450,900
2020-03-01,,,,,,,,,180,129,258,816,579,1158,816,579,1158
2020-03-02,,,,,,,,,179,128,257,995,708,1415,995,708,1415
2020-03-03,,,,,,,,,187,134,268,1181,842,1682,1181,842,1682
2020-03-04,,,,,,,,,203,146,290,1384,988,1971,1384,988,1971
2020-03-05,,,,,,,,,236,170,336,1621,1159,2307,1621,1159,2307
2020-03-06,,,,,,,,,289,208,407,1909,1368,2714,1909,1368,2714
2020-03-07,,,,,,,,,328,237,458,2166,1556,3071,2237,1606,3171
2020-03-08,,,,,,,,,360,261,495,2455,1768,3466,2597,1868,3666
2020-03-09,,,,,,,,,396,288,545,2781,2006,3910,2993,2156,4210
2020-03-10,,,,,,,,,437,320,591,3147,2276,4401,3430,2476,4801
2020-03-11,,,,,,,,,486,358,659,3562,2585,4960,3915,2835,5460
2020-03-12,,,,,,,,,532,397,713,4023,2932,5572,4448,3232,6172
2020-03-13,,,,,,,,,574,434,762,4526,3317,6233,5021,3667,6933
2020-03-14,,,,,,,,,612,471,807,5067,3739,6940,5633,4139,7740
2020-03-15,,,,,,,,,648,506,842,5644,4195,7681,6281,4645,8581
2020-03-16,1,1,,,,,,,682,535,880,6146,4601,8302,6963,5180,9460
2020-03-17,0,1,,,,,,,713,562,909,6680,5034,8954,7675,5742,10369
2020-03-18,0,1,,,,,,,737,582,942,7231,5482,9629,8413,6325,11310
2020-03-19,1,2,,,,,,,757,603,963,7786,5940,10302,9170,6928,12273
2020-03-20,0,2,,,,,,,773,618,975,8322,6387,10941,9942,7547,13248
2020-03-21,1,3,,,,,,,785,633,988,8818,6812,11522,10727,8181,14235
2020-03-22,0,3,,,,,,,793,646,987,9283,7221,12051,11520,8828,15221
2020-03-23,1,4,,,,,,,799,658,990,9723,7618,12546,12320,9486,16211
2020-03-24,0,4,,,,,,,803,664,990,10130,7994,12990,13123,10151,17200
2020-03-25,1,5,,,,,,,805,670,980,10498,8344,13379,13927,10821,18180
2020-03-26,0,5,,,,,,,805,670,981,10817,8656,13701,14732,11491,19160
2020-03-27,2,7,,,,,,,804,668,972,11089,8927,13961,15537,12160,20132
2020-03-28,2,9,,,,,,,803,664,973,11319,9157,14172,16340,12825,21104
2020-03-29,0,9,,,,,,,801,656,970,11508,9342,14334,17141,13481,22074
2020-03-30,2,11,,,,,,,798,647,965,11658,9483,14458,17939,14129,23039
2020-03-31,0,11,,,,,,,795,635,969,11771,9583,14548,18734,14764,24007
2020-04-01,7,18,,,,,,,792,619,976,11850,9641,14615,19526,15384,24983
2020-04-02,13,31,,,,,,,788,603,982,11901,9662,14654,20314,15987,25964
2020-04-03,3,34,,,,,,,785,587,988,11929,9646,14679,21098,16575,26951
2020-04-04,6,40,,,,,,,781,574,995,11937,9602,14698,21879,17149,27946
2020-04-05,5,45,,,,,,,777,558,1005,11929,9526,14715,22656,17707,28950
2020-04-06,0,45,,,,,,,773,545,1017,11909,9424,14746,23429,18252,29966
2020-04-07,20,65,,,,,,,769,532,1029,11879,9298,14784,24199,18785,30995
2020-04-08,0,65,,,,,,,765,516,1033,11841,9150,14828,24964,19301,32028
2020-04-09,8,73,,,,,,,762,496,1040,11798,8976,14888,25726,19797,33068
2020-04-10,17,90,,,,,,,758,477,1049,11751,8783,14956,26483,20275,34116
2020-04-11,0,90,,,,,,,754,462,1060,11700,8576,15044,27237,20737,35176
2020-04-12,7,97,,,,,,,750,448,1069,11648,8360,15140,27987,21185,36244
2020-04-13,7,104,,,,,,,746,434,1077,11593,8138,15247,28734,21620,37321
2020-04-14,11,115,,,,,,,743,417,1088,11538,7907,15370,29476,22037,38408
2020-04-15,0,115,,,,,,,739,405,1099,11481,7678,15499,30215,22443,39506
2020-04-16,14,129,,,,,,,735,394,1109,11425,7452,15633,30950,22837,40615
2020-04-17,8,137,,,,,,,732,383,1120,11368,7232,15771,31682,23220,41735
2020-04-18,7,144,,,,,,,728,372,1130,11311,7017,15914,32410,23592,42864
2020-04-19,2,146,,,,,,,724,362,1141,11255,6805,16060,33134,23955,44005
2020-04-20,8,154,,,,,,,721,352,1151,11199,6599,16206,33855,24307,45155
2020-04-21,17,171,,,,,,,717,342,1160,11143,6397,16348,34572,24650,46314
2020-04-22,14,185,,,,,,,714,331,1170,11087,6195,16489,35286,24981,47484
