country,region,subregion,daily_deaths,daily_deaths_lower,daily_deaths_upper
US,CA,Los Angeles,21.1750723814,7,45
US,FL,Miami-Dade,19.4312724671,8,35
US,AZ,Maricopa,13.5517586194,6,24
US,TX,Harris,12.4829554299,5,21
US,CA,Orange,9.36093532476,4,18
US,FL,Broward,7.86436651789,3,13
US,FL,Palm Beach,7.75183325793,3,13
US,TX,Bexar,7.48285148647,3,14
Canada,,Quebec,7.09229656282,1,23
US,IL,Cook,6.49132477059,1,17
US,NV,Clark,6.23476796653,2,12
US,CA,Riverside,5.43522059176,2,11
US,CA,San Bernardino,5.36730379507,2,11
US,TX,Dallas,4.96262021989,2,9
US,NY,New York City,4.92648537436,0,24
Canada,,Ontario,4.75333411136,0,15
US,FL,Hillsborough,4.69342507009,2,9
US,TX,Tarrant,4.24648359056,1,8
US,FL,Orange,3.92575824769,1,8
US,CA,Sacramento,3.85524321404,1,8
US,MA,Middlesex,3.63882548626,0,9
US,CA,San Diego,3.41606351767,1,7
US,CA,Alameda,3.22692904673,1,6
US,MI,Wayne,2.81226353502,0,7
US,CA,Santa Clara,2.69768806058,1,6
US,PA,Philadelphia,2.32549660513,0,6
Canada,,Alberta,1.41315807817,0,3
US,WA,King,1.34504282134,0,4
US,MA,Suffolk,1.32413017221,0,4
Canada,,British Columbia,1.06432211505,0,3
US,NJ,Essex,0.722476652742,0,3
US,NV,Washoe,0.713661947736,0,2
US,NJ,Bergen,0.664675426558,0,3
US,NJ,Hudson,0.560233588104,0,2
US,LA,Orleans,0.520680616189,0,2
US,NY,Suffolk,0.373322576126,0,2
US,NY,Westchester,0.244301125001,0,1
US,NY,Nassau,0.233375504971,0,2
