country,region,subregion,daily_deaths,daily_deaths_lower,daily_deaths_upper
US,,,1271,770,1879
US,NY,,144,79,266
US,NJ,,129,72,194
US,IL,,105,75,129
US,PA,,99,65,136
US,MA,,90,53,133
US,CA,,77,42,113
US,CT,,51,29,79
US,MI,,48,26,77
US,OH,,44,31,58
US,MD,,43,26,60
US,FL,,39,22,58
US,IN,,37,23,52
US,GA,,34,20,49
US,TX,,30,20,41
US,LA,,30,18,44
US,CO,,26,17,36
US,MN,,24,15,32
US,VA,,24,14,36
US,AZ,,20,15,26
US,NC,,17,11,24
US,MS,,15,10,20
US,MO,,15,10,19
US,RI,,14,10,18
US,IA,,14,10,17
US,AL,,10,7,13
US,KY,,8,5,12
US,NM,,8,5,11
US,WI,,8,5,11
US,DE,,8,5,10
US,WA,,8,4,15
US,DC,,7,4,11
US,SC,,7,4,10
US,NV,,6,4,9
US,NH,,6,4,8
US,NE,,5,3,6
US,TN,,4,2,6
US,OK,,3,2,5
US,UT,,2,1,4
US,AR,,2,1,3
US,ND,,2,1,3
US,KS,,2,0,4
US,OR,,1,0,3
US,ID,,1,0,2
US,ME,,1,0,2
US,PR,,1,0,2
US,SD,,1,0,2
US,WV,,1,0,2
US,AK,,0,0,1
US,GU,,0,0,1
US,HI,,0,0,1
US,MP,,0,0,1
US,MT,,0,0,1
US,VI,,0,0,1
US,VT,,0,0,1
US,WY,,0,0,1
US,AS,,,,
