date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
2020-02-22,,,,,,,,,310,200,400,310,200,400,310,200,400,2.10853087624
2020-02-23,,,,,,,,,310,200,400,620,400,800,620,400,800,2.1016352613
2020-02-24,,,,,,,,,310,200,400,930,600,1200,930,600,1200,2.10011821905
2020-02-25,,,,,,,,,310,200,400,1240,800,1600,1240,800,1600,2.09826976121
2020-02-26,,,,,,,,,310,200,400,1550,1000,2000,1550,1000,2000,2.09601847818
2020-02-27,,,,,,,,,310,200,400,1860,1200,2400,1860,1200,2400,2.09327794527
2020-02-28,,,,,,,,,310,200,400,2170,1400,2800,2170,1400,2800,2.08994366538
2020-02-29,,,,,,,,,310,200,400,2480,1600,3200,2480,1600,3200,2.08588938487
2020-03-01,,,,,,,,,310,200,400,2790,1800,3600,2790,1800,3600,2.08096262412
2020-03-02,,,,,,,,,941,599,1305,3731,2399,4905,3731,2399,4905,2.07497920829
2020-03-03,,,,,,,,,936,598,1290,4667,2997,6194,4667,2997,6194,2.0677165201
2020-03-04,,,,,,,,,996,636,1373,5663,3634,7567,5663,3634,7567,2.05890515788
2020-03-05,,,,,,,,,1117,714,1551,6780,4348,9118,6780,4348,9118,2.04821876642
2020-03-06,,,,,,,,,1370,875,1936,8151,5223,11053,8151,5223,11053,2.03526223016
2020-03-07,,,,,,,,,1762,1127,2520,9913,6350,13572,9913,6350,13572,2.01955958843
2020-03-08,,,,,,,,,2067,1330,2984,11670,7480,16156,11980,7680,16556,2.0005455315
2020-03-09,,,,,,,,,2339,1516,3403,13699,8797,19159,14319,9197,19959,1.97756857331
2020-03-10,,,,,,,,,2667,1747,3907,16056,10345,22666,16986,10945,23866,1.94991914147
2020-03-11,,,,,,,,,3061,2034,4509,18806,12179,26774,20046,12979,28374,1.91689814364
2020-03-12,,,,,,,,,3539,2396,5242,22035,14376,31615,23585,15376,33615,1.87793425856
2020-03-13,,,,,,,,,4017,2772,5907,25742,16948,37122,27602,18148,39522,1.83273681702
