date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
2020-02-19,,,,,,,,,311,200,400,311,200,400,311,200,400,2.11875762448
2020-02-20,,,,,,,,,311,200,400,622,400,800,622,400,800,2.10926188212
2020-02-21,,,,,,,,,311,200,400,933,600,1200,933,600,1200,2.10718144389
2020-02-22,,,,,,,,,311,200,400,1244,800,1600,1244,800,1600,2.10465073963
2020-02-23,,,,,,,,,311,200,400,1555,1000,2000,1555,1000,2000,2.10157482
2020-02-24,,,,,,,,,311,200,400,1866,1200,2400,1866,1200,2400,2.09783977792
2020-02-25,,,,,,,,,311,200,400,2177,1400,2800,2177,1400,2800,2.09330936961
2020-02-26,,,,,,,,,311,200,400,2487,1600,3200,2487,1600,3200,2.08782115449
2020-02-27,,,,,,,,,311,200,400,2798,1800,3600,2798,1800,3600,2.0811820964
2020-02-28,,,,,,,,,940,599,1277,3738,2399,4877,3738,2399,4877,2.07316354411
2020-02-29,,,,,,,,,934,598,1272,4672,2997,6149,4672,2997,6149,2.06349547383
2020-03-01,,,,,,,,,992,636,1360,5664,3634,7508,5664,3634,7508,2.05185985393
2020-03-02,,,,,,,,,1111,714,1532,6775,4348,9040,6775,4348,9040,2.03788305844
2020-03-03,,,,,,,,,1359,875,1891,8134,5223,10930,8134,5223,10930,2.02112759967
2020-03-04,,,,,,,,,1742,1127,2442,9876,6351,13372,9876,6351,13372,2.00108444229
2020-03-05,,,,,,,,,2036,1330,2849,11601,7481,15821,11912,7681,16221,1.97716935311
2020-03-06,,,,,,,,,2294,1517,3225,13584,8798,18645,14206,9198,19445,1.94873055531
2020-03-07,,,,,,,,,2603,1747,3628,15876,10346,21873,16809,10946,23073,1.91507970316
2020-03-08,,,,,,,,,2969,2030,4142,18534,12176,25614,19777,12976,27214,1.87556046709
2020-03-09,,,,,,,,,3409,2389,4703,21631,14365,29916,23186,15365,31916,1.8296623954
2020-03-10,,,,,,,,,3838,2773,5221,25158,16939,34737,27024,18139,37137,1.77716765482
2020-03-11,,,,,,,,,4237,3117,5675,29085,19856,40012,31261,21256,42812,1.71829175562
2020-03-12,,,,,,,,,4624,3443,6095,33397,23100,45707,35885,24700,48907,1.65376641228
2020-03-13,,,,,,,,,5002,3744,6511,38088,26645,51817,40887,28445,55417,1.58482838841
2020-03-14,1,1,,,,,,,5367,4096,6791,42516,30142,57331,46254,32542,62208,1.51311450412
2020-03-15,1,2,,,,,,,5691,4395,7074,47272,33939,63133,51944,36937,69281,1.44049575559
2020-03-16,1,3,,,,,,,5956,4694,7434,52237,37997,69207,57901,41631,76715,1.36889452697
2020-03-17,1,4,,,,,,,6166,4884,7646,57291,42168,75321,64066,46516,84360,1.30011923255
2020-03-18,0,4,,,,,,,6325,5019,7744,62257,46312,81174,70391,51536,92104,1.23573387073
2020-03-19,6,10,,,,,,,6440,5217,7829,66955,50401,86561,76831,56753,99932,1.17696445573
2020-03-20,4,14,,,,,,,6511,5310,7876,71429,54382,91587,83342,62063,107807,1.12463430016
2020-03-21,2,16,,,,,,,6540,5310,7982,75676,58175,96344,89882,67374,115789,1.07912518735
2020-03-22,4,20,,,,,,,6534,5288,7983,79607,61716,100699,96416,72663,123771,1.0403799652
2020-03-23,15,35,,,,,,,6500,5255,7915,83138,64942,104473,102916,77918,131686,1.00796707191
2020-03-24,11,46,,,,,,,6444,5240,7821,86174,67792,107591,109360,83158,139507,0.981201524173
2020-03-25,19,65,,,,,,,6372,5185,7673,88708,70205,110043,115731,88344,147179,0.959284642435
2020-03-26,18,83,,,,,,,6285,5128,7548,90755,72216,111915,122016,93473,154727,0.941420027973
2020-03-27,36,119,,,,,,,6186,5061,7356,92317,73834,113176,128202,98534,162082,0.926885025361
2020-03-28,18,137,,,,,,,6078,4977,7205,93393,75066,113870,134280,103512,169287,0.915060751123
2020-03-29,14,151,,,,,,,5965,4897,7077,93991,75867,114156,140245,108409,176363,0.905434793534
2020-03-30,34,185,,,,,,,5847,4827,6859,94147,76299,113941,146092,113237,183222,0.897590380002
2020-03-31,54,239,,,,,,,5727,4726,6718,93918,76332,113225,151818,117964,189939,0.891191128179
2020-04-01,34,273,,,,,,,5604,4643,6580,93356,76090,112159,157423,122607,196519,0.885966037145
2020-04-02,37,310,,,,,,,5482,4557,6438,92513,75629,110853,162904,127165,202956,0.881696521918
2020-04-03,60,370,,,,,,,5359,4450,6298,91432,74863,109322,168263,131616,209254,0.878205849149
2020-04-04,39,409,,,,,,,5237,4351,6187,90159,73903,107634,173501,135967,215441,0.87535074406
2020-04-05,68,477,,,,,,,5117,4267,6029,88736,72860,105681,178617,140235,221470,0.873014775587
2020-04-06,35,512,,,,,,,4998,4154,5874,87200,71726,103573,183615,144390,227344,0.871103138405
2020-04-07,70,582,,,,,,,4881,4034,5750,85581,70505,101407,188496,148424,233093,0.869538516488
2020-04-08,70,652,,,,,,,4766,3900,5650,83903,69165,99237,193263,152324,238743,0.868257783608
2020-04-09,50,702,,,,,,,4654,3771,5552,82185,67751,97115,197917,156096,244294,0.867209355579
2020-04-10,53,755,,,,,,,4544,3647,5453,80445,66270,95020,202461,159743,249747,0.866351054546
2020-04-11,51,806,,,,,,,4436,3528,5356,78695,64737,93020,206897,163272,255102,0.865648379184
