country,region,subregion,daily_deaths,daily_deaths_lower,daily_deaths_upper
US,,,579,408,763
US,CA,,60,30,93
US,IL,,45,28,58
US,NY,,36,4,78
US,NJ,,35,9,47
US,FL,,34,20,49
US,MA,,33,18,53
US,PA,,29,13,49
US,TX,,28,18,39
US,GA,,26,14,38
US,AZ,,23,15,30
US,OH,,20,9,30
US,MD,,18,8,26
US,IN,,16,6,29
US,MN,,13,6,18
US,LA,,12,5,23
US,NC,,11,6,17
US,MI,,11,3,20
US,CT,,10,4,14
US,AL,,9,5,14
US,VA,,9,3,16
US,SC,,8,4,11
US,WA,,8,2,15
US,WI,,7,4,11
US,TN,,7,4,10
US,MS,,7,3,13
US,RI,,7,3,9
US,CO,,7,2,13
US,MO,,6,2,10
US,AR,,5,3,8
US,IA,,5,2,9
US,NM,,5,2,8
US,NE,,4,2,5
US,KY,,3,1,6
US,NV,,3,1,6
US,DC,,3,1,5
US,NH,,3,1,5
US,UT,,2,1,4
US,DE,,2,0,4
US,KS,,2,0,4
US,OK,,2,0,3
US,OR,,1,0,3
US,ND,,1,0,2
US,SD,,1,0,2
US,AK,,0,0,1
US,GU,,0,0,1
US,HI,,0,0,1
US,ID,,0,0,1
US,ME,,0,0,1
US,MP,,0,0,1
US,MT,,0,0,1
US,PR,,0,0,1
US,VI,,0,0,1
US,VT,,0,0,1
US,WV,,0,0,1
US,WY,,0,0,1
US,AS,,,,
