country,region,subregion,daily_deaths,daily_deaths_lower,daily_deaths_upper
US,,,700.769988856,465,1017
US,TX,,88.6142155357,51,136
US,FL,,85.242809385,45,143
US,CA,,84.7181185607,44,143
US,GA,,42.5655985132,22,69
US,NC,,25.9051541231,14,41
US,IL,,21.1390667009,4,46
US,TN,,20.5239404921,12,32
US,OH,,19.937359035,6,39
US,MO,,18.8789156972,10,30
US,VA,,18.5992605896,6,35
US,AZ,,18.595316658,7,36
US,SC,,17.549218047,9,27
US,PA,,15.831268383,2,35
US,LA,,15.3377507416,6,29
US,AR,,15.3187257911,9,23
US,MS,,15.0358124342,7,26
US,MA,,11.8211227761,1,29
US,IN,,11.648288492,1,28
US,MI,,10.209658797,1,23
US,AL,,9.883408568,4,18
US,NY,,8.81692503532,0,53
US,WA,,8.60432595888,1,19
US,IA,,8.05044038479,3,15
US,OK,,7.82221167644,4,13
US,MD,,7.8024853262,1,20
US,KY,,7.47490673353,3,12
US,MN,,7.23540845849,1,15
US,WI,,7.03841030871,3,12
US,NV,,6.83846653875,3,12
US,PR,,6.33663823346,4,10
US,NJ,,6.11853931565,0,25
US,KS,,5.59928104367,2,10
US,ND,,5.28648584104,3,9
US,WV,,4.43215083327,2,7
US,CO,,4.00828204863,0,11
US,NM,,3.61389403044,1,7
US,OR,,3.58032430145,1,6
US,NE,,3.03487370816,1,6
US,ID,,2.90411479955,1,5
US,RI,,2.56434107333,0,7
US,SD,,2.51199018962,0,5
US,UT,,2.47926719159,1,4
US,MT,,2.34228665699,1,4
US,CT,,1.95228277816,0,7
US,HI,,1.94150839763,1,3
US,GU,,1.43277043469,0,3
US,DE,,1.20297177969,0,3
US,AK,,0.878302383711,0,2
US,DC,,0.611560732581,0,2
US,WY,,0.254496130477,0,1
US,NH,,0.235669975297,0,1
US,ME,,0.219601075261,0,1
US,VI,,0.150662578662,0,1
US,VT,,0.0302479637871,0,1
US,MP,,0.0088556179881,0,1
US,AS,,,,
