country,region,subregion,current_deaths,total_deaths,total_deaths_lower,total_deaths_upper,peak_date,peak_deaths,peak_over_current_deaths_ratio,projection_end_date
Brazil,,,124614,166689,143398,202296,2020-07-29,1595,1.3,2020-11-01
India,,,68472,126115,92479,188288,2020-06-16,2003,0.9,2020-11-01
Mexico,,,66329,91247,81563,106759,2020-06-03,1092,1.2,2020-11-01
United Kingdom,,,41616,42105,41625,44261,2020-04-21,1224,68.9,2020-11-01
Italy,,,35507,36121,35522,38849,2020-03-27,919,81.4,2020-11-01
Peru,,,29068,34645,30824,41131,2020-08-14,4143,,2020-11-01
France,,,30712,32193,30744,40015,2020-04-15,1438,41.9,2020-11-01
Spain,,,29234,31714,29266,41067,2020-06-19,1179,20.4,2020-11-01
Colombia,,,20618,31713,25481,40766,2020-08-23,748,1.2,2020-11-01
Iran,,,21926,27159,23481,33224,2020-07-28,235,1.5,2020-11-01
Russia,,,17479,21766,18424,30212,2020-05-29,232,1.5,2020-11-01
South Africa,,,14563,20063,16830,27784,2020-07-22,572,1.1,2020-11-01
Argentina,,,9361,19266,13521,26609,2020-08-24,381,0.8,2020-11-01
Chile,,,11422,14479,11887,21437,2020-07-17,1057,2.3,2020-11-01
Indonesia,,,7750,12746,9648,19743,2020-07-22,139,0.7,2020-11-01
Belgium,,,9899,10071,9917,10715,2020-04-10,496,309.1,2020-11-01
Germany,,,9322,9719,9339,11037,2020-04-15,510,,2020-11-01
Canada,,,9189,9459,9220,10142,2020-04-16,251,26.3,2020-11-01
Bolivia,,,5288,8079,6397,10393,2020-09-02,102,0.8,2020-11-01
Turkey,,,6511,7983,6630,10655,2020-04-19,127,2.2,2020-11-01
Ecuador,,,6648,7668,6737,9934,2020-05-10,410,2.9,2020-11-01
Philippines,,,3688,7150,4828,11156,2020-07-12,162,0.9,2020-11-01
Pakistan,,,6335,6718,6361,7611,2020-06-14,178,17.6,2020-11-01
Netherlands,,,6268,6469,6282,7192,2020-04-07,234,162.3,2020-11-01
Bangladesh,,,4383,6213,4981,8473,2020-06-30,64,1.3,2020-11-01
Egypt,,,5479,6136,5524,8489,2020-06-15,97,4.0,2020-11-01
Romania,,,3765,6055,4708,8121,2020-09-01,60,1.0,2020-11-01
Sweden,,,5832,5879,5837,6035,2020-04-14,115,9.3,2020-11-01
Ukraine,,,2759,5767,3828,8896,2020-11-01,65,1.2,2020-11-01
Saudi Arabia,,,3982,5219,4363,6686,2020-07-05,58,1.6,2020-11-01
China,,,4728,4804,4728,5403,2020-04-17,1290,111.6,2020-11-01
Morocco,,,1253,3378,1949,5463,2020-11-01,46,1.3,2020-11-01
Poland,,,2092,2878,2331,3885,2020-04-24,40,1.4,2020-11-01
Honduras,,,1954,2861,2275,3876,2020-08-27,56,0.8,2020-11-01
Dominican Republic,,,1801,2841,2181,4031,2020-04-12,38,0.6,2020-11-01
Panama,,,2046,2540,2254,3128,2020-07-24,41,1.7,2020-11-01
Algeria,,,1529,2103,1629,3117,2020-04-09,30,2.0,2020-11-01
Switzerland,,,2013,2086,2025,2294,2020-04-04,75,29.2,2020-11-01
Japan,,,1334,2060,1514,3446,2020-05-01,29,2.8,2020-11-01
Portugal,,,1829,1979,1835,2367,2020-04-03,37,14.9,2020-11-01
Israel,,,985,1857,1246,2964,2020-08-19,73,1.1,2020-11-01
Ireland,,,1777,1819,1784,1945,2020-04-24,220,,2020-11-01
Moldova,,,1036,1488,1197,1973,2020-09-02,16,0.7,2020-11-01
Bulgaria,,,658,1292,912,1912,2020-08-24,18,1.4,2020-11-01
Nigeria,,,1048,1272,1072,1590,2020-06-16,31,0.5,2020-11-01
Australia,,,737,1168,908,1544,2020-09-03,59,0.3,2020-11-01
Belarus,,,696,989,787,1416,2020-08-16,7,1.2,2020-11-01
Serbia,,,718,885,782,1046,2020-07-10,18,3.8,2020-11-01
Austria,,,735,785,744,911,2020-04-08,30,18.2,2020-11-01
Hungary,,,620,671,624,811,2020-04-24,23,13.7,2020-11-01
Denmark,,,626,665,634,773,2020-04-04,22,,2020-11-01
Kuwait,,,536,656,556,893,2020-05-30,11,7.0,2020-11-01
Greece,,,278,529,375,819,2020-04-03,10,1.1,2020-11-01
Czechia,,,426,522,447,672,2020-04-14,18,7.7,2020-11-01
United Arab Emirates,,,387,454,391,623,2020-05-10,13,,2020-11-01
South Korea,,,331,432,335,659,2020-03-02,11,2.7,2020-11-01
Finland,,,336,355,339,411,2020-04-21,43,,2020-11-01
Croatia,,,194,333,246,505,2020-04-19,8,1.1,2020-11-01
Norway,,,264,287,269,344,2020-04-20,16,,2020-11-01
Slovenia,,,134,155,137,193,2020-04-07,6,,2020-11-01
Cuba,,,100,147,112,235,2020-04-24,6,0.8,2020-11-01
Luxembourg,,,124,146,131,177,2020-04-11,8,,2020-11-01
Malaysia,,,128,140,131,154,2020-03-29,8,,2020-11-01
Lithuania,,,86,101,89,122,2020-04-10,6,,2020-11-01
Slovakia,,,37,81,51,152,2020-09-03,4,0.3,2020-11-01
Estonia,,,64,70,67,78,2020-04-02,6,,2020-11-01
Latvia,,,34,40,35,49,2020-04-21,4,,2020-11-01
Malta,,,13,35,22,61,2020-08-30,2,,2020-11-01
Cyprus,,,21,29,24,38,2020-03-30,2,,2020-11-01
Iceland,,,10,12,10,15,2020-03-15,5,,2020-11-01
