country,region,subregion,current_deaths,total_deaths,total_deaths_lower,total_deaths_upper,peak_date,peak_deaths,peak_over_current_deaths_ratio,projection_end_date
India,,,11903,358926,112141,797389,2020-09-14,4369,2.2,2020-10-01
Brazil,,,45241,121826,69517,203633,2020-06-04,1473,0.8,2020-10-01
Mexico,,,18310,84651,47698,114135,2020-06-03,1092,1.1,2020-10-01
United Kingdom,,,42054,49276,43751,57230,2020-04-21,1172,4.0,2020-10-01
Italy,,,34405,35827,34578,36849,2020-03-29,965,28.4,2020-10-01
South Africa,,,1625,33033,16851,47881,2020-09-17,447,7.8,2020-10-01
France,,,29550,30997,29633,36415,2020-04-15,1438,8.4,2020-10-01
Pakistan,,,2975,30225,13041,63133,2020-09-18,322,2.4,2020-10-01
Spain,,,27136,28457,27203,33440,2020-04-02,961,,2020-10-01
Peru,,,7056,24974,13668,39032,2020-06-14,380,1.0,2020-10-01
Russia,,,7274,22371,11516,42675,2020-05-29,232,0.9,2020-10-01
Chile,,,3383,21271,13602,32752,2020-06-08,627,10.4,2020-10-01
Colombia,,,1808,19700,10989,26189,2020-09-19,247,,2020-10-01
Iran,,,9065,16640,10221,27081,2020-04-04,158,1.2,2020-10-01
Egypt,,,1766,11970,5175,20991,2020-09-24,141,1.5,2020-10-01
Canada,,,8271,11410,9037,16337,2020-04-16,251,3.9,2020-10-01
Bangladesh,,,1262,10994,6117,18063,2020-09-27,112,2.1,2020-10-01
Germany,,,8820,10481,9051,14781,2020-04-15,510,19.2,2020-10-01
Belgium,,,9663,10078,9716,11087,2020-04-10,496,165.5,2020-10-01
Indonesia,,,2231,9179,3648,18340,2020-10-01,104,3.2,2020-10-01
Saudi Arabia,,,1052,8577,4950,13500,2020-09-13,89,2.2,2020-10-01
Netherlands,,,6089,6849,6198,8524,2020-04-07,234,33.6,2020-10-01
Argentina,,,878,6593,2963,12957,2020-09-30,92,3.8,2020-10-01
Ecuador,,,3970,6373,4450,12481,2020-05-10,410,2.1,2020-10-01
Bolivia,,,659,6358,3686,9087,2020-09-02,66,2.4,2020-10-01
Sweden,,,4939,6314,5449,7418,2020-04-21,185,1.9,2020-10-01
Turkey,,,4842,5757,4925,8659,2020-04-19,127,7.0,2020-10-01
China,,,4638,4648,4638,4704,2020-04-17,1290,,2020-10-01
Ukraine,,,922,3600,1566,6913,2020-08-17,29,2.6,2020-10-01
Poland,,,1272,3294,1667,6499,2020-04-24,40,1.4,2020-10-01
Philippines,,,1103,2751,1283,6482,2020-04-12,50,4.4,2020-10-01
Nigeria,,,455,2654,847,5215,2020-06-16,31,0.8,2020-10-01
Romania,,,1437,2501,1677,4408,2020-05-08,35,2.4,2020-10-01
Algeria,,,788,2197,930,7312,2020-04-09,30,1.8,2020-10-01
Moldova,,,423,2167,1141,3311,2020-08-13,19,1.6,2020-10-01
Switzerland,,,1954,2111,1977,2619,2020-04-04,75,4.3,2020-10-01
Portugal,,,1522,2005,1670,2811,2020-04-03,37,16.0,2020-10-01
Ireland,,,1709,1852,1728,2450,2020-04-24,220,18.7,2020-10-01
Honduras,,,330,1792,701,3388,2020-06-10,19,2.1,2020-10-01
Dominican Republic,,,615,1438,743,3871,2020-04-12,38,1.1,2020-10-01
Panama,,,457,1398,626,2734,2020-06-06,16,1.0,2020-10-01
Japan,,,934,1202,944,1613,2020-05-04,49,4.0,2020-10-01
Belarus,,,318,888,465,2294,2020-10-01,7,1.2,2020-10-01
Hungary,,,565,864,620,1603,2020-04-24,23,6.5,2020-10-01
Kuwait,,,303,784,399,1647,2020-05-30,11,1.4,2020-10-01
Bulgaria,,,181,771,344,1372,2020-06-05,12,1.4,2020-10-01
Austria,,,681,752,704,895,2020-04-08,30,7.0,2020-10-01
Denmark,,,598,696,632,855,2020-04-04,22,,2020-10-01
United Arab Emirates,,,293,424,329,738,2020-05-10,13,3.5,2020-10-01
Finland,,,326,382,336,508,2020-04-21,43,,2020-10-01
Israel,,,302,370,325,486,2020-04-18,13,,2020-10-01
Czechia,,,331,366,349,401,2020-04-14,18,10.0,2020-10-01
South Korea,,,279,328,286,443,2020-03-02,11,6.0,2020-10-01
Serbia,,,256,322,280,432,2020-04-01,12,6.0,2020-10-01
Norway,,,242,271,254,310,2020-04-20,16,,2020-10-01
Morocco,,,212,238,222,281,2020-03-27,12,,2020-10-01
Greece,,,185,225,203,271,2020-04-03,10,5.0,2020-10-01
Malaysia,,,121,148,139,165,2020-03-29,8,,2020-10-01
Croatia,,,107,140,119,189,2020-04-19,8,,2020-10-01
Lithuania,,,76,125,91,220,2020-04-10,6,,2020-10-01
Luxembourg,,,110,123,113,145,2020-04-11,8,,2020-10-01
Slovenia,,,109,123,112,148,2020-04-07,6,,2020-10-01
Australia,,,102,110,102,137,2020-04-23,8,,2020-10-01
Cuba,,,84,101,90,122,2020-04-24,6,,2020-10-01
Estonia,,,69,80,78,84,2020-04-02,6,,2020-10-01
Latvia,,,28,35,32,40,2020-04-21,4,,2020-10-01
Slovakia,,,28,30,29,33,2020-04-15,4,,2020-10-01
Cyprus,,,18,22,20,23,2020-03-30,2,,2020-10-01
Malta,,,9,12,11,14,2020-05-29,2,,2020-10-01
Iceland,,,10,11,10,12,2020-03-15,5,,2020-10-01
