country,region,subregion,daily_deaths,daily_deaths_lower,daily_deaths_upper
Canada,,Quebec,55,32,72
US,IL,Cook,48,32,61
US,NY,New York City,45,13,106
US,CA,Los Angeles,39,25,54
Canada,,Ontario,20,11,32
US,MA,Middlesex,15,7,22
US,PA,Philadelphia,13,9,18
US,MI,Wayne,12,6,21
US,FL,Miami-Dade,10,7,14
US,NY,Suffolk,9,4,13
US,AZ,Maricopa,8,5,10
US,NJ,Essex,8,4,14
US,MA,Suffolk,6,3,9
US,CA,Riverside,6,3,8
US,NJ,Bergen,6,2,12
US,NJ,Hudson,5,2,8
US,NY,Westchester,5,1,8
US,TX,Dallas,4,3,6
US,FL,Palm Beach,4,3,5
US,CA,San Bernardino,4,2,5
US,NY,Nassau,4,1,10
US,CA,San Diego,3,1,4
US,TX,Tarrant,3,1,4
US,WA,King,3,0,5
US,CA,Orange,2,1,4
US,FL,Broward,2,1,4
US,TX,Harris,2,1,4
US,NV,Clark,2,1,3
US,FL,Hillsborough,1,1,2
Canada,,Alberta,1,0,2
Canada,,British Columbia,1,0,2
US,LA,Orleans,1,0,2
US,NV,Washoe,1,0,2
US,TX,Bexar,1,0,2
US,CA,Alameda,1,0,1
US,CA,Santa Clara,1,0,1
US,CA,Sacramento,0,0,1
US,FL,Orange,0,0,1
