date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper
2020-02-28,,,,,,,,,26,13,38,26,13,38,26,13,38,1.4559787853,1.2,1.6
2020-02-29,,,,,,,,,26,13,38,52,26,76,52,26,76,1.45594058072,1.19999989667,1.59999898073
2020-03-01,,,,,,,,,26,13,38,78,39,114,78,39,114,1.45593173755,1.19999986084,1.59999860525
2020-03-02,,,,,,,,,26,13,38,104,52,152,104,52,152,1.4559208212,1.1999998126,1.59999810519
2020-03-03,,,,,,,,,26,13,38,129,65,190,129,65,190,1.45590733863,1.19999974764,1.59999742585
2020-03-04,,,,,,,,,26,13,38,155,78,228,155,78,228,1.45589067763,1.19999966016,1.59999650292
2020-03-05,,,,,,,,,26,13,38,181,91,266,181,91,266,1.4558700776,1.19999954235,1.59999526096
2020-03-06,,,,,,,,,26,13,38,207,104,304,207,104,304,1.45584459295,1.1999993837,1.59999358114
2020-03-07,,,,,,,,,26,13,38,233,117,342,233,117,342,1.45581304733,1.19999917006,1.59999130547
2020-03-08,,,,,,,,,63,33,92,296,150,434,296,150,434,1.45566462851,1.1998750717,1.59992037304
2020-03-09,,,,,,,,,63,33,91,359,184,524,359,184,524,1.45560254314,1.1998589865,1.59990691111
2020-03-10,,,,,,,,,65,35,95,424,219,618,424,219,618,1.45550912066,1.19982431375,1.59987931178
2020-03-11,,,,,,,,,70,38,102,494,257,719,494,257,719,1.45540139477,1.19978948819,1.59984972098
2020-03-12,,,,,,,,,81,44,116,575,302,835,575,302,835,1.45527440038,1.19975353431,1.59981644937
2020-03-13,,,,,,,,,97,55,139,672,358,973,672,358,973,1.45512230482,1.19971527382,1.59977774445
2020-03-14,,,,,,,,,110,63,156,756,408,1091,782,421,1129,1.45493665516,1.19967223515,1.59973175617
2020-03-15,,,,,,,,,120,69,170,850,465,1222,902,491,1298,1.45470743928,1.19962187041,1.59967204569
2020-03-16,,,,,,,,,131,77,185,956,530,1369,1033,569,1483,1.45442813452,1.19956573239,1.59959971807
2020-03-17,,,,,,,,,145,87,203,1074,604,1534,1178,656,1686,1.45408918716,1.19950473472,1.59951055578
2020-03-18,,,,,,,,,162,99,225,1210,690,1721,1340,755,1911,1.45367640132,1.19943824624,1.59940299727
2020-03-19,,,,,,,,,179,111,248,1363,788,1931,1519,866,2159,1.45317198267,1.19936537905,1.59927035451
2020-03-20,,,,,,,,,196,124,271,1534,899,2163,1715,990,2429,1.45255313276,1.19928439679,1.59910475906
2020-03-21,,,,,,,,,214,137,295,1722,1024,2420,1929,1128,2724,1.45179328504,1.19919410518,1.59889609136
2020-03-22,,,,,,,,,234,151,320,1931,1163,2701,2164,1280,3043,1.45085974174,1.19908895664,1.59863411408
2020-03-23,1,1,,,,,,,256,165,349,2124,1294,2958,2420,1445,3392,1.44971137593,1.19896958462,1.59831520582
2020-03-24,0,1,,,,,,,280,179,379,2341,1440,3246,2700,1625,3770,1.44829683004,1.19883471541,1.59793640729
2020-03-25,0,1,,,,,,,305,194,416,2581,1600,3568,3005,1820,4186,1.44655244682,1.19869431782,1.59739026944
2020-03-26,0,1,,,,,,,332,210,459,2843,1772,3926,3337,2030,4645,1.44440032419,1.19853417832,1.59672201307
2020-03-27,0,1,,,,,,,360,227,506,3123,1955,4315,3698,2258,5150,1.441745506,1.19834930679,1.59586264928
2020-03-28,1,2,,,,,,,391,245,556,3417,2146,4732,4089,2504,5705,1.43847266484,1.19812886092,1.59475572697
2020-03-29,0,2,,,,,,,424,265,609,3731,2348,5185,4513,2770,6314,1.4344430149,1.19784872159,1.59322649002
2020-03-30,1,3,,,,,,,458,285,667,4069,2564,5682,4971,3055,6980,1.42949172961,1.19751836585,1.59142824421
2020-03-31,0,3,,,,,,,495,307,729,4432,2794,6225,5466,3363,7708,1.42342655687,1.1971122119,1.58899377342
2020-04-01,0,3,,,,,,,533,329,790,4820,3037,6812,5998,3693,8498,1.41602829159,1.19660657038,1.58570447884
2020-04-02,0,3,,,,,,,572,351,856,5231,3289,7443,6571,4045,9354,1.40705430739,1.19596991906,1.581441858
2020-04-03,2,5,,,,,,,613,370,925,5665,3549,8120,7184,4416,10279,1.39624676297,1.19516037018,1.57517175111
2020-04-04,2,7,,,,,,,655,392,991,6124,3817,8840,7839,4808,11269,1.38334696005,1.19412245714,1.56428375236
2020-04-05,2,9,,,,,,,697,416,1056,6607,4096,9601,8536,5224,12324,1.36811670919,1.19278314823,1.54846687714
2020-04-06,0,9,,,,,,,739,435,1115,7112,4379,10396,9275,5660,13439,1.35036608485,1.19104701044,1.53030888707
2020-04-07,0,9,,,,,,,780,460,1173,7635,4675,11221,10055,6120,14612,1.32998477399,1.1834070304,1.51192910255
2020-04-08,4,13,,,,,,,818,488,1228,8173,4983,12070,10873,6609,15840,1.30697184287,1.1671489084,1.48789361181
2020-04-09,8,21,,,,,,,854,511,1277,8722,5300,12931,11728,7120,17116,1.28145721817,1.14458420941,1.46013929136
2020-04-10,0,21,,,,,,,887,531,1311,9277,5621,13783,12615,7652,18427,1.25370883955,1.10999809275,1.43028229888
2020-04-11,1,22,,,,,,,916,553,1343,9832,5946,14619,13530,8205,19769,1.22412269338,1.07550811182,1.39764756867
2020-04-12,1,23,,,,,,,939,573,1359,10381,6273,15423,14470,8778,21128,1.19319763689,1.04192575618,1.35776847874
2020-04-13,0,23,,,,,,,958,588,1370,10915,6596,16184,15428,9366,22497,1.16150079352,1.01032591224,1.32088913861
2020-04-14,2,25,,,,,,,971,600,1384,11428,6911,16901,16399,9967,23881,1.12963044009,0.976718181881,1.2933942205
2020-04-15,7,32,,,,,,,980,614,1400,11913,7218,17572,17379,10582,25280,1.09818154277,0.948167286691,1.26609540952
2020-04-16,0,32,,,,,,,982,621,1402,12363,7510,18184,18361,11203,26682,1.06771599159,0.922288951506,1.23467700252
2020-04-17,5,37,,,,,,,980,623,1396,12771,7782,18724,19342,11827,28077,1.03873719225,0.897358008081,1.1998608762
2020-04-18,1,38,,,,,,,974,631,1386,13132,8042,19185,20316,12458,29463,1.01166814916,0.876234100346,1.1724181079
2020-04-19,0,38,,,,,,,964,632,1371,13440,8282,19565,21279,13091,30833,0.986833271793,0.855716602786,1.14393859532
2020-04-20,4,42,,,,,,,950,626,1352,13693,8493,19860,22229,13718,32184,0.964445727464,0.837990022444,1.11345579357
2020-04-21,0,42,,,,,,,933,626,1324,13887,8684,20070,23162,14344,33508,0.944602996995,0.822385090388,1.08231355581
2020-04-22,6,48,,,,,,,915,620,1289,14022,8843,20186,24077,14964,34797,0.927292582633,0.808097278016,1.05353115483
2020-04-23,3,51,,,,,,,895,609,1252,14099,8965,20209,24972,15574,36048,0.912407679141,0.793308994786,1.02729795312
2020-04-24,2,53,,,,,,,873,595,1217,14117,9049,20149,25845,16169,37265,0.899770077226,0.780915621076,1.0039254822
2020-04-25,0,53,,,,,,,851,584,1181,14081,9102,20020,26696,16754,38446,0.88915595127,0.768293021031,0.98352636043
2020-04-26,7,60,,,,,,,829,576,1148,13994,9125,19825,27525,17331,39594,0.880320189902,0.759896713541,0.967599465383
2020-04-27,0,60,,,,,,,806,563,1115,13861,9116,19581,28331,17894,40708,0.87301625186,0.753235652505,0.955687598613
2020-04-28,0,60,,,,,,,783,547,1078,13686,9075,19289,29114,18442,41785,0.867010296284,0.748888601868,0.945488904196
2020-04-29,0,60,,,,,,,761,531,1047,13475,9006,18951,29874,18974,42831,0.862089786478,0.742822234565,0.936524452761
2020-04-30,12,72,,,,,,,739,514,1017,13234,8906,18569,30613,19489,43848,0.858067587532,0.73616203706,0.928134620026
2020-05-01,9,81,,,,,,,717,498,992,12969,8783,18159,31330,19987,44840,0.854782832071,0.727528371615,0.920630012791
2020-05-02,3,84,,,,,,,696,486,960,12684,8646,17723,32026,20474,45799,0.852099727829,0.718932791253,0.91515595143
2020-05-03,2,86,,,,,,,675,473,936,12385,8488,17273,32701,20947,46735,0.849905227961,0.71275578218,0.910782405353
2020-05-04,0,86,,,,,,,655,459,912,12076,8315,16813,33355,21406,47646,0.848106210682,0.707823856307,0.906962530924
2020-05-05,6,92,,,,,,,635,441,890,11761,8130,16352,33990,21848,48535,0.846626581354,0.704587957612,0.903698938191
