date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-02-05,,,,,,,,,104,50,150,104,50,150,104,50,150
2020-02-06,,,,,,,,,104,50,150,208,100,300,208,100,300
2020-02-07,,,,,,,,,104,50,150,312,150,450,312,150,450
2020-02-08,,,,,,,,,104,50,150,416,200,600,416,200,600
2020-02-09,,,,,,,,,104,50,150,520,250,750,520,250,750
2020-02-10,,,,,,,,,104,50,150,624,300,900,624,300,900
2020-02-11,,,,,,,,,104,50,150,729,350,1050,729,350,1050
2020-02-12,,,,,,,,,104,50,150,833,400,1200,833,400,1200
2020-02-13,,,,,,,,,104,50,150,937,450,1350,937,450,1350
2020-02-14,,,,,,,,,245,129,360,1182,579,1710,1182,579,1710
2020-02-15,,,,,,,,,245,129,359,1427,709,2069,1427,709,2069
2020-02-16,,,,,,,,,254,135,373,1680,844,2442,1680,844,2442
2020-02-17,,,,,,,,,272,147,401,1953,992,2842,1953,992,2842
2020-02-18,,,,,,,,,311,173,459,2263,1166,3301,2263,1166,3301
2020-02-19,,,,,,,,,371,213,550,2634,1379,3850,2634,1379,3850
2020-02-20,,,,,,,,,416,243,619,2946,1573,4318,3050,1623,4468
2020-02-21,,,,,,,,,453,269,675,3295,1792,4843,3503,1892,5143
2020-02-22,,,,,,,,,494,300,737,3685,2043,5429,3997,2193,5879
2020-02-23,,,,,,,,,541,336,809,4122,2329,6088,4538,2529,6688
2020-02-24,,,,,,,,,600,381,898,4618,2661,6836,5139,2911,7586
2020-02-25,,,,,,,,,661,429,991,5175,3040,7676,5800,3340,8576
2020-02-26,,,,,,,,,722,477,1082,5793,3468,8607,6521,3818,9657
2020-02-27,,,,,,,,,785,529,1177,6473,3948,9634,7306,4348,10834
2020-02-28,,,,,,,,,852,587,1279,7222,4485,10763,8158,4935,12113
2020-02-29,1,1,,,,,,,927,643,1391,7904,4998,11793,9086,5578,13503
2020-03-01,0,1,,,,,,,1008,706,1511,8667,5575,12945,10094,6284,15014
2020-03-02,5,6,,,,,,,1092,775,1635,9506,6215,14207,11186,7060,16648
2020-03-03,1,7,,,,,,,1180,848,1774,10414,6916,15580,12366,7908,18422
2020-03-04,3,10,,,,,,,1273,924,1911,11376,7667,17032,13639,8833,20332
2020-03-05,1,11,,,,,,,1370,1005,2052,12375,8459,18534,15009,9838,22384
2020-03-06,2,13,,,,,,,1472,1087,2199,13431,9303,20115,16481,10926,24583
2020-03-07,3,16,,,,,,,1576,1171,2345,14554,10205,21785,18057,12098,26927
2020-03-08,2,18,,,,,,,1679,1255,2480,15739,11160,23528,19736,13354,29406
2020-03-09,1,19,,,,,,,1781,1337,2621,16978,12161,25340,21517,14691,32027
2020-03-10,4,23,,,,,,,1878,1416,2739,18256,13197,27180,23395,16108,34765
2020-03-11,6,29,,,,,,,1967,1475,2843,19562,14243,29032,25361,17584,37608
2020-03-12,2,31,,,,,,,2045,1510,2880,20885,15276,30830,27407,19095,40487
2020-03-13,6,37,,,,,,,2110,1538,2891,22211,16285,32544,29517,20633,43377
2020-03-14,0,37,,,,,,,2161,1561,2903,23520,17259,34168,31678,22194,46280
2020-03-15,3,40,,,,,,,2197,1576,2888,24789,18192,35665,33875,23770,49168
2020-03-16,8,48,,,,,,,2217,1589,2899,25998,19075,37053,36091,25360,52066
