date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-03-12,,,,,,,,,10,10,10,10,10,10,10,10,10
2020-03-13,,,,,,,,,10,10,10,20,20,20,20,20,20
2020-03-14,,,,,,,,,10,10,10,30,30,30,30,30,30
2020-03-15,,,,,,,,,10,10,10,40,40,40,40,40,40
2020-03-16,,,,,,,,,10,10,10,50,50,50,50,50,50
2020-03-17,,,,,,,,,10,10,10,60,60,60,60,60,60
2020-03-18,,,,,,,,,10,10,10,70,70,70,70,70,70
2020-03-19,,,,,,,,,10,10,10,80,80,80,80,80,80
2020-03-20,,,,,,,,,10,10,10,90,90,90,90,90,90
2020-03-21,,,,,,,,,18,15,25,108,105,115,108,105,115
2020-03-22,,,,,,,,,18,15,24,126,120,138,126,120,138
2020-03-23,,,,,,,,,18,15,23,144,135,161,144,135,161
2020-03-24,,,,,,,,,18,15,23,161,151,183,161,151,183
2020-03-25,,,,,,,,,18,15,24,180,166,207,180,166,207
2020-03-26,,,,,,,,,19,16,26,199,183,233,199,183,233
2020-03-27,,,,,,,,,20,16,26,209,189,249,219,199,259
2020-03-28,,,,,,,,,20,16,26,218,196,264,238,216,284
2020-03-29,,,,,,,,,20,16,25,228,203,279,258,233,309
2020-03-30,,,,,,,,,20,17,25,237,210,294,277,250,334
2020-03-31,,,,,,,,,20,17,25,247,217,308,297,267,358
2020-04-01,,,,,,,,,20,17,24,257,225,322,317,285,382
2020-04-02,,,,,,,,,19,17,24,266,232,335,336,302,405
2020-04-03,,,,,,,,,19,17,23,275,239,348,355,319,428
2020-04-04,,,,,,,,,19,17,23,285,246,361,375,336,451
2020-04-05,1,1,,,,,,,19,17,23,285,248,359,394,353,473
2020-04-06,0,1,,,,,,,19,16,23,286,249,358,412,370,495
2020-04-07,0,1,,,,,,,19,16,22,287,251,357,431,387,517
2020-04-08,0,1,,,,,,,19,16,22,288,253,356,450,404,539
2020-04-09,0,1,,,,,,,18,16,22,288,254,354,468,420,560
