date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-03-06,,,,,,,,,32,25,40,32,25,40,32,25,40
2020-03-07,,,,,,,,,32,25,40,64,50,80,64,50,80
2020-03-08,,,,,,,,,32,25,40,97,75,120,97,75,120
2020-03-09,,,,,,,,,32,25,40,129,100,160,129,100,160
2020-03-10,,,,,,,,,32,25,40,161,125,200,161,125,200
2020-03-11,,,,,,,,,32,25,40,193,150,240,193,150,240
2020-03-12,,,,,,,,,32,25,40,226,175,280,226,175,280
2020-03-13,,,,,,,,,32,25,40,258,200,320,258,200,320
2020-03-14,,,,,,,,,32,25,40,290,225,360,290,225,360
2020-03-15,,,,,,,,,74,59,88,364,284,448,364,284,448
2020-03-16,,,,,,,,,73,59,88,437,343,536,437,343,536
2020-03-17,,,,,,,,,76,61,91,513,405,626,513,405,626
2020-03-18,,,,,,,,,81,65,96,594,470,722,594,470,722
2020-03-19,,,,,,,,,91,74,107,685,545,828,685,545,828
2020-03-20,,,,,,,,,107,88,125,792,634,952,792,634,952
2020-03-21,,,,,,,,,119,99,141,879,708,1053,912,733,1093
2020-03-22,,,,,,,,,128,107,156,976,790,1168,1040,840,1248
2020-03-23,,,,,,,,,138,115,171,1082,881,1299,1178,956,1419
2020-03-24,,,,,,,,,149,125,188,1198,981,1446,1327,1081,1606
2020-03-25,,,,,,,,,161,136,202,1327,1092,1608,1488,1217,1808
2020-03-26,,,,,,,,,173,145,217,1468,1213,1785,1661,1363,2025
2020-03-27,,,,,,,,,183,152,227,1618,1340,1971,1844,1515,2251
2020-03-28,,,,,,,,,192,157,237,1778,1473,2167,2036,1673,2487
2020-03-29,,,,,,,,,200,163,244,1946,1611,2370,2236,1836,2730
2020-03-30,1,1,,,,,,,208,169,250,2079,1721,2532,2443,2006,2980
2020-03-31,0,1,,,,,,,214,174,257,2220,1837,2701,2658,2181,3237
2020-04-01,0,1,,,,,,,220,179,262,2365,1955,2873,2877,2361,3498
2020-04-02,1,2,,,,,,,224,183,269,2508,2074,3046,3102,2545,3767
2020-04-03,0,2,,,,,,,227,187,274,2644,2186,3213,3329,2732,4040
2020-04-04,0,2,,,,,,,230,190,278,2767,2288,3366,3559,2922,4318
2020-04-05,1,3,,,,,,,232,191,282,2879,2379,3508,3791,3113,4600
2020-04-06,1,4,,,,,,,234,190,287,2984,2462,3640,4025,3303,4887
2020-04-07,0,4,,,,,,,235,188,291,3081,2535,3760,4259,3492,5178
2020-04-08,0,4,,,,,,,235,186,296,3167,2596,3867,4494,3678,5473
2020-04-09,1,5,,,,,,,236,181,299,3242,2641,3964,4730,3859,5772
2020-04-10,0,5,,,,,,,236,175,301,3305,2672,4048,4966,4035,6072
2020-04-11,0,5,,,,,,,236,170,305,3357,2690,4126,5201,4206,6376
2020-04-12,1,6,,,,,,,236,167,309,3401,2700,4198,5437,4373,6685
2020-04-13,2,8,,,,,,,235,163,314,3437,2699,4269,5673,4536,6998
2020-04-14,1,9,,,,,,,235,160,318,3464,2690,4336,5908,4697,7316
2020-04-15,1,10,,,,,,,235,157,322,3485,2673,4401,6143,4854,7638
2020-04-16,2,12,,,,,,,234,153,326,3499,2646,4466,6377,5007,7963
2020-04-17,4,16,,,,,,,234,149,329,3509,2611,4526,6611,5156,8292
2020-04-18,0,16,,,,,,,234,145,334,3515,2569,4586,6844,5302,8626
2020-04-19,2,18,,,,,,,233,141,339,3518,2520,4646,7077,5443,8964
2020-04-20,6,24,,,,,,,233,136,342,3519,2466,4706,7310,5580,9306
2020-04-21,2,26,,,,,,,232,133,347,3517,2409,4766,7542,5713,9652
2020-04-22,1,27,,,,,,,231,129,350,3514,2350,4824,7773,5842,10001
2020-04-23,4,31,,,,,,,231,125,354,3510,2289,4882,8004,5967,10355
2020-04-24,1,32,,,,,,,230,121,359,3505,2230,4942,8234,6089,10713
2020-04-25,0,32,,,,,,,230,118,363,3498,2172,5004,8464,6208,11075
2020-04-26,2,34,,,,,,,229,114,367,3492,2117,5067,8693,6323,11442
2020-04-27,0,34,,,,,,,228,111,372,3485,2061,5129,8922,6434,11814
2020-04-28,4,38,,,,,,,228,108,376,3477,2006,5192,9149,6543,12189
2020-04-29,0,38,,,,,,,227,105,380,3469,1951,5254,9377,6649,12569
2020-04-30,3,41,,,,,,,227,102,384,3461,1896,5315,9603,6751,12953
2020-05-01,5,46,,,,,,,226,99,387,3452,1843,5376,9829,6851,13339
2020-05-02,,,2,1,3,48,47,49,225,97,390,3443,1792,5437,10054,6948,13728
2020-05-03,,,2,1,4,51,49,53,224,94,394,3434,1741,5496,10279,7043,14121
2020-05-04,,,2,1,4,53,51,56,234,95,412,3435,1696,5569,10513,7139,14533
2020-05-05,,,2,1,4,55,52,59,236,94,420,3438,1653,5646,10748,7234,14952
2020-05-06,,,2,1,4,58,54,62,238,92,427,3444,1613,5726,10986,7326,15378
2020-05-07,,,2,1,4,60,55,65,240,91,436,3453,1575,5812,11226,7418,15813
2020-05-08,,,2,1,4,62,57,68,243,90,449,3465,1540,5908,11469,7508,16262
2020-05-09,,,2,1,4,65,59,72,247,88,472,3482,1507,6021,11716,7597,16733
2020-05-10,,,2,1,4,67,60,75,251,87,493,3503,1476,6151,11967,7685,17226
2020-05-11,,,2,1,4,69,61,78,254,85,514,3529,1447,6298,12222,7770,17740
2020-05-12,,,2,1,4,72,63,82,258,83,535,3558,1419,6461,12480,7853,18274
2020-05-13,,,2,1,4,74,64,85,261,82,556,3591,1393,6641,12741,7936,18830
2020-05-14,,,2,1,4,76,65,89,265,80,580,3629,1368,6841,13006,8017,19410
2020-05-15,,,2,1,4,79,67,92,269,79,605,3672,1345,7062,13275,8097,20014
2020-05-16,,,2,1,4,81,68,96,273,78,630,3718,1324,7305,13547,8176,20644
2020-05-17,,,2,1,4,83,69,99,276,77,656,3770,1304,7571,13824,8253,21299
2020-05-18,,,2,1,4,86,70,103,280,76,682,3826,1286,7859,14104,8330,21980
2020-05-19,,,2,1,4,88,71,107,284,75,709,3876,1266,8156,14388,8405,22689
2020-05-20,,,2,1,4,90,72,111,288,74,738,3928,1246,8474,14676,8480,23426
2020-05-21,,,2,1,4,92,73,114,292,73,767,3982,1227,8815,14968,8554,24192
2020-05-22,,,2,1,4,95,75,118,296,72,797,4039,1208,9175,15265,8626,24988
2020-05-23,,,2,1,4,97,76,122,300,71,828,4096,1189,9554,15565,8698,25816
2020-05-24,,,2,0,4,99,76,126,305,70,859,4153,1171,9941,15870,8768,26674
2020-05-25,,,2,0,5,102,77,130,309,69,892,4211,1153,10340,16178,8838,27566
2020-05-26,,,2,0,5,104,78,134,313,68,925,4269,1136,10751,16491,8906,28490
2020-05-27,,,2,0,5,106,79,138,317,67,958,4329,1120,11174,16808,8974,29448
2020-05-28,,,2,0,5,109,80,143,321,66,991,4389,1103,11609,17129,9040,30438
2020-05-29,,,2,0,5,111,81,147,325,65,1023,4449,1088,12052,17454,9105,31461
2020-05-30,,,2,0,5,113,82,152,328,63,1053,4508,1071,12499,17783,9169,32513
2020-05-31,,,2,0,5,116,83,156,331,62,1078,4567,1055,12948,18114,9231,33591
2020-06-01,,,3,0,5,118,84,161,334,61,1099,4624,1039,13391,18448,9292,34690
2020-06-02,,,3,0,6,121,85,166,335,59,1114,4679,1022,13823,18783,9352,35803
