date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-03-03,,,,,,,,,123,50,150,123,50,150,123,50,150
2020-03-04,,,,,,,,,123,50,150,246,100,300,246,100,300
2020-03-05,,,,,,,,,123,50,150,369,150,450,369,150,450
2020-03-06,,,,,,,,,123,50,150,492,200,600,492,200,600
2020-03-07,,,,,,,,,123,50,150,615,250,750,615,250,750
2020-03-08,,,,,,,,,123,50,150,738,300,900,738,300,900
2020-03-09,,,,,,,,,123,50,150,861,350,1050,861,350,1050
2020-03-10,,,,,,,,,123,50,150,984,400,1200,984,400,1200
2020-03-11,,,,,,,,,123,50,150,1107,450,1350,1107,450,1350
2020-03-12,,,,,,,,,325,169,418,1432,619,1768,1432,619,1768
2020-03-13,,,,,,,,,324,168,416,1756,788,2184,1756,788,2184
2020-03-14,,,,,,,,,339,182,437,2095,970,2620,2095,970,2620
2020-03-15,,,,,,,,,370,209,479,2465,1180,3098,2465,1180,3098
2020-03-16,,,,,,,,,435,266,567,2900,1446,3665,2900,1446,3665
2020-03-17,,,,,,,,,535,354,698,3435,1801,4362,3435,1801,4362
2020-03-18,,,,,,,,,609,414,800,3921,2165,5012,4044,2215,5162
2020-03-19,,,,,,,,,669,475,874,4467,2591,5736,4713,2691,6036
2020-03-20,,,,,,,,,735,550,956,5079,3092,6542,5448,3242,6992
2020-03-21,,,,,,,,,809,613,1044,5765,3655,7436,6257,3855,8036
2020-03-22,,,,,,,,,895,680,1151,6537,4285,8436,7152,4535,9186
2020-03-23,,,,,,,,,973,733,1225,7387,4968,9511,8125,5268,10411
2020-03-24,,,,,,,,,1037,783,1293,8301,5702,10653,9162,6052,11703
2020-03-25,,,,,,,,,1092,830,1346,9270,6482,11848,10254,6882,13048
2020-03-26,,,,,,,,,1138,876,1376,10285,7309,13073,11392,7759,14423
2020-03-27,,,,,,,,,1177,919,1423,11136,8059,14078,12569,8678,15846
2020-03-28,2,2,,,,,,,1206,962,1450,12019,8853,15112,13775,9641,17295
2020-03-29,1,3,,,,,,,1222,997,1451,12902,9667,16126,14997,10638,18745
2020-03-30,1,4,,,,,,,1228,1012,1467,13760,10470,17114,16224,11651,20211
2020-03-31,4,8,,,,,,,1225,1023,1467,14550,11227,18014,17450,12674,21678
2020-04-01,2,10,,,,,,,1218,1024,1456,15233,11897,18772,18667,13699,23134
2020-04-02,2,12,,,,,,,1206,1012,1441,15829,12495,19413,19873,14711,24575
2020-04-03,2,14,,,,,,,1191,996,1427,16351,13016,19966,21064,15708,26001
2020-04-04,3,17,,,,,,,1173,969,1410,16789,13435,20420,22237,16677,27411
2020-04-05,8,25,,,,,,,1154,936,1380,17134,13758,20755,23390,17614,28790
2020-04-06,2,27,,,,,,,1133,904,1376,17372,13982,20981,24524,18518,30166
2020-04-07,3,30,,,,,,,1113,870,1375,17511,14120,21130,25636,19389,31540
2020-04-08,5,35,,,,,,,1092,842,1363,17566,14178,21201,26728,20231,32903
2020-04-09,8,43,,,,,,,1071,809,1355,17545,14158,21211,27799,21041,34258
2020-04-10,0,43,,,,,,,1050,775,1351,17457,14057,21186,28848,21816,35609
2020-04-11,13,56,,,,,,,1029,738,1344,17309,13876,21107,29878,22555,36952
2020-04-12,7,63,,,,,,,1009,710,1346,17112,13623,21003,30887,23265,38297
2020-04-13,0,63,,,,,,,990,682,1346,16880,13308,20898,31877,23947,39643
2020-04-14,17,80,,,,,,,970,651,1342,16623,12947,20774,32847,24598,40984
2020-04-15,0,80,,,,,,,952,621,1342,16349,12545,20649,33799,25220,42326
2020-04-16,7,87,,,,,,,933,594,1340,16065,12115,20532,34732,25814,43665
2020-04-17,31,118,,,,,,,916,568,1335,15775,11671,20426,35648,26382,45000
2020-04-18,19,137,,,,,,,898,542,1334,15482,11217,20333,36546,26925,46334
2020-04-19,13,150,,,,,,,882,518,1327,15191,10766,20250,37428,27444,47661
2020-04-20,5,155,,,,,,,865,496,1326,14902,10326,20196,38293,27940,48986
2020-04-21,16,171,,,,,,,849,473,1325,14619,9895,20145,39142,28414,50311
2020-04-22,10,181,,,,,,,834,453,1324,14340,9478,20094,39976,28867,51634
2020-04-23,8,189,,,,,,,819,434,1323,14067,9071,20054,40795,29302,52956
2020-04-24,13,202,,,,,,,804,416,1321,13801,8677,20019,41599,29718,54277
2020-04-25,13,215,,,,,,,790,399,1319,13541,8302,19987,42389,30118,55595
2020-04-26,11,226,,,,,,,776,384,1314,13287,7947,19956,43165,30502,56908
2020-04-27,7,233,,,,,,,762,369,1310,13041,7606,19921,43928,30872,58218
2020-04-28,6,239,,,,,,,749,355,1307,12800,7279,19881,44677,31227,59524
2020-04-29,12,251,,,,,,,736,342,1303,12566,6970,19843,45413,31569,60827
2020-04-30,15,266,,,,,,,724,329,1299,12338,6679,19799,46137,31899,62125
2020-05-01,13,279,,,,,,,711,318,1294,12116,6403,19754,46848,32218,63419
2020-05-02,,,11,7,14,290,286,293,699,305,1290,11900,6141,19708,47547,32524,64708
2020-05-03,,,10,7,14,300,294,306,687,295,1284,11689,5894,19659,48235,32819,65992
2020-05-04,,,10,7,14,310,301,320,676,285,1279,11483,5660,19610,48910,33104,67270
2020-05-05,,,10,6,14,320,308,333,664,276,1273,11282,5440,19557,49574,33380,68542
2020-05-06,,,10,6,14,330,314,347,653,267,1266,11085,5233,19498,50227,33648,69808
2020-05-07,,,10,6,14,339,321,360,642,258,1260,10893,5039,19434,50869,33906,71068
2020-05-08,,,9,5,14,348,327,373,631,250,1253,10706,4854,19364,51501,34157,72320
2020-05-09,,,9,5,14,358,332,387,621,242,1245,10522,4680,19289,52121,34399,73565
2020-05-10,,,9,5,14,367,338,400,610,233,1238,10342,4514,19208,52731,34633,74802
2020-05-11,,,9,5,14,375,343,413,600,226,1230,10166,4357,19124,53331,34860,76032
2020-05-12,,,9,5,14,384,348,427,590,219,1222,9993,4208,19036,53920,35080,77253
2020-05-13,,,9,4,14,393,353,440,580,213,1213,9823,4066,18942,54500,35293,78466
2020-05-14,,,8,4,14,401,357,453,570,206,1205,9656,3930,18844,55070,35500,79670
2020-05-15,,,8,4,14,409,362,466,560,199,1196,9493,3800,18741,55629,35700,80865
2020-05-16,,,8,4,14,417,366,479,550,193,1187,9332,3675,18633,56180,35893,82052
2020-05-17,,,8,4,14,425,370,493,541,188,1177,9173,3558,18521,56720,36082,83229
2020-05-18,,,8,3,14,433,374,506,531,183,1168,9017,3446,18404,57252,36265,84396
2020-05-19,,,8,3,14,441,378,519,522,178,1157,8863,3339,18283,57774,36443,85553
2020-05-20,,,8,3,14,448,381,532,513,173,1147,8712,3236,18157,58286,36617,86699
2020-05-21,,,7,3,14,455,385,545,504,168,1136,8563,3137,18027,58790,36785,87835
2020-05-22,,,7,3,13,463,388,558,495,163,1126,8415,3042,17893,59285,36949,88960
2020-05-23,,,7,3,13,470,391,571,486,159,1114,8270,2951,17754,59770,37108,90074
2020-05-24,,,7,3,13,477,394,584,477,154,1103,8126,2864,17612,60247,37263,91176
2020-05-25,,,7,2,13,484,397,596,468,150,1092,7984,2780,17466,60715,37414,92268
2020-05-26,,,7,2,13,490,400,609,459,146,1080,7844,2700,17316,61175,37560,93347
2020-05-27,,,7,2,13,497,403,622,451,142,1068,7705,2622,17162,61625,37702,94415
2020-05-28,,,7,2,13,504,406,635,442,138,1056,7568,2547,17005,62068,37840,95471
2020-05-29,,,6,2,13,510,408,647,434,134,1044,7432,2474,16845,62501,37975,96514
2020-05-30,,,6,2,13,516,411,660,425,130,1032,7297,2405,16681,62927,38105,97545
2020-05-31,,,6,2,13,523,413,672,417,126,1019,7164,2337,16513,63343,38231,98564
2020-06-01,,,6,2,13,529,415,684,427,123,1063,7051,2273,16399,63771,38355,99627
2020-06-02,,,6,2,13,535,418,697,423,120,1068,6943,2209,16299,64194,38475,100695
2020-06-03,,,6,2,13,541,420,709,420,116,1072,6840,2147,16214,64614,38591,101766
2020-06-04,,,6,2,13,546,422,721,416,112,1071,6744,2087,16138,65030,38704,102836
2020-06-05,,,6,2,13,552,424,733,414,108,1073,6654,2027,16074,65444,38813,103909
2020-06-06,,,6,2,12,558,426,745,414,105,1081,6573,1969,16030,65857,38918,104989
2020-06-07,,,6,1,12,563,428,757,413,102,1088,6500,1912,16004,66270,39020,106077
2020-06-08,,,5,1,12,569,430,769,410,98,1093,6433,1855,15993,66680,39119,107169
2020-06-09,,,5,1,12,574,432,780,408,95,1100,6373,1800,16001,67089,39214,108268
2020-06-10,,,5,1,12,579,434,792,406,91,1107,6320,1745,16028,67494,39306,109374
2020-06-11,,,5,1,12,584,435,803,404,88,1128,6272,1691,16087,67898,39394,110501
2020-06-12,,,5,1,12,589,437,815,402,84,1150,6232,1638,16181,68299,39479,111651
2020-06-13,,,5,1,12,594,439,826,399,81,1172,6197,1585,16308,68699,39561,112822
2020-06-14,,,5,1,12,599,440,837,397,78,1192,6169,1533,16469,69096,39639,114014
2020-06-15,,,5,1,12,604,442,848,394,74,1213,6146,1482,16663,69490,39714,115226
2020-06-16,,,5,1,11,609,443,859,391,71,1234,6110,1430,16833,69881,39785,116460
2020-06-17,,,5,1,11,613,445,870,389,68,1255,6075,1378,17020,70270,39854,117714
2020-06-18,,,5,1,11,618,446,881,386,65,1276,6042,1327,17224,70656,39919,118990
2020-06-19,,,4,1,11,622,448,891,383,61,1298,6008,1277,17451,71038,39981,120287
2020-06-20,,,4,1,11,626,449,902,380,58,1318,5974,1226,17696,71418,40040,121605
2020-06-21,,,4,1,11,631,450,912,376,55,1339,5937,1176,17955,71795,40095,122943
2020-06-22,,,4,1,11,635,452,923,373,52,1359,5898,1127,18225,72168,40148,124302
2020-06-23,,,4,1,11,639,453,933,370,49,1380,5857,1077,18513,72537,40197,125681
2020-06-24,,,4,1,11,644,454,944,366,46,1399,5815,1029,18812,72903,40243,127080
2020-06-25,,,4,1,11,648,455,954,362,43,1417,5771,980,19122,73265,40286,128496
2020-06-26,,,4,1,11,652,456,965,358,39,1433,5726,932,19428,73624,40326,129928
2020-06-27,,,4,1,11,656,457,976,354,36,1444,5678,884,19722,73977,40363,131372
2020-06-28,,,4,1,11,660,458,987,349,33,1451,5627,836,20001,74326,40397,132823
2020-06-29,,,4,1,11,664,459,998,344,31,1453,5574,789,20262,74670,40429,134275
2020-06-30,,,4,0,11,668,460,1008,339,29,1448,5520,744,20497,75009,40458,135723
2020-07-01,,,4,0,11,672,461,1019,334,27,1438,5462,700,20701,75343,40486,137160
2020-07-02,,,4,0,12,677,462,1031,328,25,1424,5402,657,20871,75672,40511,138584
2020-07-03,,,4,0,12,681,463,1042,323,23,1408,5339,615,21003,75995,40534,139992
2020-07-04,,,4,0,12,685,464,1053,317,21,1392,5274,575,21098,76312,40556,141384
2020-07-05,,,4,0,12,689,465,1065,312,20,1375,5206,536,21154,76624,40576,142758
2020-07-06,,,4,0,12,693,466,1077,307,18,1358,5136,500,21173,76931,40595,144116
2020-07-07,,,4,0,13,696,466,1089,301,17,1341,5065,465,21155,77232,40613,145456
2020-07-08,,,4,0,13,700,467,1101,296,16,1324,4991,432,21099,77529,40629,146779
2020-07-09,,,4,0,13,704,468,1114,291,15,1306,4916,400,21005,77820,40644,148084
2020-07-10,,,4,0,13,708,468,1127,286,14,1288,4840,372,20876,78106,40659,149372
2020-07-11,,,4,0,13,712,469,1140,281,13,1270,4764,345,20714,78387,40672,150642
2020-07-12,,,4,0,14,716,470,1153,277,12,1253,4687,321,20523,78664,40685,151895
2020-07-13,,,4,0,14,719,470,1166,272,12,1237,4610,299,20308,78936,40697,153131
2020-07-14,,,4,0,14,723,471,1180,267,11,1220,4533,279,20075,79203,40708,154350
2020-07-15,,,4,0,14,727,471,1194,263,10,1202,4456,260,19829,79466,40719,155551
2020-07-16,,,4,0,14,731,472,1207,258,10,1185,4380,243,19576,79724,40729,156736
2020-07-17,,,4,0,15,734,472,1222,254,9,1167,4306,227,19319,79978,40739,157903
2020-07-18,,,4,0,15,738,473,1236,250,8,1150,4233,213,19061,80227,40747,159052
2020-07-19,,,4,0,15,741,473,1250,245,8,1133,4161,199,18802,80473,40756,160185
2020-07-20,,,3,0,15,745,473,1264,241,7,1115,4090,187,18542,80714,40764,161300
2020-07-21,,,3,0,15,748,474,1279,237,7,1098,4020,176,18281,80951,40771,162397
2020-07-22,,,3,0,15,752,474,1293,233,7,1080,3952,165,18021,81184,40778,163477
2020-07-23,,,3,0,15,755,474,1307,229,6,1063,3885,155,17760,81413,40785,164539
2020-07-24,,,3,0,15,758,474,1322,225,6,1047,3819,146,17501,81639,40791,165585
2020-07-25,,,3,0,15,761,475,1336,222,5,1031,3755,138,17244,81861,40797,166615
2020-07-26,,,3,0,14,765,475,1349,218,5,1015,3691,130,16988,82078,40803,167629
2020-07-27,,,3,0,14,768,475,1363,214,5,999,3629,122,16734,82293,40808,168628
2020-07-28,,,3,0,14,771,475,1377,211,4,983,3568,115,16480,82503,40813,169610
2020-07-29,,,3,0,14,774,475,1390,207,4,967,3508,108,16227,82711,40817,170576
2020-07-30,,,3,0,14,777,476,1403,204,4,951,3449,102,15976,82914,40821,171527
2020-07-31,,,3,0,14,780,476,1416,200,4,936,3391,96,15727,83115,40825,172462
2020-08-01,,,3,0,13,783,476,1429,197,3,922,3334,90,15482,83312,40829,173384
2020-08-02,,,3,0,13,785,476,1442,194,3,908,3278,85,15240,83505,40833,174292
2020-08-03,,,3,0,13,788,476,1455,190,3,894,3223,79,15001,83696,40836,175185
2020-08-04,,,3,0,13,791,476,1467,187,2,879,3169,74,14765,83883,40839,176064
