country,region,subregion,current_deaths,total_deaths,total_deaths_lower,total_deaths_upper,peak_date,peak_deaths,peak_over_current_deaths_ratio,projection_end_date
Brazil,,,72833,144367,111633,219441,2020-06-04,1473,1.5,2020-11-01
India,,,23727,114562,48704,243220,2020-06-16,2003,1.6,2020-11-01
Mexico,,,35491,83897,64176,107868,2020-06-03,1092,1.3,2020-11-01
United Kingdom,,,44915,49136,45457,53522,2020-04-21,1172,85.9,2020-11-01
Italy,,,34967,35613,35035,36205,2020-03-27,919,66.7,2020-11-01
France,,,30032,30730,30054,33963,2020-04-15,1438,36.1,2020-11-01
Iran,,,13032,30360,21588,45126,2020-07-09,221,0.9,2020-11-01
Spain,,,28406,28791,28438,29769,2020-06-19,1179,289.3,2020-11-01
Peru,,,12054,23323,17203,32181,2020-06-14,380,1.0,2020-11-01
South Africa,,,4172,22645,12775,38952,2020-08-28,199,2.1,2020-11-01
Russia,,,11422,22573,14324,39591,2020-05-29,232,1.5,2020-11-01
Colombia,,,5634,21788,15303,32814,2020-06-28,310,0.9,2020-11-01
Indonesia,,,3656,14089,5962,27975,2020-09-24,106,2.1,2020-11-01
Pakistan,,,5320,11025,7052,17489,2020-06-14,178,1.6,2020-11-01
Chile,,,7024,11000,7942,13650,2020-06-08,627,3.6,2020-11-01
Egypt,,,3935,10085,5888,17307,2020-06-15,97,1.0,2020-11-01
Belgium,,,9782,9973,9799,10494,2020-04-10,496,,2020-11-01
Canada,,,8836,9804,8935,11154,2020-04-16,251,25.9,2020-11-01
Germany,,,9074,9450,9109,10260,2020-04-15,510,85.0,2020-11-01
Argentina,,,1903,8609,3889,17477,2020-07-06,75,1.2,2020-11-01
Ecuador,,,5063,8170,5383,13725,2020-05-10,410,5.4,2020-11-01
Turkey,,,5382,7035,5484,12090,2020-04-19,127,6.1,2020-11-01
Bolivia,,,1866,6963,3741,12070,2020-07-01,78,1.1,2020-11-01
Bangladesh,,,2391,6561,3839,11802,2020-06-30,64,1.2,2020-11-01
Netherlands,,,6156,6268,6176,6385,2020-04-07,234,,2020-11-01
Saudi Arabia,,,2243,6119,3714,9495,2020-07-05,58,2.2,2020-11-01
Sweden,,,5536,5992,5689,6185,2020-04-21,185,9.6,2020-11-01
China,,,4641,4646,4641,4673,2020-04-17,1290,,2020-11-01
Dominican Republic,,,903,4232,1460,8729,2020-04-12,38,6.2,2020-11-01
Philippines,,,1599,4187,2114,9084,2020-07-12,162,0.4,2020-11-01
Honduras,,,789,4026,2586,6905,2020-07-02,49,2.3,2020-11-01
Romania,,,1901,3959,2684,5731,2020-05-08,35,1.4,2020-11-01
Serbia,,,405,3862,956,8939,2020-09-24,42,3.5,2020-11-01
Panama,,,932,3447,2463,5470,2020-07-03,31,1.2,2020-11-01
Ukraine,,,1415,2996,2037,4669,2020-06-17,31,1.3,2020-11-01
Algeria,,,1018,2953,1398,7369,2020-11-01,36,5.1,2020-11-01
Poland,,,1576,2477,1851,3865,2020-04-24,40,4.0,2020-11-01
Portugal,,,1662,2279,1754,3368,2020-04-03,37,15.5,2020-11-01
Nigeria,,,744,2253,1054,5129,2020-06-16,31,3.8,2020-11-01
Switzerland,,,1968,2073,1981,2503,2020-04-04,75,,2020-11-01
Ireland,,,1746,1838,1754,2274,2020-04-24,220,,2020-11-01
Israel,,,365,1779,517,6203,2020-10-14,17,5.7,2020-11-01
Japan,,,984,1606,991,2929,2020-05-01,29,19.0,2020-11-01
Moldova,,,649,1258,1012,1820,2020-06-20,14,1.3,2020-11-01
Belarus,,,468,1151,623,2400,2020-10-31,10,2.5,2020-11-01
Bulgaria,,,276,927,477,1561,2020-06-05,12,0.9,2020-11-01
Austria,,,708,839,724,1087,2020-04-08,30,,2020-11-01
Hungary,,,595,726,610,1125,2020-04-24,23,,2020-11-01
Kuwait,,,393,717,437,1362,2020-05-30,11,2.0,2020-11-01
Denmark,,,610,658,625,745,2020-04-04,22,16.0,2020-11-01
Morocco,,,255,512,292,1007,2020-03-27,12,1.0,2020-11-01
Czechia,,,353,491,362,737,2020-04-14,18,9.0,2020-11-01
United Arab Emirates,,,334,488,351,929,2020-05-10,13,7.0,2020-11-01
Finland,,,329,374,335,525,2020-04-21,43,,2020-11-01
South Korea,,,289,343,290,496,2020-03-02,11,,2020-11-01
Australia,,,108,296,108,1245,2020-04-23,8,,2020-11-01
Norway,,,253,276,260,322,2020-04-20,16,8.0,2020-11-01
Croatia,,,119,263,143,394,2020-04-19,8,,2020-11-01
Greece,,,193,226,205,292,2020-04-03,10,,2020-11-01
Malaysia,,,122,157,137,186,2020-03-29,8,,2020-11-01
Luxembourg,,,111,149,118,191,2020-04-11,8,,2020-11-01
Slovenia,,,111,124,113,162,2020-04-07,6,,2020-11-01
Lithuania,,,79,114,86,184,2020-04-10,6,,2020-11-01
Cuba,,,87,106,92,145,2020-04-24,6,,2020-11-01
Estonia,,,69,87,75,115,2020-04-02,6,,2020-11-01
Latvia,,,31,41,33,92,2020-04-21,4,1.0,2020-11-01
Slovakia,,,28,41,28,87,2020-04-15,4,,2020-11-01
Cyprus,,,19,31,21,70,2020-03-30,2,,2020-11-01
Iceland,,,10,14,10,29,2020-03-15,5,,2020-11-01
Malta,,,9,13,11,14,2020-05-29,2,,2020-11-01
