date,total_cases,total_deaths,total_tests,current_hospitalized,daily_positive_7day_ma,daily_deaths_7day_ma,daily_tests_7day_ma,positivity_rate_orig_7day_ma,positivity_rate_7day_ma,prevalence_ratio_mean,prevalence_ratio_lower,prevalence_ratio_upper,rt_mean,new_infected_mean,new_infected_lower,new_infected_upper,current_infected_mean,current_infected_lower,current_infected_upper,perc_current_infected_mean,perc_current_infected_lower,perc_current_infected_upper,total_infected_mean,total_infected_lower,total_infected_upper,perc_total_infected_mean,perc_total_infected_lower,perc_total_infected_upper
2020-02-15,0,0,0,,,,,,,,,,3.46016,1777.57,1185.04,2666.35,7766.94,5177.96,11650.4,2.34031e-05,1.56021e-05,3.51047e-05,7766.94,5177.96,11650.4,2.34031e-05,1.56021e-05,3.51047e-05
2020-02-16,0,0,0,,,,,,,,,,3.22013,2230.86,1487.24,3346.29,9997.8,6665.2,14996.7,3.01251e-05,2.00834e-05,4.51877e-05,9997.8,6665.2,14996.7,3.01251e-05,2.00834e-05,4.51877e-05
2020-02-17,0,0,0,,,,,,,,,,3.03556,2825.87,1883.92,4238.81,12823.7,8549.11,19235.5,3.864e-05,2.576e-05,5.796e-05,12823.7,8549.11,19235.5,3.864e-05,2.576e-05,5.796e-05
2020-02-18,0,0,0,,,,,,,,,,3.08673,3560.11,2373.4,5340.16,16383.8,10922.5,24575.7,4.93672e-05,3.29115e-05,7.40508e-05,16383.8,10922.5,24575.7,4.93672e-05,3.29115e-05,7.40508e-05
2020-02-19,0,0,0,,,,,,,,,,3.11258,4481.44,2987.62,6722.15,20865.2,13910.1,31297.8,6.28706e-05,4.19137e-05,9.43058e-05,20865.2,13910.1,31297.8,6.28706e-05,4.19137e-05,9.43058e-05
2020-02-20,0,0,0,,,,,,,,,,3.12217,5628.17,3752.11,8442.25,26430.6,17620.4,39645.9,7.964e-05,5.30933e-05,0.00011946,26493.4,17662.3,39740.1,7.98292e-05,5.32195e-05,0.000119744
2020-02-21,0,0,0,,,,,,,,,,3.10548,7060.93,4707.29,10591.4,33344.1,22229.4,50016.1,0.000100472,6.6981e-05,0.000150707,33554.3,22369.5,50331.5,0.000101105,6.74034e-05,0.000151658
2020-02-22,0,0,0,,,,,,,,,,3.07865,8787.74,5858.5,13181.6,41943,27962,62914.5,0.000126382,8.42545e-05,0.000189573,42342,28228,63513.1,0.000127584,8.5056e-05,0.000191376
2020-02-23,0,0,0,,,,,,,,,,3.04367,10798.5,7199.01,16197.8,52486.3,34990.9,78729.5,0.000158151,0.000105434,0.000237226,53140.6,35427,79710.8,0.000160122,0.000106748,0.000240183
2020-02-24,0,0,0,,,,,,,,,,3.00499,13344.6,8896.41,20016.9,65325.2,43550.2,97987.8,0.000196836,0.000131224,0.000295255,66485.2,44323.4,99727.8,0.000200332,0.000133554,0.000300497
2020-02-25,0,0,0,,,,,,,,,,2.96966,16556.1,11037.4,24834.1,81274.4,54182.9,121912,0.000244894,0.000163263,0.000367341,83041.2,55360.8,124562,0.000250218,0.000166812,0.000375327
2020-02-26,0,0,0,,,,,,,,,,2.94375,20561.7,13707.8,30842.5,101084,67389.3,151626,0.000304584,0.000203056,0.000456875,103603,69068.6,155404,0.000312174,0.000208116,0.000468261
2020-02-27,0,0,0,,,,,,,,,,2.92323,25444.2,16962.8,38166.4,125615,83743.3,188422,0.0003785,0.000252333,0.00056775,129047,86031.4,193571,0.000388842,0.000259228,0.000583263
2020-02-28,0,0,0,,,,,,,,,,2.89633,31508.1,21005.4,47262.2,155985,103990,233978,0.000470012,0.000313341,0.000705018,160555,107037,240833,0.000483781,0.000322521,0.000725672
2020-02-29,18,5,42,,2.57143,0.714286,6,0.428571,0.428571,129.312,86.2083,193.969,2.85711,39078.1,26052.1,58617.2,193644,129096,290466,0.000583484,0.000388989,0.000875225,199633,133089,299450,0.000601531,0.00040102,0.000902296
2020-03-01,42,8,131,,6,1.14286,18.7143,0.320611,0.320611,95.6929,63.7953,143.539,2.80232,47839.9,31893.3,71759.8,239706,159804,359560,0.000722278,0.000481518,0.00108342,247473,164982,371210,0.000745681,0.00049712,0.00111852
2020-03-02,72,11,336,,10.2857,1.57143,48,0.216867,0.214286,68.8169,45.878,103.225,2.72787,57355,38236.6,86032.4,294830,196554,442246,0.000888376,0.000592251,0.00133256,304828,203219,457242,0.000918501,0.000612334,0.00137775
2020-03-03,114,14,606,,16.2857,2,86.5714,0.189684,0.188119,54.1805,36.1203,81.2707,2.62965,67863.4,45242.3,101795,359868,239912,539802,0.00108435,0.000722897,0.00162652,372692,248461,559037,0.00112299,0.000748657,0.00168448
2020-03-04,240,16,1584,,34.2857,2.28571,226.286,0.152188,0.151515,32.1543,21.4362,48.2315,2.51182,79668.8,53112.5,119503,435977,290651,653965,0.00131367,0.000875783,0.00197051,452360,301574,678541,0.00136304,0.000908695,0.00204456
2020-03-05,305,20,2157,,43.5714,2.85714,308.143,0.142657,0.1414,32.0565,21.371,48.0848,2.38254,92780.2,61853.5,139170,524275,349517,786413,0.00157973,0.00105316,0.0023696,545141,363427,817711,0.00164261,0.00109507,0.00246391
2020-03-06,437,26,5228,,62.4286,3.71429,746.857,0.0839577,0.0835884,28.4289,18.9526,42.6433,2.25323,106697,71131.5,160046,625345,416896,938017,0.00188427,0.00125618,0.00282641,651838,434559,977757,0.0019641,0.0013094,0.00294615
2020-03-07,574,27,6124,,79.4286,3.14286,868.857,0.0919616,0.0914173,28.4699,18.98,42.7049,2.1285,120652,80434.7,180978,738936,492624,1.1084e+06,0.00222654,0.00148436,0.00333982,772490,514993,1.15874e+06,0.00232765,0.00155177,0.00349147
2020-03-08,744,31,13799,,100.286,3.28571,1952.65,0.0515684,0.0513587,28.9668,19.3112,43.4502,2.01187,134682,89787.9,202023,864830,576553,1.29724e+06,0.00260588,0.00173726,0.00390883,907172,604781,1.36076e+06,0.00273347,0.00182231,0.0041002
2020-03-09,1020,35,15881,,135.429,3.42857,2221.02,0.0609842,0.060976,27.4716,18.3144,41.2073,1.90782,150112,100074,225167,1.00414e+06,669429,1.50621e+06,0.00302566,0.00201711,0.00453849,1.05728e+06,704856,1.58593e+06,0.00318578,0.00212385,0.00477867
2020-03-10,1408,37,19061,,184.857,3.28571,2636.91,0.0701165,0.0701037,25.7264,17.1509,38.5896,1.81609,166457,110971,249685,1.15725e+06,771503,1.73588e+06,0.00348701,0.00232468,0.00523052,1.22374e+06,815827,1.83561e+06,0.00368734,0.00245823,0.00553102
2020-03-11,1828,43,23418,,226.857,3.57143,3119.99,0.0729645,0.0727109,26.7538,17.8359,40.1307,1.73263,182672,121782,274009,1.32337e+06,882247,1.98506e+06,0.00398755,0.00265837,0.00598133,1.40641e+06,937608,2.10962e+06,0.00423777,0.00282518,0.00635665
2020-03-12,2511,51,31156,,315.143,3.57143,4144.36,0.0765946,0.0760413,24.5851,16.3901,36.8777,1.65629,198583,132389,297875,1.50139e+06,1.00093e+06,2.25209e+06,0.00452396,0.00301597,0.00678594,1.605e+06,1.07e+06,2.40749e+06,0.00483613,0.00322409,0.0072542
2020-03-13,3354,56,41231,,416.714,3.14286,5146.65,0.0817774,0.0809681,23.4837,15.6558,35.2256,1.58458,213898,142599,320848,1.68985e+06,1.12656e+06,2.53477e+06,0.00509181,0.00339454,0.00763771,1.81889e+06,1.2126e+06,2.72834e+06,0.00548065,0.00365377,0.00822097
2020-03-14,4379,64,51461,,543.571,3.57143,6484.48,0.0849103,0.0838266,22.5137,15.0091,33.7705,1.5159,228075,152050,342113,1.88641e+06,1.25761e+06,2.82962e+06,0.0056841,0.0037894,0.00852615,2.04697e+06,1.36465e+06,3.07045e+06,0.00616788,0.00411192,0.00925182
2020-03-15,5668,79,61658,,703.429,4.14286,6848.23,0.104422,0.102717,21.8802,14.5868,32.8202,1.4498,241395,160930,362093,2.08873e+06,1.39249e+06,3.1331e+06,0.00629372,0.00419581,0.00944057,2.28836e+06,1.52558e+06,3.43255e+06,0.00689525,0.00459683,0.0103429
2020-03-16,7383,100,86656,,909,5.28571,10127,0.0912023,0.0897599,21.3592,14.2395,32.0388,1.38496,252502,168335,378753,2.29339e+06,1.52893e+06,3.44009e+06,0.0069104,0.00460693,0.0103656,2.54087e+06,1.69391e+06,3.8113e+06,0.00765608,0.00510405,0.0114841
2020-03-17,9471,124,114725,325,1151.86,6.57143,13688.9,0.0864572,0.0841453,21.2325,14.155,31.8487,1.32045,260797,173865,391195,2.49684e+06,1.66456e+06,3.74525e+06,0.00752341,0.0050156,0.0112851,2.80166e+06,1.86778e+06,4.2025e+06,0.00844191,0.00562794,0.0126629
2020-03-18,12828,152,147399,416,1571.43,7.85714,17738.9,0.089613,0.0885864,19.5678,13.0452,29.3516,1.25934,267235,178157,400853,2.69621e+06,1.79747e+06,4.04431e+06,0.00812415,0.0054161,0.0121862,3.0689e+06,2.04593e+06,4.60335e+06,0.00924713,0.00616476,0.0138707
2020-03-19,17442,203,187376,617,2133,11.8571,22345.5,0.0964635,0.0954556,18.1455,12.097,27.2183,1.20329,271880,181253,407819,2.88842e+06,1.92561e+06,4.33263e+06,0.00870331,0.00580221,0.013055,3.34078e+06,2.22719e+06,5.01117e+06,0.0100664,0.0067109,0.0150995
2020-03-20,23544,273,237302,1042,2884.29,16.2857,28056.1,0.104644,0.102804,16.7398,11.1599,25.1097,1.1525,274369,182913,411553,3.07001e+06,2.04667e+06,4.60501e+06,0.00925047,0.00616698,0.0138757,3.61515e+06,2.4101e+06,5.42272e+06,0.0108931,0.00726205,0.0163396
2020-03-21,30476,335,289578,1492,3728.14,20.1429,34076.6,0.111506,0.109405,15.8181,10.5454,23.7272,1.10758,275639,183760,413459,3.23895e+06,2.1593e+06,4.85842e+06,0.00975952,0.00650635,0.0146393,3.89079e+06,2.59386e+06,5.83618e+06,0.0117236,0.00781575,0.0175854
2020-03-22,39699,480,341403,2173,4861.57,43.7143,40062.6,0.124438,0.121349,14.5632,9.70881,21.8448,1.06859,275871,183914,413807,3.39417e+06,2.26278e+06,5.09125e+06,0.0102272,0.00681815,0.0153408,4.16666e+06,2.77777e+06,6.24999e+06,0.0125549,0.00836992,0.0188323
2020-03-23,50891,581,399749,2812,6215.43,48.1429,44850.1,0.142445,0.138582,13.5374,9.02493,20.3061,1.03448,274383,182922,411574,3.53387e+06,2.35591e+06,5.3008e+06,0.0106482,0.00709878,0.0159723,4.44104e+06,2.96069e+06,6.66156e+06,0.0133816,0.00892109,0.0200725
2020-03-24,61773,817,486774,3938,7471.71,86.1429,53332.1,0.145304,0.140098,13.2613,8.84088,19.892,1.0053,271581,181054,407371,3.65534e+06,2.43689e+06,5.48301e+06,0.0110142,0.00734279,0.0165213,4.71262e+06,3.14175e+06,7.06893e+06,0.0142,0.00946664,0.0212999
2020-03-25,74404,1058,569473,5140,8796.57,119,60486.3,0.150847,0.145431,13.082,8.72133,19.623,0.979984,267886,178590,401828,3.75677e+06,2.50451e+06,5.63515e+06,0.0113198,0.00754654,0.0169797,4.98051e+06,3.32034e+06,7.47076e+06,0.0150071,0.0100048,0.0225107
2020-03-26,92020,1371,676602,7805,10654,159.429,70091.9,0.159048,0.152001,12.3096,8.2064,18.4644,0.957162,262780,175187,394170,3.83688e+06,2.55792e+06,5.75531e+06,0.0115612,0.00770745,0.0173418,5.24329e+06,3.49553e+06,7.86493e+06,0.015799,0.0105326,0.0236984
2020-03-27,111274,1781,777436,10887,12532.9,211.714,77328.9,0.169754,0.162072,11.775,7.85003,17.6626,0.937165,257202,171468,385804,3.89549e+06,2.597e+06,5.84324e+06,0.0117378,0.00782521,0.0176067,5.50049e+06,3.66699e+06,8.25074e+06,0.0165739,0.0110493,0.0248609
2020-03-28,131045,2332,889232,12393,14367,281.286,85798.1,0.176126,0.167451,11.5256,7.68376,17.2885,0.920732,250895,167263,376342,3.93249e+06,2.62166e+06,5.89874e+06,0.0118493,0.00789953,0.0177739,5.75139e+06,3.83426e+06,8.62708e+06,0.0173299,0.0115533,0.0259949
2020-03-29,150709,2837,974674,14055,15858.6,333.571,90549.2,0.184685,0.175138,11.6249,7.74993,17.4373,0.907335,243891,162594,365837,3.94831e+06,2.6322e+06,5.92246e+06,0.0118969,0.0079313,0.0178454,5.99528e+06,3.99685e+06,8.99291e+06,0.0180648,0.0120432,0.0270972
2020-03-30,171911,3422,1075139,15892,17288.6,402.429,96541.9,0.189822,0.179078,11.7352,7.82344,17.6027,0.897468,237553,158369,356329,3.94446e+06,2.62964e+06,5.9167e+06,0.0118854,0.00792358,0.017828,6.23283e+06,4.15522e+06,9.34924e+06,0.0187806,0.0125204,0.0281709
2020-03-31,196848,4330,1191069,18155,19296.4,498.429,100599,0.192482,0.191815,11.4472,7.63146,17.1708,0.891376,232263,154842,348394,3.92423e+06,2.61615e+06,5.88634e+06,0.0118244,0.00788292,0.0177366,6.46509e+06,4.31006e+06,9.69764e+06,0.0194805,0.012987,0.0292207
2020-04-01,223119,5336,1312337,20906,21245,607.857,106087,0.201168,0.200261,11.1952,7.46347,16.7928,0.888746,227006,151337,340509,3.89043e+06,2.59362e+06,5.83565e+06,0.0117226,0.00781504,0.0175838,6.6921e+06,4.4614e+06,1.00381e+07,0.0201645,0.013443,0.0302467
2020-04-02,251182,6511,1441144,22995,22737.4,730.571,109184,0.209696,0.208249,11.1527,7.43514,16.7291,0.889723,221860,147907,332790,3.84506e+06,2.56337e+06,5.76759e+06,0.0115858,0.00772389,0.0173788,6.91396e+06,4.60931e+06,1.03709e+07,0.020833,0.0138886,0.0312495
2020-04-03,283072,7798,1581675,25723,24542.6,856.429,114894,0.215575,0.21361,10.8895,7.25969,16.3343,0.893419,216986,144657,325479,3.79016e+06,2.52678e+06,5.68525e+06,0.0114204,0.00761362,0.0171307,7.13094e+06,4.75396e+06,1.06964e+07,0.0214868,0.0143245,0.0322302
2020-04-04,316130,9276,1811093,30456,26440.7,989,131737,0.202879,0.200708,10.5033,7.0022,15.755,0.898094,212845,141897,319267,3.72864e+06,2.48576e+06,5.59296e+06,0.0112351,0.00749003,0.0168526,7.34379e+06,4.89586e+06,1.10157e+07,0.0221281,0.0147521,0.0331922
2020-04-05,342040,10618,1940405,32180,27333,1110.71,138043,0.200681,0.198003,10.4482,6.96547,15.6723,0.903273,210170,140113,315255,3.66317e+06,2.44211e+06,5.49476e+06,0.0110378,0.00735852,0.0165567,7.55396e+06,5.03597e+06,1.13309e+07,0.0227614,0.0151743,0.0341421
2020-04-06,370283,11932,2077624,36159,28338.9,1214.86,143317,0.19788,0.197735,10.2766,6.85106,15.4149,0.908154,207176,138117,310764,3.59448e+06,2.39632e+06,5.39171e+06,0.0108308,0.00722053,0.0162462,7.76113e+06,5.17409e+06,1.16417e+07,0.0233857,0.0155904,0.0350785
2020-04-07,400759,13970,2244193,43849,29130.1,1376,150577,0.193625,0.193457,10.1024,6.73494,15.1536,0.911132,203355,135570,305032,3.52345e+06,2.34897e+06,5.28517e+06,0.0106168,0.00707785,0.0159252,7.96449e+06,5.30966e+06,1.19467e+07,0.0239984,0.0159989,0.0359976
2020-04-08,431718,15973,2410105,45359,29799.9,1519.14,157009,0.190021,0.189797,9.92255,6.61504,14.8838,0.912088,199376,132918,299065,3.45124e+06,2.30083e+06,5.17687e+06,0.0103992,0.0069328,0.0155988,8.16387e+06,5.44258e+06,1.22458e+07,0.0245992,0.0163994,0.0368988
2020-04-09,466834,18024,2581722,51323,30807.4,1644.57,163145,0.189073,0.188835,9.59858,6.39906,14.3979,0.910141,195485,130324,293228,3.37884e+06,2.25256e+06,5.06826e+06,0.010181,0.00678737,0.0152716,8.35935e+06,5.5729e+06,1.2539e+07,0.0251882,0.0167921,0.0377823
2020-04-10,500442,20107,2736299,53167,31052.9,1758.29,165152,0.18826,0.188026,9.4581,6.3054,14.1872,0.905341,191366,127577,287049,3.30743e+06,2.20495e+06,4.96114e+06,0.00996587,0.00664391,0.0149488,8.55072e+06,5.70048e+06,1.28261e+07,0.0257648,0.0171765,0.0386472
2020-04-11,531705,22182,2891521,55563,30796.4,1843.57,154620,0.199527,0.199175,9.42339,6.28226,14.1351,0.898548,187014,124676,280520,3.23724e+06,2.15816e+06,4.85586e+06,0.00975438,0.00650292,0.0146316,8.73773e+06,5.82515e+06,1.31066e+07,0.0263283,0.0175522,0.0394925
2020-04-12,559820,23882,3032550,55294,31111.4,1894.86,156367,0.199406,0.198964,9.17406,6.11604,13.7611,0.890258,181241,120827,271862,3.16759e+06,2.11172e+06,4.75138e+06,0.0095445,0.006363,0.0143167,8.91897e+06,5.94598e+06,1.33785e+07,0.0268744,0.0179163,0.0403117
2020-04-13,584101,25515,3162594,56211,30545.4,1940.43,155484,0.197073,0.196454,9.1446,6.0964,13.7169,0.881057,175261,116840,262891,3.09896e+06,2.06597e+06,4.64843e+06,0.0093377,0.00622513,0.0140066,9.09423e+06,6.06282e+06,1.36413e+07,0.0274025,0.0182684,0.0411038
2020-04-14,609975,27867,3321390,59610,29888,1985.29,154492,0.194223,0.193459,9.11787,6.07858,13.6768,0.873266,169885,113257,254827,3.03129e+06,2.02086e+06,4.54693e+06,0.00913381,0.0060892,0.0137007,9.26412e+06,6.17608e+06,1.38962e+07,0.0279144,0.0186096,0.0418716
2020-04-15,639896,30412,3471584,59930,29739.7,2062.71,152359,0.196121,0.195195,8.90485,5.93657,13.3573,0.867033,164731,109821,247096,2.96376e+06,1.97584e+06,4.44563e+06,0.00893032,0.00595355,0.0133955,9.42885e+06,6.2859e+06,1.41433e+07,0.0284108,0.0189405,0.0426162
2020-04-16,671423,32606,3653890,59496,29227,2083.14,154049,0.190818,0.189725,8.80105,5.86737,13.2016,0.862404,159716,106477,239574,2.89647e+06,1.93098e+06,4.3447e+06,0.00872756,0.00581838,0.0130913,9.58856e+06,6.39238e+06,1.43828e+07,0.028892,0.0192614,0.0433381
2020-04-17,703407,34724,3824782,58892,28995,2088.14,156543,0.186466,0.185221,8.64776,5.76517,12.9716,0.85955,155141,103427,232711,2.82975e+06,1.8865e+06,4.24462e+06,0.00852653,0.00568435,0.0127898,9.74371e+06,6.4958e+06,1.46156e+07,0.0293595,0.019573,0.0440393
2020-04-18,731357,36619,3995860,57799,28521.7,2062.43,158883,0.180789,0.179514,8.57877,5.71918,12.8682,0.8579,150558,100372,225837,2.76332e+06,1.84221e+06,4.14498e+06,0.00832637,0.00555091,0.0124896,9.89426e+06,6.59618e+06,1.48414e+07,0.0298132,0.0198754,0.0447197
2020-04-19,758880,38382,4143882,56497,28437.1,2071.43,159919,0.179118,0.177822,8.39514,5.59676,12.5927,0.856147,145905,97270.2,218858,2.69638e+06,1.79759e+06,4.04457e+06,0.00812467,0.00541645,0.012187,1.00402e+07,6.69345e+06,1.50603e+07,0.0302528,0.0201685,0.0453792
2020-04-20,784847,40198,4288237,56721,28678,2097.57,161890,0.178339,0.177145,8.12765,5.41844,12.1915,0.854088,141515,94343.5,212273,2.62773e+06,1.75182e+06,3.94159e+06,0.0079178,0.00527853,0.0118767,1.01817e+07,6.78779e+06,1.52725e+07,0.0306792,0.0204528,0.0460188
2020-04-21,810886,42677,4455054,59779,28701.6,2115.71,163053,0.177223,0.176026,7.95379,5.30253,11.9307,0.850447,136955,91303.5,205433,2.5575e+06,1.705e+06,3.83626e+06,0.00770621,0.00513747,0.0115593,1.03186e+07,6.87909e+06,1.5478e+07,0.0310919,0.0207279,0.0466378
2020-04-22,840062,44762,4792853,59207,28595.1,2050,189803,0.151495,0.150657,7.87473,5.24982,11.8121,0.84497,131644,87762.7,197466,2.48579e+06,1.6572e+06,3.72869e+06,0.00749013,0.00499342,0.0112352,1.04503e+07,6.96686e+06,1.56754e+07,0.0314885,0.0209924,0.0472328
2020-04-23,872015,46571,5010303,59214,28656,1995,194815,0.147884,0.147094,7.73293,5.15529,11.5994,0.83879,126412,84274.5,189618,2.41283e+06,1.60855e+06,3.61924e+06,0.00727028,0.00484685,0.0109054,1.05767e+07,7.05113e+06,1.5865e+07,0.0318694,0.0212463,0.0478042
2020-04-24,906241,48545,5254960,57370,28976.3,1974.43,205351,0.141824,0.141106,7.49435,4.99623,11.2415,0.832851,121174,80782.9,181762,2.33852e+06,1.55901e+06,3.50778e+06,0.00704637,0.00469758,0.0105696,1.06979e+07,7.13191e+06,1.60468e+07,0.0322346,0.0214897,0.0483518
2020-04-25,941975,50174,5530154,57340,30088.3,1936.43,220583,0.137274,0.136403,7.06613,4.71076,10.5992,0.82784,116143,77428.9,174215,2.2633e+06,1.50886e+06,3.39494e+06,0.00681971,0.00454647,0.0102296,1.0814e+07,7.20934e+06,1.6221e+07,0.0325845,0.021723,0.0488768
2020-04-26,969289,51393,5735798,56161,30058.4,1858.71,228896,0.132173,0.131319,6.92112,4.61408,10.3817,0.826117,111700,74466.4,167549,2.18798e+06,1.45865e+06,3.28197e+06,0.00659277,0.00439518,0.00988916,1.09257e+07,7.28381e+06,1.63886e+07,0.0329211,0.0219474,0.0493816
2020-04-27,991696,52683,5930032,56183,29549.9,1783.57,236130,0.12599,0.125142,6.876,4.584,10.314,0.82862,107618,71745.4,161427,2.11436e+06,1.40957e+06,3.17154e+06,0.00637093,0.00424729,0.0095564,1.10333e+07,7.35555e+06,1.655e+07,0.0332454,0.0221636,0.0498681
2020-04-28,1016930,54761,6145159,56034,29434.9,1726.29,243097,0.121912,0.121083,6.70573,4.47049,10.0586,0.835121,103963,69308.7,155945,2.04306e+06,1.36204e+06,3.06459e+06,0.0061561,0.00410407,0.00923415,1.11373e+07,7.42486e+06,1.67059e+07,0.0335586,0.0223724,0.0503379
2020-04-29,1043106,57437,6401324,56009,29006.3,1810.71,231805,0.126234,0.125132,6.5712,4.3808,9.8568,0.845773,101360,67573.2,152040,1.97454e+06,1.31636e+06,2.9618e+06,0.00594962,0.00396642,0.00892444,1.12387e+07,7.49244e+06,1.6858e+07,0.033864,0.022576,0.0507961
2020-04-30,1073152,59597,6674969,54905,28733.9,1860.86,240035,0.120827,0.119707,6.40901,4.27268,9.61352,0.85982,99552.2,66368.1,149328,1.90936e+06,1.2729e+06,2.86404e+06,0.00575323,0.00383549,0.00862984,1.13382e+07,7.5588e+06,1.70073e+07,0.034164,0.022776,0.051246
2020-05-01,1105960,61406,6959923,54897,28531.3,1837.29,245993,0.11714,0.115984,6.24383,4.16256,9.36575,0.87531,97848.9,65232.6,146773,1.84749e+06,1.23166e+06,2.77123e+06,0.00556681,0.00371121,0.00835022,1.14361e+07,7.62404e+06,1.71541e+07,0.0344588,0.0229726,0.0516883
2020-05-02,1135156,62933,7231576,54008,27597.3,1822.71,245205,0.113541,0.112548,6.24461,4.16307,9.36691,0.890956,96348,64232,144522,1.7887e+06,1.19246e+06,2.68304e+06,0.00538966,0.00359311,0.00808449,1.15324e+07,7.68827e+06,1.72986e+07,0.0347492,0.0231661,0.0521237
2020-05-03,1160945,64181,7471848,52623,27379.4,1826.86,250346,0.110398,0.109367,6.09875,4.06583,9.14812,0.90528,95014.2,63342.8,142521,1.73315e+06,1.15544e+06,2.59973e+06,0.0052223,0.00348153,0.00783344,1.16274e+07,7.75161e+06,1.74411e+07,0.0350355,0.023357,0.0525532
2020-05-04,1183140,65209,7707930,52375,27349.1,1789.43,256654,0.10768,0.10656,5.91267,3.94178,8.86901,0.916789,93851.7,62567.8,140777,1.6811e+06,1.12073e+06,2.52165e+06,0.00506545,0.00337697,0.00759817,1.17213e+07,7.81418e+06,1.75819e+07,0.0353182,0.0235455,0.0529774
2020-05-05,1205484,67699,7985967,53164,26936.3,1848.29,265814,0.10243,0.101335,5.80495,3.86997,8.70743,0.925768,92776.2,61850.8,139164,1.63236e+06,1.08824e+06,2.44854e+06,0.00491859,0.00327906,0.00737788,1.1814e+07,7.87603e+06,1.77211e+07,0.0355978,0.0237319,0.0533967
2020-05-06,1230740,69617,8271701,52609,26804.9,1740,271241,0.100319,0.0988232,5.64421,3.76281,8.46631,0.931836,91659.7,61106.5,137490,1.58706e+06,1.05804e+06,2.3806e+06,0.00478211,0.00318807,0.00717316,1.19057e+07,7.93714e+06,1.78586e+07,0.035874,0.023916,0.053811
2020-05-07,1257969,72365,8600995,51445,26402.4,1824,279258,0.0959577,0.0945451,5.52606,3.68404,8.28909,0.934801,90346.9,60231.3,135520,1.54577e+06,1.03051e+06,2.31865e+06,0.00465767,0.00310511,0.00698651,1.19961e+07,7.99737e+06,1.79941e+07,0.0361462,0.0240975,0.0542193
2020-05-08,1285166,74149,8913136,49770,25600.9,1820.43,283802,0.0917493,0.0902067,5.46114,3.64076,8.19171,0.935481,89204.4,59469.6,133807,1.50856e+06,1.00571e+06,2.26284e+06,0.00454556,0.00303037,0.00681834,1.20853e+07,8.05684e+06,1.81279e+07,0.036415,0.0242767,0.0546225
2020-05-09,1310486,75605,9236289,48581,25047.1,1810.29,291362,0.0874589,0.0859657,5.34138,3.56092,8.01206,0.935137,88009.7,58673.2,132015,1.4754e+06,983597,2.21309e+06,0.00444563,0.00296375,0.00666844,1.21733e+07,8.11551e+06,1.82599e+07,0.0366802,0.0244535,0.0550203
