date,total_cases,total_deaths,total_tests,current_hospitalized,daily_positive_7day_ma,daily_deaths_7day_ma,daily_tests_7day_ma,positivity_rate_orig_7day_ma,positivity_rate_7day_ma,prevalence_ratio_mean,prevalence_ratio_lower,prevalence_ratio_upper,rt_mean,new_infected_mean,new_infected_lower,new_infected_upper,current_infected_mean,current_infected_lower,current_infected_upper,perc_current_infected_mean,perc_current_infected_lower,perc_current_infected_upper,total_infected_mean,total_infected_lower,total_infected_upper,perc_total_infected_mean,perc_total_infected_lower,perc_total_infected_upper
2020-03-10,1551,37,16640,,200.857,3.28571,2291.62,0.0876887,0.0876484,22.602,15.068,33.9029,2.61001,92114.2,61409.4,138171,488177,325451,732265,0.00147096,0.000980641,0.00220644,503625,335750,755438,0.00151751,0.00101167,0.00227627
2020-03-11,2053,43,20962,,253.429,3.57143,2765.95,0.092022,0.0916245,22.7398,15.1599,34.1097,2.46677,107868,71911.8,161801,591505,394336,887257,0.00178231,0.0011882,0.00267346,611493,407662,917239,0.00184254,0.00122836,0.0027638
2020-03-12,2796,51,28268,,347,3.57143,3731.57,0.0937983,0.0929903,20.9144,13.943,31.3717,2.32459,124036,82690.4,186053,709777,473185,1.06467e+06,0.00213868,0.00142579,0.00320803,735528,490352,1.10329e+06,0.00221628,0.00147752,0.00332441
2020-03-13,3745,56,37239,,464,3.14286,4896.12,0.0958253,0.094769,19.7942,13.1961,29.6913,2.18456,139749,93166.2,209624,842269,561513,1.2634e+06,0.00253791,0.00169194,0.00380686,875278,583518,1.31292e+06,0.00263737,0.00175824,0.00395605
2020-03-14,4727,64,45741,,585.143,3.57143,5994.35,0.0990616,0.0976158,19.4699,12.9799,29.2048,2.0553,157523,105016,236285,990608,660405,1.48591e+06,0.00298488,0.00198992,0.00447731,1.0328e+06,688534,1.5492e+06,0.00311201,0.00207467,0.00466802
2020-03-15,5915,79,54846,,726.857,4.14286,6210.68,0.119283,0.117033,19.565,13.0434,29.3476,1.9426,176721,117814,265081,1.15594e+06,770624,1.7339e+06,0.00348304,0.00232203,0.00522456,1.20952e+06,806348,1.81428e+06,0.0036445,0.00242967,0.00546675
2020-03-16,7772,100,79057,,951.429,5.28571,9383.83,0.103294,0.10139,18.738,12.492,28.107,1.84009,195608,130406,293413,1.33732e+06,891549,2.00599e+06,0.00402959,0.00268639,0.00604439,1.40513e+06,936753,2.1077e+06,0.0042339,0.0028226,0.00635086
2020-03-17,10021,124,102542,325,1210,6.57143,12311.4,0.100315,0.0982827,18.441,12.294,27.6615,1.74689,214577,143051,321865,1.53407e+06,1.02271e+06,2.30111e+06,0.00462243,0.00308162,0.00693365,1.61971e+06,1.0798e+06,2.42956e+06,0.00488046,0.00325364,0.00732069
2020-03-18,13385,155,129956,416,1618.86,7.85714,15622.3,0.103969,0.103625,17.1997,11.4664,25.7995,1.65988,232536,155024,348804,1.74429e+06,1.16286e+06,2.61644e+06,0.00525587,0.00350391,0.0078838,1.85224e+06,1.23483e+06,2.77836e+06,0.00558113,0.00372076,0.0083717
2020-03-19,18085,203,162906,617,2184.14,11.8571,19295.4,0.113556,0.113195,16.0068,10.6712,24.0103,1.57647,248937,165958,373405,1.96539e+06,1.31026e+06,2.94808e+06,0.00592206,0.00394804,0.00888309,2.10118e+06,1.40079e+06,3.15177e+06,0.00633122,0.00422082,0.00949684
2020-03-20,24197,273,206142,1042,2921.71,16.2857,24231.8,0.121087,0.120573,15.0515,10.0343,22.5773,1.49813,264551,176367,396826,2.19498e+06,1.46332e+06,3.29247e+06,0.00661385,0.00440924,0.00992078,2.36573e+06,1.57715e+06,3.5486e+06,0.00712836,0.00475224,0.0106925
2020-03-21,31013,335,255658,1492,3755.14,20.1429,30133.1,0.125221,0.124619,14.3747,9.58315,21.5621,1.42239,276983,184656,415475,2.42798e+06,1.61866e+06,3.64198e+06,0.00731594,0.0048773,0.0109739,2.64271e+06,1.76181e+06,3.96407e+06,0.00796296,0.00530864,0.0119444
2020-03-22,40167,481,305519,2173,4893.14,43.7143,36024.4,0.13664,0.135829,13.2873,8.85822,19.931,1.34718,286388,190925,429582,2.66039e+06,1.7736e+06,3.99059e+06,0.00801623,0.00534416,0.0120243,2.9291e+06,1.95273e+06,4.39365e+06,0.0088259,0.00588393,0.0132388
2020-03-23,51602,582,363756,2812,6261.43,48.1429,40943.8,0.153952,0.152927,12.423,8.282,18.6345,1.27738,294154,196102,441230,2.88953e+06,1.92635e+06,4.33429e+06,0.00870666,0.00580444,0.01306,3.22325e+06,2.14884e+06,4.83488e+06,0.00971224,0.00647482,0.0145684
2020-03-24,62351,820,435481,3938,7475.71,86.1429,47941.6,0.157628,0.155934,12.3218,8.21452,18.4827,1.2139,298677,199118,448016,3.11042e+06,2.07361e+06,4.66563e+06,0.00937225,0.00624817,0.0140584,3.52193e+06,2.34795e+06,5.2829e+06,0.0106122,0.0070748,0.0159183
2020-03-25,75242,1058,524577,5140,8836.71,119.714,56799.3,0.157579,0.155578,12.2068,8.13784,18.3101,1.15663,300912,200608,451369,3.31922e+06,2.21281e+06,4.97883e+06,0.0100014,0.0066676,0.0150021,3.82284e+06,2.54856e+06,5.73427e+06,0.0115189,0.00767927,0.0172784
2020-03-26,92976,1374,632999,7805,10698.7,159.857,67634.5,0.161168,0.158184,11.5935,7.729,17.3902,1.10704,302387,201591,453580,3.51374e+06,2.34249e+06,5.27061e+06,0.0105875,0.00705834,0.0158813,4.12523e+06,2.75015e+06,6.18785e+06,0.01243,0.0082867,0.0186451
2020-03-27,112220,1782,735114,10978,12574.7,211.857,76042.1,0.168712,0.165365,11.1135,7.40901,16.6703,1.06365,301483,200988,452224,3.69119e+06,2.46079e+06,5.53678e+06,0.0111222,0.0074148,0.0166833,4.42671e+06,2.95114e+06,6.64007e+06,0.0133385,0.00889231,0.0200077
2020-03-28,131826,2333,835570,12409,14401.9,281.429,83223.8,0.176989,0.17305,10.9377,7.29181,16.4066,1.026,298589,199059,447884,3.85003e+06,2.56668e+06,5.77504e+06,0.0116008,0.00773387,0.0174012,4.7253e+06,3.1502e+06,7.08795e+06,0.0142382,0.00949211,0.0213573
2020-03-29,151270,2837,919122,14055,15871.9,333.429,87973.4,0.184561,0.180416,11.1342,7.42281,16.7013,0.994361,294953,196635,442429,3.98745e+06,2.6583e+06,5.98118e+06,0.0120149,0.00800994,0.0180224,5.02026e+06,3.34684e+06,7.53038e+06,0.0151269,0.0100846,0.0226904
2020-03-30,172740,3425,1035705,15917,17305.4,402.714,96220,0.183892,0.179853,11.3033,7.53553,16.9549,0.966811,289264,192843,433897,4.1e+06,2.73333e+06,6.15e+06,0.012354,0.00823601,0.018531,5.30952e+06,3.53968e+06,7.96428e+06,0.0159985,0.0106657,0.0239978
2020-03-31,197924,4332,1150334,18155,19367.6,498.286,102197,0.189652,0.189513,11.0792,7.38612,16.6188,0.943091,283108,188738,424662,4.1875e+06,2.79167e+06,6.28125e+06,0.0126177,0.00841178,0.0189265,5.59263e+06,3.72842e+06,8.38894e+06,0.0168516,0.0112344,0.0252774
2020-04-01,224040,5336,1262831,20906,21256.9,607.857,105422,0.201554,0.201636,10.9393,7.29289,16.409,0.924506,276146,184097,414219,4.24907e+06,2.83271e+06,6.3736e+06,0.0128032,0.00853546,0.0192048,5.86877e+06,3.91252e+06,8.80316e+06,0.0176837,0.0117891,0.0265255
2020-04-02,252085,6514,1385742,22997,22729.9,730.571,107448,0.211372,0.211543,10.952,7.30131,16.428,0.90951,268390,178927,402585,4.28492e+06,2.85661e+06,6.42738e+06,0.0129112,0.00860748,0.0193668,6.13716e+06,4.09144e+06,9.20575e+06,0.0184924,0.0123282,0.0277385
2020-04-03,283923,7799,1521117,25777,24529,856.429,112275,0.218451,0.218472,10.7852,7.19015,16.1778,0.898602,261526,174351,392289,4.29751e+06,2.86501e+06,6.44627e+06,0.0129492,0.00863277,0.0194237,6.39869e+06,4.26579e+06,9.59804e+06,0.0192804,0.0128536,0.0289206
2020-04-04,316808,9280,1749361,30268,26426,989.429,130664,0.202434,0.202244,10.4815,6.98765,15.7222,0.892233,255994,170663,383992,4.28895e+06,2.8593e+06,6.43343e+06,0.0129234,0.00861558,0.0193851,6.65468e+06,4.43646e+06,9.98203e+06,0.0200517,0.0133678,0.0300776
2020-04-05,342463,10619,1871587,32180,27313.3,1110.86,136267,0.200735,0.20044,10.4853,6.99019,15.7279,0.890467,249859,166572,374788,4.26183e+06,2.84122e+06,6.39274e+06,0.0128416,0.0085611,0.0192625,6.90454e+06,4.60303e+06,1.03568e+07,0.0208046,0.0138697,0.0312069
2020-04-06,370872,11932,2022864,36159,28304.6,1214.43,141312,0.200709,0.200298,10.3924,6.92829,15.5887,0.892147,244371,162914,366557,4.21981e+06,2.81321e+06,6.32972e+06,0.012715,0.00847669,0.0190726,7.14891e+06,4.76594e+06,1.07234e+07,0.0215409,0.0143606,0.0323114
2020-04-07,401573,13976,2177575,43849,29092.7,1376.57,147172,0.198249,0.197678,10.2664,6.84426,15.3996,0.896332,239314,159543,358971,4.16497e+06,2.77665e+06,6.24746e+06,0.0125498,0.00836653,0.0188247,7.38823e+06,4.92549e+06,1.10823e+07,0.022262,0.0148414,0.0333931
2020-04-08,432490,15973,2335941,45515,29778.6,1519.14,153926,0.194248,0.19346,10.105,6.73667,15.1575,0.900912,236314,157543,354471,4.10261e+06,2.73507e+06,6.15392e+06,0.0123619,0.00824126,0.0185428,7.62454e+06,5.08303e+06,1.14368e+07,0.0229741,0.0153161,0.0344611
2020-04-09,467580,18035,2510346,51313,30785,1645.71,161370,0.191619,0.190773,9.82253,6.54835,14.7338,0.905864,233114,155410,349672,4.03481e+06,2.68988e+06,6.05222e+06,0.0121576,0.00810507,0.0182364,7.85766e+06,5.23844e+06,1.17865e+07,0.0236765,0.0157843,0.0355148
2020-04-10,501069,20107,2664904,53167,31020.9,1758.14,164074,0.189848,0.189066,9.71871,6.47914,14.5781,0.909129,228862,152575,343293,3.96129e+06,2.64086e+06,5.94193e+06,0.0119361,0.00795737,0.0179041,8.08652e+06,5.39101e+06,1.21298e+07,0.0243661,0.0162441,0.0365492
2020-04-11,532174,22186,2806315,55557,30766.6,1843.57,151730,0.203761,0.202772,9.70499,6.46999,14.5575,0.910032,224098,149399,336147,3.8839e+06,2.58927e+06,5.82586e+06,0.0117029,0.00780192,0.0175543,8.31062e+06,5.54041e+06,1.24659e+07,0.0250414,0.0166942,0.037562
2020-04-12,560175,23886,2945780,55449,31101.7,1895.29,154280,0.202675,0.201593,9.48349,6.32233,14.2252,0.907033,219504,146336,329256,3.80482e+06,2.53655e+06,5.70723e+06,0.0114646,0.00764306,0.0171969,8.53012e+06,5.68675e+06,1.27952e+07,0.0257028,0.0171352,0.0385541
2020-04-13,584573,25516,3076587,56237,30528.7,1940.57,151565,0.202806,0.201423,9.47516,6.31677,14.2127,0.901183,214525,143016,321787,3.72439e+06,2.48293e+06,5.58658e+06,0.0112222,0.0074815,0.0168334,8.74465e+06,5.82976e+06,1.3117e+07,0.0263492,0.0175661,0.0395237
2020-04-14,610651,27869,3237652,59600,29868.3,1984.71,152538,0.197229,0.195809,9.47854,6.31903,14.2178,0.893235,209332,139555,313998,3.64446e+06,2.42964e+06,5.46669e+06,0.0109814,0.00732093,0.0164721,8.95398e+06,5.96932e+06,1.3431e+07,0.0269799,0.0179866,0.0404699
2020-04-15,640510,30415,3384178,59924,29717.1,2063.14,150948,0.198447,0.19687,9.29248,6.19498,13.9387,0.883991,201995,134663,302992,3.56334e+06,2.37556e+06,5.34502e+06,0.010737,0.00715799,0.0161055,9.15597e+06,6.10398e+06,1.3734e+07,0.0275886,0.0183924,0.0413828
2020-04-16,672087,32612,3560408,59498,29215.3,2082.43,151407,0.194757,0.192959,9.18664,6.12443,13.78,0.873957,194892,129928,292337,3.48209e+06,2.32139e+06,5.22314e+06,0.0104922,0.00699477,0.0157382,9.35086e+06,6.23391e+06,1.40263e+07,0.0281758,0.0187839,0.0422637
2020-04-17,704069,34730,3724492,58886,29000,2089,152983,0.191584,0.189563,9.01815,6.0121,13.5272,0.865932,188847,125898,283270,3.40255e+06,2.26836e+06,5.10382e+06,0.0102525,0.00683498,0.0153787,9.53971e+06,6.35981e+06,1.43096e+07,0.0287448,0.0191632,0.0431172
2020-04-18,731895,36621,3881480,57788,28531.6,2062.14,155422,0.185758,0.183574,8.97232,5.98155,13.4585,0.859529,182847,121898,274270,3.32387e+06,2.21591e+06,4.9858e+06,0.0100154,0.00667693,0.0150231,9.72256e+06,6.48171e+06,1.45838e+07,0.0292958,0.0195305,0.0439437
2020-04-19,759174,38384,4032917,56497,28428.4,2071.14,157257,0.183049,0.180777,8.78904,5.85936,13.1836,0.855309,177300,118200,265951,3.24517e+06,2.16345e+06,4.86776e+06,0.00977828,0.00651885,0.0146674,9.89986e+06,6.59991e+06,1.48498e+07,0.02983,0.0198867,0.044745
2020-04-20,785279,40199,4180786,56734,28672.3,2097.57,159708,0.181766,0.17953,8.5229,5.68193,12.7844,0.852759,172022,114682,258033,3.16734e+06,2.11156e+06,4.75101e+06,0.00954374,0.0063625,0.0143156,1.00719e+07,6.71459e+06,1.51078e+07,0.0303484,0.0202322,0.0455225
2020-04-21,811492,42680,4346793,59773,28691.6,2115.86,160590,0.181078,0.178663,8.34092,5.56061,12.5114,0.849961,166274,110850,249411,3.08924e+06,2.05949e+06,4.63386e+06,0.00930843,0.00620562,0.0139626,1.02382e+07,6.82544e+06,1.53572e+07,0.0308494,0.0205662,0.046274
2020-04-22,840628,44762,4685413,59212,28588.3,2049.57,188104,0.153791,0.151981,8.26612,5.51074,12.3992,0.846901,161098,107399,241648,3.01102e+06,2.00735e+06,4.51654e+06,0.00907275,0.0060485,0.0136091,1.03993e+07,6.93284e+06,1.55989e+07,0.0313348,0.0208899,0.0470022
2020-04-23,872598,46576,4893688,59216,28644.4,1994.86,192790,0.150389,0.148579,8.13821,5.42548,12.2073,0.843284,155752,103835,233629,2.93046e+06,1.95364e+06,4.39569e+06,0.00883,0.00588667,0.013245,1.0555e+07,7.03667e+06,1.58325e+07,0.0318041,0.0212027,0.0477061
2020-04-24,906872,48548,5135059,57324,28971.9,1974,203992,0.143774,0.142025,7.89946,5.26631,11.8492,0.837519,149065,99376.5,223597,2.84641e+06,1.89761e+06,4.26962e+06,0.00857674,0.00571783,0.0128651,1.07041e+07,7.13605e+06,1.60561e+07,0.0322533,0.0215022,0.0483799
2020-04-25,942523,50175,5409287,57343,30089.7,1936.29,221144,0.137863,0.136064,7.44767,4.96511,11.1715,0.830633,142936,95290.7,214404,2.76049e+06,1.84032e+06,4.14073e+06,0.00831783,0.00554522,0.0124768,1.0847e+07,7.23134e+06,1.62705e+07,0.0326839,0.0217893,0.0490259
2020-04-26,969581,51397,5615588,56149,30058.1,1859,229217,0.132944,0.131134,7.30264,4.86842,10.954,0.824272,136621,91080.4,204931,2.67301e+06,1.78201e+06,4.00951e+06,0.00805425,0.0053695,0.0120814,1.09836e+07,7.32242e+06,1.64754e+07,0.0330956,0.0220637,0.0496434
2020-04-27,992176,52684,5815409,56183,29556.7,1783.57,236877,0.126572,0.124777,7.25807,4.83871,10.8871,0.818797,130694,87129,196040,2.5842e+06,1.7228e+06,3.8763e+06,0.00778665,0.0051911,0.01168,1.11143e+07,7.40955e+06,1.66715e+07,0.0334894,0.0223263,0.0502341
2020-04-28,1017548,54761,6025334,56034,29436.6,1725.86,243362,0.122759,0.120958,7.1113,4.74087,10.667,0.817959,125375,83583.1,188062,2.49505e+06,1.66337e+06,3.74257e+06,0.00751802,0.00501202,0.011277,1.12397e+07,7.49313e+06,1.68595e+07,0.0338672,0.0225781,0.0508008
2020-04-29,1043774,57446,6276557,55987,29020.9,1812,231328,0.127673,0.125453,6.96033,4.64022,10.4405,0.821433,120525,80350,180787,2.40624e+06,1.60416e+06,3.60936e+06,0.00725043,0.00483362,0.0108756,1.13602e+07,7.57348e+06,1.70403e+07,0.0342303,0.0228202,0.0513455
2020-04-30,1073745,59599,6543124,54921,28735.3,1860.43,239975,0.121949,0.119743,6.78231,4.52154,10.1735,0.829305,116277,77518.1,174416,2.32052e+06,1.54702e+06,3.48079e+06,0.00699215,0.00466143,0.0104882,1.14765e+07,7.651e+06,1.72147e+07,0.0345807,0.0230538,0.0518711
2020-05-01,1106547,61407,6826283,54862,28525,1837,246250,0.118065,0.115838,6.62039,4.41359,9.93059,0.841663,114062,76041.6,171094,2.2397e+06,1.49313e+06,3.35954e+06,0.0067486,0.00449906,0.0101229,1.15906e+07,7.72704e+06,1.73858e+07,0.0349244,0.0232829,0.0523866
2020-05-02,1135581,62938,7096344,54009,27579.7,1823.29,245525,0.114435,0.11233,6.62975,4.41983,9.94462,0.857914,111773,74515.6,167660,2.16262e+06,1.44175e+06,3.24393e+06,0.00651636,0.00434424,0.00977454,1.17023e+07,7.80156e+06,1.75535e+07,0.0352612,0.0235075,0.0528918
2020-05-03,1161121,64181,7325272,52619,27362.9,1826.29,248892,0.112032,0.109939,6.4796,4.31974,9.7194,0.874605,109924,73282.5,164886,2.0897e+06,1.39313e+06,3.13455e+06,0.00629663,0.00419775,0.00944495,1.18123e+07,7.87484e+06,1.77184e+07,0.0355924,0.0237283,0.0533886
2020-05-04,1183622,65209,7564174,52377,27349.4,1789.29,254679,0.109475,0.107388,6.28979,4.1932,9.43469,0.891848,108203,72135.6,162305,2.0206e+06,1.34707e+06,3.0309e+06,0.00608843,0.00405895,0.00913265,1.19205e+07,7.94697e+06,1.78807e+07,0.0359184,0.0239456,0.0538777
2020-05-05,1206134,67703,7838011,53176,26940.9,1848.86,263927,0.104037,0.102077,6.17183,4.11455,9.25774,0.90584,106826,71217.6,160240,1.95541e+06,1.3036e+06,2.93311e+06,0.00589198,0.00392799,0.00883797,1.20273e+07,8.01819e+06,1.80409e+07,0.0362403,0.0241602,0.0543605
2020-05-06,1231277,69619,8115294,52581,26786.1,1739,268900,0.101974,0.0996137,6.01425,4.0095,9.02137,0.916406,105551,70367,158326,1.89468e+06,1.26312e+06,2.84202e+06,0.00570901,0.00380601,0.00856352,1.21328e+07,8.08856e+06,1.81993e+07,0.0365584,0.0243723,0.0548376
2020-05-07,1258504,72371,8431356,51425,26394.1,1824.57,276052,0.0978476,0.0956131,5.90102,3.93401,8.85153,0.922833,104417,69611.7,156626,1.838e+06,1.22533e+06,2.757e+06,0.00553822,0.00369215,0.00830733,1.22373e+07,8.15817e+06,1.83559e+07,0.036873,0.024582,0.0553095
2020-05-08,1285663,74152,8736489,49758,25588,1820.71,279795,0.0937679,0.0914527,5.82557,3.88372,8.73836,0.924649,102541,68360.4,153811,1.78479e+06,1.18986e+06,2.67718e+06,0.00537789,0.00358526,0.00806683,1.23398e+07,8.22653e+06,1.85097e+07,0.037182,0.024788,0.055773
2020-05-09,1310843,75608,9043301,48561,25037.4,1810,285250,0.0900184,0.0877737,5.70889,3.80593,8.56334,0.921679,100541,67027.6,150812,1.73627e+06,1.15751e+06,2.6044e+06,0.00523168,0.00348778,0.00784751,1.24403e+07,8.29356e+06,1.86605e+07,0.0374849,0.02499,0.0562274
2020-05-10,1331733,76640,9306519,46760,24373.1,1779.86,290271,0.0861134,0.0839669,5.60537,3.73691,8.40806,0.917294,98467.8,65645.2,147702,1.6918e+06,1.12787e+06,2.5377e+06,0.00509769,0.00339846,0.00764653,1.25388e+07,8.3592e+06,1.88082e+07,0.0377816,0.0251878,0.0566724
2020-05-11,1350031,77534,9695381,46550,23772.7,1760.71,311796,0.078082,0.0762444,5.49763,3.66509,8.24644,0.911684,96101.8,64067.9,144153,1.65128e+06,1.10085e+06,2.47692e+06,0.0049756,0.00331706,0.00746339,1.26349e+07,8.42327e+06,1.89524e+07,0.0380712,0.0253808,0.0571068
2020-05-12,1372589,79040,10020213,47344,23779.3,1619.57,319249,0.0762785,0.074485,5.27243,3.51495,7.90865,0.906775,93759.1,62506,140639,1.61434e+06,1.07623e+06,2.42152e+06,0.00486431,0.00324287,0.00729646,1.27287e+07,8.48578e+06,1.9093e+07,0.0383537,0.0255691,0.0575306
2020-05-13,1394217,80774,10354788,46918,23277.1,1593.57,326902,0.0727575,0.0712052,5.17782,3.45188,7.76674,0.904425,91741.2,61160.8,137612,1.58071e+06,1.05381e+06,2.37107e+06,0.00476296,0.00317531,0.00714444,1.28204e+07,8.54694e+06,1.92306e+07,0.0386301,0.0257534,0.0579452
2020-05-14,1420930,82626,10738240,45924,23203.7,1465,337002,0.0704093,0.0688533,5.01115,3.34076,7.51672,0.90568,89976.7,59984.5,134965,1.55016e+06,1.03344e+06,2.32524e+06,0.00467091,0.00311394,0.00700637,1.29104e+07,8.60692e+06,1.93656e+07,0.0389013,0.0259342,0.0583519
