date,total_cases,total_deaths,total_tests,current_hospitalized,daily_positive_7day_ma,daily_deaths_7day_ma,daily_tests_7day_ma,positivity_rate_orig_7day_ma,positivity_rate_7day_ma,prevalence_ratio_mean,prevalence_ratio_lower,prevalence_ratio_upper,rt_mean,new_infected_mean,new_infected_lower,new_infected_upper,current_infected_mean,current_infected_lower,current_infected_upper,perc_current_infected_mean,perc_current_infected_lower,perc_current_infected_upper,total_infected_mean,total_infected_lower,total_infected_upper,perc_total_infected_mean,perc_total_infected_lower,perc_total_infected_upper
2020-03-28,131110,2333,879193,12409,14376.3,281.429,84543.4,0.173756,0.170046,11.0799,7.3866,16.6198,1.01511,292287,194858,438430,3.82175e+06,2.54783e+06,5.73263e+06,0.0115156,0.00767707,0.0172734,4.70794e+06,3.13863e+06,7.06191e+06,0.0141859,0.00945723,0.0212788
2020-03-29,150778,2837,964801,14055,15861.7,333.429,89446,0.181608,0.177333,11.2432,7.49545,16.8648,0.984028,288207,192138,432311,3.95067e+06,2.63378e+06,5.92601e+06,0.0119041,0.00793604,0.0178561,4.99615e+06,3.33076e+06,7.49422e+06,0.0150543,0.0100362,0.0225814
2020-03-30,171969,3425,1067203,15917,17292.6,402.714,95476.2,0.185861,0.181119,11.3881,7.59209,17.0822,0.956984,282100,188067,423150,4.05443e+06,2.70296e+06,6.08165e+06,0.0122167,0.00814448,0.0183251,5.27825e+06,3.51883e+06,7.91737e+06,0.0159043,0.0106029,0.0238564
2020-03-31,196932,4332,1182389,18155,19305.9,498.286,100368,0.193454,0.19235,11.1564,7.43763,16.7347,0.933769,275568,183712,413352,4.13307e+06,2.75538e+06,6.19961e+06,0.0124537,0.00830245,0.0186805,5.55381e+06,3.70254e+06,8.33072e+06,0.0167346,0.0111564,0.0251019
2020-04-01,223165,5336,1302788,20906,21251.6,607.857,105694,0.202558,0.201066,10.9514,7.30094,16.4271,0.91559,268259,178839,402389,4.18595e+06,2.79063e+06,6.27892e+06,0.012613,0.00840866,0.0189195,5.82207e+06,3.88138e+06,8.73311e+06,0.0175429,0.0116953,0.0263144
2020-04-02,251272,6514,1429487,22997,22733.4,730.571,108676,0.211145,0.209185,10.9342,7.28947,16.4013,0.900928,260269,173513,390404,4.21348e+06,2.80899e+06,6.32022e+06,0.012696,0.00846398,0.0190439,6.08234e+06,4.0549e+06,9.12351e+06,0.0183272,0.0122181,0.0274908
2020-04-03,283145,7799,1569690,25777,24540.6,856.429,114556,0.216936,0.214224,10.7399,7.15993,16.1098,0.890316,253223,168815,379834,4.21813e+06,2.81209e+06,6.3272e+06,0.01271,0.00847332,0.019065,6.33557e+06,4.22371e+06,9.50335e+06,0.0190902,0.0127268,0.0286353
2020-04-04,316230,9280,1802581,30268,26445.7,989.429,132068,0.203191,0.200243,10.4099,6.93993,15.6148,0.884184,247392,164928,371087,4.20196e+06,2.80131e+06,6.30294e+06,0.0126612,0.00844083,0.0189919,6.58296e+06,4.38864e+06,9.87444e+06,0.0198356,0.0132237,0.0297534
2020-04-05,342109,10619,1924038,32180,27333,1110.86,137271,0.199462,0.199117,10.3897,6.92648,15.5846,0.882623,241006,160671,361509,4.16767e+06,2.77845e+06,6.25151e+06,0.0125579,0.00837195,0.0188369,6.82396e+06,4.54931e+06,1.02359e+07,0.0205618,0.0137079,0.0308427
2020-04-06,370347,11932,2062141,36159,28339.7,1214.43,142437,0.199387,0.198962,10.2704,6.84694,15.4056,0.884559,235326,156884,352988,4.11901e+06,2.74601e+06,6.17852e+06,0.0124113,0.00827421,0.018617,7.05929e+06,4.70619e+06,1.05889e+07,0.0212709,0.0141806,0.0319063
2020-04-07,400808,13976,2228359,43849,29125.1,1376.57,149814,0.194916,0.194408,10.1262,6.7508,15.1893,0.889063,230108,153405,345162,4.05806e+06,2.70537e+06,6.08709e+06,0.0122277,0.00815177,0.0183415,7.2894e+06,4.8596e+06,1.09341e+07,0.0219642,0.0146428,0.0329464
2020-04-08,431776,15973,2391764,45515,29801.6,1519.14,156061,0.191566,0.190961,9.94826,6.63217,14.9224,0.894058,226989,151326,340484,3.99012e+06,2.66008e+06,5.98518e+06,0.0120229,0.0080153,0.0180344,7.51639e+06,5.01092e+06,1.12746e+07,0.0226482,0.0150988,0.0339723
2020-04-09,466916,18035,2566640,51313,30806.3,1645.71,162993,0.189635,0.189004,9.6492,6.4328,14.4738,0.899521,223644,149096,335466,3.91729e+06,2.61153e+06,5.87594e+06,0.0118035,0.007869,0.0177052,7.74003e+06,5.16002e+06,1.161e+07,0.0233221,0.0155481,0.0349831
2020-04-10,500442,20107,2725897,53167,31042.4,1758.14,165719,0.18794,0.187319,9.52436,6.34957,14.2865,0.903313,219349,146232,329023,3.83939e+06,2.55959e+06,5.75908e+06,0.0115687,0.0077125,0.0173531,7.95938e+06,5.30625e+06,1.19391e+07,0.023983,0.0159887,0.0359745
2020-04-11,531755,22186,2873848,55557,30789.3,1843.57,153622,0.201187,0.200422,9.49313,6.32876,14.2397,0.904808,214601,143068,321902,3.75833e+06,2.50555e+06,5.63749e+06,0.0113245,0.00754967,0.0169868,8.17398e+06,5.44932e+06,1.2261e+07,0.0246296,0.0164198,0.0369445
2020-04-12,559976,23886,3012473,55449,31123.9,1895.29,156146,0.200165,0.199325,9.26001,6.17334,13.89,0.902398,210047,140031,315070,3.67609e+06,2.45073e+06,5.51413e+06,0.0110767,0.00738447,0.0166151,8.38403e+06,5.58935e+06,1.2576e+07,0.0252626,0.0168417,0.0378938
2020-04-13,584158,25516,3137699,56237,30544.4,1940.57,154436,0.198791,0.197781,9.23574,6.15716,13.8536,0.897072,205148,136765,307721,3.59303e+06,2.39535e+06,5.38954e+06,0.0108264,0.00721762,0.0162396,8.58917e+06,5.72612e+06,1.28838e+07,0.0258807,0.0172538,0.038821
2020-04-14,610024,27869,3295829,59600,29888,1984.71,153351,0.195992,0.1949,9.22002,6.14668,13.83,0.889524,200068,133379,300102,3.511e+06,2.34066e+06,5.26649e+06,0.0105793,0.00705283,0.0158689,8.78924e+06,5.8595e+06,1.31839e+07,0.0264835,0.0176557,0.0397253
2020-04-15,639926,30415,3447279,59924,29735.7,2063.14,151751,0.197202,0.19595,9.02144,6.0143,13.5322,0.880569,192924,128616,289385,3.42835e+06,2.28557e+06,5.14253e+06,0.0103302,0.00688682,0.0154953,8.98217e+06,5.98811e+06,1.34732e+07,0.0270649,0.0180432,0.0405973
2020-04-16,671496,32612,3629802,59498,29225.7,2082.43,152991,0.192426,0.19103,8.90549,5.93699,13.3582,0.870713,186000,124000,279001,3.34609e+06,2.23073e+06,5.01914e+06,0.0100824,0.00672158,0.0151236,9.16817e+06,6.11211e+06,1.37523e+07,0.0276253,0.0184169,0.041438
2020-04-17,703456,34730,3797885,58886,29002,2089,154422,0.189381,0.187811,8.73122,5.82081,13.0968,0.8628,180073,120049,270110,3.2659e+06,2.17726e+06,4.89885e+06,0.00984072,0.00656048,0.0147611,9.34824e+06,6.23216e+06,1.40224e+07,0.0281679,0.0187786,0.0422518
2020-04-18,731416,36621,3965224,57788,28523,2062.14,157559,0.182944,0.181031,8.67341,5.78227,13.0101,0.856409,174222,116148,261333,3.1869e+06,2.1246e+06,4.78034e+06,0.00960268,0.00640179,0.014404,9.52246e+06,6.34831e+06,1.42837e+07,0.0286929,0.0191286,0.0430393
2020-04-19,758946,38384,4112633,56497,28424.3,2071.14,159068,0.180856,0.178692,8.47888,5.65259,12.7183,0.852145,168821,112548,253232,3.10833e+06,2.07222e+06,4.66249e+06,0.00936594,0.00624396,0.0140489,9.69128e+06,6.46086e+06,1.45369e+07,0.0292015,0.0194677,0.0438023
2020-04-20,784893,40199,4257433,56734,28676.4,2097.57,162049,0.17927,0.176962,8.20624,5.47082,12.3094,0.849534,163674,109116,245511,3.03099e+06,2.02066e+06,4.54649e+06,0.00913292,0.00608861,0.0136994,9.85496e+06,6.56997e+06,1.47824e+07,0.0296947,0.0197965,0.0445421
2020-04-21,810932,42680,4424455,59773,28701.1,2115.86,163650,0.178011,0.175381,8.01738,5.34492,12.0261,0.846742,158071,105381,237107,2.95374e+06,1.96916e+06,4.43061e+06,0.00890014,0.00593343,0.0133502,1.0013e+07,6.67535e+06,1.50195e+07,0.030171,0.020114,0.0452565
2020-04-22,840119,44762,4767879,59212,28599,2049.57,191332,0.151592,0.149473,7.93697,5.29131,11.9055,0.843743,153004,102003,229507,2.87664e+06,1.91776e+06,4.31496e+06,0.00866781,0.00577854,0.0130017,1.0166e+07,6.77736e+06,1.52491e+07,0.0306321,0.0204214,0.0459481
2020-04-23,872083,46576,4979768,59216,28655.3,1994.86,195859,0.148587,0.146305,7.80464,5.20309,11.707,0.840255,147819,98546.2,221729,2.79747e+06,1.86498e+06,4.1962e+06,0.00842926,0.00561951,0.0126439,1.03139e+07,6.8759e+06,1.54708e+07,0.0310775,0.0207183,0.0466162
2020-04-24,906291,48548,5221168,57324,28976.4,1974,206690,0.142512,0.140193,7.5699,5.0466,11.3549,0.834724,141431,94287.4,212147,2.71525e+06,1.81017e+06,4.07288e+06,0.00818154,0.00545436,0.0122723,1.04553e+07,6.97019e+06,1.56829e+07,0.0315036,0.0210024,0.0472554
2020-04-25,942051,50175,5494047,57343,30090.7,1936.29,222065,0.137776,0.135504,7.13181,4.75454,10.6977,0.828177,135565,90376.5,203347,2.63147e+06,1.75431e+06,3.9472e+06,0.00792908,0.00528605,0.0118936,1.05908e+07,7.06057e+06,1.58863e+07,0.0319121,0.0212747,0.0478681
2020-04-26,969347,51397,5695461,56149,30057.3,1859,229838,0.132927,0.130776,6.98821,4.65881,10.4823,0.822227,129524,86349.6,194287,2.54639e+06,1.6976e+06,3.81959e+06,0.00767273,0.00511515,0.0115091,1.07204e+07,7.14692e+06,1.60806e+07,0.0323024,0.0215349,0.0484536
2020-04-27,991739,52684,5886900,56183,29549.4,1783.57,236565,0.126941,0.124911,6.94252,4.62835,10.4138,0.817254,123884,82589.1,185825,2.46023e+06,1.64015e+06,3.69034e+06,0.00741311,0.00494207,0.0111197,1.08443e+07,7.2295e+06,1.62664e+07,0.0326757,0.0217838,0.0490135
2020-04-28,1016930,54761,6109997,56034,29428.3,1725.86,244580,0.122215,0.120322,6.7985,4.53233,10.1978,0.816907,118849,79232.8,178274,2.37393e+06,1.58262e+06,3.5609e+06,0.00715307,0.00476872,0.0107296,1.09631e+07,7.30874e+06,1.64447e+07,0.0330338,0.0220225,0.0495507
2020-04-29,1043198,57446,6366788,55987,29011.3,1812,232504,0.127011,0.124778,6.64995,4.4333,9.97492,0.820837,114280,76186.8,171420,2.28814e+06,1.52543e+06,3.43222e+06,0.00689458,0.00459639,0.0103419,1.10774e+07,7.38492e+06,1.66161e+07,0.0333781,0.0222521,0.0500672
2020-04-30,1073216,59599,6640244,54921,28733.3,1860.43,241416,0.12113,0.11902,6.47335,4.31556,9.71002,0.829098,110301,73534.1,165452,2.20552e+06,1.47035e+06,3.30828e+06,0.00664562,0.00443042,0.00996844,1.11877e+07,7.45846e+06,1.67815e+07,0.0337105,0.0224737,0.0505657
2020-05-01,1106029,61407,6923525,54862,28534,1837,247489,0.11733,0.115294,6.31083,4.20722,9.46625,0.841685,108196,72130.4,162293,2.12772e+06,1.41848e+06,3.19157e+06,0.00641118,0.00427412,0.00961678,1.12959e+07,7.53059e+06,1.69438e+07,0.0340365,0.022691,0.0510547
2020-05-02,1135212,62938,7190309,54009,27594.4,1823.29,246419,0.113875,0.111982,6.31367,4.20911,9.4705,0.857883,106015,70676.7,159023,2.05366e+06,1.36911e+06,3.08049e+06,0.00618803,0.00412536,0.00928205,1.14019e+07,7.60127e+06,1.71028e+07,0.0343559,0.022904,0.0515339
2020-05-03,1160990,64181,7427363,52619,27377.6,1826.29,251774,0.110655,0.108739,6.16642,4.11094,9.24962,0.87433,104259,69505.9,156388,1.98369e+06,1.32246e+06,2.97554e+06,0.00597722,0.00398481,0.00896583,1.15062e+07,7.67077e+06,1.72592e+07,0.0346701,0.0231134,0.0520051
2020-05-04,1183219,65209,7656928,52377,27354.3,1789.29,257563,0.108179,0.106204,5.9835,3.989,8.97525,0.891042,102599,68399.1,153898,1.91747e+06,1.27831e+06,2.87621e+06,0.00577768,0.00385179,0.00866652,1.16088e+07,7.73917e+06,1.74131e+07,0.0349792,0.0233195,0.0524688
2020-05-05,1205564,67703,7938632,53176,26947.7,1848.86,266125,0.103156,0.101259,5.86586,3.91057,8.79878,0.904323,101191,67460.5,151786,1.85499e+06,1.23666e+06,2.78248e+06,0.00558941,0.00372627,0.00838411,1.17099e+07,7.80663e+06,1.75649e+07,0.0352841,0.0235228,0.0529262
2020-05-06,1230817,69619,8228146,52581,26802.7,1739,272000,0.100797,0.0985394,5.70854,3.8057,8.56282,0.914105,99881.4,66587.6,149822,1.7968e+06,1.19787e+06,2.6952e+06,0.00541407,0.00360938,0.00812111,1.18098e+07,7.87322e+06,1.77147e+07,0.0355851,0.0237234,0.0533776
2020-05-07,1258042,72371,8554332,51425,26403.7,1824.57,279594,0.0965609,0.0944358,5.59843,3.73229,8.39764,0.919776,98660,65773.3,147990,1.74245e+06,1.16164e+06,2.61368e+06,0.00525032,0.00350021,0.00787548,1.19085e+07,7.93899e+06,1.78627e+07,0.0358824,0.0239216,0.0538236
2020-05-08,1285245,74152,8864730,49758,25602.3,1820.71,284123,0.092322,0.0901098,5.52416,3.68277,8.28624,0.92093,96783,64522,145175,1.69142e+06,1.12761e+06,2.53713e+06,0.00509654,0.00339769,0.00764481,1.20053e+07,8.00351e+06,1.80079e+07,0.036174,0.024116,0.054261
2020-05-09,1310578,75608,9184312,48561,25052.3,1810,291849,0.0879467,0.0858398,5.41127,3.60752,8.11691,0.917703,94825.4,63216.9,142238,1.64481e+06,1.09654e+06,2.46722e+06,0.00495611,0.00330407,0.00743416,1.21001e+07,8.06673e+06,1.81501e+07,0.0364597,0.0243065,0.0546896
2020-05-10,1331670,76640,9457451,46760,24382.9,1779.86,297017,0.0840752,0.0820924,5.31211,3.54141,7.96816,0.913368,92785.3,61856.8,139178,1.60203e+06,1.06802e+06,2.40305e+06,0.00482721,0.00321814,0.00724081,1.21929e+07,8.12859e+06,1.82893e+07,0.0367393,0.0244929,0.055109
2020-05-11,1349800,77534,9828974,46550,23797.3,1760.71,317211,0.0766931,0.0750204,5.20579,3.47052,7.80868,0.908219,90478.9,60319.3,135718,1.56299e+06,1.04199e+06,2.34448e+06,0.00470956,0.0031397,0.00706433,1.22834e+07,8.18891e+06,1.8425e+07,0.0370119,0.0246746,0.0555179
2020-05-12,1372184,79040,10170501,47344,23802.9,1619.57,325766,0.0746549,0.0730674,4.99306,3.32871,7.4896,0.904016,88282.4,58854.9,132424,1.52739e+06,1.01826e+06,2.29108e+06,0.00460228,0.00306819,0.00690342,1.23716e+07,8.24776e+06,1.85575e+07,0.0372779,0.024852,0.0559169
2020-05-13,1393814,80774,10513026,46918,23285.3,1593.57,332654,0.0713372,0.0699985,4.90783,3.27189,7.36174,0.902462,86409,57606,129614,1.49495e+06,996630,2.24242e+06,0.00450453,0.00300302,0.0067568,1.24581e+07,8.30537e+06,1.86871e+07,0.0375383,0.0250255,0.0563075
2020-05-14,1420520,82626,10900196,45924,23211.1,1465,341635,0.0692615,0.0679414,4.75208,3.16805,7.12812,0.904418,84828.9,56552.6,127243,1.46549e+06,976996,2.19824e+06,0.00441579,0.00294386,0.00662369,1.25429e+07,8.36192e+06,1.88143e+07,0.0377939,0.0251959,0.0566909
