date,state,total_cases,total_deaths,total_tests,current_hospitalized,daily_positive_7day_ma,daily_deaths_7day_ma,daily_tests_7day_ma,positivity_rate_orig_7day_ma,positivity_rate_7day_ma,prevalence_ratio_mean,prevalence_ratio_lower,prevalence_ratio_upper,rt_mean,new_infected_mean,new_infected_lower,new_infected_upper,current_infected_mean,current_infected_lower,current_infected_upper,perc_current_infected_mean,perc_current_infected_lower,perc_current_infected_upper,total_infected_mean,total_infected_lower,total_infected_upper,perc_total_infected_mean,perc_total_infected_lower,perc_total_infected_upper
2020-06-15,IA,24053,655,227388,197,295.143,6.14286,6602.47,0.0611858,0.0447019,3.82266,2.54844,5.73398,1.14752,1386.5,924.33,2079.74,17618.1,11745.4,26427.2,0.00558407,0.00372271,0.0083761,147050,98033.6,220576,0.0466076,0.0310718,0.0699115
2020-06-16,IA,24179,669,230638,193,277.571,6.42857,6459.31,0.0590308,0.0429723,3.77684,2.51789,5.66525,1.13714,1406.12,937.416,2109.19,17890.1,11926.8,26835.2,0.00567028,0.00378019,0.00850543,148456,98971,222685,0.0470533,0.0313689,0.07058
2020-06-17,IA,24461,673,235131,188,272.857,6.14286,6378.28,0.0591295,0.0427791,3.76277,2.50851,5.64415,1.12797,1446.09,964.06,2169.14,18227.4,12151.6,27341.1,0.00577717,0.00385145,0.00866575,149903,99935.1,224854,0.0475116,0.0316744,0.0712675
2020-06-18,IA,24854,679,240931,188,273.714,5.71429,6429.29,0.0591504,0.042573,3.74858,2.49905,5.62287,1.1213,1474.78,983.186,2212.17,18635.5,12423.7,27953.3,0.00590653,0.00393769,0.00885979,151377,100918,227066,0.0479791,0.0319861,0.0719686
2020-06-19,IA,25275,681,246649,197,276.857,5.42857,6258.65,0.0603644,0.0442359,3.77239,2.51492,5.65858,1.11328,1493.62,995.745,2240.43,19082.3,12721.6,28623.5,0.00604815,0.0040321,0.00907222,152871,101914,229306,0.0484525,0.0323017,0.0726787
2020-06-20,IA,25496,681,250207,182,254.143,4.42857,5939.25,0.0581392,0.0427904,3.73345,2.48897,5.60018,1.11115,1532.62,1021.75,2298.93,19574,13049.3,29361,0.00620398,0.00413598,0.00930597,154404,102936,231605,0.0489382,0.0326255,0.0734074
2020-06-21,IA,25963,685,257152,170,291,4.71429,6255.1,0.0626422,0.046522,3.79741,2.53161,5.69612,1.11363,1564.89,1043.26,2347.34,20077.5,13385,30116.2,0.00636355,0.00424237,0.00954533,155968,103979,233953,0.0494342,0.0329562,0.0741514
2020-06-22,IA,26051,686,258632,169,285.429,4.42857,5985.62,0.0639483,0.0476858,3.8097,2.5398,5.71455,1.11857,1573.07,1048.71,2359.6,20561.9,13707.9,30842.8,0.00651708,0.00434472,0.00977562,157542,105028,236312,0.0499328,0.0332885,0.0748992
2020-06-23,IA,26373,688,264703,163,313.429,2.71429,6560.94,0.0644063,0.0477719,3.80138,2.53426,5.70208,1.12932,1646.71,1097.81,2470.07,21084.8,14056.6,31627.2,0.00668284,0.00445523,0.0100243,159188,106126,238782,0.0504548,0.0336365,0.0756821
2020-06-24,IA,26705,692,269959,140,320.571,2.71429,6662.6,0.0644309,0.048115,3.79796,2.53197,5.69694,1.14617,1700.89,1133.92,2551.33,21627.2,14418.1,32440.8,0.00685475,0.00456983,0.0102821,160889,107259,241334,0.0509938,0.0339959,0.0764908
2020-06-25,IA,27197,695,277054,137,334.714,2.28571,6875.42,0.0648617,0.0486827,3.79871,2.53247,5.69806,1.15959,1772.8,1181.87,2659.21,22188,14792,33282,0.0070325,0.00468833,0.0105487,162662,108441,243993,0.0515557,0.0343705,0.0773336
2020-06-26,IA,27686,704,283643,141,344.429,3.28571,7489.69,0.0651727,0.0459871,3.73875,2.4925,5.60813,1.17721,1857.6,1238.4,2786.4,22802.9,15201.9,34204.3,0.00722738,0.00481825,0.0108411,164520,109680,246779,0.0521445,0.034763,0.0782168
2020-06-27,IA,28012,704,289752,131,359.429,3.28571,8263.79,0.0636237,0.0434944,3.68188,2.45459,5.52282,1.18491,1924.48,1282.99,2886.72,23437.8,15625.2,35156.7,0.00742862,0.00495241,0.0111429,166444,110963,249666,0.0527545,0.0351696,0.0791317
2020-06-28,IA,28489,705,295915,118,360.857,2.85714,8439.55,0.0651652,0.0427579,3.65866,2.43911,5.48799,1.17943,1987.25,1324.83,2980.88,24110.8,16073.9,36166.2,0.00764193,0.00509462,0.0114629,168431,112288,252647,0.0533843,0.0355896,0.0800765
2020-06-29,IA,28782,708,300845,119,390.143,3.14286,9385.62,0.0646957,0.0415682,3.62672,2.41782,5.44009,1.16526,2060.11,1373.41,3090.17,24827.5,16551.7,37241.3,0.00786909,0.00524606,0.0118036,170491,113661,255737,0.0540373,0.0360249,0.0810559
2020-06-30,IA,29007,715,304188,133,376.286,3.85714,8961.44,0.0667089,0.0419894,3.6263,2.41753,5.43944,1.13985,2074.94,1383.3,3112.41,25516,17010.7,38274,0.00808729,0.00539153,0.0121309,172566,115044,258850,0.0546949,0.0364633,0.0820424
2020-07-01,IA,29451,717,309790,149,392.286,3.57143,9276.45,0.0689413,0.0422883,3.62348,2.41566,5.43523,1.10223,2044.14,1362.76,3066.21,26154,17436,39231,0.00828951,0.00552634,0.0124343,174610,116407,261916,0.0553428,0.0368952,0.0830142
2020-07-02,IA,30209,718,317538,145,430.286,3.28571,9675.12,0.0743998,0.0444734,3.65618,2.43746,5.48427,1.06359,2035.21,1356.81,3052.82,26743.1,17828.7,40114.7,0.00847623,0.00565082,0.0127144,176646,117764,264969,0.0559879,0.0373253,0.0839818
2020-07-03,IA,30429,720,321461,146,391.857,2.28571,8926.36,0.0725316,0.0438989,3.63688,2.42459,5.45532,1.02324,2005.43,1336.95,3008.14,27273.8,18182.5,40910.6,0.00864442,0.00576295,0.0129666,178651,119101,267977,0.0566235,0.037749,0.0849353
2020-07-04,IA,31041,721,329011,134,432.714,2.42857,8992.99,0.0771543,0.0481168,3.70484,2.46989,5.55725,0.987406,1977.79,1318.53,2966.69,27757.9,18505.3,41636.9,0.00879788,0.00586526,0.0131968,180629,120419,270943,0.0572504,0.0381669,0.0858755
2020-07-05,IA,31353,721,332472,141,409.143,2.28571,8290.08,0.0783434,0.0493533,3.7177,2.47847,5.57655,0.965489,1942.86,1295.24,2914.28,28168.2,18778.8,42252.3,0.00892791,0.00595194,0.0133919,182572,121715,273858,0.0578662,0.0385774,0.0867992
2020-07-06,IA,31657,723,335462,151,410.714,2.14286,7790.98,0.0830517,0.0527166,3.76616,2.51077,5.64924,0.950279,1898.46,1265.64,2847.7,28501.7,19001.2,42752.6,0.00903363,0.00602242,0.0135504,184470,122980,276705,0.0584679,0.0389786,0.0877018
2020-07-07,IA,32029,725,339298,165,431.714,1.42857,7864.23,0.0860723,0.0548959,3.7931,2.52874,5.68965,0.942653,1871.62,1247.75,2807.43,28800.3,19200.2,43200.4,0.00912826,0.00608551,0.0136924,186342,124228,279513,0.0590611,0.0393741,0.0885916
2020-07-08,IA,32509,735,346351,165,436.857,2.57143,8076.24,0.083641,0.0540917,3.77088,2.51392,5.65633,0.943175,1899.14,1266.1,2848.72,29052.7,19368.5,43579.1,0.00920827,0.00613884,0.0138124,188241,125494,282361,0.059663,0.0397753,0.0894945
2020-07-09,IA,33240,739,354659,168,433,3,7973.34,0.0816519,0.054306,3.76543,2.51029,5.64814,0.94892,1881.01,1254.01,2821.52,29232.9,19488.6,43849.3,0.00926536,0.00617691,0.013898,190122,126748,285183,0.0602592,0.0401728,0.0903888
2020-07-10,IA,33984,743,362248,169,507.857,3.28571,8698.74,0.0871601,0.0583828,3.8213,2.54753,5.73195,0.95351,1856.92,1237.95,2785.38,29317,19544.6,43975.5,0.00929202,0.00619468,0.013938,191979,127986,287968,0.0608478,0.0405652,0.0912716
2020-07-11,IA,34647,748,368361,178,515.143,3.85714,8483.65,0.0916391,0.0607219,3.84814,2.56542,5.7722,0.959563,1829.54,1219.69,2744.31,29288.9,19525.9,43933.4,0.00928313,0.00618875,0.0139247,193808,129206,290713,0.0614276,0.0409518,0.0921414
2020-07-12,IA,35071,750,374413,177,531.143,4.14286,9013.28,0.0886483,0.0589289,3.81159,2.54106,5.71738,0.961121,1827.74,1218.49,2741.61,29192.2,19461.5,43788.3,0.00925247,0.00616831,0.0138787,195636,130424,293454,0.0620069,0.041338,0.0930104
2020-07-13,IA,35529,754,376716,186,553.143,4.42857,8727.32,0.0938576,0.0633806,3.86947,2.57965,5.8042,0.962922,1824.81,1216.54,2737.22,29029.7,19353.2,43544.6,0.00920098,0.00613399,0.0138015,197461,131641,296192,0.0625853,0.0417235,0.093878
2020-07-14,IA,35849,757,380408,186,545.714,4.57143,8625.32,0.0929214,0.0632689,3.85862,2.57241,5.78793,0.963955,1809.52,1206.35,2714.29,28779.2,19186.1,43168.7,0.00912156,0.00608104,0.0136823,199271,132847,298906,0.0631588,0.0421059,0.0947383
2020-07-15,IA,36291,762,387312,190,540.286,3.85714,8422.65,0.0923317,0.0641468,3.86229,2.57486,5.79344,0.96394,1778.75,1185.83,2668.12,28483,18988.6,42724.4,0.00902768,0.00601845,0.0135415,201049,134033,301574,0.0637226,0.0424817,0.0955839
2020-07-16,IA,37132,778,396451,195,556,5.57143,8700.27,0.0931279,0.0639061,3.84973,2.56649,5.7746,0.962545,1763.09,1175.39,2644.63,28201.9,18801.3,42302.9,0.0089386,0.00595907,0.0134079,202812,135208,304219,0.0642814,0.0428543,0.0964221
2020-07-17,IA,37722,784,402453,210,534,5.85714,8466.94,0.0929735,0.0630688,3.82865,2.55244,5.74298,0.964783,1760.12,1173.41,2640.18,27926.8,18617.9,41890.2,0.00885141,0.00590094,0.0132771,204572,136382,306859,0.0648393,0.0432262,0.0972589
2020-07-18,IA,37907,787,403729,210,465.714,5.57143,7602.15,0.0921737,0.0612609,3.79355,2.52903,5.69032,0.967384,1758.37,1172.24,2637.55,27679.7,18453.2,41519.6,0.0087731,0.00584873,0.0131596,206331,137554,309496,0.0653966,0.0435977,0.0980949
2020-07-19,IA,38723,794,415491,214,521.714,6.28571,8751.92,0.088904,0.0596114,3.76073,2.50715,5.64109,0.970219,1749.43,1166.29,2624.15,27451.4,18300.9,41177.1,0.00870072,0.00580048,0.0130511,208080,138720,312120,0.0659511,0.0439674,0.0989266
2020-07-20,IA,39166,797,418544,221,519.571,6.14286,9065.45,0.0869513,0.0573134,3.7182,2.4788,5.5773,0.971857,1737,1158,2605.5,27245.5,18163.7,40868.3,0.00863547,0.00575698,0.0129532,209817,139878,314726,0.0665016,0.0443344,0.0997524
2020-07-21,IA,39474,802,422433,223,517.857,6.42857,9222.35,0.0862582,0.0561524,3.69261,2.46174,5.53891,0.972964,1728.17,1152.12,2592.26,27075.2,18050.2,40612.9,0.0085815,0.005721,0.0128723,211545,141030,317318,0.0670494,0.0446996,0.100574
2020-07-22,IA,39793,808,426436,224,500.286,6.57143,8933.92,0.0895103,0.0559985,3.68227,2.45485,5.52341,0.974499,1720.96,1147.3,2581.43,26924.6,17949.7,40386.9,0.00853375,0.00568917,0.0128006,213266,142178,319900,0.0675948,0.0450632,0.101392
2020-07-23,IA,40634,818,436286,232,500.286,5.71429,9118.26,0.0879126,0.0548664,3.65733,2.43822,5.48599,0.974361,1714.66,1143.11,2571.99,26740.1,17826.7,40110.1,0.00847528,0.00565018,0.0127129,214981,143321,322472,0.0681383,0.0454255,0.102207
2020-07-24,IA,41271,823,441873,230,507,5.57143,9103.72,0.0900304,0.0556915,3.6619,2.44127,5.49286,0.97081,1698.25,1132.17,2547.38,26557.3,17704.9,39836,0.00841735,0.00561157,0.012626,216679,144453,325019,0.0686766,0.0457844,0.103015
2020-07-25,IA,41671,826,446263,220,537.714,5.57143,9775.69,0.0884939,0.0550052,3.64392,2.42928,5.46587,0.965843,1692.42,1128.28,2538.63,26392.8,17595.2,39589.2,0.00836521,0.00557681,0.0125478,218372,145581,327558,0.069213,0.046142,0.103819
2020-07-26,IA,42200,827,450599,226,496.714,4.71429,8420.38,0.0990373,0.0589896,3.6945,2.463,5.54174,0.964417,1669.12,1112.74,2503.68,26232.4,17488.3,39348.6,0.00831437,0.00554291,0.0124715,220041,146694,330061,0.069742,0.0464947,0.104613
2020-07-27,IA,42554,833,454845,241,484,5.14286,8646.18,0.0933308,0.0559785,3.64304,2.42869,5.46456,0.967035,1637.78,1091.85,2456.66,26042.4,17361.6,39063.7,0.00825416,0.00550277,0.0123812,221679,147786,332518,0.0702611,0.0468407,0.105392
2020-07-28,IA,42777,839,457435,253,471.857,5.28571,8317.86,0.094366,0.0567282,3.64638,2.43092,5.46958,0.976336,1621.09,1080.73,2431.64,25838.7,17225.8,38758.1,0.00818959,0.00545972,0.0122844,223300,148866,334950,0.0707749,0.0471833,0.106162
2020-07-29,IA,43277,846,462712,246,497.714,5.42857,8388.71,0.0960415,0.0593314,3.67601,2.45067,5.51402,0.991394,1643.52,1095.68,2465.28,25672.7,17115.1,38509.1,0.00813697,0.00542465,0.0122055,224943,149962,337415,0.0712958,0.0475305,0.106944
2020-07-30,IA,44038,857,469098,237,486.286,5.57143,7707.48,0.103743,0.0630927,3.72043,2.48029,5.58064,1.01184,1681.36,1120.91,2522.04,25575.3,17050.2,38363,0.0081061,0.00540407,0.0121592,226625,151083,339937,0.0718287,0.0478858,0.107743
2020-07-31,IA,44582,867,474412,225,473,6.28571,7618.54,0.101755,0.0620854,3.69888,2.46592,5.54832,1.03735,1728.96,1152.64,2593.44,25541.2,17027.5,38311.8,0.00809529,0.00539686,0.0121429,228354,152236,342530,0.0723767,0.0482511,0.108565
2020-08-01,IA,44976,872,478970,242,472.143,6.57143,7582.28,0.101049,0.0622692,3.6937,2.46246,5.54055,1.06719,1768.37,1178.92,2652.56,25549.5,17033,38324.2,0.00809791,0.0053986,0.0121469,230122,153415,345183,0.0729372,0.0486248,0.109406
2020-08-02,IA,45492,876,484118,231,470.286,7,7707.6,0.098213,0.0610158,3.66901,2.44601,5.50352,1.09171,1797.74,1198.49,2696.61,25588.8,17059.2,38383.2,0.00811039,0.00540692,0.0121656,231920,154613,347880,0.073507,0.0490047,0.11026
2020-08-03,IA,45841,882,486475,241,469.571,7,7259.58,0.10392,0.064683,3.71073,2.47382,5.56609,1.10941,1857.49,1238.33,2786.24,25696.9,17131.3,38545.3,0.00814463,0.00542976,0.012217,233777,155851,350666,0.0740957,0.0493971,0.111144
2020-08-04,IA,46042,888,490371,243,466.429,7,7567.28,0.0991316,0.0616375,3.66252,2.44168,5.49377,1.11918,1940.83,1293.89,2911.24,25900.7,17267.1,38851.1,0.00820924,0.00547283,0.0123139,235718,157145,353577,0.0747109,0.0498072,0.112066
2020-08-05,IA,46659,899,496428,248,483.143,7.57143,7816.49,0.100308,0.0618107,3.65745,2.4383,5.48618,1.12136,1969.98,1313.32,2954.97,26142.5,17428.4,39213.8,0.00828588,0.00552392,0.0124288,237688,158459,356532,0.0753353,0.0502235,0.113003
2020-08-06,IA,47361,908,503120,237,474.714,7.28571,7892.58,0.0976721,0.0601469,3.62776,2.4185,5.44163,1.12182,1975.92,1317.28,2963.87,26397.5,17598.3,39596.2,0.00836669,0.00557779,0.01255,239664,159776,359496,0.0759615,0.050641,0.113942
2020-08-07,IA,47865,913,508700,223,469,6.57143,8012.27,0.0957478,0.0585352,3.59873,2.39915,5.39809,1.13044,1985.19,1323.46,2977.78,26668,17778.7,40002,0.00845243,0.00563495,0.0126786,241649,161099,362474,0.0765907,0.0510605,0.114886
2020-08-08,IA,48283,925,513547,229,472.429,7.57143,8144.17,0.0956416,0.0580082,3.58453,2.38969,5.3768,1.14761,2033.91,1355.94,3050.87,27003.7,18002.5,40505.5,0.00855882,0.00570588,0.0128382,243683,162455,365525,0.0772354,0.0514902,0.115853
2020-08-09,IA,48789,930,518810,221,471,7.71429,8200.02,0.0950363,0.0574389,3.56985,2.3799,5.35478,1.17997,2158.68,1439.12,3238.02,27469.9,18313.3,41204.9,0.0087066,0.0058044,0.0130599,245842,163894,368763,0.0779196,0.0519464,0.116879
2020-08-10,IA,49071,933,521387,224,461.429,7.28571,8413.26,0.0925183,0.0548454,3.52733,2.35156,5.291,1.22808,2345.26,1563.51,3517.89,28146.1,18764.1,42219.1,0.00892091,0.00594727,0.0133814,248187,165458,372280,0.0786629,0.0524419,0.117994
2020-08-11,IA,49329,940,523920,244,469.571,7.42857,8230.01,0.0979761,0.057056,3.55106,2.36738,5.3266,1.28331,2518.3,1678.87,3777.45,29026.6,19351.1,43539.9,0.00919999,0.00613333,0.0138,250705,167137,376058,0.0794611,0.0529741,0.119192
2020-08-12,IA,49806,951,528148,243,449.571,7.42857,7646.64,0.0992119,0.0587933,3.56772,2.37848,5.35157,1.33619,2711.57,1807.71,4067.36,30117.1,20078.1,45175.6,0.00954562,0.00636374,0.0143184,253417,168945,380125,0.0803205,0.053547,0.120481
2020-08-13,IA,50336,959,534813,261,425,7.28571,7466.88,0.0938693,0.056918,3.53589,2.35726,5.30384,1.37994,2957.67,1971.78,4436.5,31431.2,20954.2,47146.8,0.00996213,0.00664142,0.0149432,256374,170916,384562,0.0812579,0.054172,0.121887
2020-08-14,IA,50932,966,540237,258,438.143,7.57143,7160.59,0.0972508,0.0611881,3.58566,2.39044,5.37848,1.39779,3218.27,2145.51,4827.4,32968.1,21978.8,49452.2,0.0104493,0.00696617,0.0156739,259593,173062,389389,0.082278,0.054852,0.123417
2020-08-15,IA,51793,973,546074,261,501.429,6.85714,7150.45,0.10791,0.0701255,3.69029,2.46019,5.53544,1.38594,3436.15,2290.77,5154.23,34675.3,23116.9,52013,0.0109904,0.0073269,0.0164855,263029,175353,394543,0.0833671,0.055578,0.125051
2020-08-16,IA,52428,975,551193,271,519.857,6.42857,6905.62,0.112374,0.0752803,3.74389,2.49593,5.61584,1.34596,3572.16,2381.44,5358.23,36479.1,24319.4,54718.7,0.0115621,0.00770804,0.0173431,266601,177734,399902,0.0844993,0.0563328,0.126749
2020-08-17,IA,52722,981,553984,283,521.571,6.85714,6749.02,0.112004,0.077281,3.75946,2.50631,5.63919,1.27913,3566.97,2377.98,5350.46,38248.3,25498.9,57372.5,0.0121228,0.00808188,0.0181842,270168,180112,405252,0.0856298,0.0570865,0.128445
2020-08-18,IA,52951,989,557098,287,517.429,7,6666.99,0.109169,0.0776105,3.7558,2.50387,5.6337,1.19583,3524.31,2349.54,5286.47,39915.2,26610.1,59872.7,0.0126511,0.00843408,0.0189767,273692,182462,410539,0.0867468,0.0578312,0.13012
2020-08-19,IA,53288,1006,562322,299,497.429,7.85714,7305.47,0.10189,0.0680899,3.6377,2.42513,5.45655,1.11015,3495.07,2330.05,5242.61,41469.4,27646.3,62204.1,0.0131437,0.00876249,0.0197156,277187,184792,415781,0.0878546,0.0585697,0.131782
2020-08-20,IA,54015,1014,568191,300,525.571,7.85714,7494.38,0.110222,0.0701287,3.65511,2.43674,5.48267,1.02625,3389.32,2259.55,5083.98,42888.7,28592.5,64333.1,0.0135936,0.0090624,0.0203904,280577,187051,420865,0.0889288,0.0592859,0.133393
2020-08-21,IA,55006,1021,573139,293,582,7.85714,7785.76,0.123822,0.0747519,3.70171,2.46781,5.55256,0.954203,3242.55,2161.7,4863.83,44155.4,29436.9,66233.1,0.0139951,0.00933004,0.0209926,283819,189213,425729,0.0899566,0.0599711,0.134935
2020-08-22,IA,55735,1031,578355,268,563.143,8.28571,7964.37,0.122115,0.0707078,3.6482,2.43213,5.4723,0.898946,3086.92,2057.95,4630.39,45257.1,30171.4,67885.7,0.0143443,0.00956284,0.0215164,286906,191271,430359,0.090935,0.0606233,0.136402
2020-08-23,IA,56275,1036,581976,260,549.571,8.71429,8007.95,0.124972,0.0686282,3.6171,2.4114,5.42565,0.85663,2929.38,1952.92,4394.07,46152.6,30768.4,69228.9,0.0146281,0.00975205,0.0219421,289836,193224,434753,0.0918634,0.0612423,0.137795
2020-08-24,IA,56633,1044,584098,275,558.714,9,7989.43,0.129873,0.0699317,3.62569,2.41713,5.43854,0.828545,2834.9,1889.94,4252.35,46828.8,31219.2,70243.2,0.0148424,0.00989493,0.0222636,292671,195114,439006,0.092762,0.0618413,0.139143
2020-08-25,IA,57294,1052,587743,295,620.429,9,8219.85,0.14172,0.0754793,3.68205,2.4547,5.52308,0.812711,2727.66,1818.44,4091.5,47211.2,31474.1,70816.8,0.0149636,0.00997573,0.0224454,295398,196932,443097,0.0936265,0.0624177,0.14044
2020-08-26,IA,58235,1067,593808,313,706.714,8.71429,8143.76,0.157117,0.0867799,3.79625,2.53083,5.69437,0.801926,2560.98,1707.32,3841.47,47253.9,31502.6,70880.8,0.0149771,0.00998475,0.0224657,297959,198639,446939,0.0944382,0.0629588,0.141657
2020-08-27,IA,59786,1083,601643,305,824.429,9.85714,8296.66,0.172516,0.0993688,3.91434,2.60956,5.87151,0.798524,2437.96,1625.31,3656.95,46980.3,31320.2,70470.4,0.0148904,0.00992694,0.0223356,300397,200265,450596,0.0952109,0.0634739,0.142816
2020-08-28,IA,60971,1095,607159,299,852.143,10.5714,8201.36,0.175338,0.103903,3.94963,2.63309,5.92445,0.803551,2334.4,1556.27,3501.61,46357,30904.7,69535.5,0.0146929,0.00979524,0.0220393,302732,201821,454097,0.0959508,0.0639672,0.143926
2020-08-29,IA,61749,1108,612579,315,859.143,11,8066.44,0.175725,0.106508,3.966,2.644,5.949,0.817416,2239.37,1492.91,3359.05,45378.1,30252.1,68067.2,0.0143826,0.0095884,0.0215739,304971,203314,457456,0.0966606,0.0644404,0.144991
2020-08-30,IA,62720,1113,617095,308,920.714,11,8042.96,0.183519,0.114475,4.03005,2.6867,6.04507,0.844825,2202.26,1468.17,3303.39,44144.2,29429.5,66216.3,0.0139915,0.00932768,0.0209873,307173,204782,460760,0.0973586,0.0649057,0.146038
2020-08-31,IA,63328,1116,620872,299,956.429,10.2857,8327.06,0.182058,0.114858,4.02534,2.68356,6.03801,0.882423,2167.36,1444.91,3251.04,42739.4,28493,64109.1,0.0135463,0.00903085,0.0203194,309341,206227,464011,0.0980455,0.0653637,0.147068
2020-09-01,IA,63919,1123,623547,311,946.429,10.1429,8175.35,0.185035,0.115766,4.02526,2.68351,6.03789,0.927311,2198.64,1465.76,3297.96,41371.1,27580.7,62056.7,0.0131126,0.00874172,0.0196689,311539,207693,467309,0.0987424,0.0658283,0.148114
2020-09-02,IA,64645,1126,629654,310,915.714,8.42857,8298.68,0.178821,0.110345,3.96946,2.6463,5.95418,0.982665,2291.6,1527.73,3437.4,40138.4,26758.9,60207.6,0.0127219,0.00848125,0.0190828,313831,209220,470746,0.0994687,0.0663125,0.149203
2020-09-03,IA,65523,1135,634758,323,819.571,7.42857,7974.14,0.173245,0.102779,3.89325,2.5955,5.83988,1.03897,2357.97,1571.98,3536.96,39001.3,26000.9,58501.9,0.0123615,0.00824098,0.0185422,316189,210792,474283,0.100216,0.0668107,0.150324
2020-09-04,IA,66614,1141,642335,317,806.143,6.57143,8565.76,0.160422,0.0941122,3.80457,2.53638,5.70686,1.08913,2446.95,1631.3,3670.42,38058.9,25372.6,57088.4,0.0120628,0.00804185,0.0180942,318636,212424,477953,0.100992,0.0673278,0.151487
2020-09-05,IA,67642,1161,648511,315,841.857,7.57143,8877.92,0.164004,0.094826,3.80433,2.53622,5.70649,1.1294,2551.86,1701.24,3827.79,37368.2,24912.1,56052.3,0.0118439,0.00789591,0.0177658,321188,214125,481781,0.1018,0.067867,0.152701
2020-09-06,IA,68291,1165,652937,309,795.857,7.42857,9036.1,0.155432,0.0880753,3.73215,2.4881,5.59822,1.15376,2641.75,1761.17,3962.63,36923.1,24615.4,55384.6,0.0117028,0.00780185,0.0175542,323829,215886,485744,0.102638,0.0684252,0.153957
2020-09-07,IA,68684,1168,655846,311,765.143,7.42857,9066.75,0.153142,0.08439,3.68895,2.4593,5.53343,1.16402,2743.95,1829.3,4115.93,36737.6,24491.7,55106.4,0.011644,0.00776266,0.017466,326573,217715,489860,0.103507,0.069005,0.155261
2020-09-08,IA,69139,1180,658977,326,745.714,8.14286,9211.71,0.147333,0.0809529,3.64781,2.43187,5.47172,1.16095,2791.17,1860.78,4186.75,36693.9,24462.6,55040.8,0.0116301,0.00775342,0.0174452,329364,219576,494047,0.104392,0.0695947,0.156588
2020-09-09,IA,69503,1194,661575,322,694,9.71429,8499.65,0.152188,0.0816504,3.64853,2.43235,5.4728,1.14218,2819.35,1879.57,4229.03,36785.6,24523.7,55178.4,0.0116592,0.0077728,0.0174888,332184,221456,498276,0.105286,0.0701905,0.157929
2020-09-10,IA,70405,1207,667869,302,697.429,10.2857,8703.98,0.147443,0.0801275,3.62683,2.41789,5.44024,1.11653,2870.26,1913.51,4305.39,37094.9,24729.9,55642.3,0.0117572,0.00783815,0.0176358,335054,223369,502581,0.106195,0.070797,0.159293
2020-09-11,IA,71133,1211,673597,281,645.571,10,8390.45,0.144552,0.0769412,3.58807,2.39205,5.3821,1.0879,2878.56,1919.04,4317.83,37535.5,25023.6,56303.2,0.0118969,0.00793125,0.0178453,337933,225288,506899,0.107108,0.0714052,0.160662
2020-09-12,IA,71706,1217,678890,290,580.571,8,8318.92,0.133777,0.0697892,3.50671,2.33781,5.26007,1.05743,2870.26,1913.5,4305.39,38071.3,25380.9,57107,0.0120667,0.00804447,0.0181001,340803,227202,511204,0.108018,0.0720117,0.162026
2020-09-13,IA,72490,1218,683445,274,599.857,7.57143,8424.7,0.137636,0.0712022,3.51612,2.34408,5.27418,1.02962,2852.41,1901.61,4278.61,38684.3,25789.6,58026.5,0.012261,0.00817401,0.0183915,343655,229103,515483,0.108922,0.0726144,0.163382
2020-09-14,IA,72876,1224,686636,272,598.857,8,8496.39,0.136148,0.0704837,3.50276,2.33517,5.25414,1.00389,2810.95,1873.97,4216.43,39293,26195.4,58939.6,0.0124539,0.00830262,0.0186809,346466,230977,519699,0.109813,0.0732083,0.164719
2020-09-15,IA,73277,1234,689612,284,591.143,7.71429,8625.41,0.135074,0.068535,3.47627,2.31751,5.21441,0.982661,2785.28,1856.85,4177.92,39911,26607.3,59866.4,0.0126498,0.00843319,0.0189747,349251,232834,523877,0.110695,0.0737969,0.166043
