date,total_cases,total_deaths,total_tests,current_hospitalized,daily_positive_7day_ma,daily_deaths_7day_ma,daily_tests_7day_ma,positivity_rate_orig_7day_ma,positivity_rate_7day_ma,prevalence_ratio_mean,prevalence_ratio_lower,prevalence_ratio_upper,rt_mean,new_infected_mean,new_infected_lower,new_infected_upper,current_infected_mean,current_infected_lower,current_infected_upper,perc_current_infected_mean,perc_current_infected_lower,perc_current_infected_upper,total_infected_mean,total_infected_lower,total_infected_upper,perc_total_infected_mean,perc_total_infected_lower,perc_total_infected_upper
2020-02-27,0,0,0,,,,,,,,,,,7627.11,5084.74,11440.7,34978.1,23318.8,52467.2,0.000105395,7.02635e-05,0.000158093,35045.6,23363.8,52568.4,0.000105599,7.03991e-05,0.000158398
2020-02-28,0,0,0,,,,,,,,,,,9626.45,6417.64,14439.7,44433,29622,66649.5,0.000133885,8.92564e-05,0.000200827,44672.1,29781.4,67008.1,0.000134605,8.97366e-05,0.000201907
2020-02-29,18,5,42,,2.57143,0.714286,6,0.428571,0.428571,128.254,85.5025,192.381,3.1806,11904,7936.01,17856,56099.4,37399.6,84149.2,0.000169038,0.000112692,0.000253556,56576.1,37717.4,84864.1,0.000170474,0.000113649,0.000255711
2020-03-01,50,8,131,,7.14286,1.14286,18.7143,0.381679,0.381679,88.6745,59.1163,133.012,3.13342,14816.4,9877.62,22224.6,70586.1,47057.4,105879,0.000212688,0.000141792,0.000319032,71392.5,47595,107089,0.000215118,0.000143412,0.000322677
2020-03-02,94,11,336,,13.4286,1.57143,48,0.283133,0.279762,55.7088,37.1392,83.5632,3.09601,18499,12332.7,27748.6,88451.7,58967.8,132678,0.000266521,0.00017768,0.000399781,89891.6,59927.7,134837,0.000270859,0.000180573,0.000406289
2020-03-03,145,14,606,,20.7143,2,86.5714,0.241265,0.239274,45.5949,30.3966,68.3924,3.06223,23144.1,15429.4,34716.1,110848,73898.5,166272,0.000334004,0.000222669,0.000501006,113036,75357.1,169553,0.000340596,0.000227064,0.000510895
2020-03-04,278,16,1585,,39.7143,2.28571,226.429,0.176172,0.175394,29.2319,19.4879,43.8478,3.03831,28835.8,19223.9,43253.7,138739,92492.7,208109,0.000418045,0.000278697,0.000627068,141871,94581,212807,0.000427484,0.000284989,0.000641225
2020-03-05,366,20,2158,,52.2857,2.85714,308.286,0.171108,0.169601,27.7989,18.5326,41.6983,3.00931,36122.1,24081.4,54183.1,173700,115800,260550,0.000523389,0.000348926,0.000785084,177993,118662,266990,0.000536326,0.000357551,0.000804489
2020-03-06,497,26,2988,,71,3.71429,426.869,0.167622,0.166327,25.6815,17.121,38.5223,2.96829,45341.2,30227.5,68011.8,217588,145059,326382,0.000655631,0.000437087,0.000983446,223335,148890,335002,0.000672947,0.000448631,0.00100942
2020-03-07,628,27,3849,,87.1429,3.14286,543.88,0.161761,0.160224,26.552,17.7013,39.828,2.90729,55590.7,37060.4,83386,271355,180903,407033,0.000817641,0.000545094,0.00122646,278925,185950,418388,0.000840451,0.000560301,0.00126068
2020-03-08,824,31,11451,,110.571,3.28571,1617.26,0.0687084,0.0683695,26.4086,17.6057,39.6129,2.82636,66768.9,44512.6,100153,335810,223874,503715,0.00101186,0.00067457,0.00151778,345694,230463,518541,0.00104164,0.000694425,0.00156246
2020-03-09,1112,35,13493,,145.429,3.42857,1879.95,0.0773733,0.0773579,25.8017,17.2011,38.7026,2.71762,79686.9,53124.6,119530,412577,275051,618866,0.00124317,0.000828778,0.00186475,425381,283587,638072,0.00128175,0.000854499,0.00192262
2020-03-10,1553,37,16579,,201.143,3.28571,2282.44,0.0881488,0.0881263,23.8543,15.9029,35.7815,2.58436,94186.4,62791,141280,503011,335341,754517,0.00151566,0.00101044,0.00227349,519568,346378,779351,0.00156555,0.0010437,0.00234832
2020-03-11,2050,43,20871,,253.143,3.57143,2756.73,0.0922148,0.0918273,23.955,15.97,35.9326,2.44118,110131,73420.9,165197,608344,405563,912517,0.00183305,0.00122203,0.00274957,629699,419799,944548,0.00189739,0.00126493,0.00284609
2020-03-12,2795,51,28293,,347,3.57143,3736.64,0.09365,0.0928643,21.9802,14.6534,32.9702,2.30001,126374,84249.1,189560,728654,485769,1.09298e+06,0.00219556,0.00146371,0.00329334,756073,504048,1.13411e+06,0.00227818,0.00151879,0.00341727
2020-03-13,3728,56,37565,,461.571,3.14286,4945.01,0.0943523,0.0933409,20.8558,13.9039,31.2837,2.16112,142041,94694.2,213062,863068,575379,1.2946e+06,0.00260058,0.00173372,0.00390086,898114,598743,1.34717e+06,0.00270618,0.00180412,0.00405926
2020-03-14,4698,64,46503,,581.429,3.57143,6104.46,0.096608,0.0952465,20.4737,13.6492,30.7106,2.03251,159600,106400,239401,1.01304e+06,675361,1.51956e+06,0.00305247,0.00203498,0.00457871,1.05771e+06,705143,1.58657e+06,0.00318708,0.00212472,0.00478062
2020-03-15,5915,79,55809,,727.286,4.14286,6351.84,0.116622,0.1145,20.3722,13.5815,30.5583,1.91994,178646,119097,267968,1.17978e+06,786522,1.76968e+06,0.0035549,0.00236993,0.00533234,1.23636e+06,824240,1.85454e+06,0.00372537,0.00248358,0.00558805
2020-03-16,7771,100,80150,,951.286,5.28571,9549.77,0.101432,0.0996134,19.4463,12.9642,29.1695,1.81789,197271,131514,295907,1.36224e+06,908159,2.04336e+06,0.00410466,0.00273644,0.006157,1.43363e+06,955754,2.15045e+06,0.00431978,0.00287986,0.00647967
2020-03-17,10020,124,104541,325,1209.57,6.57143,12603.7,0.0978912,0.0959699,19.1341,12.7561,28.7012,1.72488,215746,143831,323619,1.55949e+06,1.03966e+06,2.33923e+06,0.004699,0.00313267,0.00704851,1.64938e+06,1.09958e+06,2.47407e+06,0.00496986,0.00331324,0.0074548
2020-03-18,13384,155,132880,416,1619.14,7.85714,16050.4,0.101188,0.100878,17.8093,11.8729,26.7139,1.63826,233080,155386,349619,1.76942e+06,1.17961e+06,2.65413e+06,0.00533158,0.00355438,0.00799737,1.88246e+06,1.25497e+06,2.82368e+06,0.00567217,0.00378145,0.00850826
2020-03-19,18050,203,166978,617,2179.29,11.8571,19870.6,0.109997,0.109674,16.5752,11.0501,24.8628,1.55543,248812,165875,373218,1.9894e+06,1.32626e+06,2.9841e+06,0.0059944,0.00399627,0.00899161,2.13127e+06,1.42085e+06,3.1969e+06,0.00642189,0.00428126,0.00963283
2020-03-20,24178,273,211125,1042,2921.43,16.2857,24893,0.117827,0.11736,15.5202,10.3468,23.2803,1.47799,263732,175821,395598,2.21701e+06,1.478e+06,3.32551e+06,0.00668023,0.00445349,0.0100203,2.395e+06,1.59667e+06,3.5925e+06,0.00721656,0.00481104,0.0108248
2020-03-21,30944,335,262442,1492,3749.43,20.1429,30988.2,0.121544,0.120996,14.8264,9.88429,22.2396,1.40345,275479,183653,413219,2.44714e+06,1.63143e+06,3.67072e+06,0.00737368,0.00491579,0.0110605,2.67048e+06,1.78032e+06,4.00572e+06,0.00804663,0.00536442,0.0120699
2020-03-22,40096,481,312109,2173,4883,43.7143,36821.2,0.133363,0.132614,13.6738,9.11584,20.5106,1.32965,284130,189420,426196,2.67568e+06,1.78379e+06,4.01353e+06,0.00806231,0.00537487,0.0120935,2.95461e+06,1.96974e+06,4.43191e+06,0.00890276,0.00593517,0.0133541
2020-03-23,51537,582,370121,2812,6252.29,48.1429,41687,0.150932,0.149981,12.7452,8.49683,19.1179,1.26113,291146,194097,436718,2.90006e+06,1.93337e+06,4.35009e+06,0.0087384,0.0058256,0.0131076,3.24576e+06,2.16384e+06,4.86863e+06,0.00978003,0.00652002,0.01467
2020-03-24,62653,820,443946,3938,7519,86.1429,48853.7,0.155512,0.153908,12.5265,8.35097,18.7897,1.19899,294953,196635,442429,3.11533e+06,2.07688e+06,4.67299e+06,0.00938703,0.00625802,0.0140805,3.54071e+06,2.36047e+06,5.31106e+06,0.0106688,0.00711252,0.0160032
2020-03-25,75243,1058,535224,5140,8837,119.714,57890.2,0.154544,0.152651,12.4625,8.30835,18.6938,1.14299,296508,197672,444761,3.31765e+06,2.21177e+06,4.97647e+06,0.00999666,0.00666444,0.014995,3.83722e+06,2.55814e+06,5.75582e+06,0.0115622,0.00770814,0.0173433
2020-03-26,92974,1374,643500,7805,10703.4,159.857,68541.6,0.159039,0.15616,11.8068,7.87122,17.7103,1.09451,297349,198232,446023,3.50487e+06,2.33658e+06,5.2573e+06,0.0105608,0.00704052,0.0158412,4.13456e+06,2.75638e+06,6.20185e+06,0.0124582,0.00830545,0.0186873
2020-03-27,112220,1782,739132,10978,12577.4,211.857,75826.8,0.169061,0.165871,11.2933,7.5289,16.94,1.05205,295849,197233,443774,3.67434e+06,2.44956e+06,5.51151e+06,0.0110714,0.00738096,0.0166072,4.43041e+06,2.95361e+06,6.64562e+06,0.0133496,0.00889975,0.0200244
2020-03-28,131822,2333,840606,12409,14411.1,281.429,82927.2,0.177648,0.173781,11.0748,7.38319,16.6122,1.01519,292449,194966,438674,3.82475e+06,2.54983e+06,5.73712e+06,0.0115246,0.0076831,0.017287,4.72286e+06,3.14858e+06,7.08429e+06,0.0142308,0.00948721,0.0213462
2020-03-29,151270,2837,919937,14055,15882,333.429,87087.3,0.186887,0.182369,11.2483,7.49887,16.8725,0.984231,288343,192228,432514,3.95349e+06,2.63566e+06,5.93024e+06,0.0119126,0.00794171,0.0178689,5.01121e+06,3.3408e+06,7.51681e+06,0.0150996,0.0100664,0.0226495
2020-03-30,172737,3425,1034160,15917,17314.3,402.714,95048.9,0.186953,0.182162,11.3935,7.5957,17.0903,0.957282,282255,188170,423382,4.0571e+06,2.70473e+06,6.08565e+06,0.0122248,0.00814984,0.0183371,5.29346e+06,3.52897e+06,7.94019e+06,0.0159501,0.0106334,0.0239252
2020-03-31,197924,4332,1148742,18155,19324.4,498.286,100743,0.192916,0.191819,11.1644,7.44295,16.7466,0.934075,275763,183842,413645,4.13559e+06,2.75706e+06,6.20339e+06,0.0124613,0.00830751,0.0186919,5.56922e+06,3.71282e+06,8.35384e+06,0.0167811,0.0111874,0.0251716
2020-04-01,224039,5336,1263701,20906,21256.6,607.857,104057,0.205818,0.204279,10.9651,7.31004,16.4476,0.915895,268507,179005,402760,4.18835e+06,2.79224e+06,6.28253e+06,0.0126202,0.0084135,0.0189304,5.83773e+06,3.89182e+06,8.7566e+06,0.0175901,0.0117267,0.0263852
2020-04-02,252081,6514,1386910,22997,22729.6,730.571,106166,0.216149,0.214094,10.9466,7.29774,16.4199,0.901215,260498,173665,390747,4.21577e+06,2.81051e+06,6.32366e+06,0.0127029,0.00846858,0.0190543,6.09823e+06,4.06549e+06,9.14734e+06,0.018375,0.01225,0.0275626
2020-04-03,283917,7799,1523641,25777,24528.1,856.429,112138,0.221562,0.218732,10.7522,7.16815,16.1283,0.890547,253395,168930,380093,4.22036e+06,2.81357e+06,6.33053e+06,0.0127167,0.00847778,0.019075,6.35162e+06,4.23442e+06,9.52744e+06,0.0191386,0.012759,0.0287078
2020-04-04,316810,9280,1754300,30268,26426.9,989.429,130683,0.205229,0.202221,10.4242,6.94947,15.6363,0.884347,247598,165066,371397,4.20422e+06,2.80281e+06,6.30633e+06,0.0126681,0.00844537,0.0190021,6.59922e+06,4.39948e+06,9.89883e+06,0.0198846,0.0132564,0.0298269
2020-04-05,342444,10619,1876187,32180,27310.6,1110.86,136844,0.199921,0.199574,10.4037,6.93578,15.6055,0.882697,241246,160831,361869,4.16999e+06,2.77999e+06,6.25498e+06,0.0125649,0.00837661,0.0188474,6.84047e+06,4.56031e+06,1.02607e+07,0.0206115,0.013741,0.0309173
2020-04-06,370869,11932,2023651,36159,28304.6,1214.43,141659,0.200236,0.199807,10.2862,6.85745,15.4293,0.884502,235548,157032,353321,4.12141e+06,2.7476e+06,6.18211e+06,0.0124185,0.00827901,0.0186278,7.07602e+06,4.71734e+06,1.0614e+07,0.0213213,0.0142142,0.0319819
2020-04-07,401572,13976,2182272,43849,29092.6,1376.57,148037,0.197041,0.196522,10.1384,6.75895,15.2076,0.888848,230282,153521,345423,4.06054e+06,2.70703e+06,6.09081e+06,0.0122351,0.00815675,0.0183527,7.3063e+06,4.87087e+06,1.09594e+07,0.0220152,0.0146768,0.0330227
2020-04-08,432490,15973,2342481,45515,29778.7,1519.14,154604,0.193228,0.192613,9.95703,6.63802,14.9355,0.893666,227049,151366,340574,3.99264e+06,2.66176e+06,5.98896e+06,0.0120305,0.00802035,0.0180458,7.53335e+06,5.02223e+06,1.13e+07,0.0226993,0.0151329,0.034049
2020-04-09,467580,18035,2517014,51313,30785.6,1645.71,161986,0.19069,0.190051,9.6587,6.43913,14.4881,0.898961,223676,149117,335514,3.91981e+06,2.6132e+06,5.87971e+06,0.0118111,0.00787405,0.0177166,7.75702e+06,5.17135e+06,1.16355e+07,0.0233733,0.0155822,0.0350599
2020-04-10,501069,20107,2675307,53167,31021.7,1758.14,165071,0.188555,0.18793,9.53685,6.3579,14.3053,0.902676,219345,146230,329017,3.8418e+06,2.5612e+06,5.76271e+06,0.011576,0.00771735,0.017364,7.97637e+06,5.31758e+06,1.19646e+07,0.0240342,0.0160228,0.0360513
2020-04-11,532174,22186,2816544,55557,30766.3,1843.57,152333,0.202744,0.201967,9.50551,6.33701,14.2583,0.904126,214571,143047,321856,3.76052e+06,2.50702e+06,5.64079e+06,0.0113311,0.00755408,0.0169967,8.19094e+06,5.46063e+06,1.22864e+07,0.0246807,0.0164538,0.0370211
2020-04-12,560175,23886,2954518,55449,31104.4,1895.29,154703,0.201915,0.201059,9.27015,6.1801,13.9052,0.90174,209993,139995,314990,3.67807e+06,2.45205e+06,5.5171e+06,0.0110827,0.00738845,0.016624,8.40093e+06,5.60062e+06,1.26014e+07,0.0253135,0.0168757,0.0379702
2020-04-13,584573,25516,3085450,56237,30529.1,1940.57,152470,0.201266,0.20023,9.24541,6.16361,13.8681,0.896495,205084,136723,307626,3.59481e+06,2.39654e+06,5.39222e+06,0.0108318,0.0072212,0.0162477,8.60602e+06,5.73734e+06,1.2909e+07,0.0259314,0.0172876,0.0388972
2020-04-14,610651,27869,3248071,59600,29868.4,1984.71,153112,0.196171,0.195076,9.23259,6.15506,13.8489,0.889101,200002,133335,300003,3.51256e+06,2.3417e+06,5.26884e+06,0.010584,0.00705597,0.0158759,8.80602e+06,5.87068e+06,1.3209e+07,0.0265341,0.0176894,0.0398011
2020-04-15,640510,30415,3396040,59924,29717.1,2063.14,151472,0.197445,0.196189,9.03542,6.02361,13.5531,0.880318,192876,128584,289314,3.42967e+06,2.28645e+06,5.14451e+06,0.0103342,0.00688947,0.0155013,8.99889e+06,5.99926e+06,1.34983e+07,0.0271153,0.0180768,0.0406729
2020-04-16,672087,32612,3573233,59498,29215.3,2082.43,151999,0.193622,0.192208,8.9165,5.94433,13.3747,0.870621,185961,123974,278941,3.34712e+06,2.23142e+06,5.02069e+06,0.0100855,0.00672365,0.0151282,9.18485e+06,6.12324e+06,1.37773e+07,0.0276756,0.0184504,0.0415134
2020-04-17,704069,34730,3738737,58886,29000,2089,153199,0.190892,0.189296,8.73776,5.82518,13.1066,0.862806,180061,120041,270092,3.26669e+06,2.17779e+06,4.90003e+06,0.0098431,0.00656207,0.0147647,9.36492e+06,6.24328e+06,1.40474e+07,0.0282181,0.0188121,0.0423272
2020-04-18,731895,36621,3897164,57788,28531.6,2062.14,156022,0.184821,0.182869,8.67805,5.78536,13.0171,0.856509,174210,116140,261316,3.1875e+06,2.125e+06,4.78125e+06,0.00960451,0.006403,0.0144068,9.53913e+06,6.35942e+06,1.43087e+07,0.0287431,0.019162,0.0431146
2020-04-19,759174,38384,4048570,56497,28428.4,2071.14,158196,0.181892,0.179704,8.48608,5.65738,12.7291,0.852327,168806,112537,253209,3.10871e+06,2.07247e+06,4.66307e+06,0.00936709,0.00624473,0.0140506,9.70793e+06,6.47195e+06,1.45619e+07,0.0292517,0.0195011,0.0438776
2020-04-20,785279,40199,4196835,56734,28672.3,2097.57,160856,0.180591,0.178248,8.21517,5.47678,12.3228,0.849802,163665,109110,245498,3.03113e+06,2.02075e+06,4.54669e+06,0.00913333,0.00608889,0.0137,9.8716e+06,6.58106e+06,1.48074e+07,0.0297449,0.0198299,0.0446173
2020-04-21,811492,42680,4365205,59773,28691.6,2115.86,162009,0.179782,0.177099,8.02613,5.35075,12.0392,0.847068,158082,105388,237122,2.95366e+06,1.96911e+06,4.4305e+06,0.00889991,0.00593327,0.0133499,1.00297e+07,6.68645e+06,1.50445e+07,0.0302212,0.0201475,0.0453318
2020-04-22,840628,44762,4707278,59212,28588.3,2049.57,189994,0.152618,0.150469,7.94204,5.2947,11.9131,0.844139,153061,102041,229591,2.87644e+06,1.91763e+06,4.31466e+06,0.00866723,0.00577815,0.0130008,1.01827e+07,6.78849e+06,1.52741e+07,0.0306824,0.0204549,0.0460236
2020-04-23,872598,46576,4915598,59216,28644.4,1994.86,194773,0.149371,0.147065,7.80871,5.20581,11.7131,0.84074,147903,98602.1,221855,2.7973e+06,1.86486e+06,4.19594e+06,0.00842875,0.00561916,0.0126431,1.03306e+07,6.8871e+06,1.5496e+07,0.031128,0.020752,0.0466921
2020-04-24,906872,48548,5159604,57324,28971.9,1974,206345,0.142732,0.140405,7.57096,5.04731,11.3564,0.835281,141514,94342.9,212272,2.71513e+06,1.81009e+06,4.0727e+06,0.00818118,0.00545412,0.0122718,1.04722e+07,6.98144e+06,1.57082e+07,0.0315545,0.0210363,0.0473317
2020-04-25,942523,50175,5435793,57343,30089.7,1936.29,223466,0.136893,0.13465,7.13103,4.75402,10.6966,0.828782,135671,90447.5,203507,2.63146e+06,1.75431e+06,3.94719e+06,0.00792905,0.00528604,0.0118936,1.06078e+07,7.07189e+06,1.59117e+07,0.0319633,0.0213088,0.0479449
2020-04-26,969581,51397,5641675,56149,30058.1,1859,231307,0.132074,0.129949,6.98623,4.65749,10.4793,0.822849,129663,86441.7,194494,2.54655e+06,1.6977e+06,3.81983e+06,0.00767321,0.00511547,0.0115098,1.07375e+07,7.15833e+06,1.61062e+07,0.032354,0.0215693,0.0485309
2020-04-27,992176,52684,5841409,56183,29556.7,1783.57,238723,0.125806,0.123812,6.93867,4.62578,10.408,0.817826,124031,82687.6,186047,2.46059e+06,1.64039e+06,3.69089e+06,0.00741419,0.0049428,0.0111213,1.08615e+07,7.24101e+06,1.62923e+07,0.0327277,0.0218185,0.0490915
2020-04-28,1017548,54761,6056603,56034,29436.6,1725.86,245416,0.121826,0.119945,6.79434,4.52956,10.1915,0.817384,119000,79333.5,178500,2.37451e+06,1.583e+06,3.56176e+06,0.00715481,0.00476987,0.0107322,1.09805e+07,7.32035e+06,1.64708e+07,0.0330863,0.0220575,0.0496294
2020-04-29,1043774,57446,6310872,55987,29020.9,1812,233173,0.126682,0.124461,6.64611,4.43074,9.96917,0.821173,114417,76278.1,171626,2.28892e+06,1.52595e+06,3.43338e+06,0.00689693,0.00459795,0.0103454,1.10949e+07,7.39663e+06,1.66424e+07,0.033431,0.0222873,0.0501465
2020-04-30,1073745,59599,6579541,54921,28735.3,1860.43,241911,0.120886,0.118784,6.47151,4.31434,9.70727,0.829241,110413,73609,165620,2.20646e+06,1.47097e+06,3.30969e+06,0.00664845,0.0044323,0.00997268,1.12054e+07,7.47024e+06,1.6808e+07,0.0337637,0.0225091,0.0506456
2020-05-01,1106547,61407,6864871,54862,28525,1837,247905,0.117093,0.115064,6.3124,4.20826,9.46859,0.84167,108298,72198.8,162447,2.1288e+06,1.4192e+06,3.1932e+06,0.00641444,0.00427629,0.00962166,1.13137e+07,7.54243e+06,1.69705e+07,0.03409,0.0227267,0.051135
2020-05-02,1135581,62938,7138346,54009,27579.7,1823.29,247318,0.113393,0.111515,6.31662,4.21108,9.47493,0.857822,106106,70737.6,159160,2.05484e+06,1.36989e+06,3.08226e+06,0.0061916,0.00412773,0.0092874,1.14198e+07,7.61317e+06,1.71296e+07,0.0344097,0.0229398,0.0516146
2020-05-03,1161121,64181,7372275,52619,27362.9,1826.29,251588,0.110678,0.10876,6.16916,4.11277,9.25374,0.87432,104328,69552,156492,1.98496e+06,1.32331e+06,2.97744e+06,0.00598103,0.00398736,0.00897155,1.15241e+07,7.68272e+06,1.72861e+07,0.0347241,0.0231494,0.0520862
2020-05-04,1183622,65209,7609969,52377,27349.4,1789.29,257353,0.10825,0.106272,5.98423,3.98949,8.97635,0.891286,102672,68447.7,154007,1.91883e+06,1.27922e+06,2.87824e+06,0.00578176,0.00385451,0.00867264,1.16268e+07,7.75117e+06,1.74401e+07,0.0350335,0.0233556,0.0525502
2020-05-05,1206132,67703,7887421,53176,26940.6,1848.86,266437,0.103005,0.101114,5.86779,3.91186,8.80168,0.904999,101320,67546.6,151980,1.85648e+06,1.23765e+06,2.78472e+06,0.0055939,0.00372927,0.00839085,1.17281e+07,7.81872e+06,1.75921e+07,0.0353388,0.0235592,0.0530081
2020-05-06,1231275,69619,8167552,52581,26785.9,1739,271332,0.100987,0.09872,5.71424,3.80949,8.57136,0.915311,100068,66712.3,150103,1.79847e+06,1.19898e+06,2.6977e+06,0.0054191,0.00361273,0.00812865,1.18281e+07,7.88543e+06,1.77422e+07,0.0356403,0.0237602,0.0534604
2020-05-07,1258502,72371,8485953,51425,26393.9,1824.57,278498,0.0969135,0.0947723,5.60369,3.7358,8.40554,0.921577,98954.5,65969.7,148432,1.74436e+06,1.16291e+06,2.61654e+06,0.00525607,0.00350404,0.0078841,1.19271e+07,7.9514e+06,1.78907e+07,0.0359385,0.023959,0.0539077
2020-05-08,1285661,74152,8794346,49758,25587.7,1820.71,282448,0.0928304,0.0905928,5.53056,3.68704,8.29584,0.923327,97152.4,64768.3,145729,1.69361e+06,1.12907e+06,2.54042e+06,0.00510315,0.0034021,0.00765472,1.20243e+07,8.01617e+06,1.80364e+07,0.0362312,0.0241541,0.0543468
2020-05-09,1310841,75608,9105566,48561,25037.1,1810,288023,0.0890902,0.0869275,5.4188,3.61253,8.1282,0.920442,95244.5,63496.3,142867,1.64734e+06,1.09823e+06,2.47101e+06,0.00496373,0.00330915,0.00744559,1.21195e+07,8.07966e+06,1.81792e+07,0.0365182,0.0243455,0.0547773
2020-05-10,1331731,76640,9377500,46760,24372.9,1779.86,293465,0.0850827,0.0830519,5.31996,3.54664,7.97994,0.916219,93271.4,62180.9,139907,1.60494e+06,1.06996e+06,2.40741e+06,0.00483597,0.00322398,0.00725395,1.22128e+07,8.14185e+06,1.83192e+07,0.0367992,0.0245328,0.0551988
2020-05-11,1350029,77534,9763759,46550,23772.4,1760.71,314603,0.0772624,0.0755633,5.21745,3.4783,7.82617,0.91082,91021.6,60681.1,136532,1.5663e+06,1.0442e+06,2.34945e+06,0.00471954,0.00314636,0.0070793,1.23038e+07,8.20253e+06,1.84557e+07,0.0370735,0.0247157,0.0556102
2020-05-12,1372587,79040,10093459,47344,23779.3,1619.57,322076,0.0754543,0.0738314,5.00437,3.33624,7.50655,0.906113,88806.8,59204.5,133210,1.53107e+06,1.02072e+06,2.29661e+06,0.0046134,0.0030756,0.0069201,1.23926e+07,8.26173e+06,1.85889e+07,0.0373411,0.0248941,0.0560116
2020-05-13,1394215,80774,10429160,46918,23277.1,1593.57,329329,0.0720461,0.0706804,4.91543,3.27695,7.37314,0.903914,86897.6,57931.8,130346,1.49897e+06,999315,2.24846e+06,0.00451667,0.00301111,0.006775,1.24795e+07,8.31966e+06,1.87192e+07,0.0376029,0.0250686,0.0564044
2020-05-14,1420928,82626,10817079,45924,23203.7,1465,339529,0.0696771,0.0683408,4.75844,3.17229,7.13766,0.905207,85225.1,56816.8,127838,1.46978e+06,979853,2.20467e+06,0.00442871,0.00295247,0.00664306,1.25647e+07,8.37648e+06,1.88471e+07,0.0378597,0.0252398,0.0567896
