date,total_cases,total_deaths,total_tests,current_hospitalized,daily_positive_7day_ma,daily_deaths_7day_ma,daily_tests_7day_ma,positivity_rate_orig_7day_ma,positivity_rate_7day_ma,prevalence_ratio_mean,prevalence_ratio_lower,prevalence_ratio_upper,rt_mean,new_infected_mean,new_infected_lower,new_infected_upper,current_infected_mean,current_infected_lower,current_infected_upper,perc_current_infected_mean,perc_current_infected_lower,perc_current_infected_upper,total_infected_mean,total_infected_lower,total_infected_upper,perc_total_infected_mean,perc_total_infected_lower,perc_total_infected_upper
2020-03-28,131045,2332,879193,12393,14367,281.286,84544.6,0.173644,0.169934,11.0882,7.39215,16.6323,1.01506,292399,194932,438598,3.8234e+06,2.54894e+06,5.7351e+06,0.0115206,0.00768039,0.0172809,4.70897e+06,3.13931e+06,7.06345e+06,0.0141889,0.0094593,0.0212834
2020-03-29,150709,2837,963465,14055,15858.6,333.571,89256.3,0.181572,0.177675,11.2465,7.4977,16.8698,0.983985,288324,192216,432486,3.95242e+06,2.63495e+06,5.92863e+06,0.0119093,0.00793956,0.017864,4.99729e+06,3.33153e+06,7.49593e+06,0.0150577,0.0100385,0.0225866
2020-03-30,171911,3422,1065997,15892,17288.6,402.429,95304.7,0.185818,0.181403,11.3957,7.59714,17.0936,0.956962,282216,188144,423325,4.05628e+06,2.70419e+06,6.08443e+06,0.0122223,0.0081482,0.0183335,5.27951e+06,3.51967e+06,7.91926e+06,0.0159081,0.0106054,0.0238621
2020-03-31,196848,4330,1181325,18155,19296.4,498.429,100217,0.19336,0.192546,11.1687,7.44578,16.753,0.933758,275669,183780,413504,4.13494e+06,2.75663e+06,6.20241e+06,0.0124593,0.0083062,0.0186889,5.55518e+06,3.70345e+06,8.33276e+06,0.0167387,0.0111591,0.0251081
2020-04-01,223119,5336,1300866,20906,21245,607.857,105419,0.202495,0.201529,10.9629,7.30858,16.4443,0.915588,268353,178902,402530,4.18778e+06,2.79185e+06,6.28166e+06,0.0126185,0.00841234,0.0189278,5.82353e+06,3.88235e+06,8.73529e+06,0.0175473,0.0116982,0.026321
2020-04-02,251182,6511,1427705,22995,22737.4,730.571,108422,0.211183,0.209713,10.9379,7.29191,16.4068,0.900927,260378,173585,390567,4.21525e+06,2.81017e+06,6.32287e+06,0.0127013,0.00846752,0.0190519,6.08391e+06,4.05594e+06,9.12586e+06,0.0183319,0.0122213,0.0274978
2020-04-03,283072,7798,1567431,25723,24542.6,856.429,114233,0.216954,0.214846,10.7439,7.16262,16.1159,0.890309,253328,168886,379993,4.21988e+06,2.81325e+06,6.32982e+06,0.0127152,0.00847682,0.0190729,6.33723e+06,4.22482e+06,9.50585e+06,0.0190952,0.0127301,0.0286428
2020-04-04,316130,9276,1799828,30456,26440.7,989,131675,0.203152,0.200803,10.417,6.94465,15.6255,0.884162,247498,164999,371248,4.20369e+06,2.80246e+06,6.30554e+06,0.0126665,0.00844431,0.0189997,6.58473e+06,4.38982e+06,9.8771e+06,0.019841,0.0132273,0.0297614
2020-04-05,342040,10618,1922154,32180,27333,1110.71,137193,0.202174,0.199231,10.3946,6.92971,15.5918,0.882583,241093,160729,361640,4.16935e+06,2.77957e+06,6.25403e+06,0.012563,0.00837533,0.0188445,6.82583e+06,4.55055e+06,1.02387e+07,0.0205674,0.0137116,0.0308511
2020-04-06,370283,11932,2060617,36159,28338.9,1214.86,142392,0.199445,0.199019,10.2751,6.85004,15.4126,0.884475,235397,156931,353096,4.12064e+06,2.74709e+06,6.18095e+06,0.0124162,0.00827747,0.0186243,7.06122e+06,4.70748e+06,1.05918e+07,0.0212767,0.0141845,0.0319151
2020-04-07,400759,13970,2226068,43849,29130.1,1376,149640,0.195178,0.194669,10.1287,6.75245,15.193,0.888929,230172,153448,345258,4.05962e+06,2.70642e+06,6.08944e+06,0.0122324,0.00815491,0.0183485,7.2914e+06,4.86093e+06,1.09371e+07,0.0219703,0.0146468,0.0329554
2020-04-08,431718,15973,2389596,45359,29799.9,1519.14,156026,0.191598,0.190992,9.95299,6.63533,14.9295,0.893885,227040,151360,340560,3.99161e+06,2.66108e+06,5.98742e+06,0.0120274,0.00801829,0.0180412,7.51844e+06,5.01229e+06,1.12777e+07,0.0226544,0.0151029,0.0339816
2020-04-09,466834,18024,2564724,51323,30807.4,1644.57,162974,0.189664,0.189032,9.65257,6.43505,14.4789,0.899314,223673,149115,335509,3.91869e+06,2.61246e+06,5.87803e+06,0.0118077,0.0078718,0.0177116,7.74211e+06,5.16141e+06,1.16132e+07,0.0233283,0.0155522,0.0349925
2020-04-10,500442,20107,2723712,53167,31052.9,1758.29,165731,0.187991,0.187369,9.52496,6.34998,14.2874,0.903085,219348,146232,329022,3.84067e+06,2.56044e+06,5.761e+06,0.0115726,0.00771507,0.0173589,7.96146e+06,5.30764e+06,1.19422e+07,0.0239893,0.0159928,0.0359839
2020-04-11,531705,22182,2871590,55563,30796.4,1843.57,153694,0.201141,0.200375,9.49457,6.32971,14.2418,0.904581,214605,143070,321907,3.75949e+06,2.50633e+06,5.63924e+06,0.011328,0.00755201,0.016992,8.17606e+06,5.45071e+06,1.22641e+07,0.0246359,0.0164239,0.0369539
2020-04-12,559820,23882,3010705,55294,31111.4,1894.86,156164,0.200064,0.199223,9.26745,6.1783,13.9012,0.902202,210049,140033,315074,3.67714e+06,2.45143e+06,5.51572e+06,0.0110799,0.00738659,0.0166198,8.38611e+06,5.59074e+06,1.25792e+07,0.0252688,0.0168459,0.0379032
2020-04-13,584101,25515,3135871,56211,30545.4,1940.43,154394,0.198853,0.197841,9.23924,6.15949,13.8589,0.896933,205150,136767,307725,3.59397e+06,2.39598e+06,5.39096e+06,0.0108293,0.00721951,0.0162439,8.59126e+06,5.72751e+06,1.28869e+07,0.025887,0.017258,0.0388305
2020-04-14,609975,27867,3294586,59610,29888,1985.29,153502,0.1958,0.194708,9.22341,6.14894,13.8351,0.889455,200069,133379,300103,3.51182e+06,2.34122e+06,5.26774e+06,0.0105817,0.0070545,0.0158726,8.79133e+06,5.86089e+06,1.3187e+07,0.0264898,0.0176599,0.0397347
2020-04-15,639896,30412,3445805,59930,29739.7,2062.71,151852,0.197099,0.195847,9.0234,6.0156,13.5351,0.880558,192932,128621,289398,3.42909e+06,2.28606e+06,5.14363e+06,0.0103324,0.00688829,0.0154987,8.98426e+06,5.98951e+06,1.34764e+07,0.0270712,0.0180474,0.0406067
2020-04-16,671423,32606,3627380,59496,29227,2083.14,152920,0.192526,0.191126,8.90881,5.93921,13.3632,0.870767,186031,124021,279046,3.34676e+06,2.23118e+06,5.02015e+06,0.0100844,0.00672293,0.0151266,9.17029e+06,6.11353e+06,1.37554e+07,0.0276317,0.0184211,0.0414476
2020-04-17,703407,34724,3795585,58892,28995,2088.14,154407,0.189355,0.187783,8.73697,5.82464,13.1055,0.862909,180108,120072,270162,3.26649e+06,2.17766e+06,4.89974e+06,0.00984252,0.00656168,0.0147638,9.3504e+06,6.2336e+06,1.40256e+07,0.0281744,0.0187829,0.0422616
2020-04-18,731357,36619,3963166,57799,28521.7,2062.43,157590,0.182903,0.180987,8.67754,5.78503,13.0163,0.856546,174254,116169,261381,3.18742e+06,2.12495e+06,4.78113e+06,0.00960426,0.00640284,0.0144064,9.52465e+06,6.34977e+06,1.4287e+07,0.0286995,0.019133,0.0430492
2020-04-19,758880,38382,4110245,56497,28437.1,2071.43,158984,0.181039,0.178867,8.47812,5.65208,12.7172,0.85228,168865,112577,253298,3.10879e+06,2.07252e+06,4.66318e+06,0.00936732,0.00624488,0.014051,9.69352e+06,6.46235e+06,1.45403e+07,0.0292083,0.0194722,0.0438124
2020-04-20,784847,40198,4255487,56721,28678,2097.57,162037,0.179299,0.176984,8.20828,5.47219,12.3124,0.849651,163718,109145,245577,3.03141e+06,2.02094e+06,4.54712e+06,0.00913418,0.00608945,0.0137013,9.85724e+06,6.57149e+06,1.47859e+07,0.0297016,0.0198011,0.0445524
2020-04-21,810886,42677,4423102,59779,28701.6,2115.71,163641,0.178031,0.175394,8.01949,5.34633,12.0292,0.84683,158114,105409,237170,2.95413e+06,1.96942e+06,4.43119e+06,0.00890131,0.0059342,0.013352,1.00154e+07,6.6769e+06,1.5023e+07,0.030178,0.0201187,0.045267
2020-04-22,840062,44762,4765370,59207,28595.1,2050,191191,0.151691,0.149564,7.93981,5.29321,11.9097,0.843811,153039,102026,229558,2.87699e+06,1.918e+06,4.31549e+06,0.00866889,0.00577926,0.0130033,1.01684e+07,6.77893e+06,1.52526e+07,0.0306392,0.0204261,0.0459587
2020-04-23,872015,46571,4977346,59214,28656,1995,195866,0.14859,0.146304,7.80544,5.20363,11.7082,0.840291,147846,98564.2,221769,2.7978e+06,1.8652e+06,4.1967e+06,0.00843027,0.00562018,0.0126454,1.03162e+07,6.87749e+06,1.54744e+07,0.0310846,0.0207231,0.046627
2020-04-24,906241,48545,5217582,57370,28976.3,1974.43,206515,0.14264,0.140311,7.56991,5.04661,11.3549,0.834742,141459,94305.9,212188,2.71559e+06,1.81039e+06,4.07338e+06,0.00818254,0.00545503,0.0122738,1.04577e+07,6.9718e+06,1.56865e+07,0.0315109,0.0210073,0.0472663
2020-04-25,941975,50174,5491398,57340,30088.3,1936.43,221990,0.137818,0.135539,7.1325,4.755,10.6988,0.828203,135602,90401.5,203403,2.63184e+06,1.75456e+06,3.94776e+06,0.0079302,0.0052868,0.0118953,1.05933e+07,7.0622e+06,1.58899e+07,0.0319195,0.0212796,0.0478792
2020-04-26,969289,51393,5693153,56161,30058.4,1858.71,229857,0.132926,0.13077,6.98804,4.65869,10.4821,0.822278,129558,86371.9,194337,2.54679e+06,1.69786e+06,3.82019e+06,0.00767394,0.00511596,0.0115109,1.07229e+07,7.14857e+06,1.60843e+07,0.0323099,0.0215399,0.0484648
2020-04-27,991696,52683,5883913,56183,29549.9,1783.57,236423,0.127024,0.124987,6.94251,4.62834,10.4138,0.81734,123922,82614.4,185882,2.46067e+06,1.64044e+06,3.691e+06,0.00741442,0.00494295,0.0111216,1.08468e+07,7.23118e+06,1.62702e+07,0.0326833,0.0217888,0.0490249
2020-04-28,1016930,54761,6107368,56034,29434.9,1726.29,244405,0.122335,0.120435,6.79699,4.53133,10.1955,0.817047,118891,79261,178337,2.37441e+06,1.58294e+06,3.56161e+06,0.00715451,0.00476967,0.0107318,1.09657e+07,7.31045e+06,1.64485e+07,0.0330415,0.0220277,0.0495622
2020-04-29,1043106,57437,6363153,56009,29006.3,1810.71,232350,0.127079,0.124839,6.65138,4.43425,9.97707,0.821017,114331,76220.7,171497,2.28867e+06,1.52578e+06,3.43301e+06,0.00689617,0.00459744,0.0103442,1.108e+07,7.38667e+06,1.662e+07,0.033386,0.0222573,0.050079
2020-04-30,1073152,59597,6637451,54905,28733.9,1860.86,241372,0.121159,0.119044,6.47428,4.31618,9.71142,0.829322,110365,73576.7,165548,2.2061e+06,1.47074e+06,3.30915e+06,0.00664738,0.00443159,0.00997107,1.11904e+07,7.46024e+06,1.67855e+07,0.0337185,0.022479,0.0505778
2020-05-01,1105960,61406,6920222,54897,28531.3,1837.29,247537,0.1173,0.115261,6.31266,4.20844,9.46899,0.841924,108265,72176.9,162398,2.12834e+06,1.41889e+06,3.19251e+06,0.00641306,0.00427537,0.00961958,1.12986e+07,7.53242e+06,1.69479e+07,0.0340448,0.0226965,0.0510671
2020-05-02,1135156,62933,7186941,54008,27597.3,1822.71,246326,0.113935,0.112036,6.31417,4.20944,9.47125,0.858099,106084,70722.4,159125,2.05431e+06,1.36954e+06,3.08147e+06,0.00619001,0.00412667,0.00928501,1.14047e+07,7.60314e+06,1.71071e+07,0.0343644,0.0229096,0.0515466
2020-05-03,1160945,64181,7423871,52623,27379.4,1826.86,251615,0.110738,0.108815,6.16759,4.11173,9.25138,0.874507,104331,69554.3,156497,1.98439e+06,1.32293e+06,2.97659e+06,0.00597932,0.00398621,0.00896898,1.1509e+07,7.6727e+06,1.72636e+07,0.0346788,0.0231192,0.0520182
2020-05-04,1183140,65209,7654231,52375,27349.1,1789.43,257614,0.108141,0.106163,5.98623,3.99082,8.97934,0.891159,102664,68442.5,153996,1.91819e+06,1.27879e+06,2.87728e+06,0.00577984,0.00385323,0.00866976,1.16117e+07,7.74114e+06,1.74176e+07,0.0349881,0.0233254,0.0524822
2020-05-05,1205484,67699,7935728,53164,26936.3,1848.29,266096,0.103127,0.101228,5.86991,3.91327,8.80487,0.904984,101247,67498.2,151871,1.85572e+06,1.23715e+06,2.78358e+06,0.00559161,0.00372774,0.00838741,1.1713e+07,7.80864e+06,1.75694e+07,0.0352932,0.0235288,0.0529398
2020-05-06,1230740,69617,8225054,52609,26804.9,1740,272088,0.100775,0.0985154,5.70937,3.80625,8.56405,0.916031,99937.8,66625.2,149907,1.79754e+06,1.19836e+06,2.69631e+06,0.00541631,0.00361087,0.00812447,1.18129e+07,7.87526e+06,1.77193e+07,0.0355943,0.0237296,0.0533915
2020-05-07,1257969,72365,8550516,51445,26402.4,1824,279457,0.0966078,0.0944777,5.59972,3.73315,8.39959,0.923777,98705.8,65803.9,148059,1.74321e+06,1.16214e+06,2.61481e+06,0.0052526,0.00350173,0.0078789,1.19116e+07,7.94107e+06,1.78674e+07,0.0358917,0.0239278,0.0538376
2020-05-08,1285166,74149,8861650,49770,25600.9,1820.43,284164,0.0923063,0.0900918,5.52555,3.6837,8.28833,0.927912,97281.5,64854.3,145922,1.69264e+06,1.12843e+06,2.53897e+06,0.00510024,0.00340016,0.00765035,1.20089e+07,8.00592e+06,1.80133e+07,0.0361849,0.0241232,0.0542773
2020-05-09,1310486,75605,9180322,48581,25047.1,1810.29,291767,0.0879561,0.0858464,5.41388,3.60925,8.12082,0.928525,95824.8,63883.2,143737,1.64701e+06,1.09801e+06,2.47052e+06,0.00496273,0.00330849,0.0074441,1.21047e+07,8.0698e+06,1.81571e+07,0.0364736,0.0243157,0.0547104
2020-05-10,1331602,76640,9454264,46735,24379.6,1779.86,297069,0.0840512,0.0820671,5.3142,3.5428,7.9713,0.928168,94337.7,62891.8,141507,1.60575e+06,1.0705e+06,2.40862e+06,0.0048384,0.0032256,0.00725759,1.2199e+07,8.1327e+06,1.82986e+07,0.0367579,0.0245052,0.0551368
2020-05-11,1349742,77531,9825547,46550,23800.3,1760.29,317114,0.0767286,0.0750527,5.20673,3.47115,7.81009,0.92701,92632.1,61754.7,138948,1.56882e+06,1.04588e+06,2.35323e+06,0.00472713,0.00315142,0.0070907,1.22917e+07,8.19445e+06,1.84375e+07,0.037037,0.0246913,0.0555555
2020-05-12,1372184,79040,10167450,47343,23814.3,1620.14,325752,0.0746957,0.0731055,4.99244,3.32829,7.48866,0.924089,90974.2,60649.5,136461,1.53587e+06,1.02392e+06,2.30381e+06,0.00462786,0.00308524,0.00694178,1.23826e+07,8.2551e+06,1.8574e+07,0.0373111,0.0248741,0.0559667
2020-05-13,1393684,80770,10508705,46921,23277.7,1593.29,332243,0.0713524,0.0700623,4.91161,3.27441,7.36742,0.920687,89556.3,59704.2,134334,1.50654e+06,1.00436e+06,2.25981e+06,0.00453946,0.00302631,0.0068092,1.24722e+07,8.3148e+06,1.87083e+07,0.037581,0.025054,0.0563714
2020-05-14,1420457,82623,10896523,45923,23212.6,1465.43,341481,0.0692615,0.0679762,4.75454,3.16969,7.13181,0.917377,88383.5,58922.3,132575,1.48059e+06,987060,2.22089e+06,0.00446128,0.00297419,0.00669192,1.25606e+07,8.37373e+06,1.88409e+07,0.0378473,0.0252315,0.0567709
