date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-02-05,,,,,,,,,104,50,150,104,50,150,104,50,150
2020-02-06,,,,,,,,,104,50,150,208,100,300,208,100,300
2020-02-07,,,,,,,,,104,50,150,312,150,450,312,150,450
2020-02-08,,,,,,,,,104,50,150,416,200,600,416,200,600
2020-02-09,,,,,,,,,104,50,150,520,250,750,520,250,750
2020-02-10,,,,,,,,,104,50,150,624,300,900,624,300,900
2020-02-11,,,,,,,,,104,50,150,728,350,1050,728,350,1050
2020-02-12,,,,,,,,,104,50,150,832,400,1200,832,400,1200
2020-02-13,,,,,,,,,104,50,150,936,450,1350,936,450,1350
2020-02-14,,,,,,,,,246,129,360,1182,579,1710,1182,579,1710
2020-02-15,,,,,,,,,245,129,359,1427,709,2069,1427,709,2069
2020-02-16,,,,,,,,,254,135,373,1681,844,2442,1681,844,2442
2020-02-17,,,,,,,,,273,147,401,1954,992,2842,1954,992,2842
2020-02-18,,,,,,,,,312,173,459,2266,1165,3301,2266,1165,3301
2020-02-19,,,,,,,,,372,212,550,2638,1378,3850,2638,1378,3850
2020-02-20,,,,,,,,,418,243,619,2952,1572,4319,3056,1622,4469
2020-02-21,,,,,,,,,455,269,675,3303,1791,4843,3511,1891,5143
2020-02-22,,,,,,,,,497,299,737,3695,2041,5429,4007,2191,5879
2020-02-23,,,,,,,,,544,335,809,4135,2326,6088,4552,2526,6688
2020-02-24,,,,,,,,,604,380,898,4635,2657,6836,5155,2907,7586
2020-02-25,,,,,,,,,665,427,991,5196,3034,7676,5820,3334,8576
2020-02-26,,,,,,,,,726,474,1083,5818,3459,8609,6546,3809,9659
2020-02-27,,,,,,,,,789,525,1178,6503,3935,9636,7335,4335,10836
2020-02-28,,,,,,,,,857,581,1280,7256,4467,10765,8192,4917,12115
2020-02-29,1,1,,,,,,,932,640,1392,7942,4977,11797,9124,5557,13507
2020-03-01,0,1,,,,,,,1012,683,1512,8709,5531,12950,10137,6241,15019
2020-03-02,5,6,,,,,,,1096,725,1637,9551,6122,14214,11233,6966,16655
2020-03-03,1,7,,,,,,,1183,768,1774,10461,6742,15587,12416,7734,18428
2020-03-04,3,10,,,,,,,1274,811,1911,11424,7380,17038,13690,8546,20339
2020-03-05,1,11,,,,,,,1369,856,2054,12421,8024,18542,15059,9403,22392
2020-03-06,2,13,,,,,,,1468,903,2199,13471,8684,20123,16527,10306,24591
2020-03-07,3,16,,,,,,,1568,951,2343,14584,9366,21791,18095,11258,26933
2020-03-08,2,18,,,,,,,1667,1000,2479,15755,10067,23533,19762,12258,29412
2020-03-09,1,19,,,,,,,1764,1049,2625,16975,10781,25349,21526,13308,32036
2020-03-10,4,23,,,,,,,1856,1099,2741,18227,11500,27191,23382,14407,34777
2020-03-11,6,29,,,,,,,1941,1149,2855,19503,12222,29055,25323,15557,37631
2020-03-12,2,31,,,,,,,2016,1197,2947,20793,12945,30919,27339,16755,40577
2020-03-13,6,37,,,,,,,2079,1255,2971,22083,13675,32713,29418,18010,43548
2020-03-14,0,37,,,,,,,2129,1314,2965,23355,14408,34398,31547,19325,46512
2020-03-15,3,40,,,,,,,2165,1365,2931,24588,15134,35936,33713,20691,49443
2020-03-16,8,48,,,,,,,2188,1411,2954,25764,15861,37378,35900,22102,52396
