date,Province_State,Country_Region,Combined_Key,Confirmed,Deaths,daily_deaths,daily_confirmed,daily_confirmed_7day_ma,daily_deaths_7day_ma
2020-01-22,California,US,"Riverside, California, US",0,0,,,0.0,0.0
2020-01-23,California,US,"Riverside, California, US",0,0,0.0,0.0,0.0,0.0
2020-01-24,California,US,"Riverside, California, US",0,0,0.0,0.0,0.0,0.0
2020-01-25,California,US,"Riverside, California, US",0,0,0.0,0.0,0.0,0.0
2020-01-26,California,US,"Riverside, California, US",0,0,0.0,0.0,0.0,0.0
2020-01-27,California,US,"Riverside, California, US",0,0,0.0,0.0,0.0,0.0
2020-01-28,California,US,"Riverside, California, US",0,0,0.0,0.0,0.0,0.0
2020-01-29,California,US,"Riverside, California, US",0,0,0.0,0.0,0.0,0.0
2020-01-30,California,US,"Riverside, California, US",0,0,0.0,0.0,0.0,0.0
2020-01-31,California,US,"Riverside, California, US",0,0,0.0,0.0,0.0,0.0
2020-02-01,California,US,"Riverside, California, US",0,0,0.0,0.0,0.0,0.0
2020-02-02,California,US,"Riverside, California, US",0,0,0.0,0.0,0.0,0.0
2020-02-03,California,US,"Riverside, California, US",0,0,0.0,0.0,0.0,0.0
2020-02-04,California,US,"Riverside, California, US",0,0,0.0,0.0,0.0,0.0
2020-02-05,California,US,"Riverside, California, US",0,0,0.0,0.0,0.0,0.0
2020-02-06,California,US,"Riverside, California, US",0,0,0.0,0.0,0.0,0.0
2020-02-07,California,US,"Riverside, California, US",0,0,0.0,0.0,0.0,0.0
2020-02-08,California,US,"Riverside, California, US",0,0,0.0,0.0,0.0,0.0
2020-02-09,California,US,"Riverside, California, US",0,0,0.0,0.0,0.0,0.0
2020-02-10,California,US,"Riverside, California, US",0,0,0.0,0.0,0.0,0.0
2020-02-11,California,US,"Riverside, California, US",0,0,0.0,0.0,0.0,0.0
2020-02-12,California,US,"Riverside, California, US",0,0,0.0,0.0,0.0,0.0
2020-02-13,California,US,"Riverside, California, US",0,0,0.0,0.0,0.0,0.0
2020-02-14,California,US,"Riverside, California, US",0,0,0.0,0.0,0.0,0.0
2020-02-15,California,US,"Riverside, California, US",0,0,0.0,0.0,0.0,0.0
2020-02-16,California,US,"Riverside, California, US",0,0,0.0,0.0,0.0,0.0
2020-02-17,California,US,"Riverside, California, US",0,0,0.0,0.0,0.0,0.0
2020-02-18,California,US,"Riverside, California, US",0,0,0.0,0.0,0.0,0.0
2020-02-19,California,US,"Riverside, California, US",0,0,0.0,0.0,0.0,0.0
2020-02-20,California,US,"Riverside, California, US",0,0,0.0,0.0,0.0,0.0
2020-02-21,California,US,"Riverside, California, US",0,0,0.0,0.0,0.0,0.0
2020-02-22,California,US,"Riverside, California, US",0,0,0.0,0.0,0.0,0.0
2020-02-23,California,US,"Riverside, California, US",0,0,0.0,0.0,0.0,0.0
2020-02-24,California,US,"Riverside, California, US",0,0,0.0,0.0,0.0,0.0
2020-02-25,California,US,"Riverside, California, US",0,0,0.0,0.0,0.0,0.0
2020-02-26,California,US,"Riverside, California, US",0,0,0.0,0.0,0.0,0.0
2020-02-27,California,US,"Riverside, California, US",0,0,0.0,0.0,0.0,0.0
2020-02-28,California,US,"Riverside, California, US",0,0,0.0,0.0,0.0,0.0
2020-02-29,California,US,"Riverside, California, US",0,0,0.0,0.0,0.0,0.0
2020-03-01,California,US,"Riverside, California, US",0,0,0.0,0.0,0.0,0.0
