date,Province_State,Country_Region,Combined_Key,Confirmed,Deaths,daily_deaths,daily_confirmed,daily_confirmed_7day_ma,daily_deaths_7day_ma
2020-01-22,Nevada,US,"Washoe, Nevada, US",0,0,,,0.0,0.0
2020-01-23,Nevada,US,"Washoe, Nevada, US",0,0,0.0,0.0,0.0,0.0
2020-01-24,Nevada,US,"Washoe, Nevada, US",0,0,0.0,0.0,0.0,0.0
2020-01-25,Nevada,US,"Washoe, Nevada, US",0,0,0.0,0.0,0.0,0.0
2020-01-26,Nevada,US,"Washoe, Nevada, US",0,0,0.0,0.0,0.0,0.0
2020-01-27,Nevada,US,"Washoe, Nevada, US",0,0,0.0,0.0,0.0,0.0
2020-01-28,Nevada,US,"Washoe, Nevada, US",0,0,0.0,0.0,0.0,0.0
2020-01-29,Nevada,US,"Washoe, Nevada, US",0,0,0.0,0.0,0.0,0.0
2020-01-30,Nevada,US,"Washoe, Nevada, US",0,0,0.0,0.0,0.0,0.0
2020-01-31,Nevada,US,"Washoe, Nevada, US",0,0,0.0,0.0,0.0,0.0
2020-02-01,Nevada,US,"Washoe, Nevada, US",0,0,0.0,0.0,0.0,0.0
2020-02-02,Nevada,US,"Washoe, Nevada, US",0,0,0.0,0.0,0.0,0.0
2020-02-03,Nevada,US,"Washoe, Nevada, US",0,0,0.0,0.0,0.0,0.0
2020-02-04,Nevada,US,"Washoe, Nevada, US",0,0,0.0,0.0,0.0,0.0
2020-02-05,Nevada,US,"Washoe, Nevada, US",0,0,0.0,0.0,0.0,0.0
2020-02-06,Nevada,US,"Washoe, Nevada, US",0,0,0.0,0.0,0.0,0.0
2020-02-07,Nevada,US,"Washoe, Nevada, US",0,0,0.0,0.0,0.0,0.0
2020-02-08,Nevada,US,"Washoe, Nevada, US",0,0,0.0,0.0,0.0,0.0
2020-02-09,Nevada,US,"Washoe, Nevada, US",0,0,0.0,0.0,0.0,0.0
2020-02-10,Nevada,US,"Washoe, Nevada, US",0,0,0.0,0.0,0.0,0.0
2020-02-11,Nevada,US,"Washoe, Nevada, US",0,0,0.0,0.0,0.0,0.0
2020-02-12,Nevada,US,"Washoe, Nevada, US",0,0,0.0,0.0,0.0,0.0
2020-02-13,Nevada,US,"Washoe, Nevada, US",0,0,0.0,0.0,0.0,0.0
2020-02-14,Nevada,US,"Washoe, Nevada, US",0,0,0.0,0.0,0.0,0.0
2020-02-15,Nevada,US,"Washoe, Nevada, US",0,0,0.0,0.0,0.0,0.0
2020-02-16,Nevada,US,"Washoe, Nevada, US",0,0,0.0,0.0,0.0,0.0
2020-02-17,Nevada,US,"Washoe, Nevada, US",0,0,0.0,0.0,0.0,0.0
2020-02-18,Nevada,US,"Washoe, Nevada, US",0,0,0.0,0.0,0.0,0.0
2020-02-19,Nevada,US,"Washoe, Nevada, US",0,0,0.0,0.0,0.0,0.0
2020-02-20,Nevada,US,"Washoe, Nevada, US",0,0,0.0,0.0,0.0,0.0
2020-02-21,Nevada,US,"Washoe, Nevada, US",0,0,0.0,0.0,0.0,0.0
2020-02-22,Nevada,US,"Washoe, Nevada, US",0,0,0.0,0.0,0.0,0.0
2020-02-23,Nevada,US,"Washoe, Nevada, US",0,0,0.0,0.0,0.0,0.0
2020-02-24,Nevada,US,"Washoe, Nevada, US",0,0,0.0,0.0,0.0,0.0
2020-02-25,Nevada,US,"Washoe, Nevada, US",0,0,0.0,0.0,0.0,0.0
2020-02-26,Nevada,US,"Washoe, Nevada, US",0,0,0.0,0.0,0.0,0.0
2020-02-27,Nevada,US,"Washoe, Nevada, US",0,0,0.0,0.0,0.0,0.0
2020-02-28,Nevada,US,"Washoe, Nevada, US",0,0,0.0,0.0,0.0,0.0
2020-02-29,Nevada,US,"Washoe, Nevada, US",0,0,0.0,0.0,0.0,0.0
2020-03-01,Nevada,US,"Washoe, Nevada, US",0,0,0.0,0.0,0.0,0.0
2020-03-02,Nevada,US,"Washoe, Nevada, US",0,0,0.0,0.0,0.0,0.0
2020-03-03,Nevada,US,"Washoe, Nevada, US",0,0,0.0,0.0,0.0,0.0
2020-03-04,Nevada,US,"Washoe, Nevada, US",0,0,0.0,0.0,0.0,0.0
2020-03-05,Nevada,US,"Washoe, Nevada, US",0,0,0.0,0.0,0.0,0.0
2020-03-06,Nevada,US,"Washoe, Nevada, US",1,0,0.0,1.0,0.14285714285714285,0.0
2020-03-07,Nevada,US,"Washoe, Nevada, US",1,0,0.0,0.0,0.14285714285714285,0.0
2020-03-08,Nevada,US,"Washoe, Nevada, US",2,0,0.0,1.0,0.2857142857142857,0.0
2020-03-09,Nevada,US,"Washoe, Nevada, US",2,0,0.0,0.0,0.2857142857142857,0.0
