date,Province_State,Country_Region,Combined_Key,Confirmed,Deaths,daily_deaths,daily_confirmed,daily_confirmed_7day_ma,daily_deaths_7day_ma
2020-01-22,Florida,US,"Hillsborough, Florida, US",0,0,,,0.0,0.0
2020-01-23,Florida,US,"Hillsborough, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-01-24,Florida,US,"Hillsborough, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-01-25,Florida,US,"Hillsborough, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-01-26,Florida,US,"Hillsborough, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-01-27,Florida,US,"Hillsborough, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-01-28,Florida,US,"Hillsborough, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-01-29,Florida,US,"Hillsborough, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-01-30,Florida,US,"Hillsborough, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-01-31,Florida,US,"Hillsborough, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-02-01,Florida,US,"Hillsborough, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-02-02,Florida,US,"Hillsborough, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-02-03,Florida,US,"Hillsborough, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-02-04,Florida,US,"Hillsborough, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-02-05,Florida,US,"Hillsborough, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-02-06,Florida,US,"Hillsborough, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-02-07,Florida,US,"Hillsborough, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-02-08,Florida,US,"Hillsborough, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-02-09,Florida,US,"Hillsborough, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-02-10,Florida,US,"Hillsborough, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-02-11,Florida,US,"Hillsborough, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-02-12,Florida,US,"Hillsborough, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-02-13,Florida,US,"Hillsborough, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-02-14,Florida,US,"Hillsborough, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-02-15,Florida,US,"Hillsborough, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-02-16,Florida,US,"Hillsborough, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-02-17,Florida,US,"Hillsborough, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-02-18,Florida,US,"Hillsborough, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-02-19,Florida,US,"Hillsborough, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-02-20,Florida,US,"Hillsborough, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-02-21,Florida,US,"Hillsborough, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-02-22,Florida,US,"Hillsborough, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-02-23,Florida,US,"Hillsborough, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-02-24,Florida,US,"Hillsborough, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-02-25,Florida,US,"Hillsborough, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-02-26,Florida,US,"Hillsborough, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-02-27,Florida,US,"Hillsborough, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-02-28,Florida,US,"Hillsborough, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-02-29,Florida,US,"Hillsborough, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-03-01,Florida,US,"Hillsborough, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-03-02,Florida,US,"Hillsborough, Florida, US",1,0,0.0,1.0,0.14285714285714285,0.0
2020-03-03,Florida,US,"Hillsborough, Florida, US",2,0,0.0,1.0,0.2857142857142857,0.0
2020-03-04,Florida,US,"Hillsborough, Florida, US",2,0,0.0,0.0,0.2857142857142857,0.0
2020-03-05,Florida,US,"Hillsborough, Florida, US",2,0,0.0,0.0,0.2857142857142857,0.0
2020-03-06,Florida,US,"Hillsborough, Florida, US",2,0,0.0,0.0,0.2857142857142857,0.0
2020-03-07,Florida,US,"Hillsborough, Florida, US",2,0,0.0,0.0,0.2857142857142857,0.0
2020-03-08,Florida,US,"Hillsborough, Florida, US",2,0,0.0,0.0,0.2857142857142857,0.0
2020-03-09,Florida,US,"Hillsborough, Florida, US",2,0,0.0,0.0,0.14285714285714285,0.0
2020-03-10,Florida,US,"Hillsborough, Florida, US",2,0,0.0,0.0,0.0,0.0
2020-03-11,Florida,US,"Hillsborough, Florida, US",3,0,0.0,1.0,0.14285714285714285,0.0
2020-03-12,Florida,US,"Hillsborough, Florida, US",2,0,0.0,-1.0,0.0,0.0
2020-03-13,Florida,US,"Hillsborough, Florida, US",3,0,0.0,1.0,0.14285714285714285,0.0
2020-03-14,Florida,US,"Hillsborough, Florida, US",2,0,0.0,-1.0,0.0,0.0
2020-03-15,Florida,US,"Hillsborough, Florida, US",4,0,0.0,2.0,0.2857142857142857,0.0
2020-03-16,Florida,US,"Hillsborough, Florida, US",4,0,0.0,0.0,0.2857142857142857,0.0
2020-03-17,Florida,US,"Hillsborough, Florida, US",7,0,0.0,3.0,0.7142857142857143,0.0
2020-03-18,Florida,US,"Hillsborough, Florida, US",14,0,0.0,7.0,1.5714285714285714,0.0
2020-03-19,Florida,US,"Hillsborough, Florida, US",20,0,0.0,6.0,2.5714285714285716,0.0
2020-03-20,Florida,US,"Hillsborough, Florida, US",32,0,0.0,12.0,4.142857142857143,0.0
2020-03-21,Florida,US,"Hillsborough, Florida, US",47,0,0.0,15.0,6.428571428571429,0.0
2020-03-22,Florida,US,"Hillsborough, Florida, US",58,0,0.0,11.0,7.714285714285714,0.0
2020-03-23,Florida,US,"Hillsborough, Florida, US",75,0,0.0,17.0,10.142857142857142,0.0
2020-03-24,Florida,US,"Hillsborough, Florida, US",91,0,0.0,16.0,12.0,0.0
2020-03-25,Florida,US,"Hillsborough, Florida, US",106,0,0.0,15.0,13.142857142857142,0.0
2020-03-26,Florida,US,"Hillsborough, Florida, US",142,1,1.0,36.0,17.428571428571427,0.14285714285714285
2020-03-27,Florida,US,"Hillsborough, Florida, US",167,1,0.0,25.0,19.285714285714285,0.14285714285714285
2020-03-28,Florida,US,"Hillsborough, Florida, US",195,2,1.0,28.0,21.142857142857142,0.2857142857142857
2020-03-29,Florida,US,"Hillsborough, Florida, US",218,2,0.0,23.0,22.857142857142858,0.2857142857142857
2020-03-30,Florida,US,"Hillsborough, Florida, US",253,2,0.0,35.0,25.428571428571427,0.2857142857142857
2020-03-31,Florida,US,"Hillsborough, Florida, US",305,3,1.0,52.0,30.571428571428573,0.42857142857142855
2020-04-01,Florida,US,"Hillsborough, Florida, US",309,3,0.0,4.0,29.0,0.42857142857142855
2020-04-02,Florida,US,"Hillsborough, Florida, US",404,5,2.0,95.0,37.42857142857143,0.5714285714285714
2020-04-03,Florida,US,"Hillsborough, Florida, US",463,5,0.0,59.0,42.285714285714285,0.5714285714285714
