date,Province_State,Country_Region,Combined_Key,Confirmed,Deaths,daily_deaths,daily_confirmed,daily_confirmed_7day_ma,daily_deaths_7day_ma
2020-01-22,Texas,US,"Harris, Texas, US",0,0,,,0.0,0.0
2020-01-23,Texas,US,"Harris, Texas, US",0,0,0.0,0.0,0.0,0.0
2020-01-24,Texas,US,"Harris, Texas, US",0,0,0.0,0.0,0.0,0.0
2020-01-25,Texas,US,"Harris, Texas, US",0,0,0.0,0.0,0.0,0.0
2020-01-26,Texas,US,"Harris, Texas, US",0,0,0.0,0.0,0.0,0.0
2020-01-27,Texas,US,"Harris, Texas, US",0,0,0.0,0.0,0.0,0.0
2020-01-28,Texas,US,"Harris, Texas, US",0,0,0.0,0.0,0.0,0.0
2020-01-29,Texas,US,"Harris, Texas, US",0,0,0.0,0.0,0.0,0.0
2020-01-30,Texas,US,"Harris, Texas, US",0,0,0.0,0.0,0.0,0.0
2020-01-31,Texas,US,"Harris, Texas, US",0,0,0.0,0.0,0.0,0.0
2020-02-01,Texas,US,"Harris, Texas, US",0,0,0.0,0.0,0.0,0.0
2020-02-02,Texas,US,"Harris, Texas, US",0,0,0.0,0.0,0.0,0.0
2020-02-03,Texas,US,"Harris, Texas, US",0,0,0.0,0.0,0.0,0.0
2020-02-04,Texas,US,"Harris, Texas, US",0,0,0.0,0.0,0.0,0.0
2020-02-05,Texas,US,"Harris, Texas, US",0,0,0.0,0.0,0.0,0.0
2020-02-06,Texas,US,"Harris, Texas, US",0,0,0.0,0.0,0.0,0.0
2020-02-07,Texas,US,"Harris, Texas, US",0,0,0.0,0.0,0.0,0.0
2020-02-08,Texas,US,"Harris, Texas, US",0,0,0.0,0.0,0.0,0.0
2020-02-09,Texas,US,"Harris, Texas, US",0,0,0.0,0.0,0.0,0.0
2020-02-10,Texas,US,"Harris, Texas, US",0,0,0.0,0.0,0.0,0.0
2020-02-11,Texas,US,"Harris, Texas, US",0,0,0.0,0.0,0.0,0.0
2020-02-12,Texas,US,"Harris, Texas, US",0,0,0.0,0.0,0.0,0.0
2020-02-13,Texas,US,"Harris, Texas, US",0,0,0.0,0.0,0.0,0.0
2020-02-14,Texas,US,"Harris, Texas, US",0,0,0.0,0.0,0.0,0.0
2020-02-15,Texas,US,"Harris, Texas, US",0,0,0.0,0.0,0.0,0.0
2020-02-16,Texas,US,"Harris, Texas, US",0,0,0.0,0.0,0.0,0.0
2020-02-17,Texas,US,"Harris, Texas, US",0,0,0.0,0.0,0.0,0.0
2020-02-18,Texas,US,"Harris, Texas, US",0,0,0.0,0.0,0.0,0.0
