date,Province_State,Country_Region,Combined_Key,Confirmed,Deaths,daily_deaths,daily_confirmed,daily_confirmed_7day_ma,daily_deaths_7day_ma
2020-01-22,California,US,"Alameda, California, US",0,0,,,0.0,0.0
2020-01-23,California,US,"Alameda, California, US",0,0,0.0,0.0,0.0,0.0
2020-01-24,California,US,"Alameda, California, US",0,0,0.0,0.0,0.0,0.0
2020-01-25,California,US,"Alameda, California, US",0,0,0.0,0.0,0.0,0.0
2020-01-26,California,US,"Alameda, California, US",0,0,0.0,0.0,0.0,0.0
2020-01-27,California,US,"Alameda, California, US",0,0,0.0,0.0,0.0,0.0
2020-01-28,California,US,"Alameda, California, US",0,0,0.0,0.0,0.0,0.0
2020-01-29,California,US,"Alameda, California, US",0,0,0.0,0.0,0.0,0.0
2020-01-30,California,US,"Alameda, California, US",0,0,0.0,0.0,0.0,0.0
2020-01-31,California,US,"Alameda, California, US",0,0,0.0,0.0,0.0,0.0
2020-02-01,California,US,"Alameda, California, US",0,0,0.0,0.0,0.0,0.0
2020-02-02,California,US,"Alameda, California, US",0,0,0.0,0.0,0.0,0.0
2020-02-03,California,US,"Alameda, California, US",0,0,0.0,0.0,0.0,0.0
2020-02-04,California,US,"Alameda, California, US",0,0,0.0,0.0,0.0,0.0
2020-02-05,California,US,"Alameda, California, US",0,0,0.0,0.0,0.0,0.0
2020-02-06,California,US,"Alameda, California, US",0,0,0.0,0.0,0.0,0.0
2020-02-07,California,US,"Alameda, California, US",0,0,0.0,0.0,0.0,0.0
2020-02-08,California,US,"Alameda, California, US",0,0,0.0,0.0,0.0,0.0
2020-02-09,California,US,"Alameda, California, US",0,0,0.0,0.0,0.0,0.0
2020-02-10,California,US,"Alameda, California, US",0,0,0.0,0.0,0.0,0.0
2020-02-11,California,US,"Alameda, California, US",0,0,0.0,0.0,0.0,0.0
2020-02-12,California,US,"Alameda, California, US",0,0,0.0,0.0,0.0,0.0
2020-02-13,California,US,"Alameda, California, US",0,0,0.0,0.0,0.0,0.0
2020-02-14,California,US,"Alameda, California, US",0,0,0.0,0.0,0.0,0.0
2020-02-15,California,US,"Alameda, California, US",0,0,0.0,0.0,0.0,0.0
2020-02-16,California,US,"Alameda, California, US",0,0,0.0,0.0,0.0,0.0
2020-02-17,California,US,"Alameda, California, US",0,0,0.0,0.0,0.0,0.0
2020-02-18,California,US,"Alameda, California, US",0,0,0.0,0.0,0.0,0.0
2020-02-19,California,US,"Alameda, California, US",0,0,0.0,0.0,0.0,0.0
2020-02-20,California,US,"Alameda, California, US",0,0,0.0,0.0,0.0,0.0
2020-02-21,California,US,"Alameda, California, US",0,0,0.0,0.0,0.0,0.0
2020-02-22,California,US,"Alameda, California, US",0,0,0.0,0.0,0.0,0.0
2020-02-23,California,US,"Alameda, California, US",0,0,0.0,0.0,0.0,0.0
2020-02-24,California,US,"Alameda, California, US",0,0,0.0,0.0,0.0,0.0
2020-02-25,California,US,"Alameda, California, US",0,0,0.0,0.0,0.0,0.0
2020-02-26,California,US,"Alameda, California, US",0,0,0.0,0.0,0.0,0.0
2020-02-27,California,US,"Alameda, California, US",0,0,0.0,0.0,0.0,0.0
2020-02-28,California,US,"Alameda, California, US",0,0,0.0,0.0,0.0,0.0
2020-02-29,California,US,"Alameda, California, US",0,0,0.0,0.0,0.0,0.0
2020-03-01,California,US,"Alameda, California, US",0,0,0.0,0.0,0.0,0.0
2020-03-02,California,US,"Alameda, California, US",0,0,0.0,0.0,0.0,0.0
2020-03-03,California,US,"Alameda, California, US",1,0,0.0,1.0,0.14285714285714285,0.0
2020-03-04,California,US,"Alameda, California, US",1,0,0.0,0.0,0.14285714285714285,0.0
2020-03-05,California,US,"Alameda, California, US",1,0,0.0,0.0,0.14285714285714285,0.0
2020-03-06,California,US,"Alameda, California, US",1,0,0.0,0.0,0.14285714285714285,0.0
2020-03-07,California,US,"Alameda, California, US",2,0,0.0,1.0,0.2857142857142857,0.0
2020-03-08,California,US,"Alameda, California, US",2,0,0.0,0.0,0.2857142857142857,0.0
2020-03-09,California,US,"Alameda, California, US",2,0,0.0,0.0,0.2857142857142857,0.0
2020-03-10,California,US,"Alameda, California, US",3,0,0.0,1.0,0.2857142857142857,0.0
2020-03-11,California,US,"Alameda, California, US",5,0,0.0,2.0,0.5714285714285714,0.0
2020-03-12,California,US,"Alameda, California, US",5,0,0.0,0.0,0.5714285714285714,0.0
2020-03-13,California,US,"Alameda, California, US",7,0,0.0,2.0,0.8571428571428571,0.0
2020-03-14,California,US,"Alameda, California, US",11,0,0.0,4.0,1.2857142857142858,0.0
2020-03-15,California,US,"Alameda, California, US",11,0,0.0,0.0,1.2857142857142858,0.0
2020-03-16,California,US,"Alameda, California, US",18,0,0.0,7.0,2.2857142857142856,0.0
2020-03-17,California,US,"Alameda, California, US",27,0,0.0,9.0,3.4285714285714284,0.0
2020-03-18,California,US,"Alameda, California, US",30,0,0.0,3.0,3.5714285714285716,0.0
2020-03-19,California,US,"Alameda, California, US",38,0,0.0,8.0,4.714285714285714,0.0
2020-03-20,California,US,"Alameda, California, US",48,0,0.0,10.0,5.857142857142857,0.0
2020-03-21,California,US,"Alameda, California, US",68,0,0.0,20.0,8.142857142857142,0.0
2020-03-22,California,US,"Alameda, California, US",71,0,0.0,3.0,8.571428571428571,0.0
2020-03-23,California,US,"Alameda, California, US",118,1,1.0,47.0,14.285714285714286,0.14285714285714285
2020-03-24,California,US,"Alameda, California, US",135,2,1.0,17.0,15.428571428571429,0.2857142857142857
2020-03-25,California,US,"Alameda, California, US",135,2,0.0,0.0,15.0,0.2857142857142857
2020-03-26,California,US,"Alameda, California, US",178,4,2.0,43.0,20.0,0.5714285714285714
2020-03-27,California,US,"Alameda, California, US",220,4,0.0,42.0,24.571428571428573,0.5714285714285714
2020-03-28,California,US,"Alameda, California, US",220,4,0.0,0.0,21.714285714285715,0.5714285714285714
2020-03-29,California,US,"Alameda, California, US",270,6,2.0,50.0,28.428571428571427,0.8571428571428571
2020-03-30,California,US,"Alameda, California, US",283,7,1.0,13.0,23.571428571428573,0.8571428571428571
2020-03-31,California,US,"Alameda, California, US",313,7,0.0,30.0,25.428571428571427,0.7142857142857143
2020-04-01,California,US,"Alameda, California, US",313,7,0.0,0.0,25.428571428571427,0.7142857142857143
2020-04-02,California,US,"Alameda, California, US",359,8,1.0,46.0,25.857142857142858,0.5714285714285714
2020-04-03,California,US,"Alameda, California, US",443,12,4.0,84.0,31.857142857142858,1.1428571428571428
2020-04-04,California,US,"Alameda, California, US",443,12,0.0,0.0,31.857142857142858,1.1428571428571428
2020-04-05,California,US,"Alameda, California, US",566,12,0.0,123.0,42.285714285714285,0.8571428571428571
2020-04-06,California,US,"Alameda, California, US",588,13,1.0,22.0,43.57142857142857,0.8571428571428571
2020-04-07,California,US,"Alameda, California, US",634,15,2.0,46.0,45.857142857142854,1.1428571428571428
2020-04-08,California,US,"Alameda, California, US",674,16,1.0,40.0,51.57142857142857,1.2857142857142858
2020-04-09,California,US,"Alameda, California, US",674,16,0.0,0.0,45.0,1.1428571428571428
2020-04-10,California,US,"Alameda, California, US",766,20,4.0,92.0,46.142857142857146,1.1428571428571428
2020-04-11,California,US,"Alameda, California, US",806,21,1.0,40.0,51.857142857142854,1.2857142857142858
2020-04-12,California,US,"Alameda, California, US",845,23,2.0,39.0,39.857142857142854,1.5714285714285714
2020-04-13,California,US,"Alameda, California, US",888,23,0.0,43.0,42.857142857142854,1.4285714285714286
2020-04-14,California,US,"Alameda, California, US",888,23,0.0,0.0,36.285714285714285,1.1428571428571428
2020-04-15,California,US,"Alameda, California, US",964,36,13.0,76.0,41.42857142857143,2.857142857142857
2020-04-16,California,US,"Alameda, California, US",1007,39,3.0,43.0,47.57142857142857,3.2857142857142856
2020-04-17,California,US,"Alameda, California, US",1063,40,1.0,56.0,42.42857142857143,2.857142857142857
2020-04-18,California,US,"Alameda, California, US",1114,41,1.0,51.0,44.0,2.857142857142857
2020-04-19,California,US,"Alameda, California, US",1164,42,1.0,50.0,45.57142857142857,2.7142857142857144
2020-04-20,California,US,"Alameda, California, US",1193,42,0.0,29.0,43.57142857142857,2.7142857142857144
2020-04-21,California,US,"Alameda, California, US",1241,43,1.0,48.0,50.42857142857143,2.857142857142857
2020-04-22,California,US,"Alameda, California, US",1242,43,0.0,1.0,39.714285714285715,1.0
2020-04-23,California,US,"Alameda, California, US",1352,46,3.0,110.0,49.285714285714285,1.0
2020-04-24,California,US,"Alameda, California, US",1403,48,2.0,51.0,48.57142857142857,1.1428571428571428
2020-04-25,California,US,"Alameda, California, US",1439,52,4.0,36.0,46.42857142857143,1.5714285714285714
2020-04-26,California,US,"Alameda, California, US",1470,52,0.0,31.0,43.714285714285715,1.4285714285714286
2020-04-27,California,US,"Alameda, California, US",1500,52,0.0,30.0,43.857142857142854,1.4285714285714286
2020-04-28,California,US,"Alameda, California, US",1533,55,3.0,33.0,41.714285714285715,1.7142857142857142
2020-04-29,California,US,"Alameda, California, US",1568,57,2.0,35.0,46.57142857142857,2.0
2020-04-30,California,US,"Alameda, California, US",1603,60,3.0,35.0,35.857142857142854,2.0
2020-05-01,California,US,"Alameda, California, US",1636,62,2.0,33.0,33.285714285714285,2.0
2020-05-02,California,US,"Alameda, California, US",1706,63,1.0,70.0,38.142857142857146,1.5714285714285714
2020-05-03,California,US,"Alameda, California, US",1749,63,0.0,43.0,39.857142857142854,1.5714285714285714
2020-05-04,California,US,"Alameda, California, US",1776,63,0.0,27.0,39.42857142857143,1.5714285714285714
2020-05-05,California,US,"Alameda, California, US",1809,66,3.0,33.0,39.42857142857143,1.5714285714285714
2020-05-06,California,US,"Alameda, California, US",1863,66,0.0,54.0,42.142857142857146,1.2857142857142858
2020-05-07,California,US,"Alameda, California, US",1917,67,1.0,54.0,44.857142857142854,1.0
2020-05-08,California,US,"Alameda, California, US",1961,70,3.0,44.0,46.42857142857143,1.1428571428571428
2020-05-09,California,US,"Alameda, California, US",2023,71,1.0,62.0,45.285714285714285,1.1428571428571428
2020-05-10,California,US,"Alameda, California, US",2064,71,0.0,41.0,45.0,1.1428571428571428
2020-05-11,California,US,"Alameda, California, US",2101,71,0.0,37.0,46.42857142857143,1.1428571428571428
2020-05-12,California,US,"Alameda, California, US",2133,74,3.0,32.0,46.285714285714285,1.1428571428571428
2020-05-13,California,US,"Alameda, California, US",2178,76,2.0,45.0,45.0,1.4285714285714286
2020-05-14,California,US,"Alameda, California, US",2234,79,3.0,56.0,45.285714285714285,1.7142857142857142
2020-05-15,California,US,"Alameda, California, US",2367,83,4.0,133.0,58.0,1.8571428571428572
2020-05-16,California,US,"Alameda, California, US",2351,83,0.0,-16.0,46.857142857142854,1.7142857142857142
2020-05-17,California,US,"Alameda, California, US",2392,83,0.0,41.0,46.857142857142854,1.7142857142857142
2020-05-18,California,US,"Alameda, California, US",2457,83,0.0,65.0,50.857142857142854,1.7142857142857142
2020-05-19,California,US,"Alameda, California, US",2522,86,3.0,65.0,55.57142857142857,1.7142857142857142
2020-05-20,California,US,"Alameda, California, US",2560,88,2.0,38.0,54.57142857142857,1.7142857142857142
2020-05-21,California,US,"Alameda, California, US",2609,90,2.0,49.0,53.57142857142857,1.5714285714285714
2020-05-22,California,US,"Alameda, California, US",2708,90,0.0,99.0,48.714285714285715,1.0
2020-05-23,California,US,"Alameda, California, US",2760,92,2.0,52.0,58.42857142857143,1.2857142857142858
2020-05-24,California,US,"Alameda, California, US",2847,93,1.0,87.0,65.0,1.4285714285714286
2020-05-25,California,US,"Alameda, California, US",2874,93,0.0,27.0,59.57142857142857,1.4285714285714286
2020-05-26,California,US,"Alameda, California, US",2986,93,0.0,112.0,66.28571428571429,1.0
2020-05-27,California,US,"Alameda, California, US",3049,93,0.0,63.0,69.85714285714286,0.7142857142857143
2020-05-28,California,US,"Alameda, California, US",3097,94,1.0,48.0,69.71428571428571,0.5714285714285714
2020-05-29,California,US,"Alameda, California, US",3195,95,1.0,98.0,69.57142857142857,0.7142857142857143
2020-05-30,California,US,"Alameda, California, US",3289,95,0.0,94.0,75.57142857142857,0.42857142857142855
2020-05-31,California,US,"Alameda, California, US",3390,96,1.0,101.0,77.57142857142857,0.42857142857142855
2020-06-01,California,US,"Alameda, California, US",3470,96,0.0,80.0,85.14285714285714,0.42857142857142855
2020-06-02,California,US,"Alameda, California, US",3515,97,1.0,45.0,75.57142857142857,0.5714285714285714
2020-06-03,California,US,"Alameda, California, US",3548,97,0.0,33.0,71.28571428571429,0.5714285714285714
2020-06-04,California,US,"Alameda, California, US",3641,97,0.0,93.0,77.71428571428571,0.42857142857142855
2020-06-05,California,US,"Alameda, California, US",3725,101,4.0,84.0,75.71428571428571,0.8571428571428571
2020-06-06,California,US,"Alameda, California, US",3805,101,0.0,80.0,73.71428571428571,0.8571428571428571
2020-06-07,California,US,"Alameda, California, US",3805,101,0.0,0.0,59.285714285714285,0.7142857142857143
2020-06-08,California,US,"Alameda, California, US",3945,101,0.0,140.0,67.85714285714286,0.7142857142857143
2020-06-09,California,US,"Alameda, California, US",3985,102,1.0,40.0,67.14285714285714,0.7142857142857143
