date,Province_State,Country_Region,Combined_Key,Confirmed,Deaths,daily_deaths,daily_confirmed,daily_confirmed_7day_ma,daily_deaths_7day_ma
2020-01-22,Pennsylvania,US,"Philadelphia, Pennsylvania, US",0,0,,,0.0,0.0
2020-01-23,Pennsylvania,US,"Philadelphia, Pennsylvania, US",0,0,0.0,0.0,0.0,0.0
2020-01-24,Pennsylvania,US,"Philadelphia, Pennsylvania, US",0,0,0.0,0.0,0.0,0.0
2020-01-25,Pennsylvania,US,"Philadelphia, Pennsylvania, US",0,0,0.0,0.0,0.0,0.0
2020-01-26,Pennsylvania,US,"Philadelphia, Pennsylvania, US",0,0,0.0,0.0,0.0,0.0
2020-01-27,Pennsylvania,US,"Philadelphia, Pennsylvania, US",0,0,0.0,0.0,0.0,0.0
2020-01-28,Pennsylvania,US,"Philadelphia, Pennsylvania, US",0,0,0.0,0.0,0.0,0.0
2020-01-29,Pennsylvania,US,"Philadelphia, Pennsylvania, US",0,0,0.0,0.0,0.0,0.0
2020-01-30,Pennsylvania,US,"Philadelphia, Pennsylvania, US",0,0,0.0,0.0,0.0,0.0
2020-01-31,Pennsylvania,US,"Philadelphia, Pennsylvania, US",0,0,0.0,0.0,0.0,0.0
2020-02-01,Pennsylvania,US,"Philadelphia, Pennsylvania, US",0,0,0.0,0.0,0.0,0.0
2020-02-02,Pennsylvania,US,"Philadelphia, Pennsylvania, US",0,0,0.0,0.0,0.0,0.0
2020-02-03,Pennsylvania,US,"Philadelphia, Pennsylvania, US",0,0,0.0,0.0,0.0,0.0
2020-02-04,Pennsylvania,US,"Philadelphia, Pennsylvania, US",0,0,0.0,0.0,0.0,0.0
2020-02-05,Pennsylvania,US,"Philadelphia, Pennsylvania, US",0,0,0.0,0.0,0.0,0.0
2020-02-06,Pennsylvania,US,"Philadelphia, Pennsylvania, US",0,0,0.0,0.0,0.0,0.0
2020-02-07,Pennsylvania,US,"Philadelphia, Pennsylvania, US",0,0,0.0,0.0,0.0,0.0
2020-02-08,Pennsylvania,US,"Philadelphia, Pennsylvania, US",0,0,0.0,0.0,0.0,0.0
2020-02-09,Pennsylvania,US,"Philadelphia, Pennsylvania, US",0,0,0.0,0.0,0.0,0.0
2020-02-10,Pennsylvania,US,"Philadelphia, Pennsylvania, US",0,0,0.0,0.0,0.0,0.0
2020-02-11,Pennsylvania,US,"Philadelphia, Pennsylvania, US",0,0,0.0,0.0,0.0,0.0
2020-02-12,Pennsylvania,US,"Philadelphia, Pennsylvania, US",0,0,0.0,0.0,0.0,0.0
2020-02-13,Pennsylvania,US,"Philadelphia, Pennsylvania, US",0,0,0.0,0.0,0.0,0.0
2020-02-14,Pennsylvania,US,"Philadelphia, Pennsylvania, US",0,0,0.0,0.0,0.0,0.0
2020-02-15,Pennsylvania,US,"Philadelphia, Pennsylvania, US",0,0,0.0,0.0,0.0,0.0
2020-02-16,Pennsylvania,US,"Philadelphia, Pennsylvania, US",0,0,0.0,0.0,0.0,0.0
2020-02-17,Pennsylvania,US,"Philadelphia, Pennsylvania, US",0,0,0.0,0.0,0.0,0.0
2020-02-18,Pennsylvania,US,"Philadelphia, Pennsylvania, US",0,0,0.0,0.0,0.0,0.0
2020-02-19,Pennsylvania,US,"Philadelphia, Pennsylvania, US",0,0,0.0,0.0,0.0,0.0
2020-02-20,Pennsylvania,US,"Philadelphia, Pennsylvania, US",0,0,0.0,0.0,0.0,0.0
2020-02-21,Pennsylvania,US,"Philadelphia, Pennsylvania, US",0,0,0.0,0.0,0.0,0.0
2020-02-22,Pennsylvania,US,"Philadelphia, Pennsylvania, US",0,0,0.0,0.0,0.0,0.0
2020-02-23,Pennsylvania,US,"Philadelphia, Pennsylvania, US",0,0,0.0,0.0,0.0,0.0
2020-02-24,Pennsylvania,US,"Philadelphia, Pennsylvania, US",0,0,0.0,0.0,0.0,0.0
2020-02-25,Pennsylvania,US,"Philadelphia, Pennsylvania, US",0,0,0.0,0.0,0.0,0.0
2020-02-26,Pennsylvania,US,"Philadelphia, Pennsylvania, US",0,0,0.0,0.0,0.0,0.0
2020-02-27,Pennsylvania,US,"Philadelphia, Pennsylvania, US",0,0,0.0,0.0,0.0,0.0
2020-02-28,Pennsylvania,US,"Philadelphia, Pennsylvania, US",0,0,0.0,0.0,0.0,0.0
2020-02-29,Pennsylvania,US,"Philadelphia, Pennsylvania, US",0,0,0.0,0.0,0.0,0.0
2020-03-01,Pennsylvania,US,"Philadelphia, Pennsylvania, US",0,0,0.0,0.0,0.0,0.0
2020-03-02,Pennsylvania,US,"Philadelphia, Pennsylvania, US",0,0,0.0,0.0,0.0,0.0
2020-03-03,Pennsylvania,US,"Philadelphia, Pennsylvania, US",0,0,0.0,0.0,0.0,0.0
2020-03-04,Pennsylvania,US,"Philadelphia, Pennsylvania, US",0,0,0.0,0.0,0.0,0.0
2020-03-05,Pennsylvania,US,"Philadelphia, Pennsylvania, US",0,0,0.0,0.0,0.0,0.0
2020-03-06,Pennsylvania,US,"Philadelphia, Pennsylvania, US",0,0,0.0,0.0,0.0,0.0
2020-03-07,Pennsylvania,US,"Philadelphia, Pennsylvania, US",0,0,0.0,0.0,0.0,0.0
2020-03-08,Pennsylvania,US,"Philadelphia, Pennsylvania, US",0,0,0.0,0.0,0.0,0.0
2020-03-09,Pennsylvania,US,"Philadelphia, Pennsylvania, US",0,0,0.0,0.0,0.0,0.0
2020-03-10,Pennsylvania,US,"Philadelphia, Pennsylvania, US",1,0,0.0,1.0,0.14285714285714285,0.0
2020-03-11,Pennsylvania,US,"Philadelphia, Pennsylvania, US",1,0,0.0,0.0,0.14285714285714285,0.0
2020-03-12,Pennsylvania,US,"Philadelphia, Pennsylvania, US",1,0,0.0,0.0,0.14285714285714285,0.0
2020-03-13,Pennsylvania,US,"Philadelphia, Pennsylvania, US",3,0,0.0,2.0,0.42857142857142855,0.0
2020-03-14,Pennsylvania,US,"Philadelphia, Pennsylvania, US",4,0,0.0,1.0,0.5714285714285714,0.0
2020-03-15,Pennsylvania,US,"Philadelphia, Pennsylvania, US",4,0,0.0,0.0,0.5714285714285714,0.0
2020-03-16,Pennsylvania,US,"Philadelphia, Pennsylvania, US",10,0,0.0,6.0,1.4285714285714286,0.0
