date,Province_State,Country_Region,Combined_Key,Confirmed,Deaths,daily_deaths,daily_confirmed,daily_confirmed_7day_ma,daily_deaths_7day_ma,cur_implied_cfr_as_of_2020-09-16,total_implied_cfr_as_of_2020-09-16,population
2020-09-30,California,US,"Los Angeles, California, US",270299,6576,25.0,1015.0,995.1428571428572,21.857142857142854,0.024328192081411987,0.025672657994596875,10105518
2020-09-30,New York,US,"New York City, New York, US",244041,23799,4.0,446.0,422.0,5.0,0.01769464105156724,0.09973389209009953,8336817
2020-09-30,Florida,US,"Miami-Dade, Florida, US",170400,3280,37.0,314.0,360.0,21.857142857142854,0.056374355195283714,0.019861093450077808,2761581
2020-09-30,Illinois,US,"Cook, Illinois, US",145462,5225,4.0,765.0,691.2857142857142,6.428571428571429,0.011703511053315994,0.038349749717422894,5180493
2020-09-30,Texas,US,"Harris, Texas, US",142681,2599,11.0,366.0,523.4285714285714,9.142857142857142,0.007991010113622176,0.021520066903478484,4698619
2020-09-30,Arizona,US,"Maricopa, Arizona, US",141856,3392,20.0,118.0,206.7142857142857,12.571428571428573,0.04816639299397921,0.024552844351470492,4410824
2020-09-30,Texas,US,"Dallas, Texas, US",82410,1133,7.0,249.0,526.7142857142857,3.8571428571428568,0.016138673042438732,0.014878724605707232,2637772
2020-09-30,Florida,US,"Broward, Florida, US",77220,1396,12.0,98.0,153.42857142857142,7.571428571428571,0.04665492957746479,0.018655120803934146,1951260
2020-09-30,Quebec,Canada,"Quebec, Canada",74288,5834,1.0,838.0,742.8571428571429,3.571428571428572,0.013881177123820103,0.08858587545743049,8164361
2020-09-30,Nevada,US,"Clark, Nevada, US",67176,1391,6.0,277.0,325.85714285714283,5.428571428571429,0.0264808362369338,0.022052412131204718,2231647
2020-09-30,California,US,"Riverside, California, US",59405,1226,10.0,232.0,244.28571428571428,7.571428571428571,0.03615279672578444,0.021814558459813883,2450758
2020-09-30,Texas,US,"Bexar, Texas, US",57832,1313,10.0,155.0,576.8571428571429,7.0,0.020442219440967874,0.02611168562564633,1986049
2020-09-30,California,US,"San Bernardino, California, US",55203,955,3.0,354.0,297.42857142857144,6.7142857142857135,0.03499627699180938,0.018633419183641614,2171603
2020-09-30,Ontario,Canada,"Ontario, Canada",54059,2896,4.0,944.0,540.8571428571429,1.5714285714285714,0.006235827664399093,0.06098382749326146,13448494
2020-09-30,California,US,"Orange, California, US",53751,1268,19.0,194.0,173.28571428571428,13.142857142857142,0.08606173994387277,0.024737119335141146,3185968
2020-09-30,Texas,US,"Tarrant, Texas, US",50417,721,2.0,2500.0,357.1428571428572,3.2857142857142856,0.011121856866537716,0.015817300309325846,2084931
2020-09-30,California,US,"San Diego, California, US",47180,783,2.0,195.0,250.7142857142857,2.2857142857142856,0.007543611504007544,0.018022787432385775,3343364
2020-09-30,New York,US,"Nassau, New York, US",46857,2201,0.0,66.0,67.0,0.0,0.0,0.04794580229163944,1358343
2020-09-30,Florida,US,"Palm Beach, Florida, US",46552,1369,19.0,67.0,115.57142857142857,8.714285714285714,0.058823529411764705,0.030792415483929015,1485941
2020-09-30,New York,US,"Suffolk, New York, US",46517,2011,0.0,53.0,44.14285714285715,0.0,0.0,0.043867111663721835,1481093
2020-09-30,Florida,US,"Hillsborough, Florida, US",42248,646,10.0,130.0,152.85714285714286,4.571428571428571,0.02914389799635701,0.016195346971520256,1436888
2020-09-30,Florida,US,"Orange, Florida, US",40329,458,12.0,105.0,131.0,2.8571428571428568,0.0228310502283105,0.011976361068981747,1348975
2020-09-30,New York,US,"Westchester, New York, US",38239,1454,0.0,57.0,48.0,0.0,0.0,0.03863527661157464,967612
2020-09-30,Pennsylvania,US,"Philadelphia, Pennsylvania, US",37226,1811,10.0,159.0,174.5714285714286,3.1428571428571432,0.031473533619456366,0.05109900962162467,1584138
2020-09-30,Michigan,US,"Wayne, Michigan, US",35456,2984,2.0,161.0,124.85714285714286,2.2857142857142856,0.013686911890504704,0.08831015093222847,1753893
2020-09-30,Massachusetts,US,"Middlesex, Massachusetts, US",27624,2154,5.0,117.0,97.28571428571428,3.0,0.03917910447761194,0.08164348254557859,1614714
2020-09-30,Massachusetts,US,"Suffolk, Massachusetts, US",24479,1137,2.0,53.0,84.0,0.8571428571428571,0.011111111111111112,0.04865003636986008,807252
2020-09-30,California,US,"Sacramento, California, US",22590,416,4.0,152.0,112.85714285714286,3.2857142857142856,0.020246478873239437,0.020135527589545014,1540975
2020-09-30,New Jersey,US,"Bergen, New Jersey, US",22510,2045,-2.0,37.0,33.42857142857143,0.14285714285714285,0.006329113924050633,0.09282796187017703,936692
2020-09-30,Washington,US,"King, Washington, US",22367,761,0.0,130.0,102.42857142857143,0.2857142857142857,0.003144654088050314,0.036155454199923984,2233163
2020-09-30,California,US,"Alameda, California, US",21383,412,4.0,60.0,77.71428571428571,2.4285714285714284,0.033932135728542916,0.020500572224710155,1666753
2020-09-30,California,US,"Santa Clara, California, US",21379,322,4.0,85.0,104.42857142857143,3.1428571428571432,0.024282560706401772,0.016295546558704452,1937570
2020-09-30,New Jersey,US,"Essex, New Jersey, US",21121,2128,-1.0,30.0,31.857142857142854,0.14285714285714285,0.006711409395973154,0.10268783477295758,799767
2020-09-30,New Jersey,US,"Hudson, New Jersey, US",20732,1517,2.0,40.0,26.42857142857143,0.5714285714285714,0.034188034188034185,0.07428263637253942,676061
2020-09-30,Alberta,Canada,"Alberta, Canada",18062,267,1.0,153.0,147.14285714285714,1.0,0.006763285024154589,0.016555059523809524,4067175
