date,Province_State,Country_Region,Combined_Key,Confirmed,Deaths,daily_deaths,daily_confirmed,daily_confirmed_7day_ma,daily_deaths_7day_ma
2020-01-22,Florida,US,"Miami-Dade, Florida, US",0,0,,,0.0,0.0
2020-01-23,Florida,US,"Miami-Dade, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-01-24,Florida,US,"Miami-Dade, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-01-25,Florida,US,"Miami-Dade, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-01-26,Florida,US,"Miami-Dade, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-01-27,Florida,US,"Miami-Dade, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-01-28,Florida,US,"Miami-Dade, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-01-29,Florida,US,"Miami-Dade, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-01-30,Florida,US,"Miami-Dade, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-01-31,Florida,US,"Miami-Dade, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-02-01,Florida,US,"Miami-Dade, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-02-02,Florida,US,"Miami-Dade, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-02-03,Florida,US,"Miami-Dade, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-02-04,Florida,US,"Miami-Dade, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-02-05,Florida,US,"Miami-Dade, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-02-06,Florida,US,"Miami-Dade, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-02-07,Florida,US,"Miami-Dade, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-02-08,Florida,US,"Miami-Dade, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-02-09,Florida,US,"Miami-Dade, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-02-10,Florida,US,"Miami-Dade, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-02-11,Florida,US,"Miami-Dade, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-02-12,Florida,US,"Miami-Dade, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-02-13,Florida,US,"Miami-Dade, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-02-14,Florida,US,"Miami-Dade, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-02-15,Florida,US,"Miami-Dade, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-02-16,Florida,US,"Miami-Dade, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-02-17,Florida,US,"Miami-Dade, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-02-18,Florida,US,"Miami-Dade, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-02-19,Florida,US,"Miami-Dade, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-02-20,Florida,US,"Miami-Dade, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-02-21,Florida,US,"Miami-Dade, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-02-22,Florida,US,"Miami-Dade, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-02-23,Florida,US,"Miami-Dade, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-02-24,Florida,US,"Miami-Dade, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-02-25,Florida,US,"Miami-Dade, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-02-26,Florida,US,"Miami-Dade, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-02-27,Florida,US,"Miami-Dade, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-02-28,Florida,US,"Miami-Dade, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-02-29,Florida,US,"Miami-Dade, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-03-01,Florida,US,"Miami-Dade, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-03-02,Florida,US,"Miami-Dade, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-03-03,Florida,US,"Miami-Dade, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-03-04,Florida,US,"Miami-Dade, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-03-05,Florida,US,"Miami-Dade, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-03-06,Florida,US,"Miami-Dade, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-03-07,Florida,US,"Miami-Dade, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-03-08,Florida,US,"Miami-Dade, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-03-09,Florida,US,"Miami-Dade, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-03-10,Florida,US,"Miami-Dade, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-03-11,Florida,US,"Miami-Dade, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-03-12,Florida,US,"Miami-Dade, Florida, US",1,0,0.0,1.0,0.14285714285714285,0.0
2020-03-13,Florida,US,"Miami-Dade, Florida, US",2,0,0.0,1.0,0.2857142857142857,0.0
2020-03-14,Florida,US,"Miami-Dade, Florida, US",8,0,0.0,6.0,1.1428571428571428,0.0
2020-03-15,Florida,US,"Miami-Dade, Florida, US",13,0,0.0,5.0,1.8571428571428572,0.0
2020-03-16,Florida,US,"Miami-Dade, Florida, US",13,0,0.0,0.0,1.8571428571428572,0.0
2020-03-17,Florida,US,"Miami-Dade, Florida, US",40,0,0.0,27.0,5.714285714285714,0.0
2020-03-18,Florida,US,"Miami-Dade, Florida, US",76,0,0.0,36.0,10.857142857142858,0.0
2020-03-19,Florida,US,"Miami-Dade, Florida, US",101,0,0.0,25.0,14.285714285714286,0.0
2020-03-20,Florida,US,"Miami-Dade, Florida, US",124,0,0.0,23.0,17.428571428571427,0.0
2020-03-21,Florida,US,"Miami-Dade, Florida, US",169,0,0.0,45.0,23.0,0.0
2020-03-22,Florida,US,"Miami-Dade, Florida, US",227,0,0.0,58.0,30.571428571428573,0.0
2020-03-23,Florida,US,"Miami-Dade, Florida, US",278,0,0.0,51.0,37.857142857142854,0.0
2020-03-24,Florida,US,"Miami-Dade, Florida, US",338,0,0.0,60.0,42.57142857142857,0.0
2020-03-25,Florida,US,"Miami-Dade, Florida, US",400,0,0.0,62.0,46.285714285714285,0.0
2020-03-26,Florida,US,"Miami-Dade, Florida, US",616,0,0.0,216.0,73.57142857142857,0.0
2020-03-27,Florida,US,"Miami-Dade, Florida, US",763,1,1.0,147.0,91.28571428571429,0.14285714285714285
2020-03-28,Florida,US,"Miami-Dade, Florida, US",1003,2,1.0,240.0,119.14285714285714,0.2857142857142857
2020-03-29,Florida,US,"Miami-Dade, Florida, US",1192,3,1.0,189.0,137.85714285714286,0.42857142857142855
2020-03-30,Florida,US,"Miami-Dade, Florida, US",1632,3,0.0,440.0,193.42857142857142,0.42857142857142855
2020-03-31,Florida,US,"Miami-Dade, Florida, US",2123,7,4.0,491.0,255.0,1.0
2020-04-01,Florida,US,"Miami-Dade, Florida, US",2202,7,0.0,79.0,257.42857142857144,1.0
2020-04-02,Florida,US,"Miami-Dade, Florida, US",2886,20,13.0,684.0,324.2857142857143,2.857142857142857
2020-04-03,Florida,US,"Miami-Dade, Florida, US",3364,25,5.0,478.0,371.57142857142856,3.4285714285714284
2020-04-04,Florida,US,"Miami-Dade, Florida, US",3890,31,6.0,526.0,412.42857142857144,4.142857142857143
2020-04-05,Florida,US,"Miami-Dade, Florida, US",4146,31,0.0,256.0,422.0,4.0
2020-04-06,Florida,US,"Miami-Dade, Florida, US",4481,37,6.0,335.0,407.0,4.857142857142857
2020-04-07,Florida,US,"Miami-Dade, Florida, US",4997,41,4.0,516.0,410.57142857142856,4.857142857142857
2020-04-08,Florida,US,"Miami-Dade, Florida, US",5354,49,8.0,357.0,450.2857142857143,6.0
2020-04-09,Florida,US,"Miami-Dade, Florida, US",5745,62,13.0,391.0,408.42857142857144,6.0
2020-04-10,Florida,US,"Miami-Dade, Florida, US",6119,74,12.0,374.0,393.57142857142856,7.0
