date,Province_State,Country_Region,Combined_Key,Confirmed,Deaths,daily_deaths,daily_confirmed,daily_confirmed_7day_ma,daily_deaths_7day_ma
2020-01-22,Arizona,US,"Maricopa, Arizona, US",0,0,,,0.0,0.0
2020-01-23,Arizona,US,"Maricopa, Arizona, US",0,0,0.0,0.0,0.0,0.0
2020-01-24,Arizona,US,"Maricopa, Arizona, US",0,0,0.0,0.0,0.0,0.0
2020-01-25,Arizona,US,"Maricopa, Arizona, US",0,0,0.0,0.0,0.0,0.0
2020-01-26,Arizona,US,"Maricopa, Arizona, US",1,0,0.0,1.0,0.2,0.0
2020-01-27,Arizona,US,"Maricopa, Arizona, US",1,0,0.0,0.0,0.16666666666666666,0.0
2020-01-28,Arizona,US,"Maricopa, Arizona, US",1,0,0.0,0.0,0.14285714285714285,0.0
2020-01-29,Arizona,US,"Maricopa, Arizona, US",1,0,0.0,0.0,0.14285714285714285,0.0
2020-01-30,Arizona,US,"Maricopa, Arizona, US",1,0,0.0,0.0,0.14285714285714285,0.0
2020-01-31,Arizona,US,"Maricopa, Arizona, US",1,0,0.0,0.0,0.14285714285714285,0.0
2020-02-01,Arizona,US,"Maricopa, Arizona, US",1,0,0.0,0.0,0.14285714285714285,0.0
2020-02-02,Arizona,US,"Maricopa, Arizona, US",1,0,0.0,0.0,0.0,0.0
2020-02-03,Arizona,US,"Maricopa, Arizona, US",1,0,0.0,0.0,0.0,0.0
2020-02-04,Arizona,US,"Maricopa, Arizona, US",1,0,0.0,0.0,0.0,0.0
2020-02-05,Arizona,US,"Maricopa, Arizona, US",1,0,0.0,0.0,0.0,0.0
2020-02-06,Arizona,US,"Maricopa, Arizona, US",1,0,0.0,0.0,0.0,0.0
2020-02-07,Arizona,US,"Maricopa, Arizona, US",1,0,0.0,0.0,0.0,0.0
2020-02-08,Arizona,US,"Maricopa, Arizona, US",1,0,0.0,0.0,0.0,0.0
2020-02-09,Arizona,US,"Maricopa, Arizona, US",1,0,0.0,0.0,0.0,0.0
2020-02-10,Arizona,US,"Maricopa, Arizona, US",1,0,0.0,0.0,0.0,0.0
2020-02-11,Arizona,US,"Maricopa, Arizona, US",1,0,0.0,0.0,0.0,0.0
2020-02-12,Arizona,US,"Maricopa, Arizona, US",1,0,0.0,0.0,0.0,0.0
2020-02-13,Arizona,US,"Maricopa, Arizona, US",1,0,0.0,0.0,0.0,0.0
2020-02-14,Arizona,US,"Maricopa, Arizona, US",1,0,0.0,0.0,0.0,0.0
2020-02-15,Arizona,US,"Maricopa, Arizona, US",1,0,0.0,0.0,0.0,0.0
2020-02-16,Arizona,US,"Maricopa, Arizona, US",1,0,0.0,0.0,0.0,0.0
2020-02-17,Arizona,US,"Maricopa, Arizona, US",1,0,0.0,0.0,0.0,0.0
2020-02-18,Arizona,US,"Maricopa, Arizona, US",1,0,0.0,0.0,0.0,0.0
2020-02-19,Arizona,US,"Maricopa, Arizona, US",1,0,0.0,0.0,0.0,0.0
2020-02-20,Arizona,US,"Maricopa, Arizona, US",1,0,0.0,0.0,0.0,0.0
2020-02-21,Arizona,US,"Maricopa, Arizona, US",1,0,0.0,0.0,0.0,0.0
2020-02-22,Arizona,US,"Maricopa, Arizona, US",1,0,0.0,0.0,0.0,0.0
2020-02-23,Arizona,US,"Maricopa, Arizona, US",1,0,0.0,0.0,0.0,0.0
2020-02-24,Arizona,US,"Maricopa, Arizona, US",1,0,0.0,0.0,0.0,0.0
2020-02-25,Arizona,US,"Maricopa, Arizona, US",1,0,0.0,0.0,0.0,0.0
2020-02-26,Arizona,US,"Maricopa, Arizona, US",1,0,0.0,0.0,0.0,0.0
2020-02-27,Arizona,US,"Maricopa, Arizona, US",1,0,0.0,0.0,0.0,0.0
2020-02-28,Arizona,US,"Maricopa, Arizona, US",1,0,0.0,0.0,0.0,0.0
2020-02-29,Arizona,US,"Maricopa, Arizona, US",1,0,0.0,0.0,0.0,0.0
2020-03-01,Arizona,US,"Maricopa, Arizona, US",1,0,0.0,0.0,0.0,0.0
2020-03-02,Arizona,US,"Maricopa, Arizona, US",1,0,0.0,0.0,0.0,0.0
2020-03-03,Arizona,US,"Maricopa, Arizona, US",1,0,0.0,0.0,0.0,0.0
2020-03-04,Arizona,US,"Maricopa, Arizona, US",1,0,0.0,0.0,0.0,0.0
2020-03-05,Arizona,US,"Maricopa, Arizona, US",1,0,0.0,0.0,0.0,0.0
2020-03-06,Arizona,US,"Maricopa, Arizona, US",2,0,0.0,1.0,0.14285714285714285,0.0
2020-03-07,Arizona,US,"Maricopa, Arizona, US",2,0,0.0,0.0,0.14285714285714285,0.0
2020-03-08,Arizona,US,"Maricopa, Arizona, US",2,0,0.0,0.0,0.14285714285714285,0.0
2020-03-09,Arizona,US,"Maricopa, Arizona, US",2,0,0.0,0.0,0.14285714285714285,0.0
2020-03-10,Arizona,US,"Maricopa, Arizona, US",2,0,0.0,0.0,0.14285714285714285,0.0
2020-03-11,Arizona,US,"Maricopa, Arizona, US",3,0,0.0,1.0,0.2857142857142857,0.0
2020-03-12,Arizona,US,"Maricopa, Arizona, US",3,0,0.0,0.0,0.2857142857142857,0.0
2020-03-13,Arizona,US,"Maricopa, Arizona, US",3,0,0.0,0.0,0.14285714285714285,0.0
2020-03-14,Arizona,US,"Maricopa, Arizona, US",4,0,0.0,1.0,0.2857142857142857,0.0
2020-03-15,Arizona,US,"Maricopa, Arizona, US",4,0,0.0,0.0,0.2857142857142857,0.0
2020-03-16,Arizona,US,"Maricopa, Arizona, US",8,0,0.0,4.0,0.8571428571428571,0.0
2020-03-17,Arizona,US,"Maricopa, Arizona, US",9,0,0.0,1.0,1.0,0.0
