date,Province_State,Country_Region,Combined_Key,Confirmed,Deaths,daily_deaths,daily_confirmed,daily_confirmed_7day_ma,daily_deaths_7day_ma
2020-01-22,California,US,"San Diego, California, US",0,0,,,0.0,0.0
2020-01-23,California,US,"San Diego, California, US",0,0,0.0,0.0,0.0,0.0
2020-01-24,California,US,"San Diego, California, US",0,0,0.0,0.0,0.0,0.0
2020-01-25,California,US,"San Diego, California, US",0,0,0.0,0.0,0.0,0.0
2020-01-26,California,US,"San Diego, California, US",0,0,0.0,0.0,0.0,0.0
2020-01-27,California,US,"San Diego, California, US",0,0,0.0,0.0,0.0,0.0
2020-01-28,California,US,"San Diego, California, US",0,0,0.0,0.0,0.0,0.0
2020-01-29,California,US,"San Diego, California, US",0,0,0.0,0.0,0.0,0.0
2020-01-30,California,US,"San Diego, California, US",0,0,0.0,0.0,0.0,0.0
2020-01-31,California,US,"San Diego, California, US",0,0,0.0,0.0,0.0,0.0
2020-02-01,California,US,"San Diego, California, US",0,0,0.0,0.0,0.0,0.0
2020-02-02,California,US,"San Diego, California, US",0,0,0.0,0.0,0.0,0.0
2020-02-03,California,US,"San Diego, California, US",0,0,0.0,0.0,0.0,0.0
2020-02-04,California,US,"San Diego, California, US",0,0,0.0,0.0,0.0,0.0
2020-02-05,California,US,"San Diego, California, US",0,0,0.0,0.0,0.0,0.0
2020-02-06,California,US,"San Diego, California, US",0,0,0.0,0.0,0.0,0.0
2020-02-07,California,US,"San Diego, California, US",0,0,0.0,0.0,0.0,0.0
2020-02-08,California,US,"San Diego, California, US",0,0,0.0,0.0,0.0,0.0
2020-02-09,California,US,"San Diego, California, US",0,0,0.0,0.0,0.0,0.0
2020-02-10,California,US,"San Diego, California, US",0,0,0.0,0.0,0.0,0.0
2020-02-11,California,US,"San Diego, California, US",1,0,0.0,1.0,0.14285714285714285,0.0
2020-02-12,California,US,"San Diego, California, US",1,0,0.0,0.0,0.14285714285714285,0.0
2020-02-13,California,US,"San Diego, California, US",2,0,0.0,1.0,0.2857142857142857,0.0
2020-02-14,California,US,"San Diego, California, US",2,0,0.0,0.0,0.2857142857142857,0.0
2020-02-15,California,US,"San Diego, California, US",2,0,0.0,0.0,0.2857142857142857,0.0
2020-02-16,California,US,"San Diego, California, US",2,0,0.0,0.0,0.2857142857142857,0.0
2020-02-17,California,US,"San Diego, California, US",2,0,0.0,0.0,0.2857142857142857,0.0
2020-02-18,California,US,"San Diego, California, US",2,0,0.0,0.0,0.14285714285714285,0.0
2020-02-19,California,US,"San Diego, California, US",2,0,0.0,0.0,0.14285714285714285,0.0
2020-02-20,California,US,"San Diego, California, US",2,0,0.0,0.0,0.0,0.0
2020-02-21,California,US,"San Diego, California, US",2,0,0.0,0.0,0.0,0.0
2020-02-22,California,US,"San Diego, California, US",2,0,0.0,0.0,0.0,0.0
2020-02-23,California,US,"San Diego, California, US",2,0,0.0,0.0,0.0,0.0
2020-02-24,California,US,"San Diego, California, US",2,0,0.0,0.0,0.0,0.0
2020-02-25,California,US,"San Diego, California, US",2,0,0.0,0.0,0.0,0.0
2020-02-26,California,US,"San Diego, California, US",2,0,0.0,0.0,0.0,0.0
2020-02-27,California,US,"San Diego, California, US",2,0,0.0,0.0,0.0,0.0
2020-02-28,California,US,"San Diego, California, US",2,0,0.0,0.0,0.0,0.0
2020-02-29,California,US,"San Diego, California, US",2,0,0.0,0.0,0.0,0.0
2020-03-01,California,US,"San Diego, California, US",2,0,0.0,0.0,0.0,0.0
2020-03-02,California,US,"San Diego, California, US",2,0,0.0,0.0,0.0,0.0
2020-03-03,California,US,"San Diego, California, US",2,0,0.0,0.0,0.0,0.0
2020-03-04,California,US,"San Diego, California, US",2,0,0.0,0.0,0.0,0.0
2020-03-05,California,US,"San Diego, California, US",3,0,0.0,1.0,0.14285714285714285,0.0
2020-03-06,California,US,"San Diego, California, US",3,0,0.0,0.0,0.14285714285714285,0.0
2020-03-07,California,US,"San Diego, California, US",3,0,0.0,0.0,0.14285714285714285,0.0
2020-03-08,California,US,"San Diego, California, US",3,0,0.0,0.0,0.14285714285714285,0.0
2020-03-09,California,US,"San Diego, California, US",3,0,0.0,0.0,0.14285714285714285,0.0
2020-03-10,California,US,"San Diego, California, US",3,0,0.0,0.0,0.14285714285714285,0.0
2020-03-11,California,US,"San Diego, California, US",3,0,0.0,0.0,0.14285714285714285,0.0
2020-03-12,California,US,"San Diego, California, US",5,0,0.0,2.0,0.2857142857142857,0.0
2020-03-13,California,US,"San Diego, California, US",8,0,0.0,3.0,0.7142857142857143,0.0
2020-03-14,California,US,"San Diego, California, US",10,0,0.0,2.0,1.0,0.0
2020-03-15,California,US,"San Diego, California, US",16,0,0.0,6.0,1.8571428571428572,0.0
2020-03-16,California,US,"San Diego, California, US",55,0,0.0,39.0,7.428571428571429,0.0
2020-03-17,California,US,"San Diego, California, US",55,0,0.0,0.0,7.428571428571429,0.0
2020-03-18,California,US,"San Diego, California, US",60,0,0.0,5.0,8.142857142857142,0.0
2020-03-19,California,US,"San Diego, California, US",80,0,0.0,20.0,10.714285714285714,0.0
2020-03-20,California,US,"San Diego, California, US",127,0,0.0,47.0,17.0,0.0
2020-03-21,California,US,"San Diego, California, US",127,0,0.0,0.0,16.714285714285715,0.0
2020-03-22,California,US,"San Diego, California, US",155,0,0.0,28.0,19.857142857142858,0.0
2020-03-23,California,US,"San Diego, California, US",201,1,1.0,46.0,20.857142857142858,0.14285714285714285
2020-03-24,California,US,"San Diego, California, US",226,1,0.0,25.0,24.428571428571427,0.14285714285714285
2020-03-25,California,US,"San Diego, California, US",238,2,1.0,12.0,25.428571428571427,0.2857142857142857
2020-03-26,California,US,"San Diego, California, US",293,3,1.0,55.0,30.428571428571427,0.42857142857142855
2020-03-27,California,US,"San Diego, California, US",341,3,0.0,48.0,30.571428571428573,0.42857142857142855
2020-03-28,California,US,"San Diego, California, US",413,6,3.0,72.0,40.857142857142854,0.8571428571428571
2020-03-29,California,US,"San Diego, California, US",484,7,1.0,71.0,47.0,1.0
2020-03-30,California,US,"San Diego, California, US",515,7,0.0,31.0,44.857142857142854,0.8571428571428571
2020-03-31,California,US,"San Diego, California, US",603,7,0.0,88.0,53.857142857142854,0.8571428571428571
2020-04-01,California,US,"San Diego, California, US",733,9,2.0,130.0,70.71428571428571,1.0
2020-04-02,California,US,"San Diego, California, US",849,15,6.0,116.0,79.42857142857143,1.7142857142857142
2020-04-03,California,US,"San Diego, California, US",966,16,1.0,117.0,89.28571428571429,1.8571428571428572
2020-04-04,California,US,"San Diego, California, US",1112,17,1.0,146.0,99.85714285714286,1.5714285714285714
2020-04-05,California,US,"San Diego, California, US",1209,18,1.0,97.0,103.57142857142857,1.5714285714285714
2020-04-06,California,US,"San Diego, California, US",1326,19,1.0,117.0,115.85714285714286,1.7142857142857142
2020-04-07,California,US,"San Diego, California, US",1404,19,0.0,78.0,114.42857142857143,1.7142857142857142
2020-04-08,California,US,"San Diego, California, US",1454,31,12.0,50.0,103.0,3.142857142857143
2020-04-09,California,US,"San Diego, California, US",1530,36,5.0,76.0,97.28571428571429,3.0
2020-04-10,California,US,"San Diego, California, US",1628,40,4.0,98.0,94.57142857142857,3.4285714285714284
2020-04-11,California,US,"San Diego, California, US",1693,44,4.0,65.0,83.0,3.857142857142857
2020-04-12,California,US,"San Diego, California, US",1761,45,1.0,68.0,78.85714285714286,3.857142857142857
2020-04-13,California,US,"San Diego, California, US",1804,45,0.0,43.0,68.28571428571429,3.7142857142857144
2020-04-14,California,US,"San Diego, California, US",1847,47,2.0,43.0,63.285714285714285,4.0
2020-04-15,California,US,"San Diego, California, US",1930,53,6.0,83.0,68.0,3.142857142857143
2020-04-16,California,US,"San Diego, California, US",2012,60,7.0,82.0,68.85714285714286,3.4285714285714284
2020-04-17,California,US,"San Diego, California, US",2087,63,3.0,75.0,65.57142857142857,3.2857142857142856
2020-04-18,California,US,"San Diego, California, US",2158,70,7.0,71.0,66.42857142857143,3.7142857142857144
2020-04-19,California,US,"San Diego, California, US",2213,71,1.0,55.0,64.57142857142857,3.7142857142857144
2020-04-20,California,US,"San Diego, California, US",2268,71,0.0,55.0,66.28571428571429,3.7142857142857144
2020-04-21,California,US,"San Diego, California, US",2325,72,1.0,57.0,68.28571428571429,3.5714285714285716
2020-04-22,California,US,"San Diego, California, US",2491,96,24.0,166.0,80.14285714285714,6.142857142857143
2020-04-23,California,US,"San Diego, California, US",2643,100,4.0,152.0,90.14285714285714,5.714285714285714
2020-04-24,California,US,"San Diego, California, US",2826,102,2.0,183.0,105.57142857142857,5.571428571428571
2020-04-25,California,US,"San Diego, California, US",2943,111,9.0,117.0,112.14285714285714,5.857142857142857
2020-04-26,California,US,"San Diego, California, US",2943,111,0.0,0.0,104.28571428571429,5.714285714285714
2020-04-27,California,US,"San Diego, California, US",3043,111,0.0,100.0,110.71428571428571,5.714285714285714
2020-04-28,California,US,"San Diego, California, US",3141,113,2.0,98.0,116.57142857142857,5.857142857142857
2020-04-29,California,US,"San Diego, California, US",3432,120,7.0,291.0,134.42857142857142,3.4285714285714284
2020-04-30,California,US,"San Diego, California, US",3432,120,0.0,0.0,112.71428571428571,2.857142857142857
