date,Province_State,Country_Region,Combined_Key,Confirmed,Deaths,daily_deaths,daily_confirmed,daily_confirmed_7day_ma,daily_deaths_7day_ma
2020-01-22,Florida,US,"Broward, Florida, US",0,0,,,0.0,0.0
2020-01-23,Florida,US,"Broward, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-01-24,Florida,US,"Broward, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-01-25,Florida,US,"Broward, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-01-26,Florida,US,"Broward, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-01-27,Florida,US,"Broward, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-01-28,Florida,US,"Broward, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-01-29,Florida,US,"Broward, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-01-30,Florida,US,"Broward, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-01-31,Florida,US,"Broward, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-02-01,Florida,US,"Broward, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-02-02,Florida,US,"Broward, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-02-03,Florida,US,"Broward, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-02-04,Florida,US,"Broward, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-02-05,Florida,US,"Broward, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-02-06,Florida,US,"Broward, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-02-07,Florida,US,"Broward, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-02-08,Florida,US,"Broward, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-02-09,Florida,US,"Broward, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-02-10,Florida,US,"Broward, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-02-11,Florida,US,"Broward, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-02-12,Florida,US,"Broward, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-02-13,Florida,US,"Broward, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-02-14,Florida,US,"Broward, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-02-15,Florida,US,"Broward, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-02-16,Florida,US,"Broward, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-02-17,Florida,US,"Broward, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-02-18,Florida,US,"Broward, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-02-19,Florida,US,"Broward, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-02-20,Florida,US,"Broward, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-02-21,Florida,US,"Broward, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-02-22,Florida,US,"Broward, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-02-23,Florida,US,"Broward, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-02-24,Florida,US,"Broward, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-02-25,Florida,US,"Broward, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-02-26,Florida,US,"Broward, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-02-27,Florida,US,"Broward, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-02-28,Florida,US,"Broward, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-02-29,Florida,US,"Broward, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-03-01,Florida,US,"Broward, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-03-02,Florida,US,"Broward, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-03-03,Florida,US,"Broward, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-03-04,Florida,US,"Broward, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-03-05,Florida,US,"Broward, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-03-06,Florida,US,"Broward, Florida, US",0,0,0.0,0.0,0.0,0.0
2020-03-07,Florida,US,"Broward, Florida, US",2,0,0.0,2.0,0.2857142857142857,0.0
2020-03-08,Florida,US,"Broward, Florida, US",2,0,0.0,0.0,0.2857142857142857,0.0
2020-03-09,Florida,US,"Broward, Florida, US",3,0,0.0,1.0,0.42857142857142855,0.0
2020-03-10,Florida,US,"Broward, Florida, US",4,0,0.0,1.0,0.5714285714285714,0.0
2020-03-11,Florida,US,"Broward, Florida, US",4,0,0.0,0.0,0.5714285714285714,0.0
2020-03-12,Florida,US,"Broward, Florida, US",7,0,0.0,3.0,1.0,0.0
2020-03-13,Florida,US,"Broward, Florida, US",11,0,0.0,4.0,1.5714285714285714,0.0
2020-03-14,Florida,US,"Broward, Florida, US",20,0,0.0,9.0,2.5714285714285716,0.0
2020-03-15,Florida,US,"Broward, Florida, US",36,0,0.0,16.0,4.857142857142857,0.0
2020-03-16,Florida,US,"Broward, Florida, US",36,0,0.0,0.0,4.714285714285714,0.0
2020-03-17,Florida,US,"Broward, Florida, US",48,1,1.0,12.0,6.285714285714286,0.14285714285714285
2020-03-18,Florida,US,"Broward, Florida, US",72,1,0.0,24.0,9.714285714285714,0.14285714285714285
2020-03-19,Florida,US,"Broward, Florida, US",96,1,0.0,24.0,12.714285714285714,0.14285714285714285
2020-03-20,Florida,US,"Broward, Florida, US",128,1,0.0,32.0,16.714285714285715,0.14285714285714285
2020-03-21,Florida,US,"Broward, Florida, US",164,3,2.0,36.0,20.571428571428573,0.42857142857142855
2020-03-22,Florida,US,"Broward, Florida, US",217,3,0.0,53.0,25.857142857142858,0.42857142857142855
2020-03-23,Florida,US,"Broward, Florida, US",263,3,0.0,46.0,32.42857142857143,0.42857142857142855
2020-03-24,Florida,US,"Broward, Florida, US",311,3,0.0,48.0,37.57142857142857,0.2857142857142857
2020-03-25,Florida,US,"Broward, Florida, US",355,3,0.0,44.0,40.42857142857143,0.2857142857142857
2020-03-26,Florida,US,"Broward, Florida, US",504,3,0.0,149.0,58.285714285714285,0.2857142857142857
2020-03-27,Florida,US,"Broward, Florida, US",614,5,2.0,110.0,69.42857142857143,0.5714285714285714
2020-03-28,Florida,US,"Broward, Florida, US",814,10,5.0,200.0,92.85714285714286,1.0
2020-03-29,Florida,US,"Broward, Florida, US",838,11,1.0,24.0,88.71428571428571,1.1428571428571428
2020-03-30,Florida,US,"Broward, Florida, US",1152,11,0.0,314.0,127.0,1.1428571428571428
2020-03-31,Florida,US,"Broward, Florida, US",1219,12,1.0,67.0,129.71428571428572,1.2857142857142858
2020-04-01,Florida,US,"Broward, Florida, US",1232,12,0.0,13.0,125.28571428571429,1.2857142857142858
2020-04-02,Florida,US,"Broward, Florida, US",1481,17,5.0,249.0,139.57142857142858,2.0
2020-04-03,Florida,US,"Broward, Florida, US",1598,22,5.0,117.0,140.57142857142858,2.4285714285714284
2020-04-04,Florida,US,"Broward, Florida, US",1765,31,9.0,167.0,135.85714285714286,3.0
2020-04-05,Florida,US,"Broward, Florida, US",1886,40,9.0,121.0,149.71428571428572,4.142857142857143
2020-04-06,Florida,US,"Broward, Florida, US",2067,46,6.0,181.0,130.71428571428572,5.0
2020-04-07,Florida,US,"Broward, Florida, US",2230,47,1.0,163.0,144.42857142857142,5.0
2020-04-08,Florida,US,"Broward, Florida, US",2358,58,11.0,128.0,160.85714285714286,6.571428571428571
2020-04-09,Florida,US,"Broward, Florida, US",2454,66,8.0,96.0,139.0,7.0
2020-04-10,Florida,US,"Broward, Florida, US",2645,72,6.0,191.0,149.57142857142858,7.142857142857143
2020-04-11,Florida,US,"Broward, Florida, US",2806,76,4.0,161.0,148.71428571428572,6.428571428571429
2020-04-12,Florida,US,"Broward, Florida, US",2945,76,0.0,139.0,151.28571428571428,5.142857142857143
2020-04-13,Florida,US,"Broward, Florida, US",3177,77,1.0,232.0,158.57142857142858,4.428571428571429
2020-04-14,Florida,US,"Broward, Florida, US",3261,78,1.0,84.0,147.28571428571428,4.428571428571429
