date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
2020-02-25,,,,,,,,,50,40,70,50,40,70,50,40,70,1.21019098141
2020-02-26,,,,,,,,,50,40,70,99,80,140,99,80,140,1.21010232928
2020-02-27,,,,,,,,,50,40,70,149,120,210,149,120,210,1.21008270485
2020-02-28,,,,,,,,,50,40,70,198,160,280,198,160,280,1.21005873718
2020-02-29,,,,,,,,,50,40,70,248,200,350,248,200,350,1.21002946548
2020-03-01,,,,,,,,,50,40,70,297,240,420,297,240,420,1.20999371662
2020-03-02,,,,,,,,,50,40,70,347,280,490,347,280,490,1.20995005833
2020-03-03,,,,,,,,,50,40,70,396,320,560,396,320,560,1.2098967421
2020-03-04,,,,,,,,,50,40,70,446,360,630,446,360,630,1.20983163353
2020-03-05,,,,,,,,,108,87,154,554,447,784,554,447,784,1.20975212756
2020-03-06,,,,,,,,,108,87,154,662,535,938,662,535,938,1.20965504509
2020-03-07,,,,,,,,,111,89,158,773,625,1095,773,625,1095,1.20953650716
2020-03-08,,,,,,,,,117,95,167,890,720,1262,890,720,1262,1.20939178179
2020-03-09,,,,,,,,,131,106,187,1021,827,1448,1021,827,1448,1.20921509772
2020-03-10,,,,,,,,,152,123,217,1174,950,1665,1174,950,1665,1.2089994179
2020-03-11,,,,,,,,,168,136,240,1292,1046,1834,1342,1086,1904,1.20873616426
2020-03-12,,,,,,,,,180,145,257,1423,1152,2020,1522,1232,2160,1.20841488326
2020-03-13,,,,,,,,,193,156,275,1566,1269,2224,1715,1389,2434,1.20802283952
2020-03-14,,,,,,,,,207,167,295,1723,1396,2449,1922,1556,2729,1.20754452166
2020-03-15,,,,,,,,,224,181,319,1898,1538,2698,2146,1738,3048,1.20696104056
2020-03-16,,,,,,,,,242,195,344,2091,1693,2972,2388,1933,3392,1.20624939464
2020-03-17,,,,,,,,,259,208,368,2300,1861,3269,2647,2141,3759,1.2053815688
2020-03-18,,,,,,,,,276,221,392,2526,2043,3590,2922,2363,4150,1.20432342276
2020-03-19,,,,,,,,,293,234,416,2769,2237,3936,3215,2597,4566,1.20303330859
2020-03-20,2,2,,,,,,,312,248,442,2973,2398,4224,3527,2846,5008,1.2014603368
2020-03-21,0,2,,,,,,,331,263,470,3196,2574,4540,3858,3109,5477,1.19954218614
2020-03-22,0,2,,,,,,,351,277,497,3435,2762,4879,4208,3387,5974,1.19720233512
2020-03-23,0,2,,,,,,,370,292,525,3688,2959,5237,4579,3680,6498,1.19434660924
2020-03-24,0,2,,,,,,,390,306,553,3948,3159,5603,4969,3986,7051,1.19085905314
2020-03-25,0,2,,,,,,,411,320,582,4206,3356,5968,5380,4307,7633,1.18659747743
2020-03-26,0,2,,,,,,,431,335,611,4469,3555,6340,5811,4642,8244,1.18138980234
2020-03-27,0,2,,,,,,,452,349,640,4741,3758,6723,6263,4991,8883,1.17503372887
2020-03-28,0,2,,,,,,,472,362,676,5020,3964,7124,6734,5353,9558,1.16730420225
2020-03-29,1,3,,,,,,,491,374,705,5304,4172,7535,7225,5728,10263,1.15797446155
2020-03-30,2,5,,,,,,,509,386,741,5589,4377,7956,7735,6115,11004,1.14685442785
2020-03-31,1,6,,,,,,,526,396,772,5873,4578,8384,8260,6512,11775,1.13384173366
2020-04-01,2,8,,,,,,,541,403,796,6154,4773,8812,8801,6915,12571,1.11896776546
2020-04-02,0,8,,,,,,,554,409,818,6433,4961,9238,9355,7325,13388,1.10241481278
2020-04-03,1,9,,,,,,,564,415,847,6704,5142,9669,9919,7740,14234,1.0844921037
2020-04-04,1,10,,,,,,,573,420,871,6965,5314,10097,10492,8160,15104,1.06558196418
2020-04-05,0,10,,,,,,,578,424,884,7212,5475,10511,11070,8585,15988,1.04608241733
2020-04-06,1,11,,,,,,,582,427,889,7444,5625,10903,11652,9013,16876,1.02636936073
2020-04-07,1,12,,,,,,,583,430,877,7657,5763,11255,12236,9443,17753,1.00678706599
2020-04-08,0,12,,,,,,,583,432,862,7849,5889,11563,12818,9876,18614,0.98766093347
2020-04-09,2,14,,,,,,,580,431,854,8018,6000,11835,13398,10307,19468,0.969316906025
2020-04-10,2,16,,,,,,,575,429,851,8162,6095,12075,13973,10737,20318,0.952088884833
2020-04-11,4,20,,,,,,,569,423,844,8280,6169,12279,14542,11161,21161,0.936299889974
2020-04-12,2,22,,,,,,,562,421,835,8370,6229,12438,15105,11583,21996,0.92221642249
2020-04-13,3,25,,,,,,,554,415,824,8433,6269,12556,15659,11998,22819,0.909995165956
2020-04-14,3,28,,,,,,,545,408,811,8470,6291,12626,16204,12407,23629,0.899652302717
2020-04-15,5,33,,,,,,,536,402,797,8480,6297,12651,16740,12809,24426,0.891073829459
2020-04-16,2,35,,,,,,,527,390,782,8466,6284,12637,17267,13200,25207,0.884058581568
2020-04-17,2,37,,,,,,,517,382,765,8430,6257,12584,17785,13582,25971,0.87836953113
2020-04-18,0,37,,,,,,,507,374,745,8373,6217,12482,18292,13957,26716,0.873773538213
2020-04-19,4,41,,,,,,,498,366,725,8298,6163,12336,18790,14323,27440,0.870063353713
2020-04-20,2,43,,,,,,,488,358,705,8207,6097,12157,19278,14682,28145,0.867065230722
2020-04-21,3,46,,,,,,,478,351,684,8103,6020,11953,19756,15033,28829,0.864638143553
2020-04-22,6,52,,,,,,,468,343,664,7989,5934,11740,20224,15377,29492,0.862669407899
2020-04-23,4,56,,,,,,,459,336,644,7865,5837,11522,20683,15714,30136,0.861069478509
2020-04-24,8,64,,,,,,,450,329,630,7735,5736,11297,21133,16043,30765,0.859767176959
2020-04-25,7,71,,,,,,,440,322,612,7600,5628,11058,21573,16365,31376,0.85870574573
2020-04-26,5,76,,,,,,,431,314,590,7462,5519,10804,22004,16680,31965,0.857839735813
2020-04-27,6,82,,,,,,,422,304,569,7322,5401,10539,22427,16984,32534,0.85713259884
2020-04-28,7,89,,,,,,,413,294,560,7181,5280,10275,22840,17279,33094,0.85655483234
2020-04-29,9,98,,,,,,,405,284,553,7041,5157,10018,23245,17564,33647,0.856082545843
2020-04-30,7,105,,,,,,,396,275,543,6901,5030,9764,23641,17839,34189,0.855696344178
2020-05-01,6,111,,,,,,,388,266,533,6762,4906,9516,24029,18106,34722,0.855284849238
2020-05-02,8,119,,,,,,,380,260,523,6625,4783,9274,24409,18366,35244,0.854929629181
2020-05-03,7,126,,,,,,,372,253,514,6489,4662,9042,24781,18620,35757,0.854613140129
2020-05-04,11,137,,,,,,,364,244,506,6356,4540,8823,25145,18864,36263,0.854375311996
2020-05-05,9,146,,,,,,,356,236,498,6224,4418,8617,25502,19101,36761,0.854169603673
2020-05-06,11,157,,,,,,,349,228,490,6095,4296,8423,25850,19330,37251,0.853961234794
2020-05-07,8,165,,,,,,,341,221,483,5968,4173,8241,26192,19551,37733,0.85396346905
2020-05-08,9,174,,,,,,,334,213,475,5843,4051,8072,26526,19765,38207,0.853966802044
2020-05-09,11,185,,,,,,,327,206,472,5720,3928,7915,26853,19972,38679,0.85397177401
