date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-02-24,,,,,,,,,210,100,300,210,100,300,210,100,300
2020-02-25,,,,,,,,,210,100,300,420,200,600,420,200,600
2020-02-26,,,,,,,,,210,100,300,630,300,900,630,300,900
2020-02-27,,,,,,,,,210,100,300,840,400,1200,840,400,1200
2020-02-28,,,,,,,,,210,100,300,1050,500,1500,1050,500,1500
2020-02-29,,,,,,,,,210,100,300,1260,600,1800,1260,600,1800
2020-03-01,,,,,,,,,210,100,300,1470,700,2100,1470,700,2100
2020-03-02,,,,,,,,,210,100,300,1680,800,2400,1680,800,2400
2020-03-03,,,,,,,,,210,100,300,1890,900,2700,1890,900,2700
2020-03-04,,,,,,,,,708,339,1137,2598,1239,3837,2598,1239,3837
2020-03-05,,,,,,,,,705,338,1133,3303,1578,4970,3303,1578,4970
2020-03-06,,,,,,,,,761,366,1241,4064,1945,6211,4064,1945,6211
2020-03-07,,,,,,,,,876,422,1461,4940,2368,7672,4940,2368,7672
2020-03-08,,,,,,,,,1114,539,1920,6054,2907,9591,6054,2907,9591
2020-03-09,,,,,,,,,1486,723,2624,7540,3631,12215,7540,3631,12215
2020-03-10,,,,,,,,,1789,876,3191,9118,4407,15105,9328,4507,15405
2020-03-11,,,,,,,,,2081,1027,3758,10990,5334,18563,11410,5534,19163
2020-03-12,,,,,,,,,2456,1223,4485,13235,6457,22747,13866,6757,23647
2020-03-13,,,,,,,,,2928,1476,5392,15953,7834,27839,16794,8234,29039
2020-03-14,,,,,,,,,3520,1802,6490,19263,9537,34028,20313,10037,35528
2020-03-15,,,,,,,,,4148,2167,7595,23201,11605,41322,24461,12205,43122
2020-03-16,,,,,,,,,4806,2573,8744,27797,14079,49766,29267,14779,51866
2020-03-17,,,,,,,,,5519,3041,9857,33106,17020,59323,34786,17820,61723
2020-03-18,,,,,,,,,6296,3594,10941,39192,20515,69963,41082,21415,72663
2020-03-19,1,1,,,,,,,7123,4230,12110,45607,24405,80936,48205,25645,84773
2020-03-20,0,1,,,,,,,7953,4790,12944,52855,28857,92747,56158,30435,97717
2020-03-21,1,2,,,,,,,8749,5375,13651,60843,33865,105157,64907,35811,111367
2020-03-22,2,4,,,,,,,9498,5920,14417,69465,39363,118113,74405,41731,125784
2020-03-23,2,6,,,,,,,10190,6474,15309,78541,45297,131503,84595,48205,141093
2020-03-24,2,8,,,,,,,10811,7169,15923,87866,51743,144801,95406,55374,157016
2020-03-25,7,15,,,,,,,11345,7765,16360,97422,58633,157970,106751,63140,173375
2020-03-26,3,18,,,,,,,11788,8332,16666,107128,65938,170879,118538,71472,190041
2020-03-27,4,22,,,,,,,12146,8740,16984,116819,73455,183377,130684,80213,207024
2020-03-28,12,34,,,,,,,12434,9052,17173,126325,81032,195159,143118,89266,224197
2020-03-29,7,41,,,,,,,12664,9424,17327,135469,88653,205995,155782,98690,241523
2020-03-30,9,50,,,,,,,12843,9624,17484,144164,96110,215885,168625,108315,259007
2020-03-31,13,63,,,,,,,12977,9777,17473,152335,103314,224614,181602,118093,276479
2020-04-01,11,74,,,,,,,13071,9937,17565,159887,110210,232322,194673,128030,294044
2020-04-02,16,90,,,,,,,13133,10079,17519,166724,116695,238900,207806,138110,311563
2020-04-03,12,102,,,,,,,13169,10215,17505,172770,122681,244294,220975,148326,329067
2020-04-04,34,136,,,,,,,13183,10334,17425,178000,128224,248774,234159,158660,346491
2020-04-05,15,151,,,,,,,13179,10434,17353,182431,133283,252476,247338,169095,363843
2020-04-06,28,179,,,,,,,13160,10516,17406,186092,137879,255465,260497,179611,381249
2020-04-07,68,247,,,,,,,13127,10519,17386,189030,141924,257542,273625,190130,398635
2020-04-08,71,318,,,,,,,13085,10522,17359,191304,145278,258978,286710,200652,415993
2020-04-09,27,345,,,,,,,13034,10554,17308,192993,148066,259926,299744,211207,433301
2020-04-10,73,418,,,,,,,12977,10588,17230,194182,150322,260490,312720,221795,450530
2020-04-11,85,503,,,,,,,12914,10604,17218,194950,152186,260725,325634,232399,467748
2020-04-12,54,557,,,,,,,12846,10627,17128,195362,153760,260679,338480,243027,484876
2020-04-13,32,589,,,,,,,12775,10617,17038,195473,154954,260390,351255,253644,501913
2020-04-14,102,691,,,,,,,12701,10575,16897,195331,155904,259803,363956,264220,518809
2020-04-15,88,779,,,,,,,12625,10534,16873,194979,156661,259203,376581,274755,535682
2020-04-16,62,841,,,,,,,12547,10439,16782,194455,157163,258420,389128,285194,552463
2020-04-17,80,921,,,,,,,12467,10317,16645,193788,157401,257546,401594,295511,569108
2020-04-18,121,1042,,,,,,,12386,10140,16623,193005,157326,256664,413980,305652,585730
2020-04-19,234,1276,,,,,,,12304,9900,16599,192126,156892,255839,426284,315552,602329
2020-04-20,72,1348,,,,,,,12221,9588,16570,191168,156045,255056,438505,325141,618899
2020-04-21,266,1614,,,,,,,12138,9293,16530,190146,154823,254180,450643,334434,635429
2020-04-22,59,1673,,,,,,,12054,9072,16483,189072,153376,253277,462697,343507,651912
2020-04-23,51,1724,,,,,,,11970,8838,16443,187957,151692,252361,474667,352345,668354
2020-04-24,23,1747,,,,,,,11885,8572,16365,186808,149710,251418,486552,360918,684719
2020-04-25,46,1793,,,,,,,11800,8329,16299,185632,147452,250487,498352,369248,701017
2020-04-26,23,1816,,,,,,,11715,8076,16255,184434,144924,249523,510068,377324,717271
2020-04-27,70,1886,,,,,,,11630,7801,16208,183218,142098,248603,521698,385125,733478
2020-04-28,160,2046,,,,,,,11545,7539,16146,181988,139019,247712,533243,392664,749624
2020-04-29,327,2373,,,,,,,11459,7292,16087,180746,135736,246901,544702,399957,765710
2020-04-30,102,2475,,,,,,,11374,7053,16025,179495,132255,246053,556076,407010,781734
2020-05-01,160,2635,,,,,,,11288,6814,15989,178237,128631,245260,567365,413825,797723
2020-05-02,60,2695,,,,,,,11203,6581,15912,176973,124895,244527,578567,420406,813634
2020-05-03,25,2720,,,,,,,11117,6371,15832,175704,121126,243736,589684,426778,829466
2020-05-04,118,2838,,,,,,,11031,6170,15751,174432,117396,242887,600716,432948,845216
2020-05-05,341,3179,,,,,,,10946,5975,15667,173156,113783,241984,611662,438924,860883
