date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper
2020-02-25,,,,,,,,,668,346,892,668,346,892,668,346,892,2.2743655395,1.8,2.6
2020-02-26,,,,,,,,,668,346,892,1336,693,1784,1336,693,1784,2.27368422008,1.79990186693,2.59987054194
2020-02-27,,,,,,,,,668,346,892,2003,1040,2676,2003,1040,2676,2.27344709836,1.79986558111,2.59980546836
2020-02-28,,,,,,,,,668,346,892,2671,1387,3568,2671,1387,3568,2.27312573397,1.79981593943,2.59970621464
2020-02-29,,,,,,,,,668,346,892,3339,1734,4460,3339,1734,4460,2.27268956942,1.79975003557,2.59956271768
2020-03-01,,,,,,,,,668,346,892,4007,2081,5352,4007,2081,5352,2.27209675863,1.79965821063,2.59934394805
2020-03-02,,,,,,,,,668,346,892,4675,2428,6244,4675,2428,6244,2.27128995355,1.79952878078,2.59898970242
2020-03-03,,,,,,,,,668,346,892,5343,2775,7136,5343,2775,7136,2.27019053303,1.79935393217,2.59853308234
2020-03-04,,,,,,,,,668,346,892,6010,3121,8028,6010,3121,8028,2.26869073173,1.79911426579,2.59781820464
2020-03-05,,,,,,,,,2171,1140,3024,8181,4262,11052,8181,4262,11052,2.26577722843,1.79792612596,2.59592876664
2020-03-06,,,,,,,,,2162,1136,3007,10343,5399,14058,10343,5399,14058,2.26287287247,1.79736240084,2.59427531484
2020-03-07,,,,,,,,,2322,1223,3242,12665,6622,17300,12665,6622,17300,2.25869907875,1.79645520021,2.59168250559
2020-03-08,,,,,,,,,2650,1399,3758,15315,8022,21057,15315,8022,21057,2.25313287321,1.79532887857,2.58829607007
2020-03-09,,,,,,,,,3330,1785,4814,18645,9807,25871,18645,9807,25871,2.24564787998,1.79392824124,2.5835198458
2020-03-10,,,,,,,,,4391,2367,6465,23036,12175,32336,23036,12175,32336,2.23555615181,1.79211535816,2.57668895352
2020-03-11,,,,,,,,,5246,2826,7794,27615,14654,39237,28282,15001,40129,2.22194105665,1.7898139022,2.56700153065
2020-03-12,,,,,,,,,6049,3235,9038,32996,17543,47383,34331,18237,49167,2.20365403306,1.78631360498,2.5532861287
2020-03-13,,,,,,,,,7053,3758,10562,39381,20955,57053,41385,21996,59729,2.17940699071,1.7821275773,2.53405159371
2020-03-14,,,,,,,,,8293,4444,12457,47006,25052,68617,49678,26440,72185,2.14769146441,1.77612608239,2.50718720349
