country,region,subregion,current_deaths,total_deaths,total_deaths_lower,total_deaths_upper,peak_date,peak_deaths,peak_over_current_deaths_ratio,projection_end_date
Brazil,,,69184,146578,111350,226516,2020-06-04,1473,0.9,2020-11-01
India,,,21604,115345,46644,258064,2020-06-16,2003,1.9,2020-11-01
Mexico,,,33526,87731,64617,110010,2020-06-03,1092,0.9,2020-11-01
United Kingdom,,,44687,49230,45321,53689,2020-04-21,1172,11.0,2020-11-01
Italy,,,34926,35737,35035,36588,2020-03-27,919,71.8,2020-11-01
France,,,29982,30717,30007,34118,2020-04-15,1438,19.6,2020-11-01
Spain,,,28401,29015,28437,30894,2020-06-19,1179,173.0,2020-11-01
Iran,,,12305,26187,20174,40891,2020-07-09,221,0.7,2020-11-01
Peru,,,11314,23293,16772,32655,2020-06-14,380,1.0,2020-11-01
Russia,,,10826,23076,14134,44203,2020-05-29,232,0.9,2020-11-01
Colombia,,,4791,20659,13023,32134,2020-06-28,310,1.0,2020-11-01
South Africa,,,3720,18773,9777,30166,2020-07-07,192,1.3,2020-11-01
Egypt,,,3617,14541,8451,22476,2020-08-23,109,2.1,2020-11-01
Indonesia,,,3417,13446,6132,25685,2020-10-05,105,1.8,2020-11-01
Pakistan,,,5058,12954,7953,20783,2020-06-14,178,1.3,2020-11-01
Chile,,,6682,12294,7815,16857,2020-06-08,627,1.5,2020-11-01
Argentina,,,1720,11477,4423,20176,2020-09-20,108,4.2,2020-11-01
Canada,,,8797,10295,9005,13650,2020-04-16,251,15.5,2020-11-01
Belgium,,,9778,10047,9800,10851,2020-04-10,496,156.0,2020-11-01
Germany,,,9057,9488,9103,10507,2020-04-15,510,23.1,2020-11-01
Ecuador,,,4900,8780,5311,14271,2020-05-10,410,3.1,2020-11-01
Saudi Arabia,,,2100,8729,5106,12618,2020-08-27,70,1.7,2020-11-01
Bangladesh,,,2238,7721,4764,14218,2020-06-30,64,1.4,2020-11-01
Turkey,,,5300,7012,5415,12256,2020-04-19,127,6.4,2020-11-01
Bolivia,,,1638,6859,3529,12123,2020-07-01,78,1.0,2020-11-01
Netherlands,,,6156,6313,6178,6508,2020-04-07,234,88.0,2020-11-01
Sweden,,,5500,6006,5671,6212,2020-04-21,185,5.3,2020-11-01
China,,,4641,4647,4641,4677,2020-04-17,1290,,2020-11-01
Romania,,,1834,4279,2735,5998,2020-05-08,35,1.6,2020-11-01
Honduras,,,704,3980,2443,6991,2020-07-02,49,3.3,2020-11-01
Dominican Republic,,,842,3898,1318,8453,2020-04-12,38,2.5,2020-11-01
Panama,,,839,3403,2402,5473,2020-07-03,31,1.4,2020-11-01
Ukraine,,,1344,3199,2022,4831,2020-06-17,31,1.0,2020-11-01
Philippines,,,1314,3070,1470,6783,2020-04-12,50,,2020-11-01
Algeria,,,988,2980,1376,7568,2020-11-01,36,3.6,2020-11-01
Poland,,,1551,2919,1885,5232,2020-04-24,40,2.1,2020-11-01
Portugal,,,1644,2330,1747,3400,2020-04-03,37,2.3,2020-11-01
Nigeria,,,689,2112,949,4809,2020-06-16,31,2.8,2020-11-01
Switzerland,,,1966,2070,1979,2485,2020-04-04,75,,2020-11-01
Ireland,,,1743,1837,1751,2267,2020-04-24,220,10.8,2020-11-01
Japan,,,982,1562,989,2762,2020-05-01,29,,2020-11-01
Moldova,,,624,1367,1046,1989,2020-06-20,14,0.9,2020-11-01
Belarus,,,449,1164,614,2403,2020-10-30,9,1.5,2020-11-01
Israel,,,348,1085,416,3482,2020-04-18,13,2.2,2020-11-01
Bulgaria,,,262,910,466,1534,2020-06-05,12,2.3,2020-11-01
Austria,,,706,834,722,1072,2020-04-08,30,,2020-11-01
Hungary,,,591,723,607,1111,2020-04-24,23,6.5,2020-11-01
Serbia,,,352,722,440,1229,2020-07-07,13,0.6,2020-11-01
Kuwait,,,382,722,429,1395,2020-05-30,11,2.0,2020-11-01
Denmark,,,609,688,625,897,2020-04-04,22,,2020-11-01
Czechia,,,352,492,361,725,2020-04-14,18,9.0,2020-11-01
Morocco,,,242,484,273,963,2020-03-27,12,,2020-11-01
United Arab Emirates,,,328,476,347,905,2020-05-10,13,7.0,2020-11-01
Finland,,,329,376,335,531,2020-04-21,43,,2020-11-01
South Korea,,,288,343,290,488,2020-03-02,11,6.0,2020-11-01
Norway,,,252,276,259,322,2020-04-20,16,8.0,2020-11-01
Croatia,,,115,233,130,369,2020-04-19,8,2.0,2020-11-01
Greece,,,193,227,205,293,2020-04-03,10,,2020-11-01
Australia,,,106,158,106,378,2020-04-23,8,,2020-11-01
Malaysia,,,121,157,137,188,2020-03-29,8,,2020-11-01
Slovenia,,,111,124,113,163,2020-04-07,6,,2020-11-01
Luxembourg,,,110,120,112,146,2020-04-11,8,,2020-11-01
Lithuania,,,79,115,87,184,2020-04-10,6,,2020-11-01
Cuba,,,86,105,91,145,2020-04-24,6,,2020-11-01
Estonia,,,69,89,76,117,2020-04-02,6,,2020-11-01
Slovakia,,,28,40,28,81,2020-04-15,4,,2020-11-01
Latvia,,,30,39,32,57,2020-04-21,4,,2020-11-01
Cyprus,,,19,32,21,68,2020-03-30,2,,2020-11-01
Iceland,,,10,14,10,27,2020-03-15,5,,2020-11-01
Malta,,,9,13,11,14,2020-05-29,2,,2020-11-01
