country,region,subregion,current_deaths,total_deaths,total_deaths_lower,total_deaths_upper,peak_date,peak_deaths,peak_over_current_deaths_ratio,projection_end_date
US,NY,New York City,23541,24024,23586,26171,2020-04-07,814,155.1,2020-11-01
US,CA,Los Angeles,4693,7891,5919,11233,2020-07-29,92,1.9,2020-11-01
Canada,,Quebec,5681,5939,5712,6586,2020-05-31,202,41.3,2020-11-01
US,IL,Cook,4894,5872,5049,7592,2020-05-13,140,13.7,2020-11-01
US,AZ,Maricopa,2101,4444,3435,5713,2020-07-30,96,4.0,2020-11-01
US,FL,Miami-Dade,1669,3511,2537,5011,2020-07-31,96,1.7,2020-11-01
US,MI,Wayne,2802,3097,2874,3699,2020-04-22,173,-70.0,2020-11-01
Canada,,Ontario,2822,3065,2843,3795,2020-05-04,120,65.2,2020-11-01
US,MA,Middlesex,1985,2398,2054,3102,2020-04-25,201,22.6,2020-11-01
US,TX,Harris,761,2307,1446,3563,2020-07-31,23,1.5,2020-11-01
US,NY,Nassau,2194,2218,2200,2299,2020-04-07,338,,2020-11-01
US,NJ,Essex,2102,2207,2127,2472,2020-06-25,247,,2020-11-01
US,NJ,Bergen,2040,2179,2069,2483,2020-06-25,265,,2020-11-01
US,FL,Broward,745,2060,1352,2912,2020-07-30,38,7.1,2020-11-01
US,NY,Suffolk,1997,2044,2005,2185,2020-05-06,226,51.0,2020-11-01
US,PA,Philadelphia,1690,1865,1723,2225,2020-05-01,97,,2020-11-01
US,NV,Clark,688,1786,1087,2866,2020-07-21,26,,2020-11-01
US,CA,Orange,651,1759,1060,2874,2020-08-01,31,6.5,2020-11-01
US,FL,Palm Beach,833,1681,1206,2315,2020-07-28,21,,2020-11-01
US,TX,Bexar,611,1639,1104,2269,2020-07-27,158,,2020-11-01
US,NJ,Hudson,1501,1570,1521,1684,2020-04-19,178,,2020-11-01
US,TX,Dallas,688,1540,1039,2224,2020-07-29,36,1.7,2020-11-01
US,NY,Westchester,1446,1472,1452,1558,2020-04-06,144,41.2,2020-11-01
US,CA,Riverside,695,1368,936,2083,2020-07-28,34,,2020-11-01
US,MA,Suffolk,1058,1211,1084,1567,2020-04-25,106,27.4,2020-11-01
US,CA,San Diego,565,1188,801,1901,2020-04-22,24,1.9,2020-11-01
US,CA,San Bernardino,417,1014,624,1601,2020-07-29,24,,2020-11-01
US,TX,Tarrant,391,979,628,1512,2020-07-25,15,0.5,2020-11-01
US,FL,Hillsborough,347,897,584,1282,2020-07-16,40,1.4,2020-11-01
US,WA,King,657,868,687,1318,2020-03-28,27,5.6,2020-11-01
US,FL,Orange,234,866,538,1303,2020-07-29,24,4.5,2020-11-01
US,LA,Orleans,560,618,578,700,2020-04-14,32,,2020-11-01
US,CA,Sacramento,142,590,246,1329,2020-04-09,11,0.6,2020-11-01
Canada,,Alberta,196,528,281,1073,2020-05-04,9,,2020-11-01
US,CA,Alameda,189,407,257,690,2020-04-15,13,,2020-11-01
US,CA,Santa Clara,191,350,229,619,2020-07-14,13,,2020-11-01
Canada,,British Columbia,195,258,205,378,2020-04-13,11,,2020-11-01
US,NV,Washoe,114,249,152,406,2020-05-25,6,,2020-11-01
