date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper
2020-02-22,,,,,,,,,272,184,327,272,184,327,272,184,327,2.2888876067,1.8,2.6
2020-02-23,,,,,,,,,272,184,327,544,368,654,544,368,654,2.23534018909,1.71192617671,2.5942381953
2020-02-24,,,,,,,,,272,184,327,816,552,981,816,552,981,2.21951870357,1.68364200273,2.59181040461
2020-02-25,,,,,,,,,272,184,327,1088,737,1308,1088,737,1308,2.19932743397,1.64940231123,2.58843900738
2020-02-26,,,,,,,,,272,184,327,1359,921,1635,1359,921,1635,2.17379092137,1.60614104639,2.58403642005
2020-02-27,,,,,,,,,272,184,327,1631,1105,1962,1631,1105,1962,2.14186337336,1.55124096879,2.57747836693
2020-02-28,,,,,,,,,272,184,327,1903,1290,2289,1903,1290,2289,2.10250884998,1.49135643776,2.56807707571
2020-02-29,,,,,,,,,272,184,327,2175,1474,2616,2175,1474,2616,2.05481572288,1.41364508923,2.55492618005
2020-03-01,,,,,,,,,272,184,327,2447,1658,2943,2447,1658,2943,1.99812914368,1.33327177988,2.53853054121
2020-03-02,,,,,,,,,797,490,1044,3244,2148,3987,3244,2148,3987,1.93208097171,1.24994846288,2.51631421377
2020-03-03,,,,,,,,,773,466,1026,4017,2615,5012,4017,2615,5012,1.8570168312,1.18278747607,2.48666596548
2020-03-04,,,,,,,,,796,467,1088,4813,3083,6100,4813,3083,6100,1.77347512133,1.09229427258,2.44727471807
2020-03-05,,,,,,,,,856,485,1228,5669,3568,7327,5669,3568,7327,1.68255541847,1.01526423269,2.39561410602
2020-03-06,,,,,,,,,991,533,1501,6660,4102,8828,6660,4102,8828,1.58571799237,0.948177884807,2.32891173712
2020-03-07,,,,,,,,,1189,589,1927,7849,4692,10755,7849,4692,10755,1.4847619568,0.869930557367,2.24313128582
2020-03-08,,,,,,,,,1293,613,2185,8870,5121,12612,9142,5305,12939,1.38177950436,0.806540748891,2.13662322659
2020-03-09,,,,,,,,,1340,613,2378,9939,5551,14662,10482,5919,15316,1.2790981293,0.746559707538,2.00776519972
2020-03-10,,,,,,,,,1383,608,2592,11049,5974,16927,11865,6527,17908,1.17918244463,0.70648409912,1.85502872271
2020-03-11,,,,,,,,,1418,609,2791,12195,6400,19391,13283,7137,20699,1.08446439214,0.66739625189,1.68211820094
2020-03-12,,,,,,,,,1453,617,2953,13376,6833,22016,14736,7754,23651,0.997124801017,0.633851343325,1.49945291491
2020-03-13,,,,,,,,,1454,615,2991,14559,7264,24680,16190,8369,26642,0.918859367757,0.601959751837,1.33708940907
2020-03-14,,,,,,,,,1424,603,2927,15710,7683,27279,17614,8973,29568,0.850691740746,0.570914087718,1.19380642416
2020-03-15,,,,,,,,,1375,599,2827,16813,8098,29779,18989,9572,32395,0.792901737059,0.54680403833,1.06021165044
2020-03-16,,,,,,,,,1318,592,2684,17860,8506,32136,20307,10165,35079,0.745091681871,0.533956665193,0.953888192653
2020-03-17,2,2,,,,,,,1260,584,2484,18323,8601,33576,21567,10750,37563,0.70636185464,0.524576227855,0.85656809898
2020-03-18,0,2,,,,,,,1199,572,2296,18749,8707,34846,22767,11322,39858,0.67552776309,0.515011707951,0.788032744123
