date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper
2020-02-13,,,,,,,,,55,26,77,55,26,77,55,26,77,1.90852540747,1.6,2.2
2020-02-14,,,,,,,,,55,26,77,109,52,154,109,52,154,1.90824043881,1.59980204254,2.19995952546
2020-02-15,,,,,,,,,55,26,77,164,78,231,164,78,231,1.90816924064,1.59975689579,2.19994451082
2020-02-16,,,,,,,,,55,26,77,219,104,308,219,104,308,1.90807991736,1.59970144883,2.19992391563
2020-02-17,,,,,,,,,55,26,77,273,130,385,273,130,385,1.90796776112,1.59963335252,2.1998979012
2020-02-18,,,,,,,,,55,26,77,328,156,462,328,156,462,1.90782681644,1.59954972307,2.19986668613
2020-02-19,,,,,,,,,55,26,77,383,182,539,383,182,539,1.9076495438,1.59944702101,2.19982592892
2020-02-20,,,,,,,,,55,26,77,437,208,616,437,208,616,1.90742639166,1.59932090323,2.19977271364
2020-02-21,,,,,,,,,55,26,77,492,234,693,492,234,693,1.90714525228,1.59926931595,2.19970321885
2020-02-22,,,,,,,,,158,78,231,650,312,924,650,312,924,1.90678329656,1.59904617956,2.19960797981
2020-02-23,,,,,,,,,157,77,230,807,389,1153,807,389,1153,1.90633505919,1.59876628231,2.19948897854
2020-02-24,,,,,,,,,166,82,246,973,472,1398,973,472,1398,1.90576750354,1.5984026126,2.1993325557
2020-02-25,,,,,,,,,185,92,277,1159,565,1675,1159,565,1675,1.90505106881,1.5979326133,2.1991289236
2020-02-26,,,,,,,,,225,113,346,1383,678,2020,1383,678,2020,1.90414583201,1.59732507932,2.19886355176
2020-02-27,,,,,,,,,286,146,455,1670,825,2474,1670,825,2474,1.90300127174,1.59715666738,2.19851583272
2020-02-28,,,,,,,,,335,172,544,1950,972,2940,2005,998,3017,1.90155335358,1.59647630017,2.19798692984
2020-02-29,,,,,,,,,380,197,629,2275,1143,3492,2384,1195,3646,1.89972134554,1.59534922971,2.19723644278
2020-03-01,,,,,,,,,434,227,737,2655,1344,4151,2819,1422,4382,1.89740441935,1.59385011386,2.19620751524
2020-03-02,,,,,,,,,502,265,875,3102,1584,4949,3321,1688,5257,1.89447615471,1.59308382915,2.1947969419
2020-03-03,,,,,,,,,588,313,1051,3635,1872,5922,3909,2002,6307,1.89077899808,1.59145510367,2.19286411136
2020-03-04,,,,,,,,,681,367,1246,4261,2213,7090,4589,2369,7552,1.88611858262,1.5894031299,2.19032572259
2020-03-05,,,,,,,,,780,424,1456,4986,2611,8469,5369,2793,9008,1.88025780813,1.58678048986,2.18724196211
2020-03-06,,,,,,,,,891,489,1693,5822,3075,10084,6260,3283,10700,1.87291215557,1.58379380879,2.18325437044
2020-03-07,,,,,,,,,1018,559,1970,6786,3608,11977,7278,3842,12670,1.86374692368,1.58010428831,2.17803942415
2020-03-08,1,1,,,,,,,1164,630,2286,7792,4160,14032,8442,4473,14955,1.85237916208,1.57559373061,2.17123470658
2020-03-09,0,1,,,,,,,1326,700,2622,8961,4783,16425,9768,5173,17577,1.83838735172,1.56812608175,2.16238222033
