country,region,subregion,daily_deaths,daily_deaths_lower,daily_deaths_upper
India,,,1076.56698501,590,1471
Brazil,,,637.774308946,314,1094
Mexico,,,421.401533206,289,605
Argentina,,,343.053920114,195,575
Iran,,,180.70752906,109,280
Colombia,,,177.006696636,90,288
Spain,,,142.517653433,49,413
Russia,,,119.414988694,27,237
Peru,,,119.191935937,30,228
Indonesia,,,111.418790388,74,186
South Africa,,,76.7707619615,41,157
Turkey,,,67.4373368179,16,125
France,,,65.4982715697,1,354
Ukraine,,,57.041653259,35,80
Philippines,,,56.1321311179,29,90
Chile,,,54.4032265993,9,147
Romania,,,39.1588066974,26,55
Morocco,,,36.0144584184,21,54
Bolivia,,,34.6436910221,16,52
United Kingdom,,,30.5428066211,1,103
Bangladesh,,,30.536917534,17,57
Israel,,,28.5350260124,16,48
Saudi Arabia,,,27.5757740193,10,47
Ecuador,,,25.5832460122,2,59
Italy,,,18.9487615705,0,89
Poland,,,18.9203161646,9,30
Egypt,,,16.6841254627,2,46
Honduras,,,14.970442722,5,26
Czechia,,,14.9214817287,9,22
Netherlands,,,11.8563096192,1,37
Moldova,,,11.5074938347,6,18
Panama,,,11.2024464307,5,20
Canada,,,10.0038624923,1,29
Germany,,,9.25316739963,0,36
Hungary,,,8.30057119089,5,13
Pakistan,,,7.4571571962,1,19
Belgium,,,6.97683963802,0,30
Japan,,,6.62679782831,2,13
Dominican Republic,,,6.56766502546,2,12
Portugal,,,6.15479213611,1,12
Bulgaria,,,5.80218212075,3,9
Greece,,,5.5118079501,3,8
Algeria,,,5.15605123115,1,12
Belarus,,,5.13094530788,2,10
Australia,,,4.08084906374,1,8
Austria,,,3.09332961057,0,8
Kuwait,,,2.7918794833,0,6
South Korea,,,2.76144139487,0,6
Croatia,,,2.70609816982,1,5
Sweden,,,2.53146968265,0,9
Nigeria,,,2.48521618257,0,7
Switzerland,,,2.3852675127,0,6
United Arab Emirates,,,1.55533920943,0,4
Denmark,,,1.47558770206,0,4
Ireland,,,1.46891373365,0,6
Malta,,,1.1771616658,0,3
Slovenia,,,0.94843101181,0,2
Cuba,,,0.869833079556,0,2
Serbia,,,0.81461302429,0,3
Norway,,,0.794700415177,0,2
Finland,,,0.629289847073,0,2
Slovakia,,,0.600074197445,0,1
Malaysia,,,0.554336237615,0,2
Lithuania,,,0.538654974991,0,1
China,,,0.340629323216,0,3
Luxembourg,,,0.230705379885,0,1
Estonia,,,0.187436710518,0,1
Latvia,,,0.106535471338,0,1
Cyprus,,,0.0604889470365,0,1
Iceland,,,0.037106765564,0,1
