country,region,subregion,current_deaths,total_deaths,total_deaths_lower,total_deaths_upper,peak_date,peak_deaths,peak_over_current_deaths_ratio,projection_end_date
Brazil,,,142058,159341,149408,173702,2020-09-24,1703,3.6,2020-11-01
India,,,96318,134230,111891,156703,2020-06-16,2003,1.5,2020-11-01
Mexico,,,76603,88480,84041,95665,2020-06-03,1092,3.7,2020-11-01
United Kingdom,,,42090,45228,42179,57085,2020-04-21,1224,73.3,2020-11-01
Spain,,,31411,39299,33669,52090,2020-06-19,1179,3.9,2020-11-01
Italy,,,35851,36845,35872,40309,2020-03-27,919,50.6,2020-11-01
France,,,31744,36280,31796,58400,2020-04-15,1438,12.0,2020-11-01
Peru,,,32262,35497,32945,39401,2020-08-14,4143,2.0,2020-11-01
Iran,,,25779,31643,28663,36243,2020-07-28,235,1.0,2020-11-01
Colombia,,,25641,29932,27328,34038,2020-09-09,442,2.1,2020-11-01
Argentina,,,16113,26739,20294,37430,2020-09-22,470,0.9,2020-11-01
Russia,,,20299,24626,20952,30841,2020-05-29,232,2.6,2020-11-01
South Africa,,,16586,18188,17319,20366,2020-07-22,572,1.3,2020-11-01
Indonesia,,,10473,14728,13103,19077,2020-09-22,160,1.6,2020-11-01
Chile,,,12698,14531,12882,18688,2020-07-17,1057,3.2,2020-11-01
Ecuador,,,11280,12238,11349,13893,2020-09-07,3852,81.8,2020-11-01
Turkey,,,8062,10575,8488,14082,2020-04-19,127,1.5,2020-11-01
Belgium,,,9987,10498,10012,12520,2020-04-10,496,43.7,2020-11-01
Canada,,,9328,10092,9413,12046,2020-04-16,251,18.2,2020-11-01
Germany,,,9468,10000,9480,12044,2020-04-15,510,61.1,2020-11-01
Bolivia,,,7900,8770,8250,9334,2020-09-07,1656,1.9,2020-11-01
Philippines,,,5381,7467,6258,9339,2020-09-14,259,1.7,2020-11-01
Netherlands,,,6415,7255,6464,9644,2020-04-07,234,,2020-11-01
Pakistan,,,6474,6740,6518,7188,2020-06-14,178,15.3,2020-11-01
Egypt,,,5901,6533,5986,7858,2020-06-15,97,4.1,2020-11-01
Ukraine,,,4082,6350,5122,8062,2020-11-01,83,2.2,2020-11-01
Romania,,,4748,6161,5348,7605,2020-09-01,60,1.6,2020-11-01
Bangladesh,,,5193,6156,5614,7386,2020-06-30,64,1.4,2020-11-01
Sweden,,,5880,6006,5888,6446,2020-04-14,115,,2020-11-01
Saudi Arabia,,,4712,5564,4938,6488,2020-07-05,58,1.5,2020-11-01
China,,,4739,4759,4739,4917,2020-04-17,1290,,2020-11-01
Morocco,,,2113,3470,2671,4619,2020-11-01,48,1.1,2020-11-01
Poland,,,2447,3355,2688,4669,2020-11-01,42,2.8,2020-11-01
Honduras,,,2301,2751,2430,3245,2020-08-27,56,1.9,2020-11-01
Panama,,,2348,2630,2458,2921,2020-07-24,41,3.3,2020-11-01
Israel,,,1507,2335,1800,3433,2020-08-19,73,0.7,2020-11-01
Dominican Republic,,,2098,2289,2163,2491,2020-09-05,39,7.7,2020-11-01
Portugal,,,1957,2252,2026,2621,2020-04-03,37,7.2,2020-11-01
Switzerland,,,2065,2206,2096,2457,2020-04-04,75,57.7,2020-11-01
Ireland,,,1802,1911,1810,2350,2020-04-24,220,,2020-11-01
Algeria,,,1719,1838,1746,2007,2020-04-09,30,2.7,2020-11-01
Japan,,,1561,1760,1622,1973,2020-05-01,29,1.7,2020-11-01
Moldova,,,1301,1681,1451,2043,2020-09-22,19,0.9,2020-11-01
Czechia,,,618,1426,938,2385,2020-11-01,33,2.7,2020-11-01
Nigeria,,,1111,1198,1123,1395,2020-06-16,31,3.8,2020-11-01
Hungary,,,749,1115,923,1421,2020-04-24,23,1.2,2020-11-01
Belarus,,,822,1048,888,1370,2020-11-01,9,2.2,2020-11-01
Bulgaria,,,807,1001,896,1179,2020-08-24,18,0.7,2020-11-01
Australia,,,882,965,907,1053,2020-09-03,59,2.6,2020-11-01
Austria,,,790,948,823,1215,2020-04-08,30,5.8,2020-11-01
Denmark,,,649,773,665,1109,2020-04-04,22,,2020-11-01
Serbia,,,748,769,752,825,2020-07-10,18,12.6,2020-11-01
Kuwait,,,605,695,621,845,2020-05-30,11,1.8,2020-11-01
Greece,,,383,667,490,1035,2020-11-01,12,3.1,2020-11-01
United Arab Emirates,,,413,505,418,676,2020-05-10,13,7.0,2020-11-01
South Korea,,,407,495,423,625,2020-03-02,11,5.2,2020-11-01
Finland,,,345,381,357,434,2020-04-21,43,4.5,2020-11-01
Croatia,,,272,362,302,500,2020-04-19,8,,2020-11-01
Norway,,,274,313,287,354,2020-04-20,16,1.7,2020-11-01
Slovenia,,,149,193,167,240,2020-04-07,6,1.4,2020-11-01
Malaysia,,,134,156,140,185,2020-03-29,8,,2020-11-01
Cuba,,,122,155,130,201,2020-04-24,6,,2020-11-01
Luxembourg,,,124,137,127,161,2020-04-11,8,,2020-11-01
Lithuania,,,92,117,102,141,2020-04-10,6,1.2,2020-11-01
Malta,,,32,85,53,161,2020-09-21,3,2.4,2020-11-01
Estonia,,,64,78,70,89,2020-04-02,6,,2020-11-01
Slovakia,,,44,71,56,100,2020-09-03,4,,2020-11-01
Latvia,,,36,43,39,50,2020-04-21,4,,2020-11-01
Cyprus,,,22,25,23,29,2020-03-30,2,,2020-11-01
Iceland,,,10,13,10,16,2020-03-15,5,,2020-11-01
