country,region,subregion,daily_deaths,daily_deaths_lower,daily_deaths_upper
US,CA,Los Angeles,39.656028437,21,60
US,AZ,Maricopa,35.7682661149,25,47
US,FL,Miami-Dade,28.5762827419,18,42
US,TX,Harris,23.0982472785,13,33
US,FL,Broward,17.1147336132,11,24
US,TX,Bexar,15.8674584144,10,24
US,NV,Clark,14.841579455,10,20
US,CA,Orange,11.5279361033,6,17
US,FL,Palm Beach,11.2688766555,7,16
US,CA,Riverside,10.5843844122,7,15
US,TX,Dallas,10.3534985564,6,14
US,CA,San Bernardino,8.95139371689,5,14
US,FL,Hillsborough,8.79631027322,6,12
US,FL,Orange,8.52055456156,5,12
US,TX,Tarrant,7.31510758004,5,11
US,IL,Cook,6.07086314224,1,12
US,NY,New York City,5.77572929249,0,27
US,CA,San Diego,5.17779260957,2,8
US,CA,Sacramento,3.44865533494,1,8
Canada,,Quebec,3.38357951391,0,9
US,MA,Middlesex,2.67910854314,0,7
US,MI,Wayne,2.48011544113,0,7
US,CA,Alameda,2.14523604286,1,4
US,WA,King,1.8157925927,0,4
US,PA,Philadelphia,1.69547713834,0,5
Canada,,Alberta,1.55741752575,0,3
US,MA,Suffolk,1.43892603888,0,4
US,CA,Santa Clara,1.20486235985,0,3
Canada,,Ontario,1.14899172218,0,3
US,NJ,Bergen,1.05188317408,0,4
US,NV,Washoe,1.01038764904,0,2
US,NJ,Essex,0.919174845334,0,4
US,NY,Suffolk,0.650422541384,0,3
US,LA,Orleans,0.559441786688,0,2
US,NJ,Hudson,0.513006085022,0,2
US,NY,Nassau,0.387448438361,0,3
US,NY,Westchester,0.384893897316,0,2
Canada,,British Columbia,0.271342446381,0,1
