date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
2020-02-24,,,,,,,,,155,50,250,155,50,250,155,50,250,1.64695349364
2020-02-25,,,,,,,,,155,50,250,309,100,500,309,100,500,1.64682754067
2020-02-26,,,,,,,,,155,50,250,464,150,750,464,150,750,1.64680716593
2020-02-27,,,,,,,,,155,50,250,618,200,1000,618,200,1000,1.64678349686
2020-02-28,,,,,,,,,155,50,250,773,250,1250,773,250,1250,1.64675600136
2020-02-29,,,,,,,,,155,50,250,927,300,1500,927,300,1500,1.64672406154
2020-03-01,,,,,,,,,155,50,250,1082,350,1750,1082,350,1750,1.64668696001
2020-03-02,,,,,,,,,155,50,250,1237,400,2000,1237,400,2000,1.64664386388
2020-03-03,,,,,,,,,155,50,250,1391,450,2250,1391,450,2250,1.64659380629
2020-03-04,,,,,,,,,399,139,650,1790,589,2900,1790,589,2900,1.64652260686
2020-03-05,,,,,,,,,397,139,648,2188,729,3548,2188,729,3548,1.64645344791
2020-03-06,,,,,,,,,415,146,677,2603,876,4224,2603,876,4224,1.64637079236
2020-03-07,,,,,,,,,452,162,738,3055,1038,4962,3055,1038,4962,1.6462755051
2020-03-08,,,,,,,,,530,194,865,3585,1233,5826,3585,1233,5826,1.64616534451
2020-03-09,,,,,,,,,650,245,1063,4235,1478,6889,4235,1478,6889,1.64603774603
2020-03-10,,,,,,,,,743,285,1216,4824,1713,7855,4979,1763,8105,1.64588954602
2020-03-11,,,,,,,,,822,320,1346,5492,1984,8951,5801,2084,9451,1.64571711622
2020-03-12,,,,,,,,,915,363,1498,6252,2297,10199,6716,2447,10949,1.64551707744
2020-03-13,,,,,,,,,1025,415,1679,7123,2662,11627,7741,2862,12627,1.6452853286
2020-03-14,,,,,,,,,1163,481,1906,8131,3093,13283,8904,3343,14533,1.64501680501
2020-03-15,,,,,,,,,1309,551,2146,9286,3595,15178,10214,3895,16678,1.64470562672
2020-03-16,,,,,,,,,1460,626,2392,10592,4172,17319,11674,4522,19069,1.64434490613
2020-03-17,,,,,,,,,1622,709,2657,12059,4832,19726,13296,5232,21726,1.643926951
2020-03-18,,,,,,,,,1804,804,2954,13708,5586,22429,15099,6036,24679,1.64344292836
2020-03-19,1,1,,,,,,,2010,914,3290,15318,6361,25068,17109,6951,27968,1.64288256471
2020-03-20,0,1,,,,,,,2237,1037,3660,17158,7259,28081,19346,7989,31628,1.64223395225
2020-03-21,0,1,,,,,,,2485,1173,4062,19228,8287,31466,21831,9163,35690,1.64148333745
2020-03-22,0,1,,,,,,,2755,1325,4500,21530,9450,35229,24585,10488,40190,1.6406149475
2020-03-23,0,1,,,,,,,3052,1495,4982,24052,10751,39345,27637,11984,45171,1.63961068034
2020-03-24,0,1,,,,,,,3381,1687,5515,26783,12193,43797,31019,13671,50685,1.63844969993
2020-03-25,2,3,,,,,,,3745,1901,6103,29785,13809,48683,34764,15573,56788,1.63710801547
2020-03-26,0,3,,,,,,,4145,2139,6748,33108,15628,54085,38909,17713,63535,1.63555801025
2020-03-27,1,4,,,,,,,4584,2405,7457,36777,17670,60043,43493,20118,70991,1.63376790975
2020-03-28,0,4,,,,,,,5066,2700,8234,40818,19955,66598,48559,22818,79225,1.63170111359
2020-03-29,4,8,,,,,,,5596,2999,9090,45251,22473,73782,54155,25817,88314,1.62931534682
2020-03-30,1,9,,,,,,,6179,3234,10032,50120,25156,81668,60334,29051,98346,1.62656159944
2020-03-31,8,17,,,,,,,6818,3479,11080,55479,28008,90356,67152,32530,109425,1.62338277957
2020-04-01,7,24,,,,,,,7518,3740,12314,61375,31039,100012,74671,36271,121738,1.61971196789
2020-04-02,6,30,,,,,,,8283,4020,13651,67855,34254,110709,82954,40291,135388,1.6154701101
2020-04-03,4,34,,,,,,,9119,4318,15092,74964,37658,122512,92072,44609,150480,1.6105629561
2020-04-04,9,43,,,,,,,10029,4636,16635,82755,41257,135486,102101,49246,167114,1.60487705722
2020-04-05,2,45,,,,,,,11017,4976,18275,91287,45059,149699,113118,54222,185389,1.5982746857
