date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
2020-02-27,,,,,,,,,29,10,30,29,10,30,29,10,30,1.17654320988
2020-02-28,,,,,,,,,29,10,30,58,20,60,58,20,60,1.17501210455
2020-02-29,,,,,,,,,29,10,30,87,30,90,87,30,90,1.17467016195
2020-03-01,,,,,,,,,29,10,30,116,40,120,116,40,120,1.17425100746
2020-03-02,,,,,,,,,29,10,30,145,50,150,145,50,150,1.17373676606
2020-03-03,,,,,,,,,29,10,30,174,60,180,174,60,180,1.17310519319
2020-03-04,,,,,,,,,29,10,30,203,70,210,203,70,210,1.17232848677
2020-03-05,,,,,,,,,29,10,30,232,80,240,232,80,240,1.17137171941
2020-03-06,,,,,,,,,29,10,30,261,90,270,261,90,270,1.17019074983
2020-03-07,,,,,,,,,63,25,76,324,115,346,324,115,346,1.16872942165
2020-03-08,,,,,,,,,62,25,76,386,141,422,386,141,422,1.16691580191
2020-03-09,,,,,,,,,64,27,78,450,168,499,450,168,499,1.16465717272
2020-03-10,,,,,,,,,67,29,84,517,198,583,517,198,583,1.16183352541
2020-03-11,,,,,,,,,75,34,96,592,232,679,592,232,679,1.15828955003
2020-03-12,,,,,,,,,86,42,115,678,275,793,678,275,793,1.15382581302
2020-03-13,,,,,,,,,94,48,128,743,314,891,772,324,921,1.14819135587
2020-03-14,,,,,,,,,100,53,137,814,357,997,872,377,1057,1.1410826732
2020-03-15,,,,,,,,,106,59,147,892,407,1113,979,437,1203,1.13215759505
2020-03-16,,,,,,,,,113,66,157,975,464,1240,1091,504,1360,1.12107460265
2020-03-17,,,,,,,,,120,75,172,1066,529,1381,1212,579,1531,1.1075630438
2020-03-18,,,,,,,,,127,84,186,1164,604,1536,1338,664,1716,1.09151214752
2020-03-19,,,,,,,,,132,93,198,1268,688,1703,1471,758,1913,1.07304218472
2020-03-20,,,,,,,,,137,103,205,1376,781,1878,1608,861,2118,1.05251359992
2020-03-21,,,,,,,,,141,109,204,1488,880,2052,1749,970,2322,1.03046037725
2020-03-22,1,1,,,,,,,144,109,202,1570,964,2177,1893,1080,2523,1.00748227221
2020-03-23,0,1,,,,,,,147,109,204,1655,1048,2305,2041,1190,2726,0.984150170252
2020-03-24,0,1,,,,,,,149,109,205,1740,1131,2432,2190,1300,2931,0.960957355717
2020-03-25,1,2,,,,,,,151,109,211,1824,1211,2559,2341,1410,3142,0.938316921878
2020-03-26,1,3,,,,,,,151,115,215,1901,1292,2678,2492,1525,3356,0.91658717516
2020-03-27,2,5,,,,,,,151,115,210,1966,1364,2773,2643,1640,3565,0.896102565389
2020-03-28,0,5,,,,,,,151,114,205,2022,1430,2849,2794,1754,3770,0.877189093717
2020-03-29,0,5,,,,,,,150,112,203,2072,1489,2915,2944,1867,3972,0.860149214647
2020-03-30,1,6,,,,,,,149,111,203,2114,1541,2972,3093,1978,4175,0.845216146782
2020-03-31,0,6,,,,,,,147,110,203,2148,1584,3018,3239,2088,4377,0.832499197614
2020-04-01,3,9,,,,,,,145,108,201,2173,1617,3047,3384,2197,4578,0.821954083669
2020-04-02,0,9,,,,,,,143,107,199,2189,1640,3061,3528,2305,4777,0.813398624535
2020-04-03,0,9,,,,,,,141,106,197,2198,1652,3060,3669,2411,4973,0.806563914573
2020-04-04,0,9,,,,,,,139,104,191,2200,1654,3045,3807,2515,5163,0.801153024182
2020-04-05,2,11,,,,,,,137,103,185,2195,1648,3026,3944,2618,5347,0.796884999001
2020-04-06,1,12,,,,,,,134,101,179,2185,1640,3003,4079,2720,5526,0.793517735703
2020-04-07,0,12,,,,,,,132,100,174,2170,1630,2974,4211,2821,5699,0.790854200342
2020-04-08,6,18,,,,,,,130,98,170,2151,1619,2938,4341,2920,5869,0.788739269564
2020-04-09,2,20,,,,,,,128,97,167,2128,1607,2894,4469,3017,6035,0.786459747516
2020-04-10,2,22,,,,,,,125,96,163,2102,1588,2842,4594,3113,6198,0.784667910002
