date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper
2020-02-24,,,,,,,,,49,27,65,49,27,65,49,27,65,1.36617405583,1,1.8
2020-02-25,,,,,,,,,49,27,65,98,54,130,98,54,130,1.36459572916,0.999489758166,1.79907338645
2020-02-26,,,,,,,,,49,27,65,147,81,195,147,81,195,1.36410043211,0.999343365313,1.79866136093
2020-02-27,,,,,,,,,49,27,65,196,108,260,196,108,260,1.36344701094,0.999141527069,1.79810260747
2020-02-28,,,,,,,,,49,27,65,245,135,325,245,135,325,1.36258432513,0.998878266849,1.79731942362
2020-02-29,,,,,,,,,49,27,65,294,162,390,294,162,390,1.36144467706,0.998555923139,1.79625721248
2020-03-01,,,,,,,,,49,27,65,343,189,455,343,189,455,1.3599386054,0.998109017835,1.79482899661
2020-03-02,,,,,,,,,49,27,65,392,216,520,392,216,520,1.35794821696,0.997509239044,1.79295894834
2020-03-03,,,,,,,,,49,27,65,441,243,585,441,243,585,1.35531880506,0.996738198838,1.79023139612
2020-03-04,,,,,,,,,114,69,157,556,312,742,556,312,742,1.35143108306,0.995333884985,1.78584809131
2020-03-05,,,,,,,,,113,69,156,669,381,898,669,381,898,1.34680873229,0.993940088761,1.78058552582
2020-03-06,,,,,,,,,117,71,161,786,453,1058,786,453,1058,1.34068169083,0.992167521835,1.77266556144
2020-03-07,,,,,,,,,125,76,173,911,530,1231,911,530,1231,1.33270556673,0.989788584498,1.76177039799
2020-03-08,,,,,,,,,141,89,200,1052,619,1431,1052,619,1431,1.32236553267,0.986783973458,1.74873415346
2020-03-09,,,,,,,,,166,106,240,1218,725,1670,1218,725,1670,1.30905500838,0.982849527099,1.72804124818
2020-03-10,,,,,,,,,184,118,268,1353,817,1873,1402,844,1938,1.29208939342,0.97650747231,1.69874028193
2020-03-11,,,,,,,,,196,127,288,1500,917,2096,1598,971,2226,1.27075719465,0.967895739391,1.65913365046
2020-03-12,,,,,,,,,209,135,306,1660,1026,2337,1807,1107,2532,1.24441750117,0.956036545126,1.61018035253
2020-03-13,,,,,,,,,221,145,324,1832,1145,2595,2028,1253,2855,1.21259119372,0.937607726022,1.57341257167
2020-03-14,,,,,,,,,235,156,345,2018,1275,2875,2263,1410,3200,1.17508124082,0.913748478968,1.55406231129
2020-03-15,,,,,,,,,246,166,356,2215,1414,3165,2509,1576,3555,1.13207453968,0.886985371433,1.52035724584
2020-03-16,,,,,,,,,253,171,361,2418,1559,3460,2762,1748,3915,1.08417029815,0.824593615871,1.47528647126
2020-03-17,,,,,,,,,255,175,352,2625,1708,3747,3017,1924,4267,1.03233284592,0.75976686827,1.42989317556
2020-03-18,,,,,,,,,255,176,346,2831,1858,4027,3273,2101,4612,0.977773842917,0.694009643602,1.37456528594
2020-03-19,2,2,,,,,,,253,175,341,2970,1963,4211,3526,2276,4953,0.921817827462,0.632109112011,1.30849747102
2020-03-20,0,2,,,,,,,248,172,339,3105,2066,4394,3774,2448,5292,0.865790163198,0.582944895806,1.26364359024
2020-03-21,0,2,,,,,,,240,163,336,3228,2158,4569,4014,2612,5627,0.810942397423,0.537298606476,1.19926164326
2020-03-22,0,2,,,,,,,230,153,329,3333,2235,4725,4244,2765,5956,0.758410485082,0.498643224047,1.13354548417
2020-03-23,3,5,,,,,,,218,143,320,3410,2289,4845,4462,2909,6276,0.709188168656,0.470632555771,1.06218409429
2020-03-24,2,7,,,,,,,205,134,309,3449,2317,4915,4667,3043,6584,0.664099617641,0.450420688169,0.982850078657
2020-03-25,1,8,,,,,,,192,124,296,3457,2323,4942,4859,3167,6880,0.6237631043,0.435241972852,0.905474530595
2020-03-26,1,9,,,,,,,179,116,277,3440,2312,4931,5038,3283,7156,0.588549614736,0.424572566534,0.858264178504
2020-03-27,1,10,,,,,,,166,109,256,3398,2285,4881,5204,3392,7412,0.558553516447,0.41710130233,0.791499808638
2020-03-28,2,12,,,,,,,154,102,236,3330,2241,4793,5358,3495,7648,0.533596112645,0.411747925475,0.727045628707
2020-03-29,0,12,,,,,,,143,95,216,3238,2180,4664,5501,3590,7863,0.513271440757,0.407776506431,0.683998479622
2020-03-30,0,12,,,,,,,132,89,195,3124,2103,4503,5633,3680,8058,0.497023560884,0.404904554961,0.648952795458
2020-03-31,1,13,,,,,,,123,83,179,2994,2015,4322,5756,3764,8236,0.484231641832,0.40286873503,0.616645499744
2020-04-01,3,16,,,,,,,114,79,166,2853,1918,4135,5870,3843,8402,0.474281275231,0.401513131205,0.596082854551
2020-04-02,1,17,,,,,,,107,75,152,2704,1817,3942,5976,3918,8553,0.466611700284,0.400488659506,0.576156732466
2020-04-03,0,17,,,,,,,100,71,141,2551,1713,3742,6076,3989,8694,0.46073937026,0.399753222915,0.559325644937
2020-04-04,3,20,,,,,,,94,66,130,2396,1607,3533,6170,4056,8824,0.456263864565,0.399210598053,0.545761383544
2020-04-05,2,22,,,,,,,88,63,122,2245,1507,3319,6258,4119,8946,0.452863081785,0.398820666533,0.535188268797
2020-04-06,1,23,,,,,,,84,60,115,2099,1414,3105,6342,4180,9060,0.45028325409,0.398524922199,0.526574404773
2020-04-07,0,23,,,,,,,79,57,109,1960,1328,2893,6422,4237,9168,0.448327398644,0.398311269155,0.520259304119
2020-04-08,0,23,,,,,,,76,54,103,1830,1248,2687,6497,4291,9271,0.446844213569,0.398151717904,0.515190397436
2020-04-09,0,23,,,,,,,72,52,99,1710,1176,2490,6569,4343,9369,0.445718338988,0.398034840458,0.511310059285
2020-04-10,1,24,,,,,,,69,49,94,1600,1109,2307,6639,4393,9463,0.444862263535,0.397916891201,0.508256843994
2020-04-11,1,25,,,,,,,66,46,90,1501,1046,2141,6705,4439,9552,0.444209824699,0.397807582268,0.505773468672
2020-04-12,2,27,,,,,,,64,43,86,1410,988,1990,6769,4483,9638,0.443711106277,0.397711534204,0.503863309119
2020-04-13,1,28,,,,,,,62,41,83,1330,934,1858,6831,4525,9720,0.443328493729,0.397647225771,0.502430611708
2020-04-14,1,29,,,,,,,59,39,80,1257,884,1743,6890,4565,9800,0.443033656597,0.39757298844,0.501337687955
2020-04-15,0,29,,,,,,,58,38,78,1192,839,1642,6948,4603,9878,0.442805256691,0.397532017455,0.500530821918
2020-04-16,4,33,,,,,,,56,36,76,1133,796,1552,7003,4640,9953,0.442627215958,0.397476183633,0.499817517179
2020-04-17,2,35,,,,,,,54,34,73,1081,756,1473,7057,4674,10026,0.442487411595,0.397418338439,0.49924459042
2020-04-18,3,38,,,,,,,52,32,72,1033,717,1403,7110,4707,10097,0.442376694965,0.397380184135,0.498816860086
2020-04-19,0,38,,,,,,,51,31,70,990,682,1342,7161,4739,10166,0.442288154782,0.397340685309,0.498456435934
2020-04-20,0,38,,,,,,,49,30,68,952,649,1288,7210,4769,10233,0.442216563981,0.397310406026,0.498179900114
2020-04-21,2,40,,,,,,,48,29,66,916,619,1240,7258,4799,10299,0.44215796445,0.397285073436,0.49798693494
2020-04-22,0,40,,,,,,,47,28,65,883,590,1196,7305,4827,10363,0.442109355136,0.397248099652,0.497853883316
2020-04-23,3,43,,,,,,,46,27,63,853,563,1155,7350,4855,10426,0.442068457641,0.397224756972,0.497743643472
2020-04-24,1,44,,,,,,,44,26,61,825,538,1118,7395,4882,10487,0.442033539886,0.397191075561,0.497715808651
2020-04-25,2,46,,,,,,,43,25,60,799,514,1084,7438,4907,10546,0.442003283331,0.397170907269,0.497673408291
2020-04-26,0,46,,,,,,,42,24,58,775,492,1052,7480,4932,10603,0.441976682878,0.397152912669,0.497640089733
2020-04-27,1,47,,,,,,,41,24,57,752,472,1022,7521,4956,10660,0.441952971312,0.397135970966,0.497604481984
2020-04-28,0,47,,,,,,,40,23,55,730,454,995,7560,4980,10714,0.441931422013,0.397118196073,0.497586749583
