country,region,subregion,current_deaths,total_deaths,total_deaths_lower,total_deaths_upper,peak_date,peak_deaths,peak_over_current_deaths_ratio,projection_end_date
Brazil,,,67964,145166,110667,224738,2020-06-04,1473,0.9,2020-11-01
India,,,21129,117364,46557,271746,2020-06-16,2003,1.9,2020-11-01
Mexico,,,32796,87163,64288,110094,2020-06-03,1092,0.9,2020-11-01
United Kingdom,,,44602,49223,45259,53710,2020-04-21,1172,7.4,2020-11-01
Italy,,,34914,35745,35027,36602,2020-03-27,919,57.4,2020-11-01
France,,,29936,30673,29962,34121,2020-04-15,1438,,2020-11-01
Spain,,,28396,29023,28433,30933,2020-06-19,1179,216.2,2020-11-01
Iran,,,12084,25549,19331,39900,2020-07-07,200,1.0,2020-11-01
Peru,,,11133,23302,16655,32919,2020-06-14,380,1.0,2020-11-01
Russia,,,10650,22889,13934,44514,2020-05-29,232,0.9,2020-11-01
Colombia,,,4606,20331,12506,32043,2020-06-28,310,1.1,2020-11-01
South Africa,,,3602,18566,9650,29960,2020-07-07,192,1.6,2020-11-01
Egypt,,,3564,14798,8554,22799,2020-08-24,112,1.5,2020-11-01
Indonesia,,,3359,13402,6101,25657,2020-10-06,105,2.1,2020-11-01
Pakistan,,,4983,13150,8014,20992,2020-06-14,178,1.6,2020-11-01
Chile,,,6573,12292,7728,16925,2020-06-08,627,1.2,2020-11-01
Argentina,,,1694,11978,4467,20268,2020-09-21,113,2.3,2020-11-01
Canada,,,8786,10318,9002,13704,2020-04-16,251,8.1,2020-11-01
Belgium,,,9776,10050,9799,10863,2020-04-10,496,156.0,2020-11-01
Germany,,,9046,9480,9093,10513,2020-04-15,510,18.1,2020-11-01
Ecuador,,,4873,8854,5307,14576,2020-05-10,410,,2020-11-01
Saudi Arabia,,,2059,8782,5121,12628,2020-08-27,70,1.7,2020-11-01
Bangladesh,,,2197,8061,4830,15221,2020-06-30,64,1.2,2020-11-01
Turkey,,,5282,6972,5399,12283,2020-04-19,127,5.3,2020-11-01
Bolivia,,,1577,6759,3410,12094,2020-07-01,78,1.3,2020-11-01
Netherlands,,,6154,6314,6176,6510,2020-04-07,234,58.7,2020-11-01
Sweden,,,5482,5996,5660,6213,2020-04-21,185,2.7,2020-11-01
China,,,4641,4647,4641,4678,2020-04-17,1290,,2020-11-01
Romania,,,1817,4352,2751,6060,2020-05-08,35,1.5,2020-11-01
Honduras,,,694,4076,2577,7158,2020-07-02,49,2.0,2020-11-01
Dominican Republic,,,829,3873,1172,8463,2020-04-12,38,4.1,2020-11-01
Panama,,,819,3391,2397,5464,2020-07-03,31,1.4,2020-11-01
Ukraine,,,1323,3157,1989,4877,2020-06-17,31,0.8,2020-11-01
Philippines,,,1314,3124,1476,6841,2020-04-12,50,3.6,2020-11-01
Algeria,,,978,2962,1370,7555,2020-11-01,36,3.6,2020-11-01
Poland,,,1542,2943,1885,5312,2020-04-24,40,1.4,2020-11-01
Nigeria,,,684,2299,972,5381,2020-06-16,31,1.0,2020-11-01
Portugal,,,1631,2229,1702,3323,2020-04-03,37,15.5,2020-11-01
Switzerland,,,1966,2071,1980,2489,2020-04-04,75,,2020-11-01
Ireland,,,1738,1830,1746,2252,2020-04-24,220,-13.5,2020-11-01
Japan,,,982,1566,989,2769,2020-05-01,29,19.0,2020-11-01
Moldova,,,614,1353,1039,1971,2020-06-20,14,0.8,2020-11-01
Belarus,,,443,1164,610,2408,2020-10-30,9,1.3,2020-11-01
Bulgaria,,,259,918,469,1539,2020-06-05,12,1.4,2020-11-01
Austria,,,706,836,722,1076,2020-04-08,30,,2020-11-01
Israel,,,344,783,410,1291,2020-04-18,13,4.0,2020-11-01
Kuwait,,,379,722,427,1394,2020-05-30,11,3.0,2020-11-01
Hungary,,,589,718,605,1099,2020-04-24,23,,2020-11-01
Serbia,,,341,701,428,1197,2020-07-07,13,0.5,2020-11-01
Denmark,,,609,689,625,902,2020-04-04,22,,2020-11-01
Czechia,,,351,489,360,722,2020-04-14,18,,2020-11-01
Morocco,,,242,485,273,966,2020-03-27,12,2.5,2020-11-01
United Arab Emirates,,,327,477,347,909,2020-05-10,13,7.0,2020-11-01
Finland,,,329,376,335,532,2020-04-21,43,,2020-11-01
South Korea,,,287,341,288,487,2020-03-02,11,3.0,2020-11-01
Norway,,,251,274,258,319,2020-04-20,16,,2020-11-01
Greece,,,193,228,205,295,2020-04-03,10,,2020-11-01
Croatia,,,114,225,129,363,2020-04-19,8,2.0,2020-11-01
Australia,,,106,201,106,882,2020-04-23,8,,2020-11-01
Malaysia,,,121,157,137,189,2020-03-29,8,,2020-11-01
Slovenia,,,111,124,113,163,2020-04-07,6,,2020-11-01
Luxembourg,,,110,120,112,147,2020-04-11,8,,2020-11-01
Lithuania,,,79,117,87,187,2020-04-10,6,,2020-11-01
Cuba,,,86,106,91,146,2020-04-24,6,,2020-11-01
Estonia,,,69,90,76,132,2020-04-02,6,,2020-11-01
Slovakia,,,28,40,28,81,2020-04-15,4,,2020-11-01
Latvia,,,30,39,32,57,2020-04-21,4,,2020-11-01
Cyprus,,,19,32,21,68,2020-03-30,2,,2020-11-01
Iceland,,,10,14,10,27,2020-03-15,5,,2020-11-01
Malta,,,9,13,11,14,2020-05-29,2,,2020-11-01
