date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
2020-01-22,,,,,,,,,491,250,750,491,250,750,491,250,750,1.68489953685
2020-01-23,,,,,,,,,491,250,750,981,500,1500,981,500,1500,1.68489949503
2020-01-24,,,,,,,,,491,250,750,1472,750,2250,1472,750,2250,1.68489948041
2020-01-25,,,,,,,,,491,250,750,1963,1000,3000,1963,1000,3000,1.68489946066
2020-01-26,,,,,,,,,491,250,750,2454,1250,3750,2454,1250,3750,1.684899434
2020-01-27,,,,,,,,,491,250,750,2944,1500,4500,2944,1500,4500,1.68489939802
2020-01-28,,,,,,,,,491,250,750,3435,1750,5250,3435,1750,5250,1.68489934945
2020-01-29,,,,,,,,,491,250,750,3926,2000,6000,3926,2000,6000,1.68489928388
2020-01-30,,,,,,,,,491,250,750,4417,2250,6750,4417,2250,6750,1.68489919538
2020-01-31,,,,,,,,,1299,699,1950,5716,2949,8700,5716,2949,8700,1.68479266064
2020-02-01,,,,,,,,,1294,697,1942,7009,3647,10642,7009,3647,10642,1.68477919752
2020-02-02,,,,,,,,,1355,734,2030,8364,4382,12671,8364,4382,12671,1.68474369913
2020-02-03,,,,,,,,,1483,812,2213,9847,5195,14884,9847,5195,14884,1.68470827102
2020-02-04,,,,,,,,,1748,975,2594,11595,6170,17477,11595,6170,17477,1.68467106477
2020-02-05,,,,,,,,,2163,1228,3188,13758,7398,20664,13758,7398,20664,1.68463023452
2020-02-06,,,,,,,,,2485,1428,3647,15752,8576,23561,16243,8826,24311,1.6845819605
2020-02-07,,,,,,,,,2763,1605,4037,18024,9932,26847,19005,10432,28347,1.68452212839
2020-02-08,,,,,,,,,3090,1820,4493,20623,11502,30589,22096,12252,32839,1.68445314562
2020-02-09,,,,,,,,,3483,2082,5033,23616,13335,34872,25579,14335,37872,1.68437610934
2020-02-10,,,,,,,,,3978,2415,5714,27103,15501,39835,29557,16751,43585,1.68428947336
2020-02-11,,,,,,,,,4505,2774,6431,31117,18025,45516,34062,19525,50016,1.68419123335
2020-02-12,,,,,,,,,5051,3153,7168,35677,20929,51934,39112,22679,57184,1.68407828015
2020-02-13,,,,,,,,,5645,3576,7963,40832,24255,59146,44758,26255,65146,1.6839493542
2020-02-14,,,,,,,,,6316,4060,8849,46656,28066,67245,51073,30316,73995,1.68380336311
2020-02-15,1,1,,,,,,,7081,4621,9853,52439,31987,75148,58154,34937,83847,1.68363822062
2020-02-16,0,1,,,,,,,7933,5254,10961,59078,36544,84167,66087,40191,94808,1.68345085575
2020-02-17,0,1,,,,,,,8864,5957,12162,66587,41766,94298,74951,46149,106969,1.68323729805
2020-02-18,0,1,,,,,,,9889,6744,13474,74993,47698,105559,84840,52893,120442,1.68299336381
2020-02-19,0,1,,,,,,,11027,7633,15245,84272,54356,118210,95867,60527,135687,1.68271439327
2020-02-20,0,1,,,,,,,12298,8640,17252,94408,61769,132275,108165,69167,152939,1.68239448556
2020-02-21,0,1,,,,,,,13713,9777,19517,105636,70118,148144,121878,78945,172455,1.68202601824
2020-02-22,0,1,,,,,,,15280,11055,22060,118153,79569,166168,137158,90001,194514,1.68159922878
2020-02-23,0,1,,,,,,,17016,12492,24915,132079,90240,186590,154174,102493,219429,1.68110189013
2020-02-24,0,1,,,,,,,18941,14106,28125,147536,102264,209682,173115,116599,247554,1.68051857818
2020-02-25,0,1,,,,,,,21080,15926,31735,164638,115774,235703,194195,132526,279288,1.67982941493
2020-02-26,1,2,,,,,,,23456,17973,35791,183590,130973,265063,217651,150499,315079,1.67900843924
2020-02-27,0,2,,,,,,,26092,20271,40338,204631,148091,298232,243744,170771,355416,1.67802152674
2020-02-28,0,2,,,,,,,29014,22848,45425,228000,167364,335695,272757,193619,400841,1.67682366812
2020-02-29,0,2,,,,,,,32250,25733,51106,253935,189037,377953,305008,219353,451947,1.67535520144
2020-03-01,0,2,,,,,,,35835,28958,57436,282688,213374,425535,340843,248311,509382,1.67353655038
2020-03-02,1,3,,,,,,,39800,32267,64463,314556,240387,479037,380643,280579,573844,1.6712610278
2020-03-03,1,4,,,,,,,44177,35466,73116,349869,269896,539991,424820,316045,646960,1.66838509421
2020-03-04,0,4,,,,,,,48998,38925,82487,388978,302077,609004,473818,354971,729446,1.66471524913
2020-03-05,2,6,,,,,,,54288,42668,92439,432239,337113,686198,528106,397640,821884,1.65999054065
2020-03-06,3,9,,,,,,,60068,46699,103253,480010,375172,772199,588175,444339,925137,1.65385975964
2020-03-07,2,11,,,,,,,66342,51011,114767,532639,416406,867450,654517,495351,1039904,1.64585321464
2020-03-08,8,19,,,,,,,73093,55574,126613,590452,460924,972003,727610,550925,1166517,1.63535158543
2020-03-09,0,19,,,,,,,80267,60320,138135,653703,508753,1085223,807877,611246,1304651,1.62156061336
2020-03-10,14,33,,,,,,,87766,65251,148594,722528,559898,1205692,895643,676498,1453245,1.60351159901
2020-03-11,15,48,,,,,,,95435,70233,156755,796883,614205,1330712,991078,746731,1609999,1.58011865975
2020-03-12,0,48,,,,,,,103064,75153,162910,876491,671385,1457830,1094143,821884,1772908,1.55031470652
2020-03-13,31,79,,,,,,,110399,79224,169464,960798,730338,1586956,1204541,901109,1942372,1.51324022817
2020-03-14,12,91,,,,,,,117154,83106,174239,1048938,790596,1715770,1321696,984215,2116611,1.46841399755
2020-03-15,0,91,,,,,,,123035,84640,171593,1139723,849502,1836257,1444730,1068856,2288203,1.41586203928
2020-03-16,58,149,,,,,,,127749,84398,170169,1231636,904942,1948989,1572479,1153254,2458371,1.3562657519
2020-03-17,0,149,,,,,,,131052,83971,178296,1322888,956646,2062823,1703531,1237225,2636667,1.29112953929
2020-03-18,0,149,,,,,,,132799,83266,187415,1411510,1004446,2177122,1836330,1320491,2824082,1.22281022167
2020-03-19,95,244,,,,,,,132985,82426,192819,1495497,1047946,2287455,1969315,1402918,3016901,1.15425260588
2020-03-20,207,451,,,,,,,131738,81934,194173,1572947,1087212,2389190,2101053,1484853,3211073,1.08847717379
2020-03-21,112,563,,,,,,,129278,82531,190060,1642156,1123045,2475996,2230331,1567384,3401132,1.02803554587
2020-03-22,113,676,,,,,,,125863,81426,184533,1701676,1153459,2545761,2356194,1648811,3585665,0.974668153674
2020-03-23,186,862,,,,,,,121748,80156,177167,1750331,1178041,2596315,2477941,1728967,3762831,0.929248893556
2020-03-24,240,1102,,,,,,,117173,78841,167975,1787237,1196562,2626154,2595114,1807809,3930805,0.891898277925
2020-03-25,231,1333,,,,,,,112343,76641,163631,1811814,1207952,2641191,2707457,1884451,4094435,0.862126550587
2020-03-26,365,1698,,,,,,,107417,74400,154923,1823796,1212119,2639360,2814874,1958851,4249358,0.838996726033
2020-03-27,299,1997,,,,,,,102503,72354,145738,1823235,1209321,2622189,2917378,2031206,4395096,0.821340858877
2020-03-28,320,2317,,,,,,,97668,69910,140206,1810505,1200007,2592931,3015046,2101116,4535302,0.807982838766
2020-03-29,294,2611,,,,,,,92957,65208,134586,1786307,1182109,2553277,3108003,2166325,4669887,0.797889318221
2020-03-30,419,3030,,,,,,,88400,61097,128156,1751672,1158566,2509840,3196402,2227423,4798043,0.790227617867
2020-03-31,502,3532,,,,,,,84018,57078,120227,1707941,1131246,2459898,3280420,2284501,4918269,0.784360408629
2020-04-01,882,4414,,,,,,,79822,53832,112581,1656711,1101108,2394183,3360242,2338334,5030850,0.779813532164
2020-04-02,984,5398,,,,,,,75817,50347,108006,1599729,1068190,2314774,3436058,2388681,5138855,0.776239264155
2020-04-03,1122,6520,,,,,,,72001,47082,104189,1538744,1032845,2226144,3508059,2435764,5243044,0.77338423545
2020-04-04,1054,7574,,,,,,,68370,44020,98581,1475376,994931,2130552,3576429,2479785,5341625,0.771064203924
2020-04-05,519,8093,,,,,,,64919,41153,93420,1411016,953553,2033912,3641347,2520938,5435044,0.769145129698
2020-04-06,833,8926,,,,,,,61642,38468,90182,1346796,910595,1939562,3702989,2559406,5525226,0.767529293522
2020-04-07,1417,10343,,,,,,,58533,35705,87324,1283581,866144,1849719,3761523,2595111,5612549,0.766145227877
2020-04-08,544,10887,,,,,,,55584,33141,83976,1221993,820443,1765720,3817107,2628252,5696524,0.764940454993
2020-04-09,1341,12228,,,,,,,52788,30745,81033,1162438,774547,1683122,3869895,2658998,5777557,0.763876260398
2020-04-10,987,13215,,,,,,,50138,28314,78183,1105158,728461,1606382,3920033,2687313,5855739,0.762923929354
2020-04-11,636,13851,,,,,,,47625,26075,74560,1050280,682182,1535203,3967658,2713388,5930299,0.762062031273
2020-04-12,561,14412,,,,,,,45243,24011,72609,997855,636283,1467606,4012901,2737399,6002908,0.761274456217
2020-04-13,574,14986,,,,,,,42986,22109,70744,947884,593183,1403764,4055887,2759509,6073651,0.760548992991
2020-04-14,745,15731,,,,,,,40847,20357,68336,900332,552444,1343944,4096734,2779867,6141986,0.759876297877
2020-04-15,1438,17169,,,,,,,38819,18744,65736,855133,514110,1289454,4135553,2798611,6207722,0.759249144895
2020-04-16,753,17922,,,,,,,36897,17257,63566,812208,477535,1240438,4172449,2815869,6271287,0.758661878942
2020-04-17,761,18683,,,,,,,35075,15888,61288,771465,443075,1193720,4207524,2831757,6332575,0.75811001553
2020-04-18,642,19325,,,,,,,33347,14626,59573,732812,410620,1149104,4240871,2846384,6392147,0.757589947054
2020-04-19,395,19720,,,,,,,31709,13464,58127,696151,380063,1108650,4272580,2859848,6450274,0.75709872684
2020-04-20,547,20267,,,,,,,30156,12393,56705,661388,351304,1071935,4302735,2872242,6506979,0.756633910043
2020-04-21,531,20798,,,,,,,28682,11406,55307,628428,324242,1037060,4331418,2883649,6562285,0.756193436075
2020-04-22,544,21342,,,,,,,27285,10497,53662,597180,299035,1003398,4358702,2894147,6615946,0.75577554136
2020-04-23,516,21858,,,,,,,25959,9660,52374,567554,275554,971796,4384661,2903807,6668320,0.755378694341
2020-04-24,390,22248,,,,,,,24700,8887,51107,539466,253696,941870,4409361,2912694,6719426,0.755001546883
2020-04-25,369,22617,,,,,,,23506,8175,49861,512834,233557,913548,4432867,2920870,6769287,0.75464289779
2020-04-26,242,22859,,,,,,,22372,7519,48636,487582,215002,887624,4455240,2928390,6817923,0.75430358459
2020-04-27,437,23296,,,,,,,21296,6914,47425,463635,197905,862441,4476536,2935304,6865348,0.75398212202
2020-04-28,367,23663,,,,,,,20275,6356,46198,440924,182151,837895,4496811,2941661,6911546,0.753682956712
2020-04-29,427,24090,,,,,,,19305,5841,44997,419383,167635,814556,4516116,2947502,6956542,0.753402762563
2020-04-30,289,24379,,,,,,,18386,5368,43807,398950,154259,792627,4534503,2952870,7000348,0.753135696214
2020-05-01,218,24597,,,,,,,17516,4937,42602,379569,141939,771663,4552018,2957808,7042950,0.752884694825
2020-05-02,166,24763,,,,,,,16689,4540,41454,361183,130591,751828,4568707,2962349,7084403,0.752643441068
2020-05-03,137,24900,,,,,,,15903,4175,40354,343739,120140,732610,4584610,2966524,7124757,0.75241692388
2020-05-04,304,25204,,,,,,,15157,3838,38834,327187,110514,713317,4599767,2970363,7163591,0.75220522322
2020-05-05,333,25537,,,,,,,14449,3529,37223,311481,101650,693835,4614216,2973892,7200813,0.752008588258
2020-05-06,275,25812,,,,,,,13777,3246,36225,296576,93489,674753,4627993,2977138,7237038,0.751827469064
2020-05-07,178,25990,,,,,,,13139,2985,35286,282430,85977,656377,4641132,2980124,7272323,0.751662552518
2020-05-08,243,26233,,,,,,,12532,2746,34367,269003,79063,638370,4653664,2982870,7306690,0.751514810395
2020-05-09,80,26313,,,,,,,11956,2526,33470,256259,72702,620733,4665620,2985397,7340159,0.751385558315
2020-05-10,70,26383,,,,,,,11409,2324,32593,244162,66850,603464,4677029,2987721,7372751,0.751276520559
2020-05-11,263,26646,,,,,,,10889,2138,31736,232678,61469,586564,4687918,2989859,7404486,0.751189909757
2020-05-12,348,26994,,,,,,,10395,1967,30900,221776,56522,570039,4698312,2991827,7435386,0.751128524306
2020-05-13,83,27077,,,,,,,9925,1811,30086,211426,51978,553927,4708237,2993639,7465472,0.751095865996
2020-05-14,351,27428,,,,,,,9479,1667,29245,201599,47804,538175,4717716,2995306,7494717,0.751096282202
2020-05-15,104,27532,,,,,,,9055,1535,28413,192268,43971,522782,4726770,2996842,7523130,0.751135134299
2020-05-16,0,27532,,,,,,,8652,1414,27701,183403,40448,507881,4735422,2998256,7550831,0.751218996667
2020-05-17,579,28111,,,,,,,8269,1303,26978,174984,37210,493406,4743690,2999559,7577808,0.751355890396
2020-05-18,131,28242,,,,,,,7905,1201,26256,166985,34236,479307,4751595,3000761,7604063,0.75155555502
2020-05-19,-217,28025,,,,,,,7559,1107,25552,159388,31505,466025,4759155,3001868,7629615,0.751829760383
2020-05-20,110,28135,,,,,,,7231,1021,24867,152170,28996,453669,4766386,3002889,7654482,0.752192657982
2020-05-21,83,28218,,,,,,,6920,942,24193,145313,26693,441637,4773306,3003832,7678674,0.752661167419
2020-05-22,74,28292,,,,,,,6625,870,23589,138799,24578,429941,4779930,3004703,7702263,0.753255387536
2020-05-23,43,28335,,,,,,,6345,804,22956,132611,22636,418529,4786275,3005507,7725218,0.753999012671
2020-05-24,35,28370,,,,,,,6079,744,22345,126734,20855,407405,4792354,3006252,7747563,0.754919721343
2020-05-25,90,28460,,,,,,,5828,689,21751,121154,19220,396564,4798182,3006941,7769314,0.756049486771
2020-05-26,73,28533,,,,,,,5591,639,21100,115856,17721,385928,4803774,3007580,7790414,0.757424735632
2020-05-27,66,28599,,,,,,,5367,593,20534,110829,16346,375562,4809141,3008174,7810947,0.759086253776
2020-05-28,66,28665,,,,,,,5157,551,19891,106061,15086,365366,4814298,3008725,7830838,0.76107870762
2020-05-29,52,28717,,,,,,,4958,513,19356,101540,13932,355476,4819256,3009239,7850193,0.763449622831
2020-05-30,57,28774,,,,,,,4773,479,18843,97258,12876,345906,4824029,3009719,7869036,0.766247647386
2020-05-31,31,28805,,,,,,,4599,448,18384,93206,11910,336589,4828628,3010167,7887419,0.769519938727
2020-06-01,31,28836,,,,,,,4437,420,18083,89374,11027,327694,4833065,3010587,7905501,0.773308573813
2020-06-02,107,28943,,,,,,,4287,395,17815,85756,10221,319253,4837351,3010983,7923315,0.777646005905
2020-06-03,81,29024,,,,,,,4147,372,17407,82344,9487,311108,4841498,3011355,7940722,0.782549794526
2020-06-04,44,29068,,,,,,,4019,349,16872,79131,8815,303112,4845517,3011705,7957593,0.788017105146
2020-06-05,46,29114,,,,,,,3900,328,16605,76111,8201,295524,4849417,3012033,7974198,0.794019766528
2020-06-06,31,29145,,,,,,,3792,308,16293,73279,7638,288228,4853209,3012341,7990490,0.800500896983
2020-06-07,13,29158,,,,,,,3693,290,16087,70627,7124,281359,4856902,3012632,8006576,0.807374147934
2020-06-08,54,29212,,,,,,,3602,274,15890,68150,6654,274904,4860504,3012906,8022466,0.81452636049
2020-06-09,87,29299,,,,,,,3520,260,15698,65841,6224,268851,4864024,3013166,8038164,0.821823862748
2020-06-10,23,29322,,,,,,,3444,247,15475,63695,5833,263226,4867468,3013414,8053639,0.829121856977
2020-06-11,27,29349,,,,,,,3376,235,15334,61703,5475,258025,4870844,3013649,8068972,0.836275585561
2020-06-12,28,29377,,,,,,,3313,224,15165,59859,5148,253299,4874157,3013873,8084136,0.843151493117
2020-06-13,24,29401,,,,,,,3255,217,15028,58156,4852,248972,4877412,3014091,8099164,0.849636603012
2020-06-14,9,29410,,,,,,,3203,211,14905,56586,4584,245033,4880615,3014303,8114069,0.855644799273
2020-06-15,29,29439,,,,,,,3154,202,14763,55141,4337,241413,4883768,3014505,8128831,0.86111946582
2020-06-16,111,29550,,,,,,,3109,193,14668,53813,4111,237998,4886877,3014698,8143498,0.866032713454
2020-06-17,28,29578,,,,,,,3067,184,14576,52593,3900,234759,4889944,3014883,8158074,0.870381992273
2020-06-18,28,29606,,,,,,,3028,176,14491,51473,3705,231843,4892971,3015060,8172565,0.874185138978
2020-06-19,14,29620,,,,,,,2991,168,14399,50445,3523,229370,4895962,3015228,8186963,0.877474870468
2020-06-20,16,29636,,,,,,,2956,160,14303,49502,3355,227069,4898919,3015389,8201266,0.880293511206
2020-06-21,7,29643,,,,,,,2924,152,14193,48634,3200,224968,4901843,3015542,8215458,0.882688450078
2020-06-22,23,29666,,,,,,,2893,146,14079,47834,3056,222961,4904736,3015688,8229536,0.884708552346
2020-06-23,57,29723,,,,,,,2864,140,13968,47096,2922,221038,4907600,3015829,8243504,0.886401549763
2020-06-24,11,29734,,,,,,,2836,135,13859,46413,2798,219198,4910436,3015964,8257362,0.88781230703
2020-06-25,21,29755,,,,,,,2810,131,13765,45778,2682,217488,4913246,3016096,8271126,0.888981803954
2020-06-26,26,29781,,,,,,,2785,127,13689,45187,2574,215844,4916031,3016224,8284815,0.889946660105
2020-06-27,0,29781,,,,,,,2760,124,13595,44634,2474,214274,4918791,3016348,8298410,0.890739043472
2020-06-28,0,29781,,,,,,,2737,121,13505,44116,2377,212750,4921528,3016469,8311914,0.891386831768
2020-06-29,35,29816,,,,,,,2715,115,13441,43629,2281,211286,4924244,3016584,8325354,0.891913925145
2020-06-30,30,29846,,,,,,,2694,111,13358,43169,2191,209880,4926937,3016696,8338711,0.892340636778
2020-07-01,18,29864,,,,,,,2673,108,13273,42734,2106,208486,4929611,3016804,8351984,0.892684110788
2020-07-02,14,29878,,,,,,,2654,104,13192,42321,2025,207103,4932264,3016909,8365176,0.892958734855
2020-07-03,18,29896,,,,,,,2635,100,13112,41928,1949,205723,4934899,3017009,8378287,0.893176527913
2020-07-04,0,29896,,,,,,,2617,96,13031,41553,1877,204355,4937516,3017106,8391318,0.893347492545
2020-07-05,0,29896,,,,,,,2599,93,12966,41196,1810,203018,4940115,3017199,8404284,0.893479927794
2020-07-06,27,29923,,,,,,,2582,90,12910,40854,1747,201736,4942697,3017289,8417194,0.893580702057
2020-07-07,13,29936,,,,,,,2566,86,12960,40527,1688,200618,4945263,3017376,8430154,0.893655488027
2020-07-08,0,29936,,,,,,,2550,83,12889,40213,1631,199539,4947813,3017460,8443042,0.893708962921
2020-07-09,,,15,0,70,29951,29936,30006,2535,81,12851,39912,1576,198531,4950348,3017541,8455893,
2020-07-10,,,14,0,69,29965,29937,30074,2514,78,12803,39616,1523,197569,4952862,3017620,8468695,
2020-07-11,,,14,0,68,29979,29938,30142,2493,75,12687,39324,1472,196567,4955355,3017696,8481381,
2020-07-12,,,14,0,67,29993,29939,30209,2472,73,12570,39035,1421,195541,4957826,3017769,8493950,
2020-07-13,,,14,0,66,30007,29940,30275,2451,71,12476,38749,1371,194512,4960277,3017840,8506425,
2020-07-14,,,13,0,66,30020,29940,30340,2429,68,12427,38463,1324,193498,4962707,3017909,8518852,
2020-07-15,,,13,0,65,30033,29941,30404,2406,66,12300,38175,1280,192440,4965113,3017976,8531151,
2020-07-16,,,13,0,64,30046,29942,30468,2382,64,12240,37884,1236,191407,4967495,3018041,8543390,
2020-07-17,,,13,0,63,30059,29942,30530,2357,62,12097,37587,1195,190312,4969852,3018104,8555487,
2020-07-18,,,13,0,62,30072,29943,30592,2332,61,11949,37285,1155,189149,4972184,3018165,8567436,
2020-07-19,,,12,0,62,30084,29943,30653,2306,59,11796,36975,1118,187914,4974490,3018224,8579231,
2020-07-20,,,12,0,61,30097,29944,30714,2280,57,11636,36656,1082,186583,4976770,3018282,8590866,
2020-07-21,,,12,0,60,30109,29944,30774,2253,56,11469,36326,1048,185142,4979023,3018338,8602335,
2020-07-22,,,12,0,60,30121,29945,30833,2225,54,11298,35985,1016,183480,4981248,3018393,8613633,
2020-07-23,,,12,0,59,30133,29945,30892,2196,53,11216,35631,985,181807,4983444,3018446,8624849,
2020-07-24,,,12,0,58,30144,29946,30950,2168,51,11230,35263,956,180186,4985612,3018498,8636078,
2020-07-25,,,12,0,58,30156,29946,31007,2138,50,11241,34888,928,178624,4987750,3018548,8647318,
2020-07-26,,,11,0,57,30167,29947,31063,2108,49,11245,34504,901,177182,4989858,3018598,8658563,
2020-07-27,,,11,0,56,30178,29947,31119,2078,48,11244,34110,876,175856,4991936,3018646,8669806,
2020-07-28,,,11,0,56,30189,29948,31175,2047,47,11225,33706,852,174606,4993983,3018693,8681030,
2020-07-29,,,11,0,56,30200,29948,31230,2016,46,11238,33293,830,173417,4995999,3018739,8692268,
2020-07-30,,,11,0,55,30211,29948,31285,1984,45,11246,32871,808,172363,4997984,3018785,8703514,
2020-07-31,,,11,0,55,30222,29949,31339,1952,44,11248,32441,788,171372,4999936,3018829,8714762,
2020-08-01,,,11,0,54,30233,29949,31392,1920,43,11236,32004,768,170510,5001856,3018872,8725997,
2020-08-02,,,10,0,53,30243,29949,31445,1888,42,11154,31560,750,169715,5003744,3018915,8737151,
2020-08-03,,,10,0,53,30253,29950,31498,1855,42,11102,31108,733,169021,5005599,3018957,8748252,
2020-08-04,,,10,0,52,30263,29950,31549,1822,41,10996,30651,716,168382,5007421,3018999,8759248,
2020-08-05,,,10,0,52,30273,29950,31600,1790,40,10879,30188,701,167791,5009211,3019040,8770126,
2020-08-06,,,10,0,51,30283,29950,31650,1757,40,10743,29720,687,167237,5010968,3019080,8780869,
2020-08-07,,,10,0,50,30293,29951,31700,1724,39,10615,29247,674,166635,5012692,3019120,8791483,
2020-08-08,,,10,0,50,30303,29951,31749,1691,39,10475,28771,661,165880,5014383,3019160,8801958,
2020-08-09,,,9,0,49,30312,29951,31797,1659,39,10330,28292,650,164969,5016042,3019199,8812287,
2020-08-10,,,9,0,48,30321,29951,31845,1626,38,10181,27810,639,163905,5017668,3019237,8822468,
2020-08-11,,,9,0,47,30330,29952,31891,1594,38,10067,27326,629,162729,5019263,3019275,8832534,
2020-08-12,,,9,0,46,30339,29952,31937,1563,37,9948,26842,620,161452,5020825,3019313,8842482,
2020-08-13,,,9,0,45,30348,29952,31982,1531,37,9826,26357,611,160039,5022357,3019351,8852307,
2020-08-14,,,9,0,45,30357,29952,32026,1500,37,9705,25873,603,158499,5023857,3019388,8862012,
2020-08-15,,,9,0,44,30365,29953,32070,1470,36,9523,25390,595,156773,5025326,3019424,8871534,
2020-08-16,,,8,0,44,30374,29953,32113,1439,36,9340,24910,588,154878,5026766,3019461,8880874,
2020-08-17,,,8,0,44,30382,29953,32157,1410,36,9223,24431,581,152947,5028175,3019497,8890097,
2020-08-18,,,8,0,44,30390,29953,32200,1380,35,9087,23957,575,150932,5029555,3019533,8899183,
2020-08-19,,,8,0,44,30398,29953,32243,1351,35,8952,23486,569,148887,5030907,3019568,8908134,
2020-08-20,,,8,0,43,30406,29954,32286,1323,35,8919,23019,563,146927,5032230,3019603,8917052,
2020-08-21,,,8,0,43,30413,29954,32329,1295,34,8814,22557,557,144998,5033524,3019638,8925866,
2020-08-22,,,7,0,43,30421,29954,32371,1267,34,8706,22100,552,143089,5034792,3019672,8934572,
2020-08-23,,,7,0,43,30428,29954,32414,1240,34,8596,21649,546,141210,5036032,3019706,8943167,
2020-08-24,,,7,0,42,30435,29954,32455,1215,34,8485,21205,541,139365,5037247,3019740,8951652,
2020-08-25,,,7,0,42,30442,29954,32497,1190,33,8376,20769,537,137560,5038438,3019774,8960027,
2020-08-26,,,7,0,41,30449,29955,32538,1166,33,8263,20341,532,135756,5039604,3019808,8968290,
2020-08-27,,,7,0,41,30455,29955,32578,1142,33,8149,19921,528,133957,5040746,3019841,8976438,
2020-08-28,,,6,0,40,30462,29955,32617,1119,33,8032,19509,523,132163,5041865,3019875,8984470,
2020-08-29,,,6,0,39,30468,29955,32656,1097,33,7916,19105,520,130374,5042962,3019908,8992385,
2020-08-30,,,6,0,39,30474,29955,32695,1075,32,7801,18711,516,128652,5044037,3019941,9000185,
2020-08-31,,,6,0,38,30480,29955,32732,1054,32,7687,18326,512,126998,5045091,3019974,9007872,
