country,region,subregion,daily_deaths,daily_deaths_lower,daily_deaths_upper
US,CA,Los Angeles,35.096387054,20,53
US,TX,Harris,21.0711210257,12,32
US,FL,Miami-Dade,20.167889066,12,31
US,AZ,Maricopa,20.0919244898,12,29
US,NV,Clark,13.1427086044,9,18
US,TX,Bexar,12.6509488817,7,20
US,CA,Orange,11.1346501276,6,17
US,FL,Broward,11.0552289247,6,16
US,CA,Riverside,9.10361495693,5,14
US,TX,Dallas,8.36353564758,5,12
US,CA,San Bernardino,7.94165565121,5,12
US,FL,Palm Beach,7.42590112066,4,12
US,IL,Cook,7.09119971119,1,19
US,TX,Tarrant,6.51870102033,4,10
US,CA,Sacramento,5.73827406405,3,10
US,FL,Hillsborough,4.6179299418,2,7
US,CA,San Diego,4.41831372857,2,7
US,NY,New York City,4.18568073646,0,22
US,FL,Orange,3.89662746362,2,6
US,CA,Alameda,3.07095244563,2,5
US,MI,Wayne,2.46896607959,0,6
US,MA,Middlesex,2.26568608345,0,6
Canada,,Quebec,2.22335714712,0,8
US,CA,Santa Clara,1.8336095582,0,4
US,PA,Philadelphia,1.68824326552,0,5
US,WA,King,1.26591004567,0,4
US,MA,Suffolk,1.07927731428,0,4
Canada,,Ontario,1.06299605542,0,4
Canada,,Alberta,0.974866992559,0,2
US,NV,Washoe,0.903091150533,0,2
Canada,,British Columbia,0.827374536682,0,2
US,NJ,Essex,0.687396020609,0,3
US,NJ,Bergen,0.615376215339,0,2
US,NY,Suffolk,0.420231347659,0,2
US,LA,Orleans,0.377241475403,0,1
US,NJ,Hudson,0.375748597291,0,1
US,NY,Westchester,0.285753773565,0,2
US,NY,Nassau,0.275193391512,0,2
