country,region,subregion,current_deaths,total_deaths,total_deaths_lower,total_deaths_upper,peak_date,peak_deaths,peak_over_current_deaths_ratio,projection_end_date
US,NY,New York City,22244,22714,22304,23378,2020-04-25,936,93.6,2020-10-01
US,CA,Los Angeles,3112,7798,4148,12058,2020-04-18,79,1.1,2020-10-01
Canada,,Quebec,5408,7426,5990,9127,2020-05-31,202,3.2,2020-10-01
US,IL,Cook,4390,6509,5035,7441,2020-05-13,140,2.9,2020-10-01
Canada,,Ontario,2650,3461,2773,5487,2020-05-04,120,2.3,2020-10-01
US,MI,Wayne,2687,2944,2733,3304,2020-04-22,173,11.3,2020-10-01
US,AZ,Maricopa,633,2373,1562,3416,2020-05-08,34,1.1,2020-10-01
US,NY,Nassau,2175,2269,2194,2527,2020-04-07,338,,2020-10-01
US,NY,Suffolk,1963,2184,1995,2517,2020-05-06,226,52.0,2020-10-01
US,MA,Middlesex,1801,2131,1885,2598,2020-04-25,201,4.4,2020-10-01
US,PA,Philadelphia,1552,2120,1715,2700,2020-05-01,97,14.5,2020-10-01
US,NJ,Essex,1759,1888,1793,2041,2020-04-22,137,48.0,2020-10-01
US,NJ,Bergen,1693,1864,1724,1990,2020-04-22,89,21.5,2020-10-01
US,FL,Miami-Dade,874,1689,1118,2654,2020-04-16,37,1.5,2020-10-01
US,NY,Westchester,1413,1495,1432,1638,2020-04-06,144,16.7,2020-10-01
US,NJ,Hudson,1294,1456,1331,1686,2020-04-19,178,,2020-10-01
US,FL,Palm Beach,468,1222,770,1725,2020-04-08,18,2.0,2020-10-01
US,CA,Orange,267,1147,690,1719,2020-05-21,14,1.0,2020-10-01
US,CA,Riverside,410,1133,635,1941,2020-04-27,23,,2020-10-01
US,TX,Harris,322,1123,571,1635,2020-04-28,14,0.7,2020-10-01
US,MA,Suffolk,973,1114,1000,1350,2020-04-25,106,12.5,2020-10-01
US,TX,Dallas,313,979,526,1597,2020-06-02,16,3.5,2020-10-01
US,CA,San Diego,338,807,465,1363,2020-04-22,24,1.0,2020-10-01
US,NV,Clark,397,797,472,1257,2020-04-12,25,0.9,2020-10-01
US,WA,King,601,764,640,926,2020-03-28,27,11.0,2020-10-01
US,FL,Broward,370,639,438,1062,2020-05-08,18,2.0,2020-10-01
US,TX,Tarrant,207,595,324,974,2020-06-10,11,,2020-10-01
US,LA,Orleans,529,578,548,662,2020-04-14,32,4.7,2020-10-01
US,CA,San Bernardino,233,481,318,897,2020-05-13,18,1.3,2020-10-01
US,FL,Hillsborough,114,448,223,668,2020-05-22,6,0.8,2020-10-01
US,TX,Bexar,96,256,126,440,2020-04-08,6,0.5,2020-10-01
Canada,,British Columbia,168,242,181,407,2020-04-13,11,,2020-10-01
Canada,,Alberta,152,209,166,323,2020-05-04,9,,2020-10-01
US,CA,Santa Clara,152,196,168,265,2020-04-22,11,,2020-10-01
US,CA,Alameda,119,182,138,282,2020-04-15,13,,2020-10-01
US,NV,Washoe,73,149,89,285,2020-05-25,6,,2020-10-01
US,CA,Sacramento,67,88,72,133,2020-04-09,11,,2020-10-01
US,FL,Orange,48,70,53,123,2020-04-15,5,,2020-10-01
