country,region,subregion,current_deaths,total_deaths,total_deaths_lower,total_deaths_upper,peak_date,peak_deaths,peak_over_current_deaths_ratio,projection_end_date
US,NY,New York City,23224,24262,23287,27885,2020-04-07,814,128.7,2020-11-01
US,CA,Los Angeles,3643,8053,4377,15648,2020-04-18,79,0.7,2020-11-01
Canada,,Quebec,5603,6444,5795,7448,2020-05-31,202,8.8,2020-11-01
US,IL,Cook,4664,5466,4860,6290,2020-05-13,140,6.8,2020-11-01
US,AZ,Maricopa,959,3727,2492,6782,2020-07-07,52,1.1,2020-11-01
US,MI,Wayne,2743,3238,2781,4436,2020-04-22,173,35.5,2020-11-01
Canada,,Ontario,2748,3194,2816,4055,2020-05-04,120,14.8,2020-11-01
US,FL,Miami-Dade,1068,2920,1419,5143,2020-04-16,37,1.9,2020-11-01
US,MA,Middlesex,1897,2442,1964,3605,2020-04-25,201,5.0,2020-11-01
US,NJ,Bergen,2010,2439,2040,3661,2020-06-25,265,42.0,2020-11-01
US,NY,Suffolk,1985,2368,2014,3369,2020-05-06,226,,2020-11-01
US,NY,Nassau,2188,2349,2203,3096,2020-04-07,338,75.0,2020-11-01
US,NJ,Essex,2046,2311,2085,2903,2020-06-25,247,12.0,2020-11-01
US,PA,Philadelphia,1628,2311,1740,3529,2020-05-01,97,4.0,2020-11-01
US,FL,Palm Beach,569,2077,1131,3247,2020-07-07,20,2.8,2020-11-01
US,CA,Riverside,515,2032,777,4022,2020-04-27,23,1.8,2020-11-01
US,TX,Dallas,426,1727,696,3846,2020-06-30,20,0.9,2020-11-01
US,NJ,Hudson,1462,1618,1484,1972,2020-04-19,178,18.0,2020-11-01
US,NY,Westchester,1431,1537,1444,1970,2020-04-06,144,48.0,2020-11-01
US,CA,Orange,376,1506,632,3286,2020-06-24,26,1.6,2020-11-01
US,NV,Clark,454,1449,701,3136,2020-04-12,25,2.8,2020-11-01
US,CA,San Bernardino,293,1281,524,2760,2020-07-08,21,0.5,2020-11-01
US,CA,San Diego,406,1260,510,3195,2020-04-22,24,1.4,2020-11-01
US,TX,Harris,411,1186,561,2375,2020-04-28,14,2.0,2020-11-01
US,MA,Suffolk,1012,1178,1032,1606,2020-04-25,106,6.5,2020-11-01
US,TX,Bexar,146,1137,577,2586,2020-09-27,10,1.1,2020-11-01
US,FL,Broward,419,1131,500,2383,2020-05-08,18,7.0,2020-11-01
US,WA,King,628,929,662,1632,2020-03-28,27,5.5,2020-11-01
US,FL,Hillsborough,163,874,407,1913,2020-07-06,8,,2020-11-01
US,TX,Tarrant,248,609,343,1345,2020-06-10,11,,2020-11-01
US,LA,Orleans,536,577,548,677,2020-04-14,32,,2020-11-01
US,CA,Alameda,142,482,165,2021,2020-04-15,13,3.5,2020-11-01
US,CA,Santa Clara,165,326,185,819,2020-04-22,11,,2020-11-01
US,FL,Orange,63,314,93,999,2020-04-15,5,2.0,2020-11-01
Canada,,British Columbia,186,270,199,486,2020-04-13,11,1.0,2020-11-01
US,CA,Sacramento,78,268,88,985,2020-04-09,11,2.0,2020-11-01
Canada,,Alberta,158,252,169,480,2020-05-04,9,3.0,2020-11-01
US,NV,Washoe,82,199,101,467,2020-05-25,6,,2020-11-01
