country,region,subregion,daily_deaths,daily_deaths_lower,daily_deaths_upper
US,CA,Los Angeles,35,15,58
US,AZ,Maricopa,21,16,27
US,NY,New York City,14,2,48
US,IL,Cook,12,5,16
Canada,,Quebec,12,4,18
US,FL,Miami-Dade,10,5,14
US,TX,Dallas,8,4,12
US,FL,Palm Beach,7,5,9
US,CA,Riverside,7,4,12
US,TX,Bexar,5,3,7
US,MA,Middlesex,5,2,10
US,CA,Orange,5,2,7
Canada,,Ontario,5,1,9
US,PA,Philadelphia,4,2,8
US,CA,San Bernardino,4,2,7
US,CA,San Diego,4,2,7
US,NV,Clark,4,2,7
US,TX,Harris,4,2,7
US,FL,Hillsborough,3,2,4
US,FL,Broward,3,1,6
US,TX,Tarrant,3,1,5
US,MI,Wayne,3,0,8
US,NJ,Essex,3,0,7
US,NJ,Bergen,3,0,5
US,NY,Suffolk,2,0,6
US,WA,King,2,0,4
US,NY,Nassau,1,0,6
US,NY,Westchester,1,0,4
US,MA,Suffolk,1,0,3
US,NJ,Hudson,1,0,3
Canada,,Alberta,1,0,2
Canada,,British Columbia,1,0,2
US,CA,Alameda,1,0,2
US,FL,Orange,1,0,2
US,NV,Washoe,1,0,2
US,CA,Santa Clara,1,0,1
US,CA,Sacramento,0,0,2
US,LA,Orleans,0,0,1
