date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-02-22,,,,,,,,,258,200,400,258,200,400,258,200,400
2020-02-23,,,,,,,,,258,200,400,516,400,800,516,400,800
2020-02-24,,,,,,,,,258,200,400,774,600,1200,774,600,1200
2020-02-25,,,,,,,,,258,200,400,1031,800,1600,1031,800,1600
2020-02-26,,,,,,,,,258,200,400,1289,1000,2000,1289,1000,2000
2020-02-27,,,,,,,,,258,200,400,1547,1200,2400,1547,1200,2400
2020-02-28,,,,,,,,,258,200,400,1805,1400,2800,1805,1400,2800
2020-02-29,,,,,,,,,258,200,400,2063,1600,3200,2063,1600,3200
2020-03-01,,,,,,,,,258,200,400,2321,1800,3600,2321,1800,3600
2020-03-02,,,,,,,,,819,599,1200,3140,2399,4800,3140,2399,4800
2020-03-03,,,,,,,,,815,597,1197,3954,2997,5996,3954,2997,5996
2020-03-04,,,,,,,,,872,635,1273,4826,3632,7269,4826,3632,7269
2020-03-05,,,,,,,,,988,712,1429,5814,4345,8697,5814,4345,8697
2020-03-06,,,,,,,,,1230,873,1763,7044,5218,10459,7044,5218,10459
2020-03-07,,,,,,,,,1605,1123,2293,8649,6342,12751,8649,6342,12751
2020-03-08,,,,,,,,,1902,1323,2664,10293,7466,15015,10551,7666,15415
2020-03-09,,,,,,,,,2176,1507,3020,12211,8773,17635,12727,9173,18435
2020-03-10,,,,,,,,,2514,1734,3483,14468,10307,20718,15241,10907,21918
2020-03-11,,,,,,,,,2929,2013,4013,17139,12121,24331,18171,12921,25931
2020-03-12,,,,,,,,,3440,2366,4734,20321,14287,28664,21610,15287,30664
2020-03-13,,,,,,,,,3962,2742,5447,24026,16829,33710,25573,18029,36110
2020-03-14,,,,,,,,,4482,3135,6124,28250,19765,39433,30055,21165,42233
2020-03-15,,,,,,,,,5016,3562,6699,33008,23128,45732,35071,24728,48932
2020-03-16,,,,,,,,,5571,4034,7312,38321,26962,52643,40642,28762,56243
2020-03-17,1,1,,,,,,,6134,4525,7877,43636,30888,59320,46776,33287,64120
2020-03-18,0,1,,,,,,,6667,5050,8325,49488,35340,66448,53443,38337,72444
2020-03-19,3,4,,,,,,,7144,5506,8770,55760,40211,73945,60586,43844,81214
2020-03-20,1,5,,,,,,,7560,5979,9251,62332,45478,81768,68147,49824,90464
2020-03-21,1,6,,,,,,,7918,6413,9692,69021,51019,89697,76065,56238,100155
2020-03-22,3,9,,,,,,,8218,6767,9971,75635,56662,97375,84284,63005,110126
2020-03-23,3,12,,,,,,,8456,7029,10220,82189,62368,104930,92740,70034,120345
2020-03-24,4,16,,,,,,,8632,7148,10499,88645,68009,112409,101372,77183,130844
2020-03-25,3,19,,,,,,,8752,7237,10580,94883,73512,119506,110124,84420,141423
2020-03-26,7,26,,,,,,,8828,7298,10702,100781,78798,126195,118952,91719,152125
2020-03-27,8,34,,,,,,,8867,7296,10735,106208,83728,132196,127819,99016,162860
2020-03-28,13,47,,,,,,,8877,7301,10730,111122,88287,137480,136695,106317,173589
2020-03-29,19,66,,,,,,,8861,7250,10740,115502,92403,142096,145556,113568,184329
2020-03-30,7,73,,,,,,,8826,7169,10808,119311,96010,146205,154382,120738,195136
2020-03-31,26,99,,,,,,,8774,7014,10833,122514,98990,149726,163156,127752,205969
2020-04-01,42,141,,,,,,,8710,6847,10810,125090,101313,152659,171866,134600,216778
2020-04-02,22,163,,,,,,,8637,6671,10847,127060,102934,155181,180503,141272,227624
2020-04-03,47,210,,,,,,,8558,6460,10784,128474,103888,157194,189061,147733,238407
2020-04-04,34,244,,,,,,,8473,6246,10762,129387,104155,158704,197534,153979,249168
2020-04-05,30,274,,,,,,,8385,6025,10819,129853,103766,159832,205918,160004,259987
2020-04-06,33,307,,,,,,,8294,5762,10804,129929,102761,160666,214212,165766,270791
2020-04-07,1,308,,,,,,,8202,5529,10743,129674,101261,161189,222414,171296,281533
2020-04-08,154,462,,,,,,,8109,5333,10742,129152,99446,161432,230524,176630,292275
2020-04-09,0,462,,,,,,,8017,5092,10766,128416,97301,161617,238541,181722,303040
2020-04-10,135,597,,,,,,,7925,4844,10733,127514,94847,161649,246465,186567,313773
2020-04-11,80,677,,,,,,,7834,4642,10759,126480,92193,161672,254299,191209,324531
2020-04-12,43,720,,,,,,,7743,4436,10772,125347,89327,161714,262042,195645,335303
2020-04-13,78,798,,,,,,,7654,4247,10780,124140,86324,161754,269697,199892,346082
2020-04-14,70,868,,,,,,,7567,4083,10780,122881,83238,161726,277263,203976,356862
2020-04-15,81,949,,,,,,,7480,3919,10763,121588,80143,161656,284743,207896,367624
2020-04-16,123,1072,,,,,,,7396,3740,10773,120273,77036,161619,292139,211637,378397
2020-04-17,60,1132,,,,,,,7312,3552,10775,118948,73917,161548,299452,215190,389171
2020-04-18,127,1259,,,,,,,7231,3375,10778,117622,70832,161542,306682,218565,399948
2020-04-19,31,1290,,,,,,,7151,3207,10779,116299,67793,161559,313833,221773,410727
2020-04-20,59,1349,,,,,,,7072,3064,10779,114986,64832,161519,320905,224837,421505
