date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-02-24,,,,,,,,,64,50,100,64,50,100,64,50,100
2020-02-25,,,,,,,,,64,50,100,128,100,200,128,100,200
2020-02-26,,,,,,,,,64,50,100,192,150,300,192,150,300
2020-02-27,,,,,,,,,64,50,100,257,200,400,257,200,400
2020-02-28,,,,,,,,,64,50,100,321,250,500,321,250,500
2020-02-29,,,,,,,,,64,50,100,385,300,600,385,300,600
2020-03-01,,,,,,,,,64,50,100,449,350,700,449,350,700
2020-03-02,,,,,,,,,64,50,100,513,400,800,513,400,800
2020-03-03,,,,,,,,,64,50,100,577,450,900,577,450,900
2020-03-04,,,,,,,,,181,129,277,759,579,1177,759,579,1177
2020-03-05,,,,,,,,,180,129,275,939,709,1452,939,709,1452
2020-03-06,,,,,,,,,190,135,288,1129,844,1740,1129,844,1740
2020-03-07,,,,,,,,,210,147,316,1339,992,2055,1339,992,2055
2020-03-08,,,,,,,,,252,173,373,1591,1165,2428,1591,1165,2428
2020-03-09,,,,,,,,,317,212,460,1908,1377,2887,1908,1377,2887
2020-03-10,,,,,,,,,366,242,521,2210,1570,3308,2275,1620,3408
2020-03-11,,,,,,,,,408,268,567,2554,1789,3775,2682,1889,3975
2020-03-12,,,,,,,,,456,298,625,2945,2037,4300,3138,2187,4600
2020-03-13,,,,,,,,,511,333,692,3392,2320,4892,3649,2520,5292
2020-03-14,,,,,,,,,577,376,771,3905,2647,5562,4225,2897,6062
2020-03-15,,,,,,,,,638,421,840,4479,3018,6302,4864,3318,6902
2020-03-16,,,,,,,,,693,464,904,5108,3433,7105,5557,3783,7805
2020-03-17,,,,,,,,,743,509,947,5786,3892,7952,6299,4292,8752
2020-03-18,,,,,,,,,790,556,1011,6512,4399,8862,7089,4849,9762
2020-03-19,1,1,,,,,,,833,604,1058,7164,4873,9643,7922,5453,10820
2020-03-20,0,1,,,,,,,871,650,1098,7854,5395,10465,8793,6104,11917
2020-03-21,0,1,,,,,,,900,690,1123,8564,5950,11299,9693,6795,13039
2020-03-22,0,1,,,,,,,922,718,1149,9275,6522,12133,10615,7514,14188
2020-03-23,0,1,,,,,,,938,739,1177,9961,7088,12937,11553,8254,15364
2020-03-24,0,1,,,,,,,949,754,1198,10593,7631,13675,12502,9008,16562
2020-03-25,2,3,,,,,,,956,765,1200,11183,8153,14354,13458,9773,17762
2020-03-26,3,6,,,,,,,959,769,1211,11735,8653,14998,14417,10542,18972
2020-03-27,2,8,,,,,,,959,767,1216,12237,9123,15588,15375,11310,20187
2020-03-28,5,13,,,,,,,956,757,1206,12682,9547,16101,16331,12068,21392
2020-03-29,1,14,,,,,,,951,748,1203,13057,9918,16533,17282,12816,22595
2020-03-30,2,16,,,,,,,945,738,1204,13364,10236,16898,18227,13554,23799
2020-03-31,4,20,,,,,,,938,720,1198,13609,10492,17192,19166,14275,24996
2020-04-01,2,22,,,,,,,931,703,1182,13797,10685,17426,20097,14978,26178
2020-04-02,4,26,,,,,,,922,679,1183,13930,10809,17599,21019,15658,27360
2020-04-03,3,29,,,,,,,914,663,1180,14011,10868,17720,21933,16322,28540
2020-04-04,6,35,,,,,,,905,638,1184,14045,10855,17807,22838,16960,29723
2020-04-05,8,43,,,,,,,896,614,1186,14041,10779,17871,23733,17575,30909
2020-04-06,8,51,,,,,,,887,595,1193,14006,10656,17915,24620,18170,32102
2020-04-07,9,60,,,,,,,878,576,1200,13945,10492,17938,25498,18746,33301
2020-04-08,7,67,,,,,,,869,554,1207,13865,10292,17946,26366,19301,34507
2020-04-09,9,76,,,,,,,860,531,1215,13768,10058,17961,27226,19832,35722
2020-04-10,6,82,,,,,,,851,513,1225,13660,9803,17975,28077,20346,36946
2020-04-11,11,93,,,,,,,842,495,1227,13544,9531,17986,28919,20841,38173
2020-04-12,3,96,,,,,,,834,480,1235,13422,9254,18016,29753,21322,39408
2020-04-13,2,98,,,,,,,825,466,1244,13296,8973,18057,30578,21789,40652
2020-04-14,13,111,,,,,,,817,449,1251,13168,8684,18104,31395,22238,41902
2020-04-15,11,122,,,,,,,809,433,1251,13038,8396,18157,32204,22672,43153
2020-04-16,7,129,,,,,,,801,416,1254,12909,8109,18229,33005,23088,44406
2020-04-17,11,140,,,,,,,793,400,1258,12780,7830,18304,33799,23489,45664
2020-04-18,12,152,,,,,,,786,384,1267,12652,7551,18392,34585,23873,46931
2020-04-19,7,159,,,,,,,778,369,1277,12525,7282,18485,35363,24242,48207
2020-04-20,10,169,,,,,,,771,355,1286,12401,7022,18585,36134,24598,49493
2020-04-21,14,183,,,,,,,764,341,1296,12278,6768,18687,36898,24939,50789
2020-04-22,10,193,,,,,,,757,328,1304,12158,6521,18792,37655,25268,52092
2020-04-23,8,201,,,,,,,750,316,1311,12039,6282,18896,38406,25584,53403
2020-04-24,8,209,,,,,,,743,304,1314,11923,6056,18995,39149,25888,54716
2020-04-25,12,221,,,,,,,737,294,1317,11809,5836,19087,39886,26182,56033
2020-04-26,6,227,,,,,,,730,283,1323,11697,5624,19183,40616,26465,57355
2020-04-27,,,9,6,12,236,233,239,724,272,1331,11587,5416,19278,41340,26738,58685
2020-04-28,,,9,5,12,245,239,251,718,263,1338,11479,5212,19372,42057,27001,60023
2020-04-29,,,9,5,12,254,244,263,711,253,1346,11374,5016,19467,42769,27255,61368
2020-04-30,,,9,5,13,262,250,275,705,244,1353,11270,4827,19568,43474,27500,62721
2020-05-01,,,9,5,13,271,255,287,699,236,1359,11168,4647,19674,44173,27736,64079
