date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-02-29,,,,,,,,,50,50,50,50,50,50,50,50,50
2020-03-01,,,,,,,,,50,50,50,100,100,100,100,100,100
2020-03-02,,,,,,,,,50,50,50,150,150,150,150,150,150
2020-03-03,,,,,,,,,50,50,50,200,200,200,200,200,200
2020-03-04,,,,,,,,,50,50,50,250,250,250,250,250,250
2020-03-05,,,,,,,,,50,50,50,300,300,300,300,300,300
2020-03-06,,,,,,,,,50,50,50,350,350,350,350,350,350
2020-03-07,,,,,,,,,50,50,50,400,400,400,400,400,400
2020-03-08,,,,,,,,,50,50,50,450,450,450,450,450,450
2020-03-09,,,,,,,,,112,99,138,562,549,588,562,549,588
2020-03-10,,,,,,,,,112,99,137,674,648,725,674,648,725
2020-03-11,,,,,,,,,115,100,143,789,749,867,789,749,867
2020-03-12,,,,,,,,,122,105,155,911,854,1021,911,854,1021
2020-03-13,,,,,,,,,136,114,180,1047,968,1200,1047,968,1200
2020-03-14,,,,,,,,,158,128,217,1205,1097,1416,1205,1097,1416
2020-03-15,,,,,,,,,174,138,239,1329,1185,1604,1379,1235,1654
2020-03-16,,,,,,,,,184,144,255,1463,1280,1809,1563,1380,1909
2020-03-17,,,,,,,,,194,151,272,1607,1381,2031,1757,1531,2181
2020-03-18,,,,,,,,,203,157,285,1760,1489,2265,1960,1689,2465
2020-03-19,,,,,,,,,214,164,294,1924,1603,2509,2174,1853,2759
2020-03-20,,,,,,,,,223,171,308,2097,1724,2767,2397,2024,3067
2020-03-21,,,,,,,,,229,176,315,2276,1851,3031,2626,2201,3381
2020-03-22,,,,,,,,,233,179,323,2458,1980,3303,2858,2380,3703
2020-03-23,,,,,,,,,235,181,320,2643,2112,3573,3093,2562,4023
2020-03-24,,,,,,,,,237,182,320,2768,2195,3754,3330,2744,4342
2020-03-25,,,,,,,,,238,182,317,2894,2278,3935,3568,2927,4659
2020-03-26,3,3,,,,,,,237,181,315,3016,2359,4108,3805,3108,4974
2020-03-27,0,3,,,,,,,236,179,320,3131,2433,4273,4041,3288,5293
2020-03-28,1,4,,,,,,,234,176,320,3229,2495,4413,4276,3464,5613
2020-03-29,1,5,,,,,,,232,172,316,3302,2539,4513,4508,3637,5929
2020-03-30,1,6,,,,,,,230,167,318,3358,2568,4592,4737,3804,6246
2020-03-31,2,8,,,,,,,227,164,322,3401,2589,4659,4964,3969,6567
2020-04-01,1,9,,,,,,,224,161,320,3432,2599,4706,5188,4130,6887
2020-04-02,0,9,,,,,,,221,157,319,3450,2599,4740,5410,4288,7205
2020-04-03,0,9,,,,,,,219,153,317,3454,2587,4764,5628,4441,7522
2020-04-04,1,10,,,,,,,216,149,314,3447,2566,4770,5844,4591,7836
2020-04-05,0,10,,,,,,,213,145,312,3431,2535,4767,6057,4736,8147
2020-04-06,0,10,,,,,,,210,142,310,3409,2498,4754,6267,4879,8457
2020-04-07,3,13,,,,,,,207,139,308,3381,2456,4742,6474,5018,8765
2020-04-08,2,15,,,,,,,205,136,305,3349,2409,4728,6679,5154,9070
2020-04-09,3,18,,,,,,,202,133,303,3313,2360,4713,6881,5287,9372
2020-04-10,6,24,,,,,,,200,130,303,3276,2309,4701,7081,5418,9674
2020-04-11,1,25,,,,,,,197,127,300,3237,2257,4681,7278,5545,9974
2020-04-12,2,27,,,,,,,195,124,298,3197,2205,4659,7473,5670,10271
2020-04-13,0,27,,,,,,,192,122,299,3157,2155,4641,7665,5793,10569
2020-04-14,6,33,,,,,,,190,120,297,3117,2108,4620,7855,5913,10866
2020-04-15,6,39,,,,,,,187,117,296,3078,2061,4594,8042,6030,11161
2020-04-16,2,41,,,,,,,185,115,296,3039,2015,4570,8227,6146,11457
2020-04-17,0,41,,,,,,,183,113,296,3000,1971,4548,8410,6259,11753
2020-04-18,2,43,,,,,,,181,111,296,2963,1929,4527,8591,6371,12048
2020-04-19,1,44,,,,,,,179,109,293,2925,1889,4506,8769,6480,12341
2020-04-20,1,45,,,,,,,176,107,293,2889,1850,4487,8946,6587,12633
2020-04-21,3,48,,,,,,,174,105,293,2853,1813,4469,9120,6693,12926
2020-04-22,3,51,,,,,,,172,103,293,2818,1778,4454,9292,6796,13218
2020-04-23,3,54,,,,,,,170,101,292,2783,1743,4441,9462,6898,13510
2020-04-24,0,54,,,,,,,168,100,292,2749,1710,4430,9630,6998,13802
2020-04-25,2,56,,,,,,,166,98,291,2716,1678,4419,9796,7096,14093
2020-04-26,0,56,,,,,,,164,96,291,2682,1647,4410,9961,7193,14383
2020-04-27,,,2,1,4,58,57,60,162,94,290,2650,1617,4402,10123,7288,14673
2020-04-28,,,2,1,4,60,58,63,160,93,289,2618,1588,4393,10283,7381,14961
2020-04-29,,,2,1,4,62,60,66,158,91,288,2586,1560,4384,10441,7473,15249
2020-04-30,,,2,1,4,64,61,69,156,90,288,2555,1532,4376,10597,7563,15536
2020-05-01,,,2,1,4,66,62,72,154,88,287,2524,1505,4366,10751,7652,15822
2020-05-02,,,2,1,4,68,64,75,152,87,285,2493,1479,4355,10903,7739,16107
2020-05-03,,,2,1,3,70,65,78,150,85,284,2462,1453,4344,11053,7824,16391
2020-05-04,,,2,1,3,72,66,81,148,84,283,2432,1428,4333,11202,7908,16674
2020-05-05,,,2,1,3,74,68,84,146,82,282,2402,1403,4322,11348,7991,16955
2020-05-06,,,2,1,3,76,69,87,144,81,280,2372,1378,4309,11492,8072,17234
2020-05-07,,,2,1,3,78,70,90,143,79,279,2343,1354,4295,11635,8151,17513
2020-05-08,,,2,1,3,80,71,93,141,78,277,2313,1331,4280,11776,8229,17789
2020-05-09,,,2,1,3,82,72,96,139,76,276,2284,1308,4264,11914,8306,18065
2020-05-10,,,2,1,3,83,73,99,137,75,274,2255,1285,4246,12051,8381,18338
2020-05-11,,,2,1,3,85,74,102,135,73,272,2225,1262,4227,12186,8455,18610
2020-05-12,,,2,1,3,87,76,104,133,72,270,2196,1239,4208,12319,8528,18880
2020-05-13,,,2,1,3,89,77,107,131,71,269,2167,1217,4187,12450,8599,19148
2020-05-14,,,2,1,3,91,78,110,129,69,267,2138,1195,4165,12579,8669,19414
2020-05-15,,,2,1,3,92,79,113,127,68,265,2110,1174,4142,12706,8737,19678
2020-05-16,,,2,1,3,94,80,116,125,66,263,2081,1152,4119,12832,8804,19941
2020-05-17,,,2,0,3,96,81,119,123,65,261,2052,1131,4094,12955,8870,20201
2020-05-18,,,2,0,3,97,82,122,121,64,259,2023,1109,4068,13076,8934,20459
2020-05-19,,,2,0,3,99,83,125,120,62,256,1994,1088,4042,13196,8997,20715
2020-05-20,,,2,0,3,100,83,128,118,61,254,1966,1067,4014,13314,9059,20968
2020-05-21,,,2,0,3,102,84,131,116,60,252,1937,1047,3986,13429,9119,21220
2020-05-22,,,2,0,3,104,85,133,114,58,250,1908,1026,3956,13543,9178,21469
2020-05-23,,,2,0,3,105,86,136,112,57,247,1879,1005,3926,13655,9235,21715
2020-05-24,,,2,0,3,107,87,139,110,56,245,1850,985,3895,13765,9291,21959
2020-05-25,,,2,0,3,108,88,142,108,54,242,1822,964,3864,13873,9346,22201
2020-05-26,,,1,0,3,110,89,145,106,53,240,1793,944,3831,13979,9400,22440
2020-05-27,,,1,0,3,111,90,148,104,52,237,1764,924,3798,14083,9452,22677
2020-05-28,,,1,0,3,113,90,150,102,50,235,1735,904,3764,14185,9503,22911
2020-05-29,,,1,0,3,114,91,153,100,49,232,1706,883,3729,14285,9553,23143
2020-05-30,,,1,0,3,115,92,156,98,48,229,1677,863,3694,14383,9601,23371
2020-05-31,,,1,0,3,117,93,159,96,46,227,1648,843,3657,14480,9648,23598
2020-06-01,,,1,0,3,118,93,161,103,45,257,1627,824,3654,14582,9694,23854
2020-06-02,,,1,0,3,119,94,164,100,44,254,1606,804,3650,14683,9738,24108
2020-06-03,,,1,0,3,121,95,167,99,43,253,1585,784,3647,14781,9781,24361
2020-06-04,,,1,0,3,122,96,170,97,41,254,1565,764,3647,14879,9823,24615
2020-06-05,,,1,0,3,123,96,172,97,40,259,1546,744,3654,14976,9864,24873
2020-06-06,,,1,0,3,125,97,175,97,39,269,1530,725,3673,15073,9903,25141
2020-06-07,,,1,0,3,126,98,177,97,37,275,1515,705,3702,15169,9941,25416
2020-06-08,,,1,0,3,127,98,180,96,36,279,1500,685,3736,15265,9977,25695
